Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19,11.520999908447266,11.520999908447266,11.520999908447266,11.520999908447266,100,0.0,0
2020-03-20,12.481082991057752,12.481082991057752,11.52099968405331,12.24106216430664,2300,0.0,0
2020-03-23,12.24106281548625,12.24106281548625,11.040958617889558,11.079361915588379,18700,0.0,0
2020-03-24,12.385073790902776,12.385073790902776,11.040957581951396,11.2329740524292,96100,0.0,0
2020-03-25,11.328983182688765,12.91312026977539,11.328983182688765,12.91312026977539,19200,0.0,0
2020-03-26,13.441165731993811,14.833286285400392,13.441165731993811,14.83328628540039,76400,0.0,0
2020-03-27,14.401249844249584,15.361333167199557,13.969212532043459,13.969212532043457,486500,0.0,0
2020-03-30,14.641270793849317,15.841374957279589,14.641270793849317,15.265324592590332,210000,0.0,0
2020-03-31,15.735765348831395,16.561437606811523,13.978813826355454,16.561437606811523,461500,0.0,0
2020-04-01,15.361331985811606,15.361331985811606,13.978812509955526,14.44925308227539,2998900,0.0,0
2020-04-02,15.034905006353277,15.265324788950174,11.636210008425168,12.749906539916992,15966300,0.0,0
2020-04-03,13.201147187906416,16.32141834141157,12.845916427995583,16.244611740112305,66934300,0.0,0
2020-04-06,16.379022578841347,16.465430232855585,14.257239106569896,14.823687553405762,37138000,0.0,0
2020-04-07,14.593265337818712,15.169315658835359,13.969211586389632,14.64126968383789,23486000,0.0,0
2020-04-08,13.921206105067087,14.641268489811935,13.18194161723784,13.690786361694336,49372700,0.0,0
2020-04-09,13.441165423588522,14.881290290401578,13.345156732891626,14.190030097961426,34992600,0.0,0
2020-04-13,13.92120700404606,13.92120700404606,13.42196327889249,13.431564331054688,21497400,0.0,0
2020-04-14,13.44116568568393,13.633182155215207,13.22994711139615,13.316354751586914,22350000,0.0,0
2020-04-15,12.989925877412212,13.109936281456761,12.423476623824861,12.826711654663086,14990700,0.0,0
2020-04-16,12.625092990627962,12.721101671371533,11.770619577558046,12.375472068786621,21745200,0.0,0
2020-04-17,12.769107353766723,13.277951217730825,12.413876662651651,13.191543579101562,21336500,0.0,0
2020-04-20,12.961125231431021,14.151628366276082,12.937123513911844,13.873204231262207,20032200,0.0,0
2020-04-21,13.65238397155923,14.641269455459742,13.61398067846426,14.103622436523438,16235900,0.0,0
2020-04-22,14.353243905468103,14.554861417584263,13.65238359682084,14.199630737304688,12539500,0.0,0
2020-04-23,14.113223894242747,15.284525740706803,14.026816253394458,15.092509269714355,12226000,0.0,0
2020-04-24,14.977299865754432,16.004588705098563,14.679673639499713,15.601353645324707,17390000,0.0,0
2020-04-27,15.524544850416842,16.138997489993685,15.337328926246604,16.129396438598633,12186100,0.0,0
2020-04-28,16.206204153911077,17.041477371664605,15.946983072937547,16.321414947509766,12983800,0.0,0
2020-04-29,16.763052038050063,17.358304436485,16.48462885821119,16.935867309570312,12523200,0.0,0
2020-04-30,16.53263589551611,17.127888423895183,16.307017536190568,17.003076553344727,19094100,0.0,0
2020-05-01,16.638241545848157,16.657443649065957,15.956583362536355,16.100595474243164,10727200,0.0,0
2020-05-04,15.505347144545093,15.86057882204336,15.063708726808592,15.745368003845215,9700300,0.0,0
2020-05-05,16.0141891774753,16.090995765543216,15.207719087155427,15.33253002166748,16298000,0.0,0
2020-05-06,15.361330259094975,15.716561827070382,14.814083161608838,15.639755249023438,10647200,0.0,0
2020-05-07,15.562949344215637,16.359820237606595,15.246122845491973,15.754966735839844,12454100,0.0,0
2020-05-08,16.35982080699364,17.66553288935611,16.259010665714875,17.62713050842285,17693300,0.0,0
2020-05-11,17.69433550613128,18.001561869035314,17.300701499758798,17.617528915405273,9574600,0.0,0
2020-05-12,17.655930625587445,17.665531677965788,16.983873440025004,17.089481353759766,7743200,0.0,0
2020-05-13,16.523034336774607,16.740974409956163,15.45734301433636,15.783771514892578,10676300,0.0,0
2020-05-14,15.380532779942916,16.04779028823555,15.09250764662586,15.889375686645508,7797200,0.0,0
2020-05-15,15.649353896493729,16.287810041014165,15.36132969715731,16.042987823486328,7353800,0.0,0
2020-05-18,16.60943602472199,17.012670978781323,16.599836805694014,16.849456787109375,6135000,0.0,0
2020-05-19,16.743849235202532,17.20468866880669,16.46542426622515,17.06067657470703,8338100,0.0,0
2020-05-20,17.435113619265007,18.289587221136117,17.31990464188721,17.98236083984375,11910000,0.0,0
2020-05-21,17.799944599942,18.740825759509026,17.761540390385708,18.673620223999023,9711500,0.0,0
2020-05-22,18.692822099708447,19.06725585012062,18.193580151181646,18.289587020874023,5937100,0.0,0
2020-05-26,18.827238500794028,19.77772097027107,18.568015509696476,18.731229782104492,7305400,0.0,0
2020-05-27,18.7888311072125,19.326477277360542,18.65442002247891,19.192066192626953,8969700,0.0,0
2020-05-28,19.278474164651346,19.643305042702266,18.72642548959651,18.81763458251953,8509200,0.0,0
2020-05-29,18.203178506370406,20.142547213710447,18.126371915545732,19.652904510498047,32990600,0.0,0
2020-06-01,19.729710383738393,21.073828421104004,19.729710383738393,20.949016571044922,7695700,0.0,0
2020-06-02,20.824206942326125,20.9576584602009,20.070541710896734,20.50737953186035,8295600,0.0,0
2020-06-03,20.612987315796605,21.67868034017744,20.526579674294723,21.333049774169922,9636300,0.0,0
2020-06-04,21.150636818025205,22.197127813958485,21.150636818025205,21.774690628051758,6651900,0.0,0
2020-06-05,22.600361874673577,23.426032271601883,22.446746861184334,22.61956214904785,7843600,0.0,0
2020-06-08,22.686768764879325,23.406831277700316,22.379542385736556,23.397232055664062,8570400,0.0,0
2020-06-09,22.792377917847098,23.00359559012959,22.283533096313473,22.283533096313477,6850000,0.0,0
2020-06-10,21.41945832264003,22.225928456663745,21.160237218371666,21.31385040283203,10262100,0.0,0
2020-06-11,19.355283641356078,20.929820030173115,19.201670424457536,20.219358444213867,6834800,0.0,0
2020-06-12,21.12183228721375,21.419457593066515,20.180951106638204,20.680194854736328,5212800,0.0,0
2020-06-15,19.89292312225864,21.640276073717335,19.806515488293684,21.093027114868164,7735600,0.0,0
2020-06-16,22.043514809673074,22.06271691788273,21.04982859999602,21.189041137695312,7287800,0.0,0
2020-06-17,21.28504688986487,21.44826112453988,20.238555943633376,20.4113712310791,5737700,0.0,0
2020-06-18,20.16175070369945,21.016224314201185,20.16175070369945,20.401771545410156,3618900,0.0,0
2020-06-19,20.891413466330327,20.97782111246862,20.16174991628118,20.593788146972656,14451100,0.0,0
2020-06-22,20.660997083681657,21.913906327450437,20.459378599141868,21.832298278808594,5995500,0.0,0
2020-06-23,22.19712961131638,22.312338596938286,21.429061771910508,21.496267318725586,5961200,0.0,0
2020-06-24,21.217840544760747,21.75548666097889,20.59378678810586,20.949016571044922,6825600,0.0,0
2020-06-25,20.83338439369535,21.074288459201785,20.269667924675172,20.737022399902344,6141000,0.08,0
2020-06-26,20.73701931058095,20.949014194981654,19.841819113119957,20.207029342651367,21346900,0.0,0
2020-06-29,20.313027715567458,21.652453532870144,20.23593849956339,21.315189361572266,8086000,0.0,0
2020-06-30,21.016468041288164,21.59463810780331,20.631021942928726,21.411550521850586,7082500,0.0,0
2020-07-01,21.507915352698497,22.17281110909357,21.074289123881705,21.787364959716797,9181500,0.0,0
2020-07-02,22.153537668081558,22.375168967485706,21.748818764062076,22.076448440551758,5667400,0.0,0
2020-07-06,22.288441915533934,23.406238399364213,22.288441915533934,23.329147338867188,7145200,0.0,0
2020-07-07,22.895522857509402,23.300241765519118,22.860833348062236,23.13642692565918,4671900,0.0,0
2020-07-08,23.011154794139728,23.213515158442497,22.60643590348629,23.11715316772461,4692100,0.0,0
2020-07-09,23.126789465564258,23.33878437400251,22.89552179146287,23.040063858032227,5470300,0.0,0
2020-07-10,22.97260928968101,25.111836492811577,22.856974542344677,23.984405517578125,12262400,0.0,0
2020-07-13,24.225313310134055,24.292766157385465,22.413715466137575,23.396604537963867,8562400,0.0,0
2020-07-14,23.415873062194134,24.24458358720062,23.348420221870732,24.234947204589844,7218300,0.0,0
2020-07-15,24.649301147516724,25.603280919488856,24.610757457089058,25.487648010253906,5798700,0.0,0
2020-07-16,25.169656803579407,26.008001896667196,24.976932821883402,25.641828536987305,4863400,0.0,0
2020-07-17,25.91164020638417,25.92127658937596,25.37201562450886,25.516557693481445,3187100,0.0,0
2020-07-20,25.26601860566399,25.574377364095522,25.116659256154954,25.449106216430664,2442800,0.0,0
2020-07-21,25.33346967319766,25.824912296324854,25.2081985434186,25.603281021118164,4952700,0.0,0
2020-07-22,25.381652166197707,26.075455204375345,25.36237940009363,25.632192611694336,3503900,0.0,0
2020-07-23,25.690008463579275,26.624715542062695,25.55510277995027,26.354904174804688,6245400,0.0,0
2020-07-24,26.258541789628346,26.268178172307227,25.574375160996304,25.612918853759766,8293000,0.0,0
2020-07-27,25.53582974388486,25.80564294623771,25.13111085933162,25.294925689697266,5734900,0.0,0
2020-07-28,25.12147331237793,25.43946657565036,24.909478416180306,25.12147331237793,9895100,0.0,0
2020-07-29,25.160018717780904,26.711439497414936,25.160018717780904,26.19108772277832,12657500,0.0,0
2020-07-30,24.90947979116271,26.49944619528967,24.668575734841895,25.921276092529297,6742900,0.0,0
2020-07-31,25.87309545039098,26.359720824813653,25.661098709177416,26.248905181884766,9261300,0.0,0
2020-08-03,26.248910342959487,26.875260631253145,26.02727901352445,26.61508560180664,4115900,0.0,0
2020-08-04,26.403083767706196,26.85598456237469,26.17181609802427,26.75962257385254,4382200,0.0,0
2020-08-05,26.653625519755526,27.149887303931795,26.653625519755526,27.08725357055664,4177300,0.0,0
2020-08-06,27.00052623376465,27.501607096435635,26.923437011657732,27.241430282592773,3648700,0.0,0
2020-08-07,27.67505626482758,27.97377860651,27.405244908407358,27.91596031188965,3477900,0.0,0
2020-08-10,27.964142294761363,28.494130464456813,27.858143925641464,28.388132095336914,3516900,0.0,0
2020-08-11,29.062664712015042,29.216843158395594,28.368861703302553,28.417041778564453,5113800,0.0,0
2020-08-12,28.78321638838816,29.091573274948594,28.542312341018814,28.706127166748047,3523800,0.0,0
2020-08-13,28.81212775432076,29.178302987130095,28.301412278282026,28.465227127075195,3643800,0.0,0
2020-08-14,28.62904106084387,28.95474459494029,28.21468757155264,28.445955276489258,5008300,0.0,0
2020-08-17,28.42668091808922,29.08675757054365,28.082669559982016,28.754310607910156,4588200,0.0,0
2020-08-18,28.638672525469026,28.9566657948767,28.301408329091206,28.388132095336914,3412900,0.0,0
2020-08-19,28.465225355958363,28.609767428146576,28.060506451060068,28.185775756835938,3864000,0.0,0
2020-08-20,27.964142302874034,28.339952029205215,27.70396549020536,27.954505920410156,3166800,0.0,0
2020-08-21,28.09905280010816,28.73503944817195,28.02678083821132,28.445955276489258,3112600,0.0,0
2020-08-24,28.67721908015185,29.33247840730639,28.657946314540933,29.274660110473633,3117300,0.0,0
2020-08-25,29.39029449350879,29.684197732516207,29.30356888731145,29.361385345458984,3233600,0.0,0
2020-08-26,29.399933412949924,30.10337286795574,29.303571415754774,29.90101432800293,3316600,0.0,0
2020-08-27,29.939556743114842,30.103371579951943,29.06266609826687,29.178300857543945,4144700,0.0,0
2020-08-28,29.27466193743242,29.36620666082132,28.865125751378745,29.197572708129883,3689900,0.0,0
2020-08-31,29.091574288730182,29.3517492721121,28.744671860284843,28.763944625854492,3572700,0.0,0
2020-09-01,28.580858873709612,29.25539100857094,28.108687114487562,29.197572708129883,2778500,0.0,0
2020-09-02,29.120480275230875,29.823921482925897,28.754306935815276,29.660106658935547,3445400,0.0,0
2020-09-03,29.39029617359071,29.57338377913477,27.906326238674332,28.26286506652832,5049400,0.0,0
2020-09-04,28.359226354939647,29.000030201463353,27.781056240950296,28.90848731994629,4277400,0.0,0
2020-09-08,28.282134290169964,29.149388455128864,28.1375922356688,28.494129180908203,4733300,0.0,0
2020-09-09,28.841032217822427,29.240931972022455,28.474857044532396,29.033754348754883,4782000,0.0,0
2020-09-10,28.81212728705403,28.91812566924594,27.540154052560144,28.07977867126465,9090300,0.0,0
2020-09-11,28.108686985955714,28.566405086950606,27.95450852805565,28.17613983154297,4547300,0.0,0
2020-09-14,28.330316746299886,28.368862277651438,27.78105579020496,28.089412689208984,4299400,0.0,0
2020-09-15,28.407405645100187,28.94703205011757,28.23491935675179,28.609766006469727,4052100,0.0,0
2020-09-16,29.062667467609028,29.424023580191655,28.450770896414852,29.14939308166504,4884300,0.0,0
2020-09-17,28.686857638176967,29.57820197882034,28.301411486492057,29.544475555419922,4735100,0.0,0
2020-09-18,29.39029490371823,30.06482699734506,29.39029490371823,29.66974449157715,8061000,0.0,0
2020-09-21,29.187936867305705,29.65047222259345,28.156865943959268,28.436315536499023,4516900,0.0,0
2020-09-22,28.436314933076282,29.22647994108013,28.417042167526898,29.159027099609375,4719700,0.0,0
2020-09-23,29.29393695029083,29.31320971858221,28.04123641858869,28.050872802734375,3348800,0.0,0
2020-09-24,28.06050939543856,28.879581836434113,27.74251606807671,28.792856216430664,4269300,0.0,0
2020-09-25,28.330315409648545,29.390293578428157,28.282135335684384,29.380657196044922,2845700,0.0,0
2020-09-28,29.63119934070515,30.411727979443473,29.32284243838641,29.621562957763672,7027600,0.0,0
2020-09-29,29.399931411545264,29.573382627098376,28.985576138379972,29.390295028686523,6851300,0.0,0
2020-09-30,29.496293479442794,30.103370897516747,29.24575303831561,29.42884063720703,5066600,0.0,0
2020-10-01,29.602290725415436,29.929920399522135,29.438475888362085,29.65047264099121,3730300,0.0,0
2020-10-02,29.236116875552725,30.373184333094066,29.159027649852572,30.093734741210938,2483100,0.0,0
2020-10-05,30.48881589258328,31.28861910072786,30.48881589258328,30.912809371948242,5088600,0.0,0
2020-10-06,31.163347735747394,31.21152781007294,30.3057299146789,30.36354637145996,2439400,0.0,0
2020-10-07,30.76826541197818,31.11516783045312,30.729719881946732,30.951351165771484,2209700,0.0,0
2020-10-08,31.134444808557156,31.285730336751143,30.47918357501727,30.78754234313965,2276400,0.0,0
2020-10-09,30.748993264059553,31.365707053323266,30.556269285938605,31.057350158691406,2700800,0.0,0
2020-10-12,31.40425297384244,31.95351392896555,31.028443233590224,31.799335479736328,3302600,0.0,0
2020-10-13,32.088420567289866,32.25223724216611,30.87426570297265,31.307893753051758,3534500,0.0,0
2020-10-14,31.490978458302866,31.847515431521096,31.250074402578946,31.32716178894043,3443600,0.0,0
2020-10-15,30.922446250978016,31.471707230799307,30.84535518494482,31.413888931274414,2691600,0.0,0
2020-10-16,31.722244090954273,32.05951197235903,31.240435982579605,31.568065643310547,3723000,0.0,0
2020-10-19,31.60661460146023,31.799338600888948,30.903175128064262,31.144079208374023,5529300,0.0,0
2020-10-20,31.269346123707674,32.57022651080403,31.172982299094283,32.020965576171875,3944800,0.0,0
2020-10-21,31.857154575335095,32.22332610399447,31.702976122240546,32.136600494384766,2909800,0.0,0
2020-10-22,31.94387798627888,32.88822140597278,31.94387798627888,32.656951904296875,3987700,0.0,0
2020-10-23,32.66658760574448,33.68801832996567,32.62804207912005,33.65911102294922,5072400,0.0,0
2020-10-26,33.19658294287109,33.19658294287109,32.05951539175738,32.48350524902344,5196800,0.0,0
2020-10-27,32.59914124021752,32.70513594560988,31.905336326932403,32.377506256103516,4032300,0.0,0
2020-10-28,31.731887651672764,32.53168733469996,31.568070955787103,32.08842468261719,6485900,0.0,0
2020-10-29,32.639004670599356,33.59528001904448,31.808298450491375,32.90946578979492,11949600,0.08,0
2020-10-30,32.81287342457696,33.69187574240201,31.8759135737419,32.252628326416016,6741100,0.0,0
2020-11-02,32.84185916397917,33.93336904439642,32.7162863177966,33.904388427734375,6313000,0.0,0
2020-11-03,34.242462797232655,35.74932195701482,34.223143617651246,35.691368103027344,6733100,0.0,0
2020-11-04,34.4163242515188,36.126032583081134,34.290751453899624,35.52714920043945,9039400,0.0,0
2020-11-05,36.23228966658779,36.99538066336409,36.106720528958775,36.89878845214844,5778100,0.0,0
2020-11-06,37.21754602738832,37.70051445726777,36.845661957674096,37.62324142456055,3443000,0.0,0
2020-11-09,39.35226756232807,39.89318982183008,37.36243639196367,37.47834777832031,7186400,0.0,0
2020-11-10,37.700512232095925,38.00961171419446,36.29990681591786,36.522071838378906,5588400,0.0,0
2020-11-11,37.17891056980462,37.41073334779695,36.599346255310564,36.76355743408203,4633000,0.0,0
2020-11-12,36.70559620926007,37.60874838986859,36.49791966226479,36.66695785522461,8192500,0.0,0
2020-11-13,36.9277640526324,37.29482107463431,36.84082959175712,36.985721588134766,5498900,0.0,0
2020-11-16,37.903370049841385,39.130106815008695,37.16925585575303,39.12044906616211,6135600,0.0,0
2020-11-17,40.038085611506816,40.067062539652085,38.50224577894059,38.98521423339844,6882700,0.0,0
2020-11-18,38.90793531657817,39.20737706795818,38.028932926453855,38.04825210571289,5997200,0.0,0
2020-11-19,37.67153868388561,37.94199983377594,37.19822798682071,37.79711151123047,8524800,0.0,0
2020-11-20,37.603921966793784,37.76812946305387,36.90844625379419,37.22720718383789,4338700,0.0,0
2020-11-23,37.67154020392739,37.806770784329096,37.09197952084668,37.44937515258789,6231700,0.0,0
2020-11-24,37.61357754659487,38.2172880446866,37.120951401444856,38.0289306640625,7022300,0.0,0
2020-11-25,37.729495016108096,37.903363945402894,37.207888228223695,37.294822692871094,4280300,0.0,0
2020-11-27,37.37209357177166,37.51698556608631,36.18399174656355,36.522071838378906,5923500,0.0,0
2020-11-30,36.46412052740019,37.16925407158701,36.1357018110214,36.77322006225586,21169200,0.0,0
2020-12-01,37.32380055350894,37.61358088133297,36.27092920410142,36.3192253112793,6595200,0.0,0
2020-12-02,35.92319272256007,36.01012719273648,35.31465511608208,35.57545852661133,5578000,0.0,0
2020-12-03,35.92319214601937,36.48343731922185,35.35328922506647,35.440223693847656,5411900,0.0,0
2020-12-04,36.000460380311914,36.67661679090677,35.79278384744541,36.41581344604492,5534700,0.0,0
2020-12-07,36.27092780115707,36.41581980184312,35.45954070377983,35.585113525390625,3825100,0.0,0
2020-12-08,35.39192744131566,36.29024905347381,35.362950513425666,36.02944564819336,4022800,0.0,0
2020-12-09,36.135691393004464,36.69593644138341,36.116372217051115,36.55104446411133,4134800,0.0,0
2020-12-10,36.38684540341057,37.15959795933094,35.99757290623509,36.26127624511719,4095700,0.0,0
2020-12-11,35.89421844482422,36.116383510624544,35.50784217444971,35.89421844482422,3102600,0.0,0
2020-12-14,36.22263759343638,36.27093370660952,35.27601977316545,35.37261199951172,6301200,0.0,0
2020-12-15,35.83625708866014,36.61866729484041,35.276015609415985,36.3868408203125,4832100,0.0,0
2020-12-16,36.44479734373875,36.724919917927,36.068082557299164,36.70560073852539,3990600,0.0,0
2020-12-17,37.10163326553257,37.54113628917224,36.94708352106999,37.38175582885742,4095200,0.0,0
2020-12-18,37.430054419669396,37.536308066937934,36.32888695662602,37.468692779541016,9683100,0.0,0
2020-12-21,36.705598167202375,37.401073837913536,36.63894829260067,37.2078857421875,2835900,0.0,0
2020-12-22,37.10130333894348,37.32416263850719,36.684652219154785,36.84937286376953,3303800,0.12,0
2020-12-23,36.936578879003356,37.207888904952476,36.62651344615138,36.975337982177734,2367600,0.0,0
2020-12-24,36.733097965278425,37.05285501190581,36.674959312363065,36.71371841430664,1395100,0.0,0
2020-12-28,36.92688604450527,38.20590670913143,36.57806155483067,36.58774948120117,3209700,0.0,0
2020-12-29,36.82030219546768,36.99471444893739,35.541281467537345,36.01606750488281,3748700,0.0,0
2020-12-30,36.15172205336121,36.62650806048309,36.09358340714852,36.55868148803711,3051000,0.0,0
2020-12-31,36.45210202618671,36.63620592241237,35.77383248994143,36.54899978637695,2096800,0.0,0
2021-01-04,37.15943373715435,37.18850490919677,35.831966030377316,35.88041305541992,4584200,0.0,0
2021-01-05,35.851348360801204,36.99471598260414,35.65755654932638,36.76216506958008,3701500,0.0,0
2021-01-06,37.13037109389679,39.010143262608054,37.13037109389679,38.806663513183594,6211500,0.0,0
2021-01-07,39.155490626551234,39.91127471481661,38.75821902935126,39.81438064575195,7771900,0.0,0
2021-01-08,39.920957584236014,40.066298655957574,38.75821052910856,39.426788330078125,6964100,0.0,0
2021-01-11,38.641939191160496,40.54399600016067,38.61286801810013,40.27947235107422,3761400,0.0,0
2021-01-12,40.26978254854761,40.637982891630884,39.775613288522166,40.44419479370117,4436100,0.0,0
2021-01-13,40.13412664907264,40.58953682171385,39.56244657195605,40.09537124633789,3948600,0.0,0
2021-01-14,40.11475791522611,40.29885812377059,39.46555582860921,39.533382415771484,3748900,0.0,0
2021-01-15,39.339586736363366,39.339586736363366,38.342532306288824,39.12641906738281,4501100,0.0,0
2021-01-19,39.436486802946824,39.7077931409712,38.95200908717665,39.116729736328125,3383000,0.0,0
2021-01-20,39.15548278671453,39.15548278671453,38.45783380106475,38.79697036743164,4654700,0.0,0
2021-01-21,39.14579699404121,39.14579699404121,37.99273778032156,38.50628662109375,4647200,0.0,0
2021-01-22,37.98305058357193,38.864799807107026,37.886152830491994,38.283424377441406,2585000,0.0,0
2021-01-25,37.76018879058249,37.84448594908419,36.04513748570681,37.68267059326172,9176800,0.0,0
2021-01-26,37.68267080165825,37.837703500886086,36.14203173596302,36.16141128540039,4945100,0.0,0
2021-01-27,35.46376760458572,35.63817987938464,33.14796469575434,35.105255126953125,8138300,0.0,0
2021-01-28,35.6672479541264,37.256334145186685,35.2903243801092,37.014095306396484,8108500,0.0,0
2021-01-29,36.71371948254422,37.59546874792356,36.59744586960175,37.30478286743164,16346400,0.0,0
2021-02-01,37.98304891919665,38.22528774687485,37.35322648872484,37.45981216430664,4731700,0.0,0
2021-02-02,37.90552732788374,38.176837304067625,37.23694955398196,37.285396575927734,2902000,0.0,0
2021-02-03,37.11098973810182,37.45981426088509,36.77767107376254,36.96564865112305,2987900,0.0,0
2021-02-04,37.178812011049395,37.33384470363017,36.68464645853286,37.14005661010742,3439000,0.0,0
2021-02-05,36.82030447811338,38.74852731266875,36.82030447811338,37.93460464477539,4409600,0.0,0
2021-02-08,38.30280496033538,38.87448878196447,38.118704768928914,38.467529296875,4544800,0.0,0
2021-02-09,35.94824498964493,37.09161269322863,35.802903892846636,36.093589782714844,12941200,0.0,0
2021-02-10,36.4908524765102,36.77185037001626,35.657550417848505,36.03544235229492,7926400,0.0,0
2021-02-11,36.142033368035335,36.31159981293056,35.49283506578753,36.04513931274414,11064800,0.0,0
2021-02-12,35.8513476482718,36.23893126351839,35.61879673986959,36.12265396118164,5472800,0.0,0
2021-02-16,36.29706992707519,36.36005439634421,35.633337815707925,36.24862289428711,4174600,0.0,0
2021-02-17,36.07420882782082,36.20889356827008,35.56066365248029,36.083900451660156,3844400,0.0,0
2021-02-18,35.93854981874604,36.074202960260614,35.23314978659939,35.512210845947266,3961800,0.0,0
2021-02-19,35.85135044744656,36.58775493838597,35.812591343641444,36.47148132324219,3225600,0.0,0
2021-02-22,36.24861829967779,36.694336858866826,36.11296514655688,36.142032623291016,3017600,0.0,0
2021-02-23,35.68662749440147,36.03544831728996,34.707980516061795,35.9482421875,4340100,0.0,0
2021-02-24,35.71569263400616,36.345511355681694,35.55581412381294,36.287376403808594,5952400,0.0,0
2021-02-25,35.91917614449957,36.112967962470904,34.82425551479235,35.01804733276367,4449900,0.0,0
2021-02-26,35.260285711399796,35.85134908501564,34.90177325550564,35.395938873291016,5375200,0.0,0
2021-03-01,35.618796598411826,36.39880594120114,35.58004119405811,36.04513931274414,4156800,0.0,0
2021-03-02,36.23892612005617,36.25830197142429,35.54127719013951,35.986995697021484,4431900,0.0,0
2021-03-03,35.7060024667025,36.411402568601815,35.49283480735972,35.967620849609375,7100100,0.0,0
2021-03-04,35.802903925740075,36.05483071151821,33.97157875198906,34.41729736328125,6859200,0.0,0
2021-03-05,34.99866971958467,35.89011065311266,33.67120179181315,35.793212890625,7047300,0.0,0
2021-03-08,35.64787027479893,36.61682568082486,35.17308049948675,35.909488677978516,4659800,0.0,0
2021-03-09,36.19048013217348,36.53930464271598,35.94824129943799,35.967620849609375,3643400,0.0,0
2021-03-10,36.44241564602114,37.886157219591546,36.31645040055985,37.57609176635742,6976500,0.0,0
2021-03-11,38.050882214287846,38.34156811957691,37.411371744143175,38.012123107910156,5156100,0.0,0
2021-03-12,37.7892590304695,38.390010318562005,37.7117408274788,38.36094284057617,2546200,0.0,0
2021-03-15,38.00242800467639,38.50628520364382,37.8861507074962,38.370628356933594,3634300,0.0,0
2021-03-16,38.39001058023847,38.41908175469382,37.12068141592019,37.37260818481445,5740800,0.0,0
2021-03-17,37.60516195220046,38.13808670487729,37.236957850091954,38.128395080566406,4066000,0.0,0
2021-03-18,38.17683830176247,40.30853689325229,38.17683830176247,39.72716522216797,10045200,0.0,0
2021-03-19,39.95003433257426,40.02755254583617,39.32118390626956,39.63996887207031,11066100,0.0,0
2021-03-22,39.358963657492055,40.39574554349689,38.61286762523481,40.12443923950195,10396900,0.0,0
2021-03-23,39.64965047197325,40.20195841262895,38.81150617842111,39.03921127319336,11248200,0.0,0
2021-03-24,39.24269201308439,39.95002898112569,38.884179565451696,38.89386749267578,8587400,0.0,0
2021-03-25,38.942318349493746,39.218470505918646,38.35125862766648,39.09735107421875,8091900,0.0,0
2021-03-26,39.552762223751216,39.86282768028428,38.59349837268698,39.81438064575195,5120300,0.0,0
2021-03-29,40.899600881566634,41.64569687977154,40.64961098482799,41.02556610107422,7698800,0.0,0
2021-03-30,40.76395064365398,41.587561199812754,40.49264433268804,41.04494857788086,3982200,0.0,0
2021-03-31,41.665074197757086,42.13017225687722,40.72518645746614,40.9092903137207,7297800,0.0,0
2021-04-01,40.91899109375672,41.083715453927134,40.56047858694625,40.715511322021484,4759900,0.0,0
2021-04-05,41.074013806614495,41.58755892319321,41.015878855316416,41.25811767578125,5731800,0.0,0
2021-04-06,41.316255587652996,41.95576597165433,40.986810620363144,41.480979919433594,6692600,0.0,0
2021-04-07,41.238742593110786,41.51004891860953,40.8317794085912,41.36470413208008,6117300,0.0,0
2021-04-08,41.258117927215636,41.66507737386654,40.744569111236196,41.20966720581055,5212400,0.0,0
2021-04-09,41.519734172340435,41.72321759963208,40.94805038308933,41.4228401184082,5578100,0.0,0
2021-04-12,41.47128431409873,41.66992191625126,41.16121892715852,41.27749252319336,5868600,0.0,0
