Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-13,41.170912048587766,42.02359004558184,40.92867322520445,41.82011032104492,7778500,0.0,0
2021-04-14,41.79104614257813,42.42086491530809,41.72321956238061,41.791046142578125,4651100,0.0,0
2021-04-15,41.85887101303119,42.41117525566405,41.37439334782544,42.23676300048828,7090900,0.0,0
2021-04-16,42.51776123046875,42.905341147578476,42.09141851649539,42.51776123046875,5575700,0.0,0
2021-04-19,42.6340371349962,43.25901380473224,42.31428008227342,42.50807189941406,10654900,0.0,0
2021-04-20,42.22707568522496,42.314278117804776,40.70581239387305,41.199981689453125,6545400,0.0,0
2021-04-21,41.18060447092073,41.78620159549309,40.8899185903803,41.72322082519531,4288100,0.0,0
2021-04-22,41.89762595260123,42.35303239920488,41.519730306400795,41.752281188964844,6473400,0.0,0
2021-04-23,42.01390223655265,43.176649331299934,41.73290431353676,43.08944320678711,6615300,0.0,0
2021-04-26,43.42858325438887,43.75802825737206,42.653419628625976,42.730934143066406,4019400,0.0,0
2021-04-27,42.77937665467089,43.64174625368168,42.634031885643246,43.56422805786133,6740600,0.0,0
2021-04-28,43.544856492776674,43.91306059789085,43.08944994578272,43.108829498291016,6560200,0.0,0
2021-04-29,42.604968537121266,43.486717770494565,42.0429726518011,42.779380798339844,9151900,0.0,0
2021-04-30,42.439325044350745,42.60449462993703,41.76892495748105,42.342166900634766,7279100,0.12,0
2021-05-03,42.86682790596281,42.93483935075301,41.95352871424739,42.2255744934082,3928800,0.0,0
2021-05-04,41.934095891015,42.12841589103887,41.564888261604224,41.90494918823242,9900900,0.0,0
2021-05-05,42.23528600603044,42.536478441749594,41.92437553321668,42.04096603393555,6946100,0.0,0
2021-05-06,42.108976885943,42.93483212299507,41.93408928411042,42.90568542480469,6237900,0.0,0
2021-05-07,42.866825250659794,43.979303394883175,42.62392618964191,43.566375732421875,5266100,0.0,0
2021-05-10,43.614951582979316,44.35336674950517,43.614951582979316,44.120182037353516,5929800,0.0,0
2021-05-11,43.838423048204604,43.838423048204604,42.75995058605279,43.23603439331055,8457300,0.0,0
2021-05-12,42.98341725837393,43.17773353212036,41.185962075456715,41.22482681274414,7542300,0.0,0
2021-05-13,41.46772821518765,42.400459724960236,41.30255492551271,42.02153778076172,5084200,0.0,0
2021-05-14,42.37131258840269,42.827964006899016,42.215857338370284,42.40045928955078,4398200,0.0,0
2021-05-17,42.28386240746942,43.07085657699702,42.22556530761165,42.91539764404297,6998700,0.0,0
2021-05-18,43.017424671127095,43.21659997146518,42.30330084731311,42.419891357421875,6355800,0.0,0
2021-05-19,42.01181853409885,42.390740433967295,41.48715573135248,42.20613479614258,5250300,0.0,0
2021-05-20,42.322727720795,42.818240104170336,41.98266685981447,42.64335250854492,4046000,0.0,0
2021-05-21,42.91540803705307,43.44978898263359,42.62392987986561,42.63364791870117,5536500,0.0,0
2021-05-24,42.827956278767935,43.41091243461097,42.68221538663475,43.11943435668945,5125600,0.0,0
2021-05-25,43.38177188758528,43.89671668844558,43.245745306019856,43.44978332519531,7026800,0.0,0
2021-05-26,43.508076725235114,43.75097577565531,43.260322362375184,43.44978332519531,6345000,0.0,0
2021-05-27,43.78983699752422,44.18819125997716,43.56637033384038,44.02302169799805,12343700,0.0,0
2021-05-28,44.397086296372244,44.8197319608437,44.120181538641354,44.62541198730469,4197100,0.0,0
2021-06-01,45.28610226785066,45.75246802785041,45.25695556608367,45.519283294677734,6199300,0.0,0
2021-06-02,45.43184068246024,45.60187299751154,44.60598532226403,44.742008209228516,5729600,0.0,0
2021-06-03,44.431095123291016,44.86831416776641,43.857853199722285,44.431095123291016,4230800,0.0,0
2021-06-04,44.64485259568258,44.74201074721258,44.46024691889131,44.58655548095703,4016900,0.0,0
2021-06-07,44.86831475443346,45.0529167061388,44.567118585113185,44.75172424316406,2982400,0.0,0
2021-06-08,44.88774619926151,45.14035958619847,44.489391896481195,45.0432014465332,3174000,0.0,0
2021-06-09,44.9849012249725,45.20836789581012,44.68370878905211,44.87802505493164,4567000,0.0,0
2021-06-10,45.091780748048635,45.305533104025024,44.47967408724517,44.557403564453125,5163900,0.0,0
2021-06-11,44.85859218307447,44.96546835191454,44.36307978049659,44.79058074951172,4065700,0.0,0
2021-06-14,44.790584759092546,44.975190415012875,44.46121666121639,44.8974609375,3427700,0.0,0
2021-06-15,44.97518540019544,45.27637782611058,44.51853403658852,45.20836639404297,3962900,0.0,0
2021-06-16,45.40268807841565,45.79424121200264,45.15493002002247,45.57757568359375,6778600,0.0,0
2021-06-17,45.56786216678712,45.57757649776156,43.828704121085025,44.819732666015625,6200000,0.0,0
2021-06-18,44.13961238201069,44.55739901346803,43.74125811787056,43.77040481567383,7343600,0.0,0
2021-06-21,44.11046779769478,45.286098279126534,44.01330595645335,45.179222106933594,4158800,0.0,0
2021-06-22,45.27638065233554,45.3735424944579,44.70313875602217,44.80030059814453,4046100,0.0,0
2021-06-23,45.29710563765936,45.433483425661784,44.508057943624685,44.90745162963867,3100600,0.12,0
2021-06-24,45.05357196209138,45.189949747522185,44.76133331959452,45.024349212646484,3007300,0.0,0
2021-06-25,45.131505438250265,45.949772172403726,45.04383347158867,45.842620849609375,8003600,0.0,0
2021-06-28,45.84262340508793,46.6998563313251,45.46758074834494,46.64141082763672,6283700,0.0,0
2021-06-29,46.78753007674812,47.829850380226425,46.78753007674812,47.4499397277832,9447900,0.0,0
2021-06-30,47.20639947179263,47.7226915610591,47.001832801185664,47.342777252197266,4915700,0.0,0
2021-07-01,47.36225732133204,47.625273188020884,47.060279031294,47.488895416259766,3466300,0.0,0
2021-07-02,47.537606188413015,47.63502154698082,47.186918329600836,47.26485061645508,2702900,0.0,0
2021-07-06,47.352516883645116,47.36712825666823,46.38812538794838,46.92389678955078,4026400,0.0,0
2021-07-07,46.95312973230768,47.78601155372361,46.77778579979738,47.56683349609375,4355900,0.0,0
2021-07-08,46.57322120747229,47.167438209853046,46.30046190242779,46.807010650634766,3482300,0.0,0
2021-07-09,47.2940720929361,47.60092581914473,46.962867314752984,47.02131652832031,3932600,0.0,0
2021-07-12,47.245371704697625,47.99545330964261,46.73882294359128,47.93700408935547,7450400,0.0,0
2021-07-13,47.82011175817559,48.33153224223967,47.751922855769244,47.95648956298828,5600100,0.0,0
2021-07-14,48.122091168226504,48.43381290936995,47.63502548318784,47.73243713378906,3919800,0.0,0
2021-07-15,47.46942324616454,48.38997713293867,47.255113146465526,48.2779541015625,3872700,0.0,0
2021-07-16,48.27794632591589,48.52147913961721,47.73243148545923,47.81036376953125,3331200,0.0,0
2021-07-19,47.0602840847083,47.245367692542196,46.41735758021331,47.001834869384766,3722800,0.0,0
2021-07-20,47.225885358099276,48.7698825891798,47.067103708881135,48.609153747558594,5358600,0.0,0
2021-07-21,48.7260511953833,49.28130577469523,48.64811890269996,49.144927978515625,3963100,0.0,0
2021-07-22,49.193631054893274,49.695308083959816,48.93061515580657,49.49561309814453,6025400,0.0,0
2021-07-23,49.64172922546216,50.61586050719893,49.62224615390551,50.55741500854492,4494200,0.0,0
2021-07-26,50.46000064759503,50.74055242433391,49.93396885322163,50.1775016784668,2856100,0.0,0
2021-07-27,50.16776805406826,51.0542274962859,49.91449552029885,50.615867614746094,4072200,0.0,0
2021-07-28,50.52819295148188,50.94706973645444,50.19698813815511,50.23595428466797,5156200,0.0,0
2021-07-29,51.70202186979497,52.681024911828715,50.83017387025457,52.54464340209961,6166600,0.0,0
2021-07-30,52.81740468591494,54.07403134368386,52.564128445794836,53.82075881958008,6506800,0.0,0
2021-08-02,53.86946066709336,54.58057607703972,53.07262048306577,53.19731140136719,4010800,0.0,0
2021-08-03,53.56747865446481,55.76901362723536,53.557735261072,55.70082473754883,4994000,0.0,0
2021-08-04,55.1358367377957,56.40221055321421,55.077391231002906,55.564456939697266,4619100,0.0,0
2021-08-05,55.87617659895167,56.0466488473936,54.46368535354541,54.86307907104492,4508600,0.0,0
2021-08-06,55.05790948440651,55.35014817346692,54.41011118437796,54.921531677246094,4686200,0.0,0
2021-08-09,54.648770915697504,55.06667412527775,54.50752513056372,54.785152435302734,2423800,0.0,0
2021-08-10,54.9410097848049,56.012552786487745,54.804628273958095,55.14557647705078,3763200,0.0,0
2021-08-11,55.31117229732721,55.55178432623103,54.629283381437624,55.41832733154297,3039200,0.0,0
2021-08-12,54.882563510742315,55.10661328798831,54.229893537011435,54.53187561035156,3510400,0.0,0
2021-08-13,54.49290123031696,54.79488325803808,54.2980779515455,54.697471618652344,2316300,0.0,0
2021-08-16,54.541616729386774,55.35988722414718,54.1811854490166,55.135833740234375,2081400,0.0,0
2021-08-17,54.50264719541034,54.68773080538218,52.96351795158883,53.72334289550781,3597000,0.0,0
2021-08-18,53.72334138431049,54.54161180519481,53.616186349335074,53.742820739746094,2632300,0.0,0
2021-08-19,52.89533326409444,54.53187428204352,52.82714436468125,53.82075881958008,4225200,0.0,0
2021-08-20,54.035067953907046,54.161702355704016,53.294726036247226,53.937652587890625,2621200,0.0,0
2021-08-23,54.41497661378407,54.712086966308156,53.91816755519594,54.4344596862793,3493300,0.0,0
2021-08-24,54.337045670531964,55.21863707171467,54.29808324059194,55.14557647705078,2546500,0.0,0
2021-08-25,54.99945114085,56.53858034592724,54.97022839159428,56.246341705322266,3900200,0.0,0
2021-08-26,56.158668657267214,56.47525834413415,55.67647100776223,55.895652770996094,3601000,0.0,0
2021-08-27,56.11970042524281,56.90874433865828,56.11970042524281,56.81133270263672,3722600,0.0,0
2021-08-30,57.00616509149362,57.36659263813936,56.51909943320952,56.528839111328125,3709300,0.0,0
2021-08-31,56.4996164772144,56.50935615535305,55.467035941761594,56.109962463378906,4837900,0.0,0
2021-09-01,56.40220707862491,56.47039597636011,55.27221485270643,56.39246368408203,3007500,0.0,0
2021-09-02,56.645741568654365,56.78211936809888,55.9833319290527,56.421688079833984,3333300,0.0,0
2021-09-03,56.18789306076533,56.36323699011018,55.76901630910995,55.92487716674805,3048700,0.0,0
2021-09-07,54.86307479104978,55.51574469761785,54.639998633058084,54.765663146972656,4744800,0.0,0
2021-09-08,54.629284501432586,55.47677768285322,54.34678553562039,55.194278717041016,2650800,0.0,0
2021-09-09,55.340406356005914,55.91027233505919,54.95075230830212,55.262474060058594,2202000,0.0,0
2021-09-10,55.68134551268374,55.74953440708008,54.941007352373795,54.97023010253906,2345300,0.0,0
2021-09-13,55.467035034694035,55.60341653851743,53.75256557709041,54.29808044433594,4235500,0.0,0
2021-09-14,54.5513497596595,54.58544420461865,53.17782485185156,53.557735443115234,6193900,0.0,0
2021-09-15,53.63566936851509,54.45393978860196,53.411619621064816,54.31755828857422,3148900,0.0,0
2021-09-16,54.22988976101181,54.41497709333962,53.27524149642889,53.64541244506836,6828000,0.0,0
2021-09-17,53.35317496485395,53.65515702383339,53.15834794989999,53.57722473144531,15945100,0.0,0
2021-09-20,52.5543877514018,53.187570907433,51.687411433317564,52.42774963378906,6439800,0.0,0
2021-09-21,52.710247848057975,52.75895367226695,50.33336498009169,50.352848052978516,8805600,0.0,0
2021-09-22,50.82043137703514,51.74585691423277,50.742502800395634,51.22956848144531,7154300,0.0,0
2021-09-23,51.60947604911808,52.773562660322504,51.60947604911808,52.106285095214844,4273700,0.0,0
2021-09-24,51.5218036718231,52.077058213487554,51.44387510043973,51.745853424072266,2135700,0.0,0
2021-09-27,51.71663456434913,51.76534038962931,50.92271883583504,51.0152587890625,2297800,0.0,0
2021-09-28,50.43078398299215,50.83017771594699,49.98268442231433,50.615867614746094,5489800,0.0,0
2021-09-29,50.917847228619905,51.69715158253083,50.84965832990371,51.48284149169922,4735200,0.0,0
2021-09-30,51.76534195251289,52.291373799859656,50.39181682845169,50.42103958129883,7036700,0.0,0
2021-10-01,50.51844708488828,51.385423300514525,49.80246002348446,51.10292434692383,3618500,0.0,0
2021-10-04,50.71327956003678,51.16137909044116,50.226213883679975,50.976295471191406,3638300,0.0,0
2021-10-05,51.258790084689394,52.04296611089059,50.93732867472766,51.453617095947266,3524600,0.0,0
2021-10-06,50.78146376550517,51.346457965548154,50.274915062974586,51.249046325683594,2767500,0.0,0
2021-10-07,51.86275452660204,52.58360964209711,51.86275452660204,51.969905853271484,2225300,0.0,0
2021-10-08,51.570514434488835,51.833530355637635,50.128800423611835,50.16776657104492,3108600,0.0,0
2021-10-11,50.031383704795026,50.60612131517704,49.7790848003442,49.92422866821289,2566700,0.0,0
2021-10-12,49.95832208149664,50.10931123936719,48.78449583234269,48.998802185058594,6017700,0.0,0
2021-10-13,49.35922961909906,49.65147197262691,48.63837456097062,49.41767883300781,4474800,0.0,0
2021-10-14,50.04112384044565,51.677664721724646,49.96319526877408,51.63869857788086,5567200,0.0,0
2021-10-15,52.18421791753749,52.52516241536068,51.687412546992775,52.0478401184082,3602200,0.0,0
2021-10-18,51.60947542753105,52.622572863512126,51.54128653434155,52.5836067199707,2449600,0.0,0
2021-10-19,52.99274455690332,53.08041652312383,52.008869856426955,52.57386779785156,3360600,0.0,0
2021-10-20,52.81740085789191,53.16808872432383,52.33033520251782,52.62257385253906,3884100,0.0,0
2021-10-21,52.3985255752247,52.93429706804786,52.14524934631591,52.91481399536133,2397900,0.0,0
2021-10-22,53.35317249511994,53.67463389629963,52.98300155544437,53.24601745605469,3510600,0.0,0
2021-10-25,52.71998985734008,53.90843134386639,51.96990824010761,53.18757247924805,3312900,0.0,0
2021-10-26,53.2849811517897,53.46032507747217,52.29136681159434,52.34007263183594,2314700,0.0,0
2021-10-27,52.27188621413951,52.895329661175516,51.71663166187207,51.784820556640625,2673400,0.0,0
2021-10-28,51.9507954799468,53.21515150993916,51.384522996485096,53.13216018676758,3441300,0.12,0
2021-10-29,52.292519577828266,52.80021437657498,50.808489487127936,50.99399185180664,3955800,0.0,0
2021-11-01,51.111146365620556,51.4235733324943,50.6327442020303,50.93540573120117,2945900,0.0,0
2021-11-02,51.247835831332786,51.77505400408602,50.64250533112733,51.15996551513672,4231000,0.0,0
2021-11-03,50.720615670839756,51.257599299569634,49.9688371008486,50.740142822265625,3105700,0.0,0
2021-11-04,50.691325245826484,51.765296273564246,50.691325245826484,51.71648025512695,2486300,0.0,0
2021-11-05,51.95080000177924,52.18023939134376,51.17949422711405,51.540740966796875,2466600,0.0,0
2021-11-08,51.72623936793838,52.15582552277723,51.130674289451,52.077720642089844,2144800,0.0,0
2021-11-09,52.30227830675922,53.56175165535444,52.23393513817715,53.512935638427734,3504300,0.0,0
2021-11-10,53.63985789737,53.75702081027231,53.12240140086686,53.337196350097656,2901800,0.0,0
2021-11-11,53.49340803797064,53.58127835747084,52.634231994460166,53.210269927978516,2315300,0.0,0
2021-11-12,53.60080472418674,54.830985454754995,53.38600978534812,54.79193115234375,2842500,0.0,0
2021-11-15,54.73335536982836,54.996966333845144,54.186606289894655,54.381874084472656,2956800,0.0,0
2021-11-16,54.20613338730376,55.28986610791997,54.18660623542325,54.928619384765625,3179900,0.0,0
2021-11-17,55.16293957640409,55.201993878815344,54.59666336471076,54.79193115234375,2507500,0.0,0
2021-11-18,55.21175647378761,55.70968952642352,54.87004063329106,55.67063522338867,3626600,0.0,0
2021-11-19,55.61693828146408,56.598156261424556,55.58276669631239,55.79756164550781,5009400,0.0,0
2021-11-22,56.01235034170183,56.236906994621904,55.06530771406905,55.075069427490234,4717900,0.0,0
2021-11-23,54.96767774933666,55.270343039209266,53.229802072240794,53.57151794433594,5108900,0.0,0
2021-11-24,53.288379465914424,54.50879852230393,53.06381908204617,54.372108459472656,3618700,0.0,0
2021-11-26,53.52269371311622,54.3428154047655,53.32742593426199,54.06944274902344,2927600,0.0,0
2021-11-29,54.83099120417141,54.870045510677784,53.717969539705464,54.655250549316406,3250400,0.0,0
2021-11-30,54.5478506432513,54.71382957631156,52.39015058443246,52.839263916015625,10100100,0.0,0
2021-12-01,53.49341884064647,54.577151758527876,52.28276127465014,52.33157730102539,4355300,0.0,0
2021-12-02,52.67328871570557,54.381875443211335,52.67328871570557,54.20613479614258,2869100,0.0,0
2021-12-03,54.53808563551715,54.8456298870534,53.66914789119479,54.79193115234375,3031200,0.0,0
2021-12-06,55.03601892185992,55.16782627089056,54.33306004991616,54.528324127197266,3194500,0.0,0
2021-12-07,54.811457794392396,56.32477661674974,54.450214811502164,55.299625396728516,3700200,0.0,0
2021-12-08,55.26057215987749,55.33379804652405,54.645483650662314,55.1043586730957,2563200,0.0,0
2021-12-09,55.37773664614497,55.675519195748535,54.59666546555787,54.66501235961914,2174700,0.0,0
2021-12-10,53.757021279406814,54.51856159780051,53.259088206285185,54.19636917114258,2536000,0.0,0
2021-12-13,54.49903034948909,54.71382528445101,53.59103831914322,53.63009262084961,4287700,0.0,0
2021-12-14,52.8783181016392,53.48364492651448,51.650088897454765,52.282752990722656,3663500,0.0,0
2021-12-15,52.37062331404516,52.39991218034483,50.85242167045413,52.282752990722656,5989600,0.0,0
2021-12-16,52.7416322933017,53.37624799089751,52.07772400468635,52.59518051147461,3802500,0.0,0
2021-12-17,52.2827506183806,52.41943695414153,50.749904611192974,51.023277282714844,7534500,0.0,0
2021-12-20,50.67180042412681,50.80848676176068,49.16824326130738,49.70522689819336,3492000,0.0,0
2021-12-21,50.2861489483737,50.92564735617231,49.94931208958587,50.896358489990234,2162000,0.0,0
2021-12-22,50.788651460292634,51.55239313563978,50.57324039790814,51.42510223388672,2282800,0.15,0
2021-12-23,51.444687600885004,52.076241587825905,51.41531047777215,51.718849182128906,1938300,0.0,0
2021-12-27,52.169255248754624,52.47279393383747,51.826553293960416,52.41404342651367,1698700,0.0,0
2021-12-28,52.33571221625547,52.64904077937164,52.13009104705507,52.36508560180664,2485500,0.0,0
2021-12-29,52.32591825892792,52.74206113912177,52.032173199804255,52.619667053222656,3183200,0.0,0
2021-12-30,52.70288890922695,53.11902801298578,52.38466357040994,52.43362045288086,1426200,0.0,0
2021-12-31,52.42383388219197,53.422570035408114,52.24758610602613,53.1092414855957,2228900,0.0,0
2022-01-03,52.04196950450561,52.48258524834783,51.13135715960147,51.42510223388672,4505100,0.0,0
2022-01-04,53.10924412341128,53.50090296254412,52.10071430188846,52.697998046875,5460300,0.0,0
2022-01-05,52.482582296519915,53.28548719748762,51.219478174618224,51.27822494506836,3484300,0.0,0
2022-01-06,51.35656065375312,52.39446014124398,51.35656065375312,52.38467025756836,3089800,0.0,0
2022-01-07,52.21821654547323,52.70779290730139,50.74948745998877,50.75927734375,4117000,0.0,0
2022-01-10,50.16199430161274,51.405518726649376,49.29054896273123,51.229270935058594,3902300,0.0,0
2022-01-11,51.4250995729893,51.606244164758316,50.80823233428907,51.44468307495117,2715200,0.0,0
2022-01-12,52.08112967493071,52.29654445966298,51.36634866715758,51.89509201049805,2308300,0.0,0
2022-01-13,51.895088153487045,52.208416688807645,50.98447593047069,51.11176681518555,2669100,0.0,0
2022-01-14,50.406777535944094,50.406777535944094,49.114296347984315,50.034698486328125,3246700,0.0,0
2022-01-18,49.15346625149239,49.31992041748989,48.18410343571802,48.614933013916016,4107400,0.0,0
2022-01-19,48.82055457860284,49.24159054151239,47.71411097361929,47.77286148071289,3717300,0.0,0
2022-01-20,48.16451482892466,49.14366742444379,46.994427776092955,47.0286979675293,3871600,0.0,0
2022-01-21,47.25390665040296,47.84140049897196,46.490168755951416,46.803497314453125,3876000,0.0,0
2022-01-24,44.659153938933194,46.81329056298719,44.365408884555606,46.66641616821289,8927300,0.0,0
2022-01-25,46.078928891915496,46.568505257695925,45.14873304989843,46.225799560546875,4603400,0.0,0
2022-01-26,46.82308294283721,47.30286942086732,45.11935929550188,45.69705581665039,4684400,0.0,0
2022-01-27,46.000591852017095,46.51954157032402,44.98227218179472,45.129146575927734,4483600,0.0,0
2022-01-28,45.23685550167857,45.736221735364936,44.52207447866771,45.48164367675781,10734800,0.0,0
2022-01-31,45.47184983798255,46.74475133037089,45.31518555609691,46.68600082397461,8647500,0.0,0
2022-02-01,46.9993295699851,47.06786996012764,45.41310324284601,46.06913375854492,4645400,0.0,0
2022-02-02,46.264964637971886,47.14620355371598,46.20621413186525,46.5195426940918,5972800,0.0,0
2022-02-03,45.834136760139714,46.35308646790154,45.20747592838751,45.27602005004883,6651800,0.0,0
2022-02-04,45.011652167765426,45.51101841630619,43.9052085376465,44.884361267089844,6896800,0.0,0
2022-02-07,44.69831676543908,45.15851593806507,44.40456800333954,44.7668571472168,7355300,0.0,0
2022-02-08,44.59061356943478,45.971218687241844,44.306658398176694,45.09977340698242,7924900,0.0,0
2022-02-09,46.00059503731814,47.07766528680942,45.86351425205974,46.9797477722168,6087400,0.0,0
2022-02-10,46.23559361569835,47.18536923435515,45.780287441820796,46.16705322265625,5086100,0.0,0
2022-02-11,46.05934096555159,46.235588739119514,44.05207880566237,44.55144500732422,5862900,0.0,0
2022-02-14,44.57103179278419,44.82560985382528,43.36667440810022,43.85625076293945,6410400,0.0,0
2022-02-15,44.6101964703873,44.90394152093251,44.394781690241025,44.796234130859375,4648300,0.0,0
2022-02-16,44.512280892437126,44.95290035493539,44.06187154640385,44.69832229614258,4210100,0.0,0
2022-02-17,44.21853373362623,44.55144578560684,43.53312612835194,43.65062713623047,4202400,0.0,0
2022-02-18,43.80729333487806,43.944374114917125,43.043551690820124,43.16105270385742,4938700,0.0,0
2022-02-22,43.072923769746374,44.69831690812337,42.79875850658967,44.345821380615234,7327500,0.0,0
2022-02-23,44.80602736023172,44.8354044820999,42.83793201294109,42.926055908203125,4994500,0.0,0
2022-02-24,41.858777575074285,43.88562334831683,41.56503251456412,43.777915954589844,5037300,0.0,0
2022-02-25,43.75344239645546,44.512283543853044,43.21001231619953,44.287078857421875,4237800,0.0,0
2022-02-28,43.53312423047121,44.159781304486344,43.3079195779452,43.94437026977539,4992600,0.0,0
2022-03-01,44.218534092473575,44.218534092473575,42.57355732053414,42.808555603027344,6459900,0.0,0
2022-03-02,43.219799232269914,44.23811892850919,43.11698864781851,43.97374725341797,7515000,0.0,0
2022-03-03,44.43394664251244,44.95289633236647,44.042284103079076,44.92352294921875,6534900,0.0,0
2022-03-04,44.24791207018748,44.68853156111824,43.40094702083798,44.06187438964844,9055000,0.0,0
2022-03-07,44.061869795933866,44.105929872847724,42.56376741812683,42.61272430419922,7210800,0.0,0
2022-03-08,42.495230479184016,43.49396298865766,41.9566934831711,42.671478271484375,6755900,0.0,0
2022-03-09,43.513548865488815,44.19895656902864,43.21490696419769,43.660423278808594,4529000,0.0,0
2022-03-10,43.014176196667215,43.25896435907248,42.65189076215528,42.89667892456055,3615800,0.0,0
2022-03-11,43.356880649046275,43.396047653747786,42.28960404954259,42.3189811706543,3770900,0.0,0
2022-03-14,42.642099020234575,43.18063225418768,41.94200469554421,42.01544189453125,6058800,0.0,0
2022-03-15,42.59314524231725,44.384996593669406,42.509918153802126,44.25770568847656,5998100,0.0,0
2022-03-16,44.61019447591189,46.11808666400661,44.57102747487805,45.90267562866211,5944300,0.0,0
2022-03-17,45.24664739162035,46.13767623901367,45.18790061750579,46.13767623901367,3766500,0.0,0
2022-03-18,46.17684282366193,46.83287709826557,45.66768295334647,46.78391647338867,6620000,0.0,0
2022-03-21,46.29434203767861,46.930792835922446,46.000596952016615,46.49017333984375,3467800,0.0,0
2022-03-22,46.59787944850184,46.93568834197452,46.03584448598827,46.49996566772461,3376000,0.0,0
2022-03-23,45.88309439744054,46.304130341450964,45.481641954915595,45.5501823425293,2633700,0.0,0
2022-03-24,45.716637412829414,45.75580441658038,45.07039679162276,45.20747756958008,2676500,0.0,0
2022-03-25,45.22706223554571,45.471850412533186,44.59061521648095,45.42289352416992,3624000,0.0,0
2022-03-28,45.47184473128495,45.93204764177848,45.04101893827593,45.9124641418457,2417200,0.0,0
2022-03-29,46.734953949963426,47.46931841253703,46.19642075777695,47.077659606933594,3024300,0.0,0
2022-03-30,46.88182768361355,47.214739718083884,46.37266788176653,46.57828903198242,2737400,0.0,0
2022-03-31,46.30413324739491,46.53912780962647,44.874571165777375,44.913734436035156,4390200,0.0,0
2022-04-01,45.33477063213124,45.442478030011515,44.69832359901244,45.08019256591797,2540800,0.0,0
2022-04-04,44.561241593761814,44.76686651730468,43.748546724648925,44.306663513183594,4753300,0.0,0
2022-04-05,44.10103798362257,44.23322195308622,43.415630354682776,43.6114616394043,3144300,0.0,0
2022-04-06,43.053341474675136,43.12188185858968,42.407100901215976,42.96521759033203,4214100,0.0,0
2022-04-07,42.426690580544516,43.0925110162296,42.18190239229352,42.77918243408203,4199500,0.0,0
2022-04-08,42.926052482162746,43.48416919588718,42.26022837891764,42.475643157958984,3311700,0.0,0
2022-04-11,41.91752598357085,42.35814168470086,41.42305285310143,41.55523681640625,4399000,0.0,0
2022-04-12,41.770655856194125,42.29939923371879,40.655400941967656,40.909000396728516,4808300,0.0,0
2022-04-13,40.928585620935515,41.7119071010394,40.78171494444997,41.23212432861328,3202400,0.0,0
2022-04-14,41.241910564804556,41.44753546996948,40.40963226616041,40.4194221496582,2618300,0.0,0
2022-04-18,40.46837766222913,40.90899333223939,40.10608852065225,40.4292106628418,3323000,0.0,0
2022-04-19,40.58588117018739,41.66294767287327,40.48796365665245,41.613990783691406,4335700,0.0,0
2022-04-20,41.9664891578817,42.828144658536615,41.9664891578817,42.544189453125,3667400,0.0,0
2022-04-21,42.95542816728568,43.74854320382416,41.68253039649284,41.92731857299805,3841000,0.0,0
2022-04-22,41.57482785870596,41.662951761950865,40.74254945541531,40.80129623413086,4065400,0.0,0
2022-04-25,40.53692014592011,41.14399372722561,39.92984282944377,41.085243225097656,3254000,0.0,0
2022-04-26,40.732746982505404,40.908994750688855,39.097563920678766,39.21506118774414,5155000,0.0,0
2022-04-27,39.254234452178046,40.07672292321942,39.166110554024634,39.42068862915039,4349400,0.0,0
2022-04-28,35.65650546486418,38.973504086501094,35.60736549437152,38.73271560668945,15034800,0.15,0
2022-04-29,38.8801360672126,38.90961929725364,37.44522430260947,37.6123046875,8408100,0.0,0
2022-05-02,37.87767140836782,38.369078654197786,36.97937752332096,37.93663787841797,7172200,0.0,0
2022-05-03,37.946463880619135,38.113540525935875,37.38625998293227,37.72041702270508,9902700,0.0,0
2022-05-04,37.82852815237832,38.89488088354072,36.668806852882255,38.73271560668945,7947300,0.0,0
2022-05-05,38.29044681262422,38.75237076452631,36.92433544328064,37.30763244628906,5054100,0.0,0
2022-05-06,37.13072967529297,37.34695005957309,36.43293229765763,37.13072967529297,4821000,0.0,0
2022-05-09,36.58035518321193,38.12337357629728,36.38379154255388,37.47471618652344,6091700,0.0,0
