,y_actual,y_predict
0,0.0750000029802322,-4.4401077928401484
1,0.0755209997296333,-4.190593261636404
2,0.0739580020308494,-4.025034299925356
3,0.0708329975605011,-3.830283056764085
4,0.0770829990506172,-3.665492462839236
5,0.0828130021691322,-3.5723358409581603
6,0.0843750014901161,-3.587699020770235
7,0.0791670009493827,-3.8033374159061135
8,0.0770829990506172,-3.759978543212043
9,0.0802080035209655,-3.850106110465613
10,0.0791670009493827,-3.7824563379851526
11,0.078645996749401,-3.7220305134313514
12,0.0752599984407424,-3.639984094925209
13,0.0755209997296333,-3.5144178413033824
14,0.0755209997296333,-3.5932727242469924
15,0.0763019993901252,-3.6484179184124477
16,0.0750000029802322,-3.584205301038823
17,0.0755209997296333,-3.6381930083563945
18,0.0755209997296333,-3.624849071753206
19,0.0755209997296333,-3.5628629746691316
20,0.0744789987802505,-3.5349739573542913
21,0.0770829990506172,-3.601221762327623
22,0.0757810026407241,-3.571706417149111
23,0.079426996409893,-3.607389963804966
24,0.0955730006098747,-3.5514562815506108
25,0.1000000014901161,-3.4261690547681396
26,0.1151039972901344,-3.7245185976560253
27,0.1161459982395172,-3.7563827034537103
28,0.1281249970197677,-4.118115375764212
29,0.11458300054073328,-4.185158122508442
30,0.1067709997296333,-4.159816411441323
31,0.12187500298023221,-4.278725502267317
32,0.1166670024394989,-4.0956254328838115
33,0.1109379976987838,-4.165787585803529
34,0.1078130006790161,-4.046970744667281
35,0.1091149970889091,-3.9522367669800533
36,0.1067709997296333,-3.8037185627723895
37,0.11458300054073328,-3.6501543384984503
38,0.11302100121974941,-3.5440869359648044
39,0.11145800352096552,-3.577717452488368
40,0.1161459982395172,-3.5737507158292865
41,0.1239579990506172,-3.5041033389560527
42,0.1223959997296333,-3.464562768235094
43,0.11979199945926661,-3.572765580253603
44,0.12083300203084942,-3.6245810541360837
45,0.1156250014901161,-3.570142348335309
46,0.11041700094938271,-3.598572715681334
47,0.1124999970197677,-3.6019354636310084
48,0.10885400325059891,-3.6422368095711075
49,0.11458300054073328,-3.6020159448418156
50,0.116406001150608,-3.5756640427277238
51,0.10989599674940098,-3.5826753987767788
52,0.10989599674940098,-3.5725005996633037
53,0.1078130006790161,-3.5352545027070583
54,0.10572899878025048,-3.493389847209863
55,0.1020829975605011,-3.468276672411168
56,0.1083329990506172,-3.4738913757500347
57,0.1083329990506172,-3.505723972394432
58,0.10572899878025048,-3.5072348932388326
59,0.10625000298023221,-3.5063420073528953
60,0.1109379976987838,-3.4890370285159182
61,0.1171879991889,-3.4672220648469105
62,0.1158849969506263,-3.438413587661432
63,0.11874999850988378,-3.491402492782617
64,0.1169269979000091,-3.5118591462050754
65,0.1177079975605011,-3.51621462229749
66,0.1166670024394989,-3.4983527286668608
67,0.127603992819786,-3.4580160772899453
68,0.125,-3.442138121431386
69,0.1500000059604644,-3.5158053829331024
70,0.161979004740715,-3.468944059055504
71,0.1651040017604828,-3.4813214618722994
72,0.1578129976987838,-3.7223801511443395
73,0.1843750029802322,-3.765639940838312
74,0.1546880006790161,-3.7689632074392883
75,0.1677079945802688,-3.6908087388067132
76,0.1703130006790161,-3.6777047273225354
77,0.1645829975605011,-3.7859143726513955
78,0.1973959952592849,-3.7632088008665674
79,0.2249999940395355,-3.565333595989574
80,0.2312500029802322,-3.4797315783305027
81,0.21875,-3.914102339678105
82,0.20390599966049192,-4.023417842398859
83,0.20833300054073334,-4.092762275846507
84,0.2020830065011978,-4.050160382088049
85,0.2169270068407058,-3.909309152094837
86,0.2010419964790344,-3.710241154933143
87,0.20052100718021387,-3.6645551604360134
88,0.2007810026407241,-3.7170558634954145
89,0.2062499970197677,-3.6750997175651787
90,0.2028650045394897,-3.5728813669012265
91,0.2002599984407425,-3.5231200620360963
92,0.1875,-3.4688985036531603
93,0.1950519979000091,-3.451820542571196
94,0.2000000029802322,-3.4951676467863275
95,0.1989579945802688,-3.5890094978443234
96,0.1960940062999725,-3.5453199688549084
97,0.1812500059604644,-3.489549906420638
98,0.1812500059604644,-3.4597718584219437
99,0.1911460012197494,-3.5045273838262028
100,0.22135399281978602,-3.4785414434442723
101,0.2260420024394989,-3.396926282746984
102,0.2249999940395355,-3.7147868248303433
103,0.2513020038604736,-3.7914353077871046
104,0.2135419994592666,-3.7247843375030305
105,0.2473960071802139,-3.850290609845105
106,0.2695310115814209,-3.76156842675384
107,0.2562499940395355,-3.9268145747021266
108,0.2541669905185699,-3.9873447970529656
109,0.2536459863185882,-3.908888523879863
110,0.24791699647903437,-3.87447483406434
111,0.24375000596046442,-3.7396099635674496
112,0.23307299613952634,-3.6166673214922693
113,0.2239580005407333,-3.5601474930610917
114,0.21041700243949893,-3.536596488934434
115,0.1973959952592849,-3.519449815120602
116,0.1885419934988021,-3.4863314172450526
117,0.1929689943790435,-3.44445651178233
118,0.20833300054073334,-3.6546096568476685
119,0.21875,-3.682259508300204
120,0.2208330035209655,-3.6833767545426843
121,0.2255209982395172,-3.8308221290251527
122,0.22916699945926663,-3.757622949282519
123,0.224479004740715,-3.606497837175734
124,0.2114579975605011,-3.661670744210949
125,0.2101559937000274,-3.646374758617331
126,0.2130209952592849,-3.570489328649827
127,0.2062499970197677,-3.5739545762547746
128,0.2135419994592666,-3.5384896955301697
129,0.21171900629997253,-3.483496732334213
130,0.2182289958000183,-3.4872254420160487
131,0.2249999940395355,-3.4639113259815786
132,0.2296880036592483,-3.4061125296296004
133,0.23541699349880207,-3.4251186231157633
134,0.23437500000000003,-3.4092945744833107
135,0.2255209982395172,-3.528198730140718
136,0.23437500000000003,-3.5223725738093057
137,0.22708299756050107,-3.4238092849267336
138,0.22916699945926663,-3.503579072200747
139,0.22291700541973114,-3.5392497114926047
140,0.2195309996604919,-3.5180546809238247
141,0.21458299458026878,-3.408397133057139
142,0.2249999940395355,-3.525561831601721
143,0.2348960041999817,-3.5347321340935167
144,0.2312500029802322,-3.5746489165121638
145,0.2302079945802688,-3.6547801099781045
146,0.2260420024394989,-3.5834141555514534
147,0.2374999970197677,-3.565053050636807
148,0.24244800209999082,-3.4580866881635783
149,0.2510420083999634,-3.365245537443733
150,0.24791699647903437,-3.473402034803192
151,0.2374999970197677,-3.587750270597872
152,0.24192699790000907,-3.5377532165256125
153,0.2390629947185516,-3.5165608433553026
154,0.2307289987802505,-3.5581054721510332
155,0.2130209952592849,-3.4956972283385737
156,0.2151039987802505,-3.537769160916433
157,0.2322919964790344,-3.6096054748722834
158,0.24375000596046442,-3.6979905479862047
159,0.24765600264072413,-3.740436034863283
160,0.23958300054073334,-3.8483943662225464
161,0.24765600264072413,-3.914273552065247
162,0.2536459863185882,-3.765662338911131
163,0.2567709982395172,-3.6479957716840623
164,0.24687500298023224,-3.6808313464367277
165,0.24062499403953547,-3.7810904351715457
166,0.2374999970197677,-3.940489547229013
167,0.2385420054197311,-3.919745894771789
168,0.24791699647903437,-3.8102800592233
169,0.24583299458026878,-3.755381243858854
170,0.2598960101604461,-3.732769819905536
171,0.2575519979000091,-3.623556816840055
172,0.2531250119209289,-3.682864256266317
173,0.24687500298023224,-3.7352575245018573
174,0.24531300365924827,-3.5706176430330956
175,0.2427079975605011,-3.629817647635497
176,0.2651039958000183,-3.5876872522912966
177,0.2645829916000366,-3.3711202862043117
178,0.2630209922790527,-3.633367931991486
179,0.2593750059604645,-3.799599595143809
180,0.2572920024394989,-3.671504637063552
181,0.2536459863185882,-3.806142869433782
182,0.26145800948143,-3.740399590541408
183,0.2635419964790344,-3.631588234273257
184,0.2703129947185516,-3.622901578303011
185,0.2703129947185516,-3.5560649697543862
186,0.2744790017604828,-3.3605776272169106
187,0.3031249940395355,-3.68417663148217
188,0.3208329975605011,-3.639947650603334
189,0.3177079856395721,-3.6639583846653103
190,0.2989580035209656,-4.296717608422979
191,0.3059900104999542,-4.471834852802449
192,0.3125,-4.372724519463399
193,0.3197920024394989,-4.112471820670528
194,0.3479169905185699,-4.159780346747801
195,0.3462890088558197,-3.7360638551233416
196,0.3317709863185882,-3.9120652539366336
197,0.3270829916000366,-4.499215168124452
198,0.3278650045394897,-4.621269479853928
199,0.3291670083999634,-4.541154990035514
200,0.3328129947185516,-4.362856460059039
201,0.3554689884185791,-4.082229866824633
202,0.3499999940395355,-3.6454393543558727
203,0.3499999940395355,-3.706834370094537
204,0.3492189943790436,-3.9341907535982847
205,0.3510420024394989,-3.9857287191548214
206,0.3403649926185608,-3.7998285110405865
207,0.3447920083999634,-3.6042830853651227
208,0.3541670143604278,-3.729241933622366
209,0.3578130006790161,-3.783676463511259
210,0.3563799858093261,-3.832186892953701
211,0.3755210041999817,-3.7660951152333966
212,0.3960939943790436,-3.579295947179579
213,0.387499988079071,-3.667078929725857
214,0.3692710101604461,-3.9811158550391643
215,0.3583329916000366,-4.104084311842339
216,0.3692710101604461,-4.108372593716297
217,0.3968749940395355,-4.105480205295822
218,0.392969012260437,-4.001013695526206
219,0.40494799613952637,-4.164340062894057
220,0.4005210101604461,-4.071146996691106
221,0.4104169905185699,-4.22437790727123
222,0.3953129947185516,-4.118102468400215
223,0.3927080035209656,-4.326160444586094
224,0.3877600133419037,-4.184891623404732
225,0.3635419905185699,-4.067997599875742
226,0.3375000059604645,-3.9174404117848427
227,0.3536460101604461,-3.8979719309648906
228,0.3447920083999634,-3.87218073992798
229,0.39843800663948054,-3.9930373242041695
230,0.3979170024394989,-3.2719423790184514
231,0.3822920024394989,-5.122334868746184
232,0.3937500119209289,-5.930931112240354
233,0.3968749940395355,-6.12856145682975
234,0.3904950022697449,-5.632800994540424
235,0.376563012599945,-5.043329273346487
236,0.3791669905185699,-4.489122368735194
237,0.3848960101604461,-4.027623744920246
238,0.3619790077209472,-4.114921562431563
239,0.3807289898395538,-3.872867107989959
240,0.3869790136814117,-3.827007243707217
241,0.3815099895000458,-3.8373331349051325
242,0.3734380006790161,-4.038588550636032
243,0.3669269979000091,-4.11113742701021
244,0.376563012599945,-3.942672410257984
245,0.3692710101604461,-3.881063663756657
246,0.3697920143604278,-3.732889023208336
247,0.3583329916000366,-3.631569632483967
248,0.3411459922790527,-3.508108418078774
249,0.360938012599945,-3.41503417555027
250,0.3580729961395263,-3.325229672024988
251,0.3671880066394806,-3.9750478754469776
252,0.3567709922790527,-4.150033009159651
253,0.3640629947185516,-4.131633941409718
254,0.3520829975605011,-4.035789171162009
255,0.3656249940395355,-3.9810794107172893
256,0.3687500059604645,-3.9148118650696087
257,0.3854170143604278,-3.8300784370818914
258,0.42708298563957214,-3.6614573930766388
259,0.4510419964790344,-3.3319092328936395
260,0.5208330154418945,-3.480658251139845
261,0.5083330273628235,-3.6941346628061593
262,0.5479170083999634,-4.560388860533395
263,0.6135420203208923,-4.625382373428863
264,0.6583330035209656,-4.797559396215397
265,0.6010419726371765,-5.132086382246215
266,0.6317710280418396,-5.6283210003482695
267,0.6781250238418579,-5.624186088328869
268,0.7723960280418396,-5.674398012048849
269,0.8317710161209108,-5.66687985214872
270,0.8255209922790527,-5.294272725670414
271,0.7854170203208923,-5.792345883885391
272,0.8229169845581056,-6.664812699607254
273,0.831250011920929,-6.6440910655944965
274,0.9510419964790343,-6.174842328955819
275,1.0333329439163206,-5.463580137737646
276,1.162500023841858,-4.663543374715512
277,1.0177079439163206,-5.020668118078944
278,0.8927080035209654,-5.416707425009461
279,0.8791670203208921,-5.568218239522756
280,0.8291670083999634,-6.5389886783338325
281,0.8968750238418577,-6.502051598856819
282,0.9583330154418944,-6.122990410751463
283,0.9375000000000001,-5.403417775260732
284,0.9447919726371764,-5.140159938426585
285,0.998438000679016,-4.834768669221415
286,1.145833015441894,-4.374844364185795
287,1.1005209684371948,-3.7875289320361283
288,1.116667032241821,-3.802138549567767
289,1.0635420083999634,-4.740869114653783
290,1.0354169607162476,-4.99333525630105
291,1.0463540554046629,-4.966788984470291
292,0.9911460280418397,-4.9221553197673025
293,0.898437976837158,-5.028265999933175
294,0.9479169845581056,-4.881950399428831
295,0.9239580035209655,-4.4386705198962035
296,0.9020829796791077,-4.817409783158331
297,0.9156249761581419,-4.638833365227559
298,0.8848959803581237,-4.058250641915945
299,0.9125000238418579,-4.196749694634808
300,0.9666669964790342,-4.3790088872167185
301,1.0135420560836792,-4.2596271590914085
302,1.0333329439163206,-4.345152871451554
303,1.0864579677581785,-4.108648203900477
304,1.0625,-4.334633369793678
305,1.022917032241821,-4.244335729038025
306,0.9973959922790527,-4.366526706974533
307,1.0723960399627686,-4.408459695575244
308,1.0729169845581057,-4.158826720325405
309,1.076042056083679,-3.998474741102248
310,1.080729007720947,-4.011700233659343
311,1.122917056083679,-3.9538471504529045
312,1.096874952316284,-3.8746414909112477
313,1.0604170560836792,-3.7547335978888667
314,0.9916669726371764,-3.645569946509258
315,0.8824219703674316,-3.6669676986184676
316,0.6979169845581055,-3.322535829233061
317,0.6662759780883789,-3.8497264821127484
318,0.7322919964790344,-4.100401157562847
319,0.715624988079071,-5.5627572856668
320,0.71875,-6.608695277230113
321,0.768750011920929,-6.582555587365272
322,0.7041670083999634,-5.8877590166958935
323,0.6635419726371765,-5.427726517579707
324,0.6338539719581604,-4.760648511094732
325,0.614063024520874,-4.901495944804414
326,0.6083329916000366,-5.054146783261362
327,0.7041670083999634,-4.8148579213703755
328,0.6416670083999634,-4.195281671794281
329,0.6640629768371582,-4.426542912535593
330,0.7124999761581421,-5.406851893340745
331,0.7348960041999817,-5.241549560396234
332,0.8760420083999634,-4.936243327942106
333,0.8510419726371765,-4.619900160385146
334,0.9104170203208923,-4.858203127443742
335,0.9635419845581055,-5.646944808083098
336,0.9427080154418942,-5.791997005429108
337,0.9302080273628234,-5.799631331605214
338,0.8552079796791076,-5.912342230313989
339,0.918749988079071,-5.623911996658101
340,0.8725259900093078,-5.4808490518811
341,0.9026039838790892,-5.59826126811175
342,0.7786459922790527,-5.302649984533075
343,0.7182289958000183,-4.872906513178539
344,0.7598959803581238,-5.314878573035548
345,0.7765629887580872,-5.581571287206413
346,0.7614579796791077,-5.331216638457779
347,0.7791669964790344,-5.239291910581748
348,0.8088539838790894,-4.708281816843892
349,0.8286460041999817,-4.343415692108846
350,0.8812500238418578,-4.0876528578453035
351,0.8895829916000365,-4.171518455418372
352,0.9166669845581055,-4.094874148373493
353,0.9557290077209472,-4.191381749725304
354,0.9677079916000367,-3.8150299691743412
355,1.0119789838790891,-4.165253069082696
356,0.9692710041999815,-4.013727449063639
357,0.9755210280418394,-3.984255761145707
358,1.054167032241821,-4.020517481782974
359,1.0536459684371948,-3.8117750356768805
360,1.0916670560836792,-4.289008875089712
361,1.0505210161209104,-4.199629175691285
362,1.0817710161209106,-4.603776584982284
363,1.0708329677581787,-4.503112432794959
364,1.0380209684371948,-4.462903336544605
365,1.0572919845581055,-4.17668140101733
366,1.0979169607162476,-3.9953853255666365
367,1.0552079677581787,-3.769520881489646
368,1.0916670560836792,-4.385778420004999
369,1.0645829439163208,-4.468444012354664
370,1.052083015441894,-4.276312964084863
371,1.2374999523162842,-3.8850281226456214
372,1.366667032241821,-2.7359080938446088
373,1.2770830392837522,-3.5598646699382073
374,1.505208015441894,-5.000009122744409
375,1.8166669607162482,-4.925669159801417
376,1.7875000238418577,-5.4375258642521995
377,1.7526040077209473,-5.752864914815832
378,1.8052079677581787,-7.406180558092644
379,1.600000023841858,-7.292146274945783
380,1.7458330392837524,-5.729497271183608
381,1.662500023841858,-4.593968506857675
382,1.5791670083999634,-4.84686514705709
383,1.5708329677581787,-4.912807351206366
384,1.5916670560836792,-4.613732338536156
385,1.7005209922790527,-4.404355913080778
386,1.8020830154418945,-3.840957826418283
387,1.7760419845581057,-3.2908926671367436
388,1.8583329916000368,-3.9844307698163774
389,1.8520829677581787,-4.299961532698207
390,2.0229170322418213,-4.001176176461232
391,2.4083330631256104,-4.083500862550024
392,2.306250095367432,-2.9859151928361953
393,2.3890628814697266,-4.901544157605228
394,2.65625,-6.6106761779753604
395,2.686458110809326,-5.926617015638402
396,2.7083330154418945,-5.148342068315874
397,2.706770896911621,-4.768372429562113
398,2.9328129291534424,-4.120723422548392
399,2.769270896911621,-2.736136630113033
400,2.6770830154418945,-2.5461696532687372
401,2.6770830154418945,-2.4184957030318066
402,2.957813024520874,-2.875044352753755
403,3.112499952316284,-2.436569808911687
404,3.450000047683716,-2.223083147279845
405,3.971874952316284,-3.3625365095176916
406,4.006249904632568,-3.2856541754955657
407,4.615624904632568,-2.899132720813892
408,4.084374904632568,-3.57105953043583
409,3.700000047683716,-3.7340977598838565
410,3.450000047683716,-3.2175135435548516
411,3.509375095367432,-3.034759695229158
412,3.495312929153443,-2.643387729082934
413,2.825000047683716,-2.4160190076577184
414,2.650000095367432,-1.7746217203589698
415,3.075000047683716,-1.7005380065541613
416,2.809375047683716,-2.429117324716603
417,2.8773438930511475,-3.3702471409927233
418,3.140625,-3.538824907365749
419,3.071875095367432,-3.0852301458574396
420,2.92343807220459,-3.1764043484798568
421,2.8968749046325684,-3.156156111023121
422,2.7562499046325684,-2.9015718329810465
423,3.143749952316284,-2.5402227751211144
424,2.950000047683716,-2.0773696373431445
425,2.8968749046325684,-2.0737865151346324
426,2.728125095367432,-1.984736143332316
427,2.5,-1.7588999815676143
428,2.4359378814697266,-1.75244933659574
429,2.746875047683716,-1.827990633461372
430,2.612499952316284,-1.8572550442986404
431,2.465625047683716,-2.0161758246314982
432,2.337500095367432,-1.9608943438873645
433,2.237499952316284,-1.857690857647729
434,2.546875,-1.660071522280566
435,2.6624999046325684,-1.790753078143066
436,2.879688024520874,-2.2926044875399274
437,2.773437976837158,-2.376628010507788
438,3.125,-2.3416494337032026
439,3.203125,-2.1333621619921934
440,3.325000047683716,-2.5726341151894534
441,3.03281307220459,-2.72777436657031
442,3.087500095367432,-2.632623746765813
443,3.003124952316284,-2.390802953575397
444,3.0374999046325684,-2.120080104810522
445,3.054687976837158,-2.0893408378223746
446,3.248437881469726,-1.9514761440811483
447,3.4281249046325684,-1.604198390748493
448,3.3718750476837154,-1.4950383458382364
449,3.3328130245208736,-1.3640571682982379
450,3.473438024520874,-1.4808178473682836
451,3.34531307220459,-1.396913812424487
452,3.275000095367432,-1.1997595217895833
453,3.460937976837158,-1.0487901522145613
454,3.3765630722045903,-0.8499985244937527
455,3.299999952316284,-0.8915722897655656
456,2.984375,-1.0170419279715883
457,3.0921878814697266,-0.9747295008321893
458,3.496875047683716,-1.0578698184371107
459,3.476562976837158,-1.0014908321248455
460,3.740624904632568,-0.9204589703917339
461,4.117187976837158,-1.2125554648654118
462,4.304687976837158,-1.108345014419803
463,4.275000095367432,-1.2085293163691069
464,4.662499904632568,-1.357667263862822
465,4.571875095367432,-0.939442760712166
466,4.395312786102295,-0.6744492155951782
467,4.474999904632568,-0.5101212462718385
468,4.571875095367432,-0.400120799095428
469,4.61093807220459,-0.3341182340380469
470,4.459374904632568,-0.08172105425375517
471,4.199999809265137,0.0678659698546267
472,4.181250095367432,0.16401947286030322
473,4.75,0.2215831131744542
474,3.973438024520874,0.39948760078404205
475,4.300000190734863,-0.21502734868457457
476,4.481249809265137,-0.8558355951403096
477,4.75156307220459,-1.1669626691289103
478,5.253125190734863,-0.8658458253628182
479,5.179687976837158,-0.07298599566851863
480,5.146874904632568,-0.37050580147428913
481,4.837500095367432,-0.14581289049423896
482,4.206250190734863,-0.04375935785236015
483,4.301562786102295,0.1659179230726626
484,3.773437976837158,-0.9046842734451538
485,3.5750000476837154,-1.1137312763973333
486,3.6624999046325684,-1.4675702414596346
487,3.434375047683716,-1.503160019912332
488,3.4093749523162837,-1.884313434777413
489,3.671875,-1.9245213921427076
490,3.709374904632568,-1.813681681585202
491,3.573437929153442,-1.5794906590306574
492,3.400000095367432,-1.4922570936180626
493,3.309375047683716,-1.1745020882168
494,3.4406249523162846,-1.0792902533404038
495,3.3156249523162837,-0.8872640774030824
496,3.489063024520874,-1.2458612093330996
497,3.270313024520874,-1.2923825760207077
498,3.2140629291534424,-1.400174250533064
499,2.9375,-1.2690532748521235
500,2.789062976837158,-1.1033388553305783
501,3.023437976837158,-1.2161136265097228
502,2.864063024520874,-1.3022985635046178
503,2.96875,-1.7332221095940334
504,2.645313024520874,-1.9024287303335796
505,2.8031249046325684,-1.7002817574159776
506,2.62656307220459,-1.5243680527521974
507,2.710937976837158,-2.4106079749301634
508,2.934375047683716,-2.5668673706952645
509,2.789062976837158,-2.5686778183100754
510,2.8499999046325684,-2.4926192778136658
511,2.898437976837158,-2.3699670514284272
512,2.645313024520874,-2.0170206875307986
513,2.299999952316284,-1.863068672894408
514,2.4124999046325684,-1.8012672650040022
515,2.7921879291534424,-2.0730316241549613
516,2.8234379291534424,-2.135415951381191
517,2.78281307220459,-2.2853262527588085
518,3.087500095367432,-2.5088075798506915
519,2.9375,-2.0774565722359504
520,2.9437499046325684,-1.898317545086233
521,2.840625047683716,-1.8551473476835365
522,2.754688024520874,-2.01978874766571
523,2.76718807220459,-1.884730076894682
524,2.9015629291534424,-1.635163346792418
525,3.128124952316284,-1.690626289889221
526,3.059375047683716,-1.689337072002893
527,3.101562976837158,-1.7681342514368676
528,3.171875,-1.8700052421579487
529,3.046875,-1.5194201666151377
530,3.134375095367432,-1.5375836749721177
531,3.137500047683716,-1.442720149109475
532,2.934375047683716,-1.457368109104753
533,3.153125047683716,-1.259444501612769
534,3.375,-1.033515900344145
535,3.489063024520874,-1.2053379706207512
536,3.4406249523162846,-1.3056478346477651
537,3.292187929153443,-1.7050047137539655
538,3.003124952316284,-1.661430971412174
539,3.1359379291534424,-1.4023803657986482
540,2.6703128814697266,-1.4291369517368937
541,2.864063024520874,-0.919969819259068
542,2.648437976837158,-2.3825038981534257
543,2.525000095367432,-3.0140012372661724
544,2.643749952316284,-3.4006420850648222
545,2.539062976837158,-3.3167647190128147
546,2.50156307220459,-3.3549420443186366
547,2.3499999046325684,-3.276397317739317
548,2.371875047683716,-2.8752949074666456
549,2.210937976837158,-2.4525937318719224
550,2.431250095367432,-2.7558854664715757
551,2.239063024520874,-2.611314637876997
552,2.137500047683716,-3.287733020355852
553,2.275000095367432,-3.5485794578926035
554,2.273437976837158,-3.1314043424163533
555,2.293750047683716,-2.9729820141108063
556,2.4359378814697266,-3.22806645250778
557,2.457813024520874,-3.067805014646781
558,2.731250047683716,-2.7013226221994144
559,2.828125,-2.1903018593816395
560,2.653125047683716,-2.06812530732254
561,2.835937976837158,-2.4713898908789513
562,2.9593749046325684,-2.5853311650793604
563,3.00156307220459,-2.318290901151448
564,3.3218750953674316,-2.077595516213099
565,3.2140629291534424,-2.128882547428392
566,3.212500095367432,-2.140906326434494
567,2.981250047683716,-2.177464726629525
568,3.109375,-1.9311333791645493
569,2.976562976837158,-1.6084172006338766
570,3.003124952316284,-2.1090788547728607
571,3.121875047683716,-2.385633554294441
572,3.1468749046325684,-2.3118394969228677
573,3.071875095367432,-2.2598478754846583
574,3.181250095367432,-2.0007397561756735
575,3.325000047683716,-1.6110899740522193
576,3.165625095367432,-1.2766777306910548
577,3.299999952316284,-1.2839401159884416
578,3.2781250476837163,-1.1634932456120812
579,3.2625000476837154,-1.0890870375215143
580,3.190624952316284,-1.0339437414978232
581,3.137500047683716,-0.983988446544379
582,3.112499952316284,-0.9836063506072208
583,3.299999952316284,-0.9228172217197284
584,3.112499952316284,-0.8819337157005115
585,3.2499999999999996,-0.8744731644029293
586,3.128124952316284,-1.0693372520920896
587,3.2937500476837163,-1.1138294103265487
588,4.037499904632568,-1.1747427725925161
589,3.996875047683716,0.007051856676161362
590,3.862499952316284,-2.021260187161413
591,3.8531250953674325,-2.9740590197478833
592,3.921875,-2.621836796933344
593,4.121874809265137,-1.8436950991626722
594,4.365624904632568,-1.3708001271018178
595,4.462500095367432,-0.8438193137941766
596,4.418749809265137,-0.9907785741708023
597,4.246874809265137,-0.8795761287221344
598,3.996875047683716,-0.5657396471791395
599,3.9796879291534415,-0.257701324376533
600,3.753124952316284,-0.20907985364087822
601,3.703125,-0.3611241883505802
602,3.8312499523162846,-0.5500838688140943
603,4.025000095367432,-0.6572720291524843
604,4.037499904632568,-0.5627687231431657
605,3.9312500953674316,-0.41253825270345057
606,4.137499809265137,-0.37191896801782737
607,4.0625,-0.2698633830101659
608,3.796875,-0.17970145939066215
609,3.549999952316284,-0.10020335552005333
610,3.53125,0.08141198737539936
611,3.456249952316284,-1.0811689391516424
612,3.3218750953674316,-1.2989404660022663
613,3.290625095367432,-1.33342381762054
614,3.153125047683716,-1.3694843352307893
615,3.246875047683716,-1.2326168302654499
616,3.900000095367432,-1.393581719464307
617,3.5406250953674325,-0.8897255876430561
618,3.599999904632569,-1.2659826509199787
619,3.6500000953674325,-1.7980658591042957
620,3.746875047683716,-1.719194082698983
621,3.674999952316284,-1.3863567275596773
622,3.9468750953674325,-1.1834041832772968
