,y_actual,y_predict
623,3.825000047683716,-0.7086791652879149
624,3.896874904632568,-0.7878644672591494
625,3.896874904632568,-0.6679721389992359
626,4.025000095367432,-0.5020173198232393
627,4.087500095367432,-0.2408178753718679
628,4.362500190734863,-0.06053729390170092
629,4.65625,-0.23615575447742676
630,4.521874904632568,-0.2933167751965928
631,4.253125190734863,-0.08435135675012122
632,4.25,-0.25352318217845
633,4.453125,-0.37438650485790276
634,4.328125,-0.3272514689378891
635,4.387499809265137,-0.18270688215320247
636,4.303124904632568,-0.13228967440141023
637,4.428124904632568,-0.12211180267095392
638,5.181250095367432,0.10883313647210614
639,5.334374904632568,0.7935957382835374
640,5.125,-0.03811570785158774
641,4.78125,-0.2447948145429327
642,4.824999809265137,-0.054790788344074276
643,4.743750095367432,0.13092454076231538
644,4.703125,0.19121970198241492
645,4.849999904632568,0.30567308296745216
646,4.993750095367432,0.560449405502532
647,4.884375095367432,0.6168701034800681
648,4.5,0.55696285125628
649,4.056250095367432,0.6743636311827994
650,4.115624904632568,0.489236393848541
651,4.175000190734863,0.023250456132258793
652,3.9531250000000004,-0.23519258989266534
653,3.806250095367432,-0.1915672655484284
654,4.46875,-0.26906896322825274
655,4.096875190734863,-0.003878924848499551
656,3.487499952316284,-0.08768748326155065
657,3.2781250476837163,-0.07307221875816299
658,3.478125095367432,-1.2381410871492464
659,3.4593749046325684,-1.786716679681234
660,3.3375000953674316,-1.6463130315160495
661,3.1781249046325684,-1.610667447695481
662,3.296875,-1.482081725062058
663,3.212500095367432,-1.353857408620562
664,3.2062499523162837,-1.327640274571737
665,3.340625047683716,-1.2234348542018036
666,3.2374999523162846,-1.0034573069926838
667,3.103125095367432,-0.9629849384796192
668,3.506249904632569,-0.8391831974419067
669,3.462500095367432,-0.5196828032348052
670,3.2406249046325684,-1.2548713086599865
671,3.346874952316284,-1.4464334838430193
672,3.0843749046325684,-1.3038949956355013
673,3.2281250953674316,-1.0610573679019377
674,3.3718750476837154,-1.1505826547736877
675,3.471874952316284,-1.105849527442248
676,4.209374904632568,-1.085806289296059
677,3.928124904632568,-0.3966819831145487
678,3.7500000000000004,-1.453438955652605
679,4.15625,-1.5506979364218232
680,4.012499809265137,-1.104013644727795
681,3.809375047683716,-1.157217419496701
682,3.809375047683716,-0.9878020031630796
683,3.7218749523162837,-0.8444862259030714
684,3.690624952316284,-0.7657688633302865
685,3.5343749523162846,-0.6002102812475922
686,3.450000047683716,-0.5675778076637096
687,3.2374999523162846,-0.47441226451634166
688,3.1781249046325684,-0.4812374603118608
689,3.5218749046325684,-0.6740398813237021
690,3.421875,-0.6374937715965948
691,3.456249952316284,-0.7167368245310087
692,3.287499904632568,-0.7187074753107285
693,3.4437499046325684,-0.7029507158038214
694,3.2937500476837163,-0.6203498026347765
695,3.128124952316284,-0.676399651165108
696,3.125,-0.6878189194728174
697,3.196875095367432,-0.8114913021492913
698,3.174999952316284,-0.8171111304709215
699,3.181250095367432,-0.913919302571113
700,3.4406249523162846,-0.8539031919171409
701,3.3437499999999996,-0.7465124998524976
702,3.2656250000000004,-0.8352849837005173
703,3.28125,-0.7626786885379692
704,3.1875,-0.7462318595926425
705,3.3125,-0.7176864648556994
706,3.2406249046325684,-0.6626373166635188
707,3.209374904632569,-0.8347286383493943
708,3.618750095367432,-0.853723153170795
709,3.5343749523162846,-0.5727513828565475
710,3.384375095367432,-0.8018013833495123
711,3.6343750953674316,-1.030559354732036
712,3.6562500000000004,-0.8308886975601695
713,3.506249904632569,-0.8142060245006256
714,3.3125,-0.6939693733246639
715,3.325000047683716,-0.6268562055209776
716,3.3499999046325684,-0.6407618497257733
717,3.1781249046325684,-0.6455836992496822
718,3.196875095367432,-0.6871651519956405
719,3.109375,-0.5552602912195786
720,3.212500095367432,-0.9520003920894838
721,3.378124952316284,-0.9845913912758161
722,3.168750047683716,-0.9118983510346386
723,3.168750047683716,-0.8940880868599989
724,2.8187499046325684,-0.8350554983612106
725,2.400000095367432,-0.7949236564806654
726,2.34375,-0.971596712757263
727,2.353125095367432,-1.113730706954804
728,2.746875047683716,-1.7213966864023031
729,2.671875,-1.9418451625831514
730,2.618750095367432,-2.0460288492298835
731,2.4906249046325684,-1.9008094255944359
732,2.621875047683716,-1.7208342669975345
733,2.674999952316284,-1.5981598323536532
734,2.643749952316284,-1.4307690689329464
735,2.759375095367432,-1.508701644793272
736,2.996875047683716,-1.6565083305605794
737,2.806250095367432,-1.5312383768681634
738,2.706249952316284,-1.4822265532786758
739,2.753124952316284,-1.4772768639069398
740,2.924999952316284,-1.4235332576202602
741,2.800781011581421,-1.3233903351614185
742,2.8125,-1.231388258008492
743,2.665625095367432,-1.1437218213665434
744,2.743750095367432,-1.07363977002928
745,2.6875,-1.2229759784302787
746,2.8031249046325684,-1.3103294114952906
747,2.953125,-1.2717837517801016
748,3.049999952316284,-1.1389850085936761
749,2.768749952316284,-1.068343195250114
750,2.6312499046325684,-1.143499454058853
751,2.59375,-1.1841019401898618
752,2.3343749046325684,-1.1673878528841186
753,2.4281249046325684,-1.3768715233491804
754,2.275000095367432,-1.390172941576848
755,2.325000047683716,-1.7134875092987234
756,2.587500095367432,-1.7903368156541501
757,2.415625095367432,-1.6483222145735852
758,2.509375095367432,-1.5609873832978636
759,2.893749952316284,-1.524623352819499
760,2.7249999046325684,-1.4504461555327974
761,2.528125047683716,-1.4682142809602692
762,2.590625047683716,-1.5166806735137788
763,2.59375,-1.4948248997968383
764,2.609375,-1.4365728271915394
765,2.421875,-1.3688353605615675
766,2.450000047683716,-1.2801158348687725
767,2.321875095367432,-1.270977231344441
768,2.315624952316284,-1.3427820361470035
769,2.299999952316284,-1.4498434955226251
770,2.265625,-1.49979822103354
771,2.306250095367432,-1.4802904486790667
772,2.3031249046325684,-1.4965203200207313
773,2.0999999046325684,-1.6026586181492743
774,1.6937500238418581,-1.5289251114999833
775,1.696874976158142,-1.0524620125505553
776,1.8250000476837163,-2.7202197623483055
777,1.893749952316284,-3.4232975459070722
778,1.856250047683716,-3.5718104353177957
779,1.815624952316284,-3.5325728080224232
780,1.850000023841858,-3.2838414501106374
781,1.8250000476837163,-3.018746971305332
782,1.803125023841858,-2.5991063594914032
783,1.8062499761581419,-2.2976484196502622
784,1.7531249523162844,-2.254362435599942
785,1.65625,-2.174815869797413
786,1.7531249523162844,-2.0586152374549305
787,1.75,-2.1253210640359934
788,2.1312499046325684,-2.327098278937905
789,2.056250095367432,-2.093281949567638
790,2.087500095367432,-2.606810537284436
791,2.043750047683716,-2.5578809981404316
792,2.015625,-2.489575797308751
793,2.056250095367432,-2.2758928678184778
794,1.9375,-2.1880294040613926
795,1.8812500238418577,-2.083188960364205
796,1.803125023841858,-1.67483887539282
797,1.568750023841858,-2.3678187345795667
798,1.5,-2.6418452990852455
799,1.506250023841858,-3.235201187771516
800,1.5125000476837156,-3.4015524338549916
801,1.540624976158142,-3.308721153472321
802,1.5750000476837158,-3.16434355570935
803,1.6249999999999998,-2.9173078078356345
804,1.690624952316284,-2.702271313453223
805,1.6468750238418581,-2.531673354800428
806,1.5437500476837156,-2.3904381307282945
807,1.521875023841858,-2.2806181019265828
808,1.6843750476837158,-2.401898731072922
809,1.743749976158142,-2.3720193223040127
810,1.8781249523162837,-2.4585398507628398
811,1.931249976158142,-2.3711651585100677
812,1.912500023841858,-2.3010405887972833
813,1.950000047683716,-2.3918013761434307
814,1.8750000000000002,-2.2650821912139545
815,1.8250000476837163,-2.276909132919096
816,1.940624952316284,-2.216862746903983
817,1.9687499999999998,-2.095180281146137
818,1.996875047683716,-2.0226522843313672
819,1.956249952316284,-2.0080817685200736
820,1.981250047683716,-1.832625895649848
821,2.1468749046325684,-1.9727899983243748
822,2.075000047683716,-1.801510796592365
823,2.075000047683716,-2.0690933596223444
824,2.284374952316284,-2.096097463246658
825,2.293750047683716,-1.8494743713925055
826,2.174999952316284,-1.7570768164029824
827,2.1468749046325684,-2.022400970361771
828,2.118750095367432,-2.1138181351300216
829,2.134375095367432,-2.0518187510535966
830,2.121875047683716,-1.9979487285254134
831,2.243750095367432,-1.9086407788856783
832,2.181250095367432,-1.756917752123132
833,2.140625,-1.7630016761061391
834,2.0374999046325684,-1.821345998401184
835,1.8750000000000002,-1.7904609541255367
836,2.003124952316284,-1.8399939125364193
837,2.071875095367432,-2.0177882960602904
838,2.018749952316284,-2.114934622115796
839,1.9874999523162842,-2.1180494727510495
840,1.893749952316284,-2.096590600477029
841,2.0,-1.9577193221581821
842,1.9218749999999998,-2.095898158361404
843,1.7937500476837156,-2.118779498073608
844,1.7531249523162844,-2.168724163433172
845,1.7999999523162844,-2.184845650880094
846,1.678125023841858,-2.143799284297498
847,1.5781249999999998,-2.2337125513458758
848,1.503124952316284,-2.289819533943313
849,1.521875023841858,-2.3555087157954047
850,1.390625,-2.6452564496499096
851,1.256250023841858,-2.7266208658201307
852,1.4218749999999998,-2.7802798149841212
853,1.2156250476837158,-2.80056354769185
854,1.096874952316284,-2.841557335747574
855,1.256250023841858,-2.7362290696169556
856,1.3875000476837158,-2.845500915077131
857,1.540624976158142,-3.2331094355472323
858,1.5,-3.2404662533973942
859,1.478124976158142,-3.198439116965173
860,1.59375,-3.0361075656960037
861,1.84375,-2.7036011515733076
862,1.7812500000000002,-3.1282082513135867
863,1.643749952316284,-3.3623318898354975
864,1.8312499523162842,-3.3036690593523996
865,1.8687499761581423,-3.1901822002903693
866,1.9874999523162842,-2.954322900939162
867,1.8781249523162837,-2.829383793356267
868,1.8281250000000002,-2.651061726421914
869,1.846874952316284,-2.463219529468601
870,1.6937500238418581,-2.3556653124909612
871,1.5625,-2.285512080837536
872,1.503124952316284,-2.2748384500683967
873,1.390625,-2.3851544633131256
874,1.446874976158142,-2.398773630472141
875,1.475000023841858,-2.503589777954745
876,1.390625,-2.6237429108930765
877,1.3718750476837158,-2.653706976784674
878,1.290624976158142,-2.59452253694474
879,1.2124999761581419,-2.5574966244331563
880,1.2593749761581419,-2.61215190820924
881,1.446874976158142,-2.5643098144820162
882,1.399999976158142,-2.749777246273985
883,1.2515629529953003,-2.8162769346594425
884,1.346874952316284,-2.730337237580498
885,1.2343749999999998,-2.8001535490707563
886,1.2312500476837158,-2.899772584402645
887,1.3281249999999998,-3.1347359608410925
888,1.2687499523162842,-3.1135369441746072
889,1.181249976158142,-3.023079669696575
890,1.068750023841858,-3.03822152617893
891,1.1718749999999998,-3.033560259448283
892,1.265625,-3.034744320280867
893,1.2937500476837156,-3.1467830869908955
894,1.1875,-3.2324006694124345
895,1.134374976158142,-3.183656388904628
896,1.143749952316284,-3.0688757564160354
897,0.9937499761581421,-2.972169039993147
898,0.9125000238418579,-2.8799611093658797
899,0.8343750238418579,-3.158215594837411
900,0.7593749761581421,-3.227265436683236
901,0.778124988079071,-3.8068573299938735
902,0.8468750119209291,-3.8609467777100126
903,0.84375,-3.7687016435041647
904,0.8687499761581419,-3.691232783676863
905,0.778124988079071,-3.5076794380400367
906,0.6937500238418579,-3.4057944010698997
907,0.878125011920929,-3.434008380254792
908,0.7749999761581421,-3.336383153032148
909,0.7281249761581421,-3.5293482447931916
910,0.746874988079071,-3.6333246543592597
911,0.8187500238418579,-3.5950907644288606
912,0.824999988079071,-3.3438132391544126
913,0.8500000238418578,-3.8109406125572844
914,0.8843749761581421,-3.847370508554871
915,0.9031249880790708,-3.8845042355186683
916,0.918749988079071,-3.7832577334380493
917,0.9750000238418578,-3.5176238027433233
918,0.9968749880790708,-3.4708308119692406
919,0.925000011920929,-3.265534252422098
920,0.9476559758186338,-3.190553476819471
921,1.09375,-3.092563047121371
922,0.9499999880790708,-2.8343235174837402
923,0.9750000238418578,-3.0941954490386885
924,1.006250023841858,-3.1967619189022174
925,0.946874976158142,-3.1108117820435695
926,0.8656250238418579,-3.022812601150335
927,0.8124999999999999,-3.000307283321643
928,0.71875,-3.527756083481278
929,0.721875011920929,-3.630743181559781
930,0.7906249761581421,-3.741224902580535
931,0.75,-3.5332246299042915
932,0.71875,-3.872946070687355
933,0.668749988079071,-3.8841086627749837
934,0.7250000238418579,-3.686434281296655
935,0.6875,-3.5909475005856972
936,0.721875011920929,-3.481302480454656
937,0.7250000238418579,-3.3090468745990784
938,0.684374988079071,-3.154258728515504
939,0.625,-3.539769802336029
940,0.596875011920929,-3.6091681430097835
941,0.596875011920929,-3.5633227046044507
942,0.590624988079071,-3.530199371560314
943,0.596875011920929,-3.5914197582566607
944,0.5874999761581421,-3.5218012331382447
945,0.5093749761581421,-3.4505901670795622
946,0.5218750238418579,-3.350056607045623
947,0.5,-3.5929773733884636
948,0.6312500238418579,-3.7957289044580023
949,0.59375,-3.4911523176980794
950,0.612500011920929,-3.7429753689155936
951,0.5843750238418579,-4.289029375020767
952,0.612500011920929,-4.410789474776774
953,0.53125,-4.094448584989931
954,0.550000011920929,-3.958277413330834
955,0.53125,-3.8244424745552643
956,0.543749988079071,-3.6438433967604302
957,0.550000011920929,-3.4361965580807032
958,0.5249999761581421,-3.3574145637808432
959,0.512499988079071,-3.3820820548932753
960,0.5,-3.4323611728317127
961,0.5093749761581421,-3.479248311437306
962,0.5093749761581421,-3.465244201128486
963,0.546999990940094,-3.5262075794299435
964,0.5820000171661377,-3.4204108519118903
965,0.5400000214576721,-3.4305461696766675
966,0.5,-3.4699690556082383
967,0.5115000009536743,-3.4074423677496846
968,0.4550000131130218,-3.3970120787547318
969,0.43149998784065235,-3.2838046261604097
970,0.4199999868869781,-3.4469301701295953
971,0.4560000002384185,-3.4853979111253586
972,0.41850000619888306,-3.5067527652306945
973,0.5590000152587891,-3.5195940738946905
974,0.6004999876022339,-3.1589376479645592
975,0.6660000085830688,-3.5535305708706626
976,0.7335000038146973,-3.9632831927917054
977,0.7014999985694885,-4.086675314836677
978,0.7369999885559082,-4.12340815425985
979,0.8270000219345093,-3.94076743518331
980,0.7994999885559082,-3.4190700045695728
981,0.7889999747276306,-3.6810750678392665
982,0.8100000023841858,-3.6929187131919345
983,0.7839999794960022,-3.561404822165779
984,0.8044999837875366,-3.623099744303206
985,0.7714999914169312,-3.5133256505321913
986,0.7634999752044678,-3.536482220800222
987,0.7889999747276306,-3.487649866514551
988,0.8445000052452087,-3.34595586157798
989,0.8554999828338623,-3.2653565863529574
990,0.8374999761581421,-3.1465150693737733
991,0.8780000209808348,-3.1925412108750697
992,0.8460000157356262,-3.142598064028917
993,0.8090000152587891,-3.168651198629304
994,0.7505000233650208,-3.1247414851952278
995,0.7310000061988831,-3.210352613934768
996,0.734000027179718,-3.21177622025801
997,0.6664999723434448,-3.2309060725872065
998,0.6769999861717224,-3.159426229654696
999,0.7064999938011169,-3.1825995035702532
1000,0.7390000224113464,-3.199330484337699
1001,0.7360000014305115,-3.256703717306116
1002,0.8190000057220459,-3.3173622540402232
1003,0.8124999999999999,-3.244797812903579
1004,0.7799999713897705,-3.23144058930804
1005,0.8374999761581421,-3.2185765029428723
1006,0.8544999957084657,-3.324472313461023
1007,0.8610000014305115,-3.2685655848197217
1008,0.7829999923706055,-3.1934378930445355
1009,0.8345000147819519,-3.2538352454718718
1010,0.8475000262260437,-3.2907692879220627
1011,0.8454999923706056,-3.394987141120552
1012,0.8220000267028809,-3.376572508608152
1013,0.7994999885559082,-3.2021590951948924
1014,0.8065000176429747,-3.3402492881777204
1015,0.7850000262260437,-3.5269463362046176
1016,0.7429999709129333,-3.461982434320674
1017,0.7319999933242798,-3.2724730994557563
1018,0.7059999704360962,-3.2063490533254586
1019,0.6644999980926514,-3.1823216156159564
1020,0.6244999766349792,-3.139926998938162
1021,0.5914999842643738,-3.1201794912788547
1022,0.5680000185966492,-3.2527077492638643
1023,0.6265000104904175,-3.3142029868876848
1024,0.6539999842643738,-3.2675261623895784
1025,0.6200000047683716,-3.387547184661113
1026,0.640500009059906,-3.5539458842886966
1027,0.6625000238418579,-3.5411022978545836
1028,0.7020000219345093,-3.511070658116176
1029,0.7179999947547913,-3.443029488803912
1030,0.7074999809265137,-3.451953412494699
1031,0.7264999747276306,-3.4191413746999113
1032,0.7064999938011169,-3.308675218441624
1033,0.7634999752044678,-3.342982612318345
1034,0.7634999752044678,-3.090640039699936
1035,0.7904999852180481,-3.235408844480533
1036,0.7804999947547913,-3.3519570265800627
1037,0.7670000195503235,-3.3772133212677873
1038,0.824500024318695,-3.448345045000721
1039,0.8489999771118163,-3.3917849759641396
1040,0.800499975681305,-3.3009258648746003
1041,0.8174999952316284,-3.2557007391978483
1042,0.7979999780654907,-3.3114673849769427
1043,0.824500024318695,-3.252377092968519
1044,0.8489999771118163,-3.1366967412836377
1045,0.8015000224113465,-3.1178508509623835
1046,0.6029999852180481,-2.9955190309069626
1047,0.5755000114440918,-2.685882377831708
1048,0.6165000200271606,-3.6830066168986413
1049,0.612500011920929,-4.055495299330854
1050,0.6274999976158142,-4.104886846180294
1051,0.6244999766349792,-4.062251545126784
1052,0.625,-3.8714138906551936
1053,0.609499990940094,-3.636139978224103
1054,0.6075000166893005,-3.5238736243165323
1055,0.5950000286102295,-3.4274165135356522
1056,0.5799999833106995,-3.338790376417662
1057,0.5554999709129333,-3.257133456601559
1058,0.5230000019073486,-3.196774826266215
1059,0.4975000023841858,-3.145890960361664
1060,0.5059999823570251,-3.1630213101563234
1061,0.5264999866485596,-3.392286465018274
1062,0.5040000081062317,-3.451122406030278
1063,0.4905000030994415,-3.4747071970803405
1064,0.4995000064373016,-3.3814480755439913
1065,0.5199999809265137,-3.40543527264809
1066,0.4945000112056732,-3.448573581269146
1067,0.5099999904632568,-3.3950201687872514
1068,0.4814999997615815,-3.4008702417048937
1069,0.5115000009536743,-3.3926061120913857
1070,0.5065000057220459,-3.374129600157469
1071,0.4984999895095825,-3.3734743616204246
1072,0.45950001478195196,-3.3234985667359256
1073,0.4345000088214874,-3.2940538324310467
1074,0.4469999969005584,-3.26767611558896
1075,0.42950001358985895,-3.3658388965592603
1076,0.3824999928474426,-3.3720849218489404
1077,0.4074999988079071,-3.1199441217000787
1078,0.4255000054836273,-3.7238014796974643
1079,0.43149998784065235,-3.877298130124594
1080,0.3745000064373016,-3.8859703602174314
1081,0.3644999861717224,-3.7340544822516297
1082,0.3655000030994415,-3.833245296801487
1083,0.3740000128746032,-3.7579152631142243
1084,0.3740000128746032,-3.786997452342118
1085,0.3729999959468841,-3.734045371171161
1086,0.3544999957084656,-3.9671561612476296
1087,0.3174999952316284,-3.9260780956975694
1088,0.3100000023841858,-3.77375032096891
1089,0.2985000014305115,-3.735920735234312
1090,0.3005000054836273,-3.7833241683998007
1091,0.3039999902248382,-3.772990684634828
1092,0.3379999995231628,-3.8307921383852768
1093,0.3519999980926513,-3.800936266574245
1094,0.3600000143051147,-3.7196764380152385
1095,0.356000006198883,-3.6805124586203215
1096,0.3454999923706054,-3.690894534814461
1097,0.3630000054836273,-3.6599476111172966
1098,0.3925000131130218,-3.570859845922223
1099,0.4034999907016754,-3.429776283377058
1100,0.4440000057220459,-3.498686421989029
1101,0.47799998521804804,-3.3942969767750446
1102,0.4460000097751617,-3.4547843011220096
1103,0.42350000143051153,-3.526892808606864
1104,0.40049999952316284,-3.6937068216524813
1105,0.4384999871253967,-3.631112180318765
1106,0.4774999916553496,-3.665306824574685
1107,0.3819999992847442,-3.4607839476106808
1108,0.3885000050067901,-3.3131871014154193
1109,0.3779999911785126,-4.07882611901285
1110,0.3524999916553497,-4.297059273940557
1111,0.3210000097751617,-4.20426026196788
1112,0.3490000069141388,-3.935091991307985
1113,0.3474999964237213,-3.9090081068110156
1114,0.3355000019073486,-3.9191726559589637
1115,0.3495000004768371,-3.8578467325805206
1116,0.3524999916553497,-3.691977994133536
1117,0.3714999854564667,-3.6472190520741017
1118,0.3485000133514404,-3.5422153681851825
1119,0.356000006198883,-3.619978819614307
1120,0.3524999916553497,-3.8054492884330986
1121,0.3644999861717224,-3.7915249000783806
1122,0.4745000004768371,-3.6570950836738723
1123,0.45249998569488525,-3.1747989001755927
1124,0.4474999904632568,-3.7708093401192686
1125,0.45950001478195196,-4.321119739316758
1126,0.4300000071525574,-4.468815288883765
1127,0.4399999976158142,-4.403267138964763
1128,0.45399999618530273,-4.168705409323646
1129,0.6104999780654907,-4.0921886574053286
1130,0.5740000009536743,-3.022589569493027
1131,0.5795000195503235,-4.036974370879652
1132,0.5575000047683716,-4.483735062779695
1133,0.5659999847412109,-5.690665086969095
1134,0.5245000123977661,-5.93935126910689
1135,0.5964999794960022,-5.426496142088073
1136,0.5879999995231628,-4.753614377344505
1137,0.6050000190734863,-4.230987996151308
1138,0.5855000019073486,-4.4385976312524535
1139,0.5824999809265137,-4.463285242667587
1140,0.6119999885559082,-4.1841137649097115
1141,0.5954999923706055,-3.854446781052266
1142,0.5444999933242798,-3.91172282916235
1143,0.550000011920929,-3.8568972820700065
1144,0.5404999852180481,-3.738566744853778
1145,0.5429999828338623,-3.7414709017531913
1146,0.5354999899864197,-3.7407108857907567
1147,0.5074999928474426,-3.696954542211237
1148,0.5,-3.6357239055493635
1149,0.4914999902248382,-3.510156133414125
1150,0.5550000071525574,-3.7690319201711566
1151,0.5299999713897705,-3.5466236126186454
1152,0.5450000166893005,-3.841631287116265
1153,0.5410000085830688,-3.929938156789496
1154,0.5479999780654907,-3.992042318291311
1155,0.5950000286102295,-3.8615792385458847
1156,0.612500011920929,-3.6434447869899222
1157,0.6169999837875366,-3.5851080572619347
1158,0.5924999713897705,-3.661959261759126
1159,0.5764999985694885,-3.8485454583069867
1160,0.5519999861717224,-3.70517691270593
1161,0.5515000224113464,-3.7403547943957696
1162,0.5055000185966492,-3.7847625802288043
1163,0.5145000219345093,-3.6536169287049276
1164,0.4564999938011169,-3.586747292489604
1165,0.48699998855590815,-3.3587083372074056
1166,0.5080000162124634,-3.48766429239196
1167,0.6299999952316284,-3.832268133421214
1168,0.6234999895095825,-3.1085241415892075
1169,0.7005000114440918,-4.690425617638555
1170,0.722000002861023,-4.927485301841521
1171,0.7749999761581421,-4.8101850759749665
1172,0.7110000252723694,-4.997171400806746
1173,0.6949999928474426,-5.006635156015307
1174,0.7095000147819519,-4.9617558717680135
1175,0.6865000128746033,-4.776361328619794
1176,0.6265000104904175,-4.489792792406353
1177,0.574999988079071,-3.9617513923878973
1178,0.5630000233650208,-4.017201807749055
1179,0.5619999766349792,-4.1544826330835765
1180,0.6259999871253967,-4.092461610191038
1181,0.6650000214576721,-3.9314680590515403
1182,0.6449999809265137,-3.676769323061077
1183,0.6644999980926514,-3.62807135721232
1184,0.6940000057220459,-3.59339040903638
1185,0.6704999804496765,-3.454104386742029
1186,0.6504999995231628,-3.483815620150619
1187,0.6480000019073486,-3.4584628998612668
1188,0.6629999876022339,-3.473907320140855
1189,0.6535000205039978,-3.479490134698081
1190,0.6865000128746033,-3.4998947790361967
1191,0.7200000286102295,-3.5346577269363553
1192,0.7135000228881836,-3.429199248280704
1193,0.7049999833106995,-3.404963774233832
1194,0.7695000171661377,-3.4631638377547884
1195,0.8240000009536743,-3.354212018996078
1196,0.7985000014305115,-3.288333592410084
1197,0.8165000081062317,-3.4997315388444648
1198,0.781000018119812,-3.4415045217104554
1199,0.8174999952316284,-3.6236175573765133
1200,0.8355000019073486,-3.6211678156154785
1201,0.8155000209808348,-3.624540433902327
1202,0.7870000004768372,-3.5427589959864845
1203,0.7239999771118164,-3.426648525377807
1204,0.7014999985694885,-3.174349420205801
1205,0.7505000233650208,-3.371958125979084
1206,0.7329999804496765,-3.569436239598981
1207,0.7250000238418579,-3.7108591898916066
1208,0.7584999799728394,-3.569938867538174
1209,0.7764999866485596,-3.499069846625422
1210,0.7369999885559082,-3.4071709334773868
1211,0.7415000200271606,-3.3264888992714394
1212,0.7124999761581421,-3.268516992390555
1213,0.7149999737739563,-3.17833703642429
1214,0.7400000095367432,-3.309288697859853
1215,0.7124999761581421,-3.2443631384395486
1216,0.6834999918937683,-3.2094096171062523
1217,0.6769999861717224,-3.201589273037243
1218,0.675000011920929,-3.1751785285284573
1219,0.6974999904632568,-3.220270784281707
1220,0.6800000071525574,-3.2101039573636414
1221,0.6740000247955322,-3.1973283244046913
1222,0.6370000243186951,-3.25278936935973
1223,0.6654999852180481,-3.2642985621335243
1224,0.6945000290870667,-3.294248581776066
1225,0.7005000114440918,-3.302817932585277
1226,0.7409999966621399,-3.29549755905699
1227,0.7129999995231628,-3.16338537374672
1228,0.7264999747276306,-3.2600239468802696
1229,0.715499997138977,-3.2471591012583962
1230,0.703000009059906,-3.176033451579108
1231,0.8395000100135804,-3.1192015686418757
1232,0.8410000205039977,-2.688264925374286
1233,0.8454999923706056,-3.6736457409737078
1234,0.8090000152587891,-3.9950535303862327
1235,0.8345000147819519,-3.915413576008899
1236,0.824500024318695,-3.7858464191762327
1237,0.8159999847412109,-3.5782341266766164
1238,0.8025000095367432,-3.5044237452858704
1239,0.8059999942779541,-3.3745676912766744
1240,0.8054999709129333,-3.2711660390368436
1241,0.8659999966621397,-3.20422617157624
1242,0.8865000009536741,-3.108853658999494
1243,0.8470000028610231,-3.071220530937503
1244,0.8659999966621397,-3.2409760942752914
1245,0.9405000209808347,-3.304811361066169
