,y_actual,y_predict
1246,0.996999979019165,-3.133626686794022
1247,0.9804999828338625,-3.2630784366074175
1248,0.9580000042915344,-3.468177969039423
1249,0.9695000052452087,-3.4746931508312846
1250,0.9380000233650205,-3.3360008672808132
1251,0.9375000000000001,-3.288710942992831
1252,0.9725000262260434,-3.2986215207727128
1253,0.9735000133514405,-3.2034813407479197
1254,0.9530000090599058,-3.150287436316188
1255,0.9455000162124634,-3.0767063504505723
1256,0.9185000061988831,-3.0100470283427354
1257,0.9114999771118163,-2.8914636586434987
1258,0.8980000019073486,-2.9775333784332996
1259,0.8985000252723692,-3.0351993048617754
1260,0.899500012397766,-2.964047271011963
1261,0.9085000157356261,-3.0401807881080636
1262,0.9290000200271604,-3.0258067299693776
1263,0.8650000095367433,-3.016870468357123
1264,0.8569999933242798,-2.929252244515988
1265,0.8539999723434448,-3.1586798803129645
1266,0.8715000152587888,-3.1772854658868552
1267,0.8410000205039977,-3.240702761861229
1268,0.9204999804496764,-3.1603138007436935
1269,0.9390000104904174,-3.1420005290015083
1270,0.915000021457672,-3.1992705030579462
1271,0.877499997615814,-3.233737720471223
1272,0.8765000104904175,-3.216946758424025
1273,0.8755000233650206,-3.3031573203327382
1274,0.7670000195503235,-3.2490302894096654
1275,0.7925000190734863,-3.060936968300932
1276,0.7929999828338623,-3.3609397926655435
1277,0.8124999999999999,-3.490011534497721
1278,0.6775000095367432,-3.4508414810491583
1279,0.6660000085830688,-3.275378774868581
1280,0.7124999761581421,-3.473994634662014
1281,0.7605000138282776,-3.5552157411290284
1282,0.746999979019165,-3.6101650470644056
1283,0.7799999713897705,-3.4347847202364
1284,0.7480000257492065,-3.2975536262161045
1285,0.7774999737739563,-3.286530357733977
1286,0.7714999914169312,-3.2745428332355737
1287,0.796999990940094,-3.2910722313476484
1288,0.8144999742507935,-3.309984556630654
1289,0.8080000281333922,-3.1978734707194048
1290,0.7774999737739563,-3.3220172569030484
1291,0.7645000219345093,-3.361226412071956
1292,0.7749999761581421,-3.3684868043204905
1293,0.7275000214576721,-3.278344051932806
1294,0.7049999833106995,-3.281816892104811
1295,0.6244999766349792,-3.24786596925143
1296,0.6464999914169312,-3.7358740409469093
1297,0.7164999842643738,-3.905968422589629
1298,0.7384999990463257,-3.761007715676659
1299,0.7225000262260437,-3.6402498347722143
1300,0.7080000042915344,-3.5355498535655867
1301,0.6919999718666077,-3.357211082983708
1302,0.6434999704360962,-3.328258726652494
1303,0.6869999766349792,-3.291300008359367
1304,0.6800000071525574,-3.224563621695899
1305,0.6949999928474426,-3.1843970438210665
1306,0.7129999995231628,-3.1980898588805378
1307,0.7229999899864197,-3.2269302248476563
1308,0.6965000033378601,-3.2435765484924133
1309,0.6955000162124634,-3.1789808861107485
1310,0.7310000061988831,-3.145280517970258
1311,0.7450000047683716,-3.219956452005535
1312,0.7749999761581421,-3.255417916074964
1313,0.7990000247955321,-3.1992697438012407
1314,0.7689999938011169,-3.088900013144581
1315,0.7864999771118164,-3.1343430454958776
1316,0.7584999799728394,-3.19997205625404
1317,0.7465000152587891,-3.2766228169809186
1318,0.7260000109672546,-3.2452294503407857
1319,0.7285000085830688,-3.2977878569098222
1320,0.7570000290870667,-3.2274598063999025
1321,0.746999979019165,-3.1603665690847413
1322,0.7300000190734863,-3.240632530615949
1323,0.7415000200271606,-3.1932055604925824
1324,0.7124999761581421,-3.1718396971650136
1325,0.765500009059906,-3.145101333387706
1326,0.8255000114440918,-3.1515337561986425
1327,0.8565000295639038,-3.0744534459904975
1328,0.8554999828338623,-3.086375104969679
1329,0.8374999761581421,-3.291033888884009
1330,0.8305000066757203,-3.317763900837554
1331,0.8355000019073486,-3.36632785787775
1332,0.8675000071525574,-3.2918117473790285
1333,0.8865000009536741,-3.0674390529146196
1334,0.8604999780654907,-3.0754374426811224
1335,0.7929999828338623,-3.2042440141088244
1336,0.8025000095367432,-3.0744881819847847
1337,0.796500027179718,-3.2921928942453045
1338,0.7864999771118164,-3.363104433533577
1339,0.8575000166893006,-3.325030746768087
1340,0.8504999876022338,-3.297107183273136
1341,0.796500027179718,-3.4491654218712617
1342,0.8475000262260437,-3.4078967828880637
1343,0.8504999876022338,-3.3960990725660922
1344,0.8374999761581421,-3.4129857009582127
1345,0.8274999856948854,-3.430488466167032
1346,0.8320000171661376,-3.348588204576743
1347,0.8470000028610231,-3.3458396953020038
1348,0.8429999947547913,-3.283885107371217
1349,0.8980000019073486,-3.2351575305109366
1350,0.9229999780654908,-3.1106204493537257
1351,0.9599999785423278,-3.177078568434544
1352,0.9470000267028806,-3.231499431702734
1353,0.974500000476837,-3.2043294304882193
1354,0.9369999766349792,-3.407982578895811
1355,0.9520000219345089,-3.3343642894516146
1356,0.9629999995231627,-3.5393985258069276
1357,0.9689999818801879,-3.4781504262408216
1358,0.987500011920929,-3.3293478803968624
1359,0.9929999709129332,-3.2963312229198807
1360,0.9649999737739564,-3.113217107287319
1361,0.9294999837875365,-3.133343863671138
1362,0.92849999666214,-3.449613383327642
1363,0.9539999961853026,-3.5218338811765912
1364,0.967999994754791,-3.4531306400169317
1365,0.990000009536743,-3.3444798665420428
1366,0.9390000104904174,-3.2710870763394477
1367,0.9359999895095824,-3.0550265344751844
1368,0.9670000076293942,-3.226690299728646
1369,0.955999970436096,-3.267542106780399
1370,0.9754999876022338,-3.2887880075484626
1371,0.9499999880790708,-3.2241224935498702
1372,0.9909999966621399,-3.2051319648261747
1373,1.0204999446868894,-3.0619105252118533
1374,1.0605000257492063,-2.9574081405628916
1375,1.1104999780654905,-3.2617535336559205
1376,1.1210000514984129,-3.4169152340387137
1377,1.0644999742507937,-3.2154502634570328
1378,1.1449999809265137,-3.7100748777145887
1379,1.1699999570846555,-3.743568728031121
1380,1.1994999647140503,-3.705776725503456
1381,1.2124999761581419,-3.5666193972207263
1382,1.1699999570846555,-3.4754645556443053
1383,1.2039999961853027,-3.431380592796264
1384,1.167500019073486,-3.274827174871869
1385,1.2055000066757202,-3.1643241946633545
1386,1.187000036239624,-2.8132093477541207
1387,1.1694999933242796,-2.9079406680428783
1388,1.128999948501587,-2.8800865765365016
1389,1.1304999589920044,-2.8564121931951636
1390,1.0839999914169312,-2.9716941249237134
1391,1.093000054359436,-3.0930056937808112
1392,1.1065000295639036,-3.114480320631476
1393,1.1150000095367432,-3.100818824911116
1394,1.1089999675750732,-3.057060393375656
1395,1.1254999637603758,-3.040238871246052
1396,1.123000025749206,-2.92879137569561
1397,1.1050000190734863,-2.8909659658728937
1398,1.0844999551773071,-2.817227903683368
1399,1.096500039100647,-2.7467223769184845
1400,1.1119999885559082,-2.778176294280899
1401,1.093999981880188,-2.8031708352193236
1402,1.0149999856948853,-2.8388420439537105
1403,0.9430000185966492,-2.597236120411016
1404,0.9624999761581419,-2.673532308256319
1405,0.9445000290870665,-3.356022846239242
1406,0.9785000085830688,-3.56323387156988
1407,1.0260000228881836,-3.4565780450892944
1408,1.0349999666213987,-3.2765362617164655
1409,1.0774999856948853,-3.2225975264564135
1410,1.0509999990463257,-3.134154749832857
1411,1.0724999904632568,-3.1804435941543354
1412,1.065999984741211,-3.1638211870958086
1413,1.1019999980926514,-3.076202203997968
1414,1.13699996471405,-3.045084447542015
1415,1.1134999990463255,-3.01996064314944
1416,1.090000033378601,-3.002311341396415
1417,1.0700000524520872,-2.977275800595881
1418,1.0540000200271606,-3.033918248985034
1419,1.0585000514984129,-3.014026482551638
1420,1.0894999504089353,-2.9882037823614396
1421,1.1054999828338623,-2.899491469607349
1422,1.0889999866485593,-2.784297611656663
1423,1.0809999704360962,-3.3393161616863796
1424,1.1039999723434446,-3.4346290726117257
1425,1.090999960899353,-3.3805308934434706
1426,1.0924999713897703,-3.2845001053028575
1427,1.1080000400543213,-3.153914785227809
1428,1.102499961853027,-3.075399479845836
1429,1.1085000038146973,-2.9989687137494427
1430,1.1045000553131104,-2.9165069818252665
1431,1.0720000267028809,-2.8950853131298264
1432,1.0700000524520872,-2.7995774630452845
1433,1.0390000343322754,-2.8075297279669145
1434,1.0564999580383299,-2.9153407635252666
1435,1.003000020980835,-2.9870650871170223
1436,1.003000020980835,-2.8882206834391537
1437,1.0694999694824219,-3.0883571445999847
1438,1.059499979019165,-3.0979607928565756
1439,1.0679999589920042,-3.143074117983409
1440,1.0889999866485593,-3.1132436812720194
1441,1.0889999866485593,-2.9636554945518068
1442,1.093999981880188,-2.9374123559608107
1443,1.0820000171661375,-2.964091877343425
1444,1.0809999704360962,-2.978199816006753
1445,1.100499987602234,-2.913323038829792
1446,1.090499997138977,-2.8795556662850204
1447,1.1134999990463255,-2.8537519475124653
1448,1.1210000514984129,-2.806149968718428
1449,1.1345000267028809,-2.80641058358267
1450,1.1484999656677246,-2.8007833525081587
1451,1.1440000534057613,-2.794008884551291
1452,1.139000058174133,-2.831182852120492
1453,1.1679999828338623,-2.8231969900896337
1454,1.2209999561309812,-2.758405249663714
1455,1.2354999780654907,-2.640676233572599
1456,1.3274999856948853,-2.7880853535473693
1457,1.3389999866485593,-2.7555261482355893
1458,1.327000021934509,-3.0240761941228445
1459,1.3724999427795408,-3.0711117674144077
1460,1.396499991416931,-3.0098498114134222
1461,1.3114999532699583,-2.938530361459997
1462,1.3450000286102293,-2.955473554476694
1463,1.3880000114440918,-3.028419711922144
1464,1.3884999752044678,-2.968622741734863
1465,1.3589999675750732,-2.831514647300896
1466,1.3014999628067017,-2.913110636766364
1467,1.2769999504089355,-2.8366153338499838
1468,1.319000005722046,-2.844287622861376
1469,1.3324999809265134,-2.9402884203621125
1470,1.3109999895095823,-2.8985892828267663
1471,1.340999960899353,-2.8805077741940046
1472,1.3259999752044678,-2.7964464782050342
1473,1.253000020980835,-2.7972801420679247
1474,1.2834999561309814,-2.6537624025241926
1475,1.2875000238418577,-2.79706280483591
1476,1.252500057220459,-2.927148154370236
1477,1.256500005722046,-2.874042893158898
1478,1.2189999818801878,-2.9893999913013154
1479,1.249500036239624,-2.921642594182818
1480,1.2625000476837156,-2.9699491631997716
1481,1.2790000438690186,-2.9351939976808468
1482,1.2714999914169312,-2.898646416893872
1483,1.25600004196167,-2.8260760915177583
1484,1.4485000371932983,-2.681998400153551
1485,1.4555000066757202,-2.447430406644612
1486,1.444499969482422,-3.529045301367606
1487,1.434499979019165,-3.874132788918409
1488,1.4329999685287473,-3.7489947560786137
1489,1.4715000391006468,-3.514570831529587
1490,1.4980000257492063,-3.1985461721606807
1491,1.5440000295639038,-2.995288216868421
1492,1.5349999666213987,-2.8619972855225067
1493,1.5225000381469729,-2.953092145819175
1494,1.5479999780654907,-2.977422906582616
1495,1.5850000381469729,-2.9403818089369174
1496,1.647500038146973,-2.7813160105732653
1497,1.6299999952316284,-2.507597514475936
1498,1.6315000057220457,-2.736325874846936
1499,1.652500033378601,-2.796550496373719
1500,1.5779999494552612,-2.641243398331779
1501,1.574000000953674,-2.5367271572479377
1502,1.587499976158142,-2.5830072701173004
1503,1.649999976158142,-2.647709987694473
1504,1.6360000371932983,-2.52194082271804
1505,1.7424999475479128,-2.52491274327844
1506,1.7430000305175781,-2.395636761392421
1507,1.777500033378601,-2.5070440163374594
1508,1.7944999933242798,-2.5248147991634013
1509,1.7699999809265134,-2.50528083245258
1510,1.7615000009536743,-2.5243694951054914
1511,1.7695000171661375,-2.519319678755687
1512,1.7760000228881836,-2.546332513832116
1513,1.667500019073486,-2.5825090079041657
1514,1.684000015258789,-2.473544471595634
1515,1.7035000324249265,-2.5585637597330586
1516,1.7324999570846558,-2.5447786949838416
1517,1.7599999904632568,-2.5842347983962877
1518,1.7065000534057617,-2.5575805222991392
1519,1.7920000553131104,-2.5188318563222563
1520,1.7920000553131104,-2.4119296510406616
1521,1.7925000190734863,-2.3363659561022105
1522,1.774999976158142,-2.2765124212903527
1523,1.7519999742507937,-2.4429805929065105
1524,1.7790000438690186,-2.417131128917435
1525,1.7699999809265134,-2.3568311511626083
1526,1.7695000171661375,-2.363465156628916
1527,1.8359999656677248,-2.404121455078944
1528,1.815000057220459,-2.3091190801462407
1529,1.815999984741211,-2.4032712773827036
1530,1.862499952316284,-2.415904359895153
1531,1.892500042915344,-2.2981440244649267
1532,1.896000027656555,-2.265695101189654
1533,1.9524999856948853,-2.2623528531710346
1534,2.025500059127808,-2.116855731395467
1535,2.025000095367432,-1.9652913892844182
1536,1.912500023841858,-2.1308144761161194
1537,1.8825000524520874,-2.185859448396419
1538,1.963500022888184,-2.1916474520783678
1539,1.9214999675750728,-2.322472317644074
1540,1.8839999437332156,-2.4027559318936897
1541,1.815999984741211,-2.350131469991255
1542,1.7489999532699583,-2.249405818010766
1543,1.766499996185303,-2.1519810345584345
1544,1.743499994277954,-2.360302093192849
1545,2.005500078201294,-2.362807830135931
1546,2.065500020980835,-2.1908418807135894
1547,2.0799999237060547,-2.76116723574498
1548,2.1040000915527344,-3.30025126529156
1549,2.069499969482422,-3.249942536341599
1550,2.032999992370605,-2.924603505520985
1551,2.0820000171661377,-2.6386266200954833
1552,2.001499891281128,-2.371123779019605
1553,1.9824999570846562,-2.264262193971767
1554,1.933500051498413,-2.261019788209951
1555,1.947000026702881,-2.2353371708819596
1556,1.950500011444092,-2.1512802406190468
1557,1.9574999809265137,-2.2175375363012
1558,1.9464999437332158,-2.231852182602663
1559,1.9924999475479128,-2.161809043171568
1560,2.010499954223633,-2.0778333533761684
1561,2.015000104904175,-2.019900168587276
1562,2.005000114440918,-2.0615036397777002
1563,2.151000022888184,-2.0758763692171516
1564,2.178499937057495,-1.8060147073707498
1565,2.187999963760376,-1.8571267299153722
1566,2.2850000858306885,-2.0197234515890172
1567,2.260999917984009,-1.9242529948972324
1568,2.2925000190734863,-1.9850064387195556
1569,2.296499967575073,-2.083541635104016
1570,2.2939999103546143,-2.051822737151302
1571,2.296999931335449,-2.005114972942437
1572,2.315999984741211,-1.8480205846152107
1573,2.366499900817871,-1.8038692377345358
1574,2.309499979019165,-1.6978198675476512
1575,2.364500045776367,-1.7158423439715422
1576,2.325999975204468,-1.8080282561543433
1577,2.364000082015991,-1.9266169406505198
1578,2.3340001106262207,-1.9449484345536425
1579,2.311000108718872,-1.8997153366814803
1580,2.259500026702881,-1.8792647573126677
1581,2.2839999198913574,-1.8162177887965134
1582,2.275500059127808,-1.9775243435129484
1583,2.312000036239624,-2.0195070634278847
1584,2.308000087738037,-1.861176605183731
1585,2.3945000171661377,-1.8210677308185343
1586,2.378999948501587,-1.7591704667690302
1587,2.373500108718872,-1.8217045573804647
1588,2.5220000743865967,-1.7479463748882373
1589,2.4804999828338623,-1.5436448212539529
1590,2.502500057220459,-1.8627038500473052
1591,2.427999973297119,-2.1227667346637444
1592,2.493000030517578,-2.1151874545988036
1593,2.421499967575073,-2.1915576699729153
1594,2.4560000896453857,-2.116591320247697
1595,2.504499912261963,-1.9635923625911729
1596,2.6445000171661377,-2.0217419355411983
1597,2.7074999809265137,-1.8192026167209108
1598,2.745500087738037,-1.9157614679003585
1599,2.7850000858306885,-1.5912585685269287
1600,2.8929998874664307,-1.8179194728882286
1601,2.9030001163482666,-1.7148786573977957
1602,2.914999961853028,-2.026963343906497
1603,2.995500087738037,-2.046151279373682
1604,2.927500009536743,-1.8153581203914517
1605,2.995500087738037,-1.639986525015562
1606,2.984499931335449,-1.5231748808391443
1607,2.9795000553131104,-1.4259514902280073
1608,2.9674999713897705,-1.4399105196699244
1609,2.701499938964844,-1.3363945992958814
1610,2.7160000801086426,-1.249942024312217
1611,2.7255001068115234,-2.102646431961924
1612,2.740999937057495,-2.3906340189583726
1613,2.8364999294281006,-2.3489903071625444
1614,2.8345000743865967,-2.002016066698004
1615,2.7915000915527344,-1.772747684995054
1616,2.7214999198913574,-1.603375925922012
1617,2.836999893188477,-1.584862590037867
1618,2.8429999351501465,-1.4912983422129031
1619,2.836999893188477,-1.4874776675625863
1620,2.749500036239624,-1.4534640111238941
1621,2.7155001163482666,-1.319956691616847
1622,2.5989999771118164,-1.3337010412252193
1623,2.611500024795532,-1.3938813411418052
1624,2.7065000534057617,-1.4446534064964376
1625,2.740000009536743,-1.5613241136468543
1626,2.622499942779541,-1.629968132783467
1627,2.5179998874664307,-1.5833932384981049
1628,2.424999952316284,-1.5073581400524845
1629,2.4765000343322754,-1.6503154532403004
1630,2.442500114440918,-1.7712604909227072
1631,2.428999900817871,-1.9506083136665
1632,2.566499948501587,-2.089766780834289
1633,2.623500108718872,-2.011366502843234
1634,2.6480000019073486,-1.87438805149177
1635,2.698499917984009,-1.9511625710616822
1636,2.7325000762939453,-1.959427839560249
1637,2.696500062942505,-1.6187250594850309
1638,2.575500011444092,-1.6510306730570972
1639,2.5899999141693115,-1.508887377964911
1640,2.578000068664551,-1.5809846864133559
1641,2.553999900817871,-1.6994129779304472
1642,2.4670000076293945,-1.6862472768389287
1643,2.4600000381469727,-1.6522504189548508
1644,2.539999961853028,-1.7245168518344969
1645,2.549499988555908,-1.749850211077853
1646,2.5204999446868896,-1.8145738082144336
1647,2.4749999046325684,-1.6867854000291143
1648,2.378999948501587,-1.6716953628169253
1649,2.4375,-1.6894811409628052
1650,2.461999893188477,-1.8811928897168666
1651,2.494499921798706,-1.9999406384928935
1652,2.624000072479248,-1.9599186990205026
1653,2.6659998893737797,-1.7915844642358394
1654,2.673500061035156,-1.8322971374962673
1655,2.673500061035156,-1.6823052160227834
1656,2.6414999961853027,-1.5567981844240033
1657,2.63100004196167,-1.5670160713555288
1658,2.595000028610229,-1.5008308101533316
1659,2.6635000705718994,-1.4197869901271047
1660,2.65149998664856,-1.3141377482241394
1661,2.595000028610229,-1.5005918341052034
1662,2.51200008392334,-1.4747452173287743
1663,2.5794999599456787,-1.5165151555519298
1664,2.6475000381469727,-1.5569707255103804
1665,2.745500087738037,-1.7248892672486569
1666,2.789999961853028,-1.6457686444580417
1667,2.809000015258789,-1.7573782413151569
1668,2.7860000133514404,-1.7393168529850973
1669,2.8304998874664307,-1.7854542255937829
1670,2.809999942779541,-1.733813760381973
1671,2.858999967575073,-1.6404952270084006
1672,2.8554999828338623,-1.4386216814119495
1673,2.8515000343322754,-1.4882389173171677
1674,2.7869999408721924,-1.4290616904159381
1675,2.5980000495910645,-1.2205677110667943
1676,2.4609999656677246,-1.195280476668311
1677,2.5199999809265137,-1.5755438528601013
1678,2.4135000705718994,-2.1892857840951976
1679,2.246999979019165,-2.3135694633268717
1680,2.2695000171661377,-2.038048871438494
1681,2.302000045776367,-2.4111844405839884
1682,2.317500114440918,-2.8028006975752806
1683,2.2929999828338623,-2.894479616092831
1684,2.2795000076293945,-2.6357325233474205
1685,2.3570001125335693,-2.3525204712158314
1686,2.3529999256134038,-2.0232114768951366
1687,2.319000005722046,-1.89643591715526
1688,2.27649998664856,-1.8455178846989513
1689,2.243499994277954,-1.6896563394476523
1690,2.2325000762939453,-1.8173739469451624
1691,2.258500099182129,-1.8884384764596391
1692,2.198499917984009,-1.9010284711540386
1693,2.115999937057495,-1.8792387527704966
1694,2.1470000743865967,-1.908913352043035
1695,2.182499885559082,-2.0777196546844854
1696,2.150500059127808,-2.1067805847246186
1697,2.1484999656677246,-2.029795751047219
1698,2.1005001068115234,-2.0275339253208524
1699,2.158499956130981,-1.9356612065291645
1700,2.219500064849853,-1.8640864565084379
1701,2.2044999599456787,-1.9440272663554168
1702,2.174999952316284,-1.9775623063482348
1703,2.135499954223633,-1.9522817154459269
1704,2.077500104904175,-1.9325793835606102
1705,2.063999891281128,-1.928784808359553
1706,2.121999979019165,-1.9461471110778124
1707,2.053999900817871,-1.973949762942376
1708,2.1064999103546143,-1.97338240836902
1709,2.140000104904175,-1.972642133080934
1710,2.150500059127808,-1.968470966553835
1711,2.140000104904175,-1.9104647033070161
1712,2.0425000190734863,-1.8769241587030814
1713,2.0114998817443848,-1.8257252012656529
1714,1.981500029563904,-1.8731096530134985
1715,2.0994999408721924,-2.0882926839401157
1716,2.0850000381469727,-2.159458004782278
1717,2.138000011444092,-2.1668541141669615
1718,2.190000057220459,-2.0910446098700306
1719,2.1640000343322754,-1.9974654616322167
1720,2.236999988555908,-1.9349467459690735
1721,2.304500102996826,-1.8189871776306603
1722,2.3480000495910645,-1.741226953042535
1723,2.322000026702881,-1.7849012968978357
1724,2.2925000190734863,-1.7724606859602885
1725,2.4049999713897705,-1.7765923711386895
1726,2.3980000019073486,-1.6277465476625037
1727,2.3289999961853027,-1.7214877972069906
1728,2.3394999504089355,-1.675039508977309
1729,2.3494999408721924,-1.6461304302783217
1730,2.275000095367432,-1.6560747949816081
1731,2.3554999828338623,-1.6178931039497282
1732,2.259999990463257,-1.7216861530213625
1733,2.2860000133514404,-1.6701901363978173
1734,2.443000078201294,-1.792114235602262
1735,2.314500093460083,-1.607756077857363
1736,2.362499952316284,-1.8053792095080545
1737,2.400000095367432,-2.128708298014427
1738,2.3485000133514404,-2.086142468949491
1739,2.309499979019165,-2.074739192486146
1740,2.180000066757202,-1.9251747325379875
1741,2.220499992370605,-1.9009552028819359
1742,2.197499990463257,-1.9942426067305734
1743,2.213000059127808,-1.9859450698220131
1744,2.157000064849853,-2.004274855397548
1745,2.095000028610229,-1.8918773398940627
1746,2.062999963760376,-1.8721478645815162
1747,2.134999990463257,-1.9351099861608052
1748,2.151000022888184,-2.0707212059994275
1749,2.180500030517578,-2.0943208025552518
1750,2.1524999141693115,-2.0541056322512525
1751,2.1040000915527344,-2.092195263407563
1752,2.0994999408721924,-2.00971530932245
1753,2.0845000743865967,-1.9915388936014722
1754,2.049000024795532,-1.9278385846900379
1755,2.058500051498413,-1.9666107876247987
1756,2.0815000534057617,-1.9817287275209232
1757,2.180999994277954,-1.9605109192509713
1758,2.234499931335449,-1.869620678636497
1759,2.38100004196167,-1.845534018903948
1760,2.424999952316284,-1.6992675802713002
1761,2.5114998817443848,-1.8657936452112696
1762,2.5174999237060547,-1.8806169935055712
1763,2.470000028610229,-1.9377197412725726
1764,2.547499895095825,-2.0535764303273596
1765,2.588000059127808,-1.9095835859000174
1766,2.5969998836517334,-1.9686186419830993
1767,2.51200008392334,-1.911427630624057
1768,2.496999979019165,-1.7780662782186862
1769,2.462500095367432,-1.6722484813270488
1770,2.505500078201294,-1.6704285430034163
1771,2.5285000801086426,-1.5820911132477795
1772,2.4885001182556152,-1.6011843314409249
1773,2.4800000190734863,-1.5148859804756118
1774,2.4885001182556152,-1.5167438816345309
1775,2.450000047683716,-1.4840909081195934
1776,2.5404999256134038,-1.400642237385058
1777,2.5510001182556152,-1.455380185234978
1778,2.5899999141693115,-1.521016978374374
1779,2.6695001125335693,-1.5254473361593914
1780,2.685499906539917,-1.4246955847296432
1781,2.720000028610229,-1.537138940356737
1782,2.628000020980835,-1.5926749619114664
1783,2.629499912261963,-1.5663976567687126
1784,2.562000036239624,-1.5773806846454363
1785,2.549999952316284,-1.5012504892974234
1786,2.4749999046325684,-1.4655982619806798
1787,2.4159998893737797,-1.4271100210538616
1788,2.452500104904175,-1.5774197863657815
1789,2.4800000190734863,-1.6733571859315899
1790,2.4749999046325684,-1.7251436182450761
1791,2.433500051498413,-1.6677578575410144
1792,2.3550000190734863,-1.6048416709924218
1793,2.3010001182556152,-1.508083325113544
1794,2.3494999408721924,-1.5862345669051194
1795,2.23799991607666,-1.7457758497807345
1796,2.2909998893737797,-1.7939797293282382
1797,1.9989999532699583,-1.7323235292828032
1798,1.9390000104904175,-1.6534265075920251
1799,1.95550000667572,-2.729837456853952
1800,1.8984999656677246,-3.07987150184258
1801,1.9290000200271609,-3.0261874972073004
1802,1.9459999799728398,-2.888399298579176
1803,1.9149999618530276,-2.7234276219300106
1804,1.8804999589920044,-2.519904686047451
1805,1.8559999465942387,-2.327262468200519
1806,1.780500054359436,-2.229986309248334
1807,1.774500012397766,-2.2983718014766454
1808,1.766000032424927,-2.2841822427174514
1809,1.8550000190734863,-2.425558688536851
1810,1.8279999494552608,-2.447372323506624
1811,1.8144999742507932,-2.482117618688374
1812,1.8064999580383299,-2.49345275186238
1813,1.897500038146973,-2.555491427473326
1814,1.9114999771118162,-2.385932321808145
1815,1.9680000543594358,-2.2548882208686596
1816,1.93149995803833,-2.299404390596437
1817,1.9754999876022339,-2.27379656005396
1818,1.972499966621399,-2.4448035682569658
1819,1.9524999856948853,-2.4261679920431987
1820,2.015000104904175,-2.27696531791532
1821,2.009500026702881,-2.207311866988441
1822,1.995000004768372,-2.1670583542208024
1823,1.9155000448226929,-2.1837593443483723
1824,1.906999945640564,-2.062440182924217
1825,1.9119999408721922,-2.0959786395722113
1826,1.9589999914169314,-2.1226813182843496
1827,1.937000036239624,-2.0885439979097122
1828,1.92550003528595,-2.0770871938486133
1829,1.900500059127808,-2.0447958163397795
1830,1.903499960899353,-2.031293954341799
1831,1.928500056266785,-2.052008185601676
1832,2.000499963760376,-2.126793262788402
1833,2.133500099182129,-2.032351409118703
1834,2.1105000972747803,-1.878054691937912
1835,2.128499984741211,-2.1276290146072334
1836,2.1480000019073486,-2.2269496620537703
1837,2.1635000705718994,-2.337607530630254
1838,2.164499998092652,-2.2592647663346583
1839,2.069000005722046,-2.241423372635084
1840,2.0915000438690186,-2.0722114370985976
1841,2.046999931335449,-2.1958937850193343
1842,1.996500015258789,-2.220858145503706
1843,1.9715000391006468,-2.135871125776275
1844,2.0420000553131104,-2.0691776371166806
1845,2.0429999828338623,-2.1845588416595048
