,y_actual,y_predict
1846,2.0234999656677246,-2.25239083574934
1847,2.05049991607666,-2.2382823276434824
1848,2.0480000972747803,-2.3103020020937666
1849,2.068000078201294,-2.3622040312407
1850,2.057499885559082,-2.252403553299161
1851,2.0,-2.0520195744522622
1852,2.007499933242798,-2.0653221315649883
1853,2.010999917984009,-2.114737974629012
1854,1.9989999532699583,-2.165801784372821
1855,1.955000042915344,-2.0959849034400335
1856,1.9275000095367432,-2.130821689054824
1857,1.963500022888184,-2.202479198056475
1858,1.9164999723434448,-2.231826747503021
1859,1.917500019073486,-2.233343362772715
1860,1.9735000133514404,-2.287617309868346
1861,1.7300000190734866,-2.0352130476425963
1862,1.6985000371932983,-2.0436134638347827
1863,1.6914999485015871,-3.0796264517408063
1864,1.71150004863739,-3.2815693744187433
1865,1.722499966621399,-3.174912788681452
1866,1.7065000534057617,-3.0131161337614687
1867,1.7549999952316282,-2.823414137507472
1868,1.8120000362396238,-2.6428298652183995
1869,1.7960000038146973,-2.394556149285992
1870,1.8454999923706052,-2.4050748916871627
1871,1.8279999494552608,-2.4734843005017053
1872,1.866000056266785,-2.4469795979755853
1873,1.8700000047683718,-2.4021823134525118
1874,1.9045000076293943,-2.3482302912001094
1875,1.9414999485015871,-2.205352605059307
1876,2.0230000019073486,-2.294236889457245
1877,2.0445001125335693,-2.1777849431451664
1878,2.003499984741211,-2.228037297284727
1879,1.995000004768372,-2.340884292758004
1880,2.0185000896453857,-2.286843247656855
1881,1.9275000095367432,-2.214695258823303
1882,1.902500033378601,-2.0951510497629666
1883,1.9155000448226929,-2.220520466083833
1884,1.9375,-2.306578607208871
1885,1.9544999599456787,-2.321308566928368
1886,1.947000026702881,-2.3192625599206047
1887,1.9839999675750728,-2.043173284759636
1888,1.9989999532699583,-2.0919735604494902
1889,2.008500099182129,-2.0952406420542427
1890,2.004499912261963,-2.129964108605703
1891,1.9744999408721926,-2.0902536541968373
1892,1.909999966621399,-2.1466184044458703
1893,1.9359999895095825,-2.130498625326536
1894,1.9910000562667847,-2.1435790998528366
1895,1.9524999856948853,-2.1113562452616947
1896,1.9915000200271606,-2.1528101428810906
1897,2.0220000743865967,-2.1073773604953216
1898,2.049999952316284,-2.080147757629407
1899,2.002500057220459,-2.0030987667603735
1900,2.000499963760376,-2.017624866054382
1901,1.9474999904632566,-2.002870610120302
1902,1.969499945640564,-1.9700788824423927
1903,1.9759999513626094,-2.037032226709523
1904,1.9464999437332158,-2.0425560090578787
1905,2.112499952316284,-2.070065777648207
1906,2.2314999103546143,-1.6446143844511572
1907,2.240999937057495,-1.8444532169833425
1908,2.248500108718872,-2.508160123694881
1909,2.2144999504089355,-2.7009551419538416
1910,2.2260000705718994,-2.577964287077848
1911,2.1070001125335693,-2.2127593440378703
1912,2.088500022888184,-1.964003879725678
1913,2.052500009536743,-2.354654741815636
1914,2.115999937057495,-2.4027109459338756
1915,2.0920000076293945,-2.323780327133869
1916,2.0820000171661377,-2.314789588852978
1917,2.115000009536743,-2.2272742442954696
1918,2.130000114440918,-2.160689329344794
1919,2.227499961853028,-1.9487815420325159
1920,2.2290000915527344,-2.1692674116061212
1921,2.197999954223633,-2.3612065577435484
1922,2.118000030517578,-2.2883222797196154
1923,2.058000087738037,-2.102035799756341
1924,2.0190000534057617,-2.1880210522376293
1925,2.046999931335449,-2.26658115376524
1926,2.066999912261963,-2.2968844175901224
1927,2.115499973297119,-2.3017827622271336
1928,2.111000061035156,-2.2319721451621684
1929,2.1610000133514404,-2.200880583062563
1930,2.124000072479248,-2.103354818468369
1931,2.094000101089477,-2.0193248418185097
1932,1.7875000238418577,-1.6351485412866564
1933,1.7860000133514404,-1.4852720268324433
1934,1.7845000028610232,-3.5083088618490863
1935,1.815000057220459,-4.155127621655093
1936,1.7944999933242798,-3.8159182995200442
1937,1.7890000343322754,-3.4138094944839286
1938,1.7890000343322754,-3.033717235772192
1939,1.8014999628067017,-2.7662943064645917
1940,1.807000041007996,-2.604761113621497
1941,1.7829999923706057,-2.5091847406192627
1942,1.7845000028610232,-2.3852142547787016
1943,1.7654999494552612,-2.278005879230522
1944,1.7359999418258667,-2.244269826024862
1945,1.7070000171661377,-2.1708698228835623
1946,1.7345000505447388,-2.1344327139472714
1947,1.749500036239624,-2.291308436343248
1948,1.7589999437332153,-2.4209386114824896
1949,1.7695000171661375,-2.3657030657690528
1950,1.774999976158142,-2.413545918752982
1951,1.7825000286102295,-2.3943287519026266
1952,1.7925000190734863,-2.318904000941324
1953,1.815999984741211,-2.2409188465541265
1954,1.7914999723434448,-2.232026621830804
1955,1.7699999809265134,-2.1527533884423375
1956,1.7454999685287478,-2.0782750509647263
1957,1.7374999523162842,-2.15896790457873
1958,1.7300000190734866,-2.169539984763478
1959,1.7089999914169314,-2.2869529602508334
1960,1.6935000419616701,-2.316689059316536
1961,1.6985000371932983,-2.298154274430454
1962,1.7079999446868896,-2.2913433621517116
1963,1.683500051498413,-2.2600917867013735
1964,1.6575000286102297,-2.237737940585475
1965,1.659000039100647,-2.267883089201389
1966,1.6440000534057613,-2.2688014101869682
1967,1.6694999933242798,-2.3139236565800942
1968,1.6714999675750732,-2.3335942894979467
1969,1.7159999608993528,-2.272653499083485
1970,1.7135000228881836,-2.2772648446857304
1971,1.7005000114440916,-2.3002270452370945
1972,1.75,-2.2295066488244895
1973,1.7640000581741333,-2.156713481605244
1974,1.7410000562667847,-2.2288728592893823
1975,1.7450000047683718,-2.2294176259757426
1976,1.7300000190734866,-2.2483394419675697
1977,1.7300000190734866,-2.229531514481602
1978,1.7315000295639038,-2.1699291038251642
1979,1.7150000333786013,-2.0728125785953586
1980,1.6985000371932983,-2.142833889396164
1981,1.6510000228881836,-2.163727874681122
1982,1.649999976158142,-2.145142409409933
1983,1.6390000581741333,-2.1736037164667166
1984,1.662500023841858,-2.25478761935515
1985,1.6864999532699585,-2.2657435038046443
1986,1.6519999504089358,-2.3760037116815025
1987,1.6764999628067019,-2.4579455425764305
1988,1.6354999542236328,-2.4934842610156673
1989,1.5859999656677244,-2.2614127035551657
1990,1.6260000467300415,-2.130853198208112
1991,1.618000030517578,-2.9023933487366453
1992,1.6549999713897707,-3.228578191527441
1993,1.6605000495910647,-3.2139097316011087
1994,1.6979999542236326,-3.0930603602636237
1995,1.6979999542236326,-2.8579982804534314
1996,1.72599995136261,-2.744389181061779
1997,1.7319999933242798,-2.5298541757335014
1998,1.71150004863739,-2.461498674145066
1999,1.6909999847412112,-2.346803837664221
2000,1.6924999952316284,-2.2786011364878136
2001,1.6950000524520874,-2.2710013564918183
2002,1.7269999980926516,-2.3140041377909015
2003,1.736500024795532,-2.2707325796179902
2004,1.766499996185303,-2.241523974148593
2005,1.7795000076293945,-2.0679203080119932
2006,1.774999976158142,-2.2070774464805467
2007,1.7840000391006472,-2.243398958583391
2008,1.7769999504089355,-2.2174661661708615
2009,1.7625000476837158,-2.2032764175974906
2010,1.7725000381469729,-2.243806679434367
2011,1.774999976158142,-2.192683457853335
2012,1.7755000591278074,-2.1910618753440745
2013,1.8250000476837163,-2.1163236822589275
2014,1.8205000162124636,-1.9969765003137272
2015,1.7795000076293945,-2.196273413372199
2016,1.78849995136261,-2.230932153289496
2017,1.7675000429153442,-2.2284712124920514
2018,1.7415000200271606,-2.1672409554585306
2019,1.7599999904632568,-2.1409909835571828
2020,1.747499942779541,-2.172959487151905
2021,1.743499994277954,-2.1678633561430516
2022,1.7519999742507937,-2.130778221608421
2023,1.7619999647140503,-2.1132847572942466
2024,1.7790000438690186,-2.065540607682062
2025,1.7654999494552612,-2.094482524233572
2026,1.7845000028610232,-2.089984687508833
2027,1.7690000534057615,-2.093313268906749
2028,1.7610000371932983,-2.1229064378975986
2029,1.7714999914169312,-2.162569059134003
2030,1.7510000467300417,-2.07064926642656
2031,1.725000023841858,-2.1063030122567152
2032,1.6855000257492063,-2.0962607034383893
2033,1.667500019073486,-2.0745941744553518
2034,1.6545000076293943,-2.192759003895555
2035,1.6454999446868896,-2.2239407277289662
2036,1.7039999961853027,-2.3086999704446782
2037,1.7029999494552612,-2.1889818915987296
2038,1.6979999542236326,-2.2649777934169166
2039,1.736999988555908,-2.266341798088759
2040,1.7795000076293945,-2.231539368839903
2041,1.815500020980835,-2.172502604429233
2042,1.8255000114440922,-2.133456309823704
2043,1.859500050544739,-2.1789226893187013
2044,1.857499957084656,-2.078884734099427
2045,1.859500050544739,-2.076249354073841
2046,1.9084999561309812,-2.1178061309768634
2047,1.9084999561309812,-2.0147415887143763
2048,1.897500038146973,-1.9992371871550356
2049,1.897500038146973,-1.9450243602242154
2050,1.897500038146973,-2.1633900054470727
2051,1.8869999647140505,-2.213532457178479
2052,2.182499885559082,-2.02367576237069
2053,2.2839999198913574,-1.5438082512598612
2054,2.257499933242798,-2.6509151898777086
2055,2.246500015258789,-3.3764430553398252
2056,2.325500011444092,-3.3178607060675342
2057,2.305500030517578,-2.846960586093895
2058,2.2730000019073486,-2.63109858985818
2059,2.263499975204468,-2.3165992772110835
2060,2.282999992370605,-2.0655240938487123
2061,2.296499967575073,-1.8989503855504581
2062,2.23799991607666,-1.7697171118541364
2063,2.260499954223633,-1.5992905554026602
2064,2.2100000381469727,-1.7454127352612194
2065,2.252000093460083,-1.7876877690078614
2066,2.213500022888184,-1.819395467924166
2067,2.2060000896453857,-1.8443209165023693
2068,2.186500072479248,-1.801719402372264
2069,2.186000108718872,-1.7252062569232989
2070,2.188499927520752,-1.6862814433906865
2071,2.1710000038146973,-1.621176319759477
2072,2.118499994277954,-1.6776350280258439
2073,2.115499973297119,-1.6507793590875008
2074,2.118499994277954,-1.7499025997905484
2075,2.13949990272522,-1.7569050345733113
2076,2.124500036239624,-1.711885477649635
2077,2.134999990463257,-1.6937644876681759
2078,2.0920000076293945,-1.7019432009022895
2079,2.075500011444092,-1.6848878277073207
2080,2.180999994277954,-1.7157652794159106
2081,2.186500072479248,-1.6491816931644705
2082,2.1480000019073486,-1.7489666260865608
2083,2.1475000381469727,-1.8448504980546154
2084,2.2249999046325684,-1.8422479558815525
2085,2.196500062942505,-1.6797541134915337
2086,2.1549999713897705,-1.8020234846829084
2087,2.135499954223633,-1.7839043928432134
2088,2.140000104904175,-1.8340996129156681
2089,2.137500047683716,-1.8362568510308208
2090,2.0934998989105225,-1.8206391304081502
2091,2.0625,-1.783512046940528
2092,2.1040000915527344,-1.7259681710274979
2093,2.109499931335449,-1.7345697902467025
2094,2.1670000553131104,-1.8261232415936313
2095,2.157999992370605,-1.7541282429862834
2096,2.1684999465942383,-1.7773985119459974
2097,2.239500045776367,-1.7773345445685398
2098,2.265000104904175,-1.6679643753649727
2099,2.30049991607666,-1.6741694007925434
2100,2.246500015258789,-1.6910742513456012
2101,2.2244999408721924,-1.696060290132124
2102,2.200500011444092,-1.7289953275132397
2103,2.186000108718872,-1.7713683053749207
2104,2.187999963760376,-1.8485205551559332
2105,2.1700000762939453,-1.8020570817921369
2106,2.127500057220459,-1.7206547027866295
2107,2.13100004196167,-1.71532585959747
2108,2.189500093460083,-1.7814168780610686
2109,2.250999927520752,-1.7561436899116414
2110,2.2325000762939453,-1.714566223263388
2111,2.2929999828338623,-1.7170860064555264
2112,2.250499963760376,-1.6531104669882655
2113,2.297499895095825,-1.6833512819491017
2114,2.3464999198913574,-1.7202000978340741
2115,2.308500051498413,-1.6762372364305966
2116,1.9874999523162842,-1.553387413487692
2117,1.9529999494552606,-1.4185135268174207
2118,1.9474999904632566,-2.4132391790438676
2119,1.9930000305175781,-2.7026181039535646
2120,2.0185000896453857,-2.6002676426228155
2121,2.0374999046325684,-2.4578020430590475
2122,2.078000068664551,-2.291702300759345
2123,2.054500102996826,-2.0939874888614365
2124,2.069499969482422,-2.068153779449005
2125,2.0975000858306885,-2.015542414724744
2126,2.069999933242798,-1.8947099368489613
2127,2.108999967575073,-1.869659780356842
2128,2.134000062942505,-1.786657078029834
2129,2.126499891281128,-1.8073684620770647
2130,2.2225000858306885,-1.8050633587184712
2131,2.265000104904175,-1.4131142625688047
2132,2.336999893188477,-1.9353510501648743
2133,2.3989999294281006,-1.993031782099112
2134,2.399499893188477,-1.1804794315397402
2135,2.442500114440918,-2.8845808067918886
2136,2.4119999408721924,-3.3566815014314617
2137,2.4030001163482666,-3.2794130853744727
2138,2.4175000190734863,-2.944687743529283
2139,2.427500009536743,-2.3012347686997736
2140,2.4230000972747803,-2.0419575249595874
2141,2.450000047683716,-1.9844007416825602
2142,2.453000068664551,-1.9057831264594907
2143,2.441499948501587,-1.8587980437388585
2144,2.463000059127808,-1.786385643757536
2145,2.441499948501587,-1.6194662838439988
2146,2.4175000190734863,-1.6819794948960256
2147,2.437000036239624,-1.6871921718092084
2148,2.4535000324249268,-1.7274709298623123
2149,2.4749999046325684,-1.6899541578904744
2150,2.470499992370605,-1.548266986264255
2151,2.4739999771118164,-1.5209847099643805
2152,2.4605000019073486,-1.4818903923722142
2153,2.4184999465942383,-1.4870745971589323
2154,2.407000064849853,-1.4573709563173995
2155,2.448499917984009,-1.578505143826621
2156,2.4609999656677246,-1.5709837570854925
2157,2.4609999656677246,-1.6449015733000991
2158,2.427999973297119,-1.6326460311845734
2159,2.4030001163482666,-1.5136497207445083
2160,2.399499893188477,-1.5218831004614344
2161,2.3575000762939453,-1.5401507218941877
2162,2.378999948501587,-1.4745358522921694
2163,2.362499952316284,-1.4466034624380144
2164,2.382499933242798,-1.5258584736655436
2165,2.3935000896453857,-1.6404773844758158
2166,2.3540000915527344,-1.6404648567401714
2167,2.282500028610229,-1.600946304463679
2168,2.246500015258789,-1.670968943963719
2169,2.2179999351501465,-1.8086107958618138
2170,2.220000028610229,-1.9403944128326795
2171,2.200000047683716,-1.959502626345763
2172,2.2160000801086426,-1.8735988041461644
2173,2.2225000858306885,-1.7707736175601585
2174,2.196000099182129,-1.866265333439704
2175,2.186500072479248,-1.8063320766737445
2176,2.200999975204468,-1.8845584848791872
2177,2.180000066757202,-1.90499255041465
2178,2.233999967575073,-1.8566814258574622
2179,2.260999917984009,-1.7773299890283054
2180,2.247999906539917,-1.7412279021134174
2181,2.240999937057495,-1.6998250645074817
2182,2.1989998817443848,-1.6659354516330882
2183,2.13700008392334,-1.5926757211681721
2184,1.9164999723434448,-1.3916952512718348
2185,1.897500038146973,-1.7090621815893816
2186,1.876000046730041,-2.905579379688061
2187,1.9084999561309812,-3.112754340325177
2188,1.899500012397766,-2.939258488640791
2189,1.925999999046326,-2.7196222273208965
2190,1.89300000667572,-2.5498670436114614
2191,1.912500023841858,-2.3777703122215574
2192,1.9630000591278078,-2.2379915323251884
2193,1.9574999809265137,-2.080818750743095
2194,1.9594999551773074,-2.065300872377228
2195,1.9144999980926516,-2.0608484012406563
2196,1.9359999895095825,-2.032960332996698
2197,1.8949999809265137,-1.975416457083668
2198,1.917500019073486,-1.9864915448359617
2199,1.900500059127808,-2.180245504314258
2200,1.8719999790191653,-2.15522666716125
2201,1.8559999465942387,-2.0263874476952015
2202,1.843999981880188,-2.1241671836574616
2203,1.8604999780654905,-2.1044640925154394
2204,1.843000054359436,-2.324919781634992
2205,1.846500039100647,-2.375424588629208
2206,1.840499997138977,-2.2889088055247915
2207,1.8059999942779539,-2.1790785267575523
2208,1.8109999895095823,-2.1387570605147515
2209,1.809499979019165,-2.206329578625404
2210,1.8454999923706052,-2.2313377861845316
2211,1.844499945640564,-2.149137997823832
2212,1.838500022888184,-2.1182058796324297
2213,1.7994999885559084,-2.0177528008092978
2214,1.8114999532699585,-1.9747431861998628
2215,1.7960000038146973,-2.048058911846826
2216,1.7999999523162844,-2.102654783785687
2217,1.7840000391006472,-2.197707839103497
2218,1.7734999656677246,-2.197976995605678
2219,1.7625000476837158,-2.171018067755356
2220,1.7845000028610232,-2.1326475116179258
2221,1.815999984741211,-2.062452900474038
2222,1.8335000276565552,-2.0466683331902837
2223,1.826500058174133,-2.1546135673713738
2224,1.807000041007996,-2.173802451909441
2225,1.838500022888184,-2.0716911564409966
2226,1.8669999837875368,-2.0704888734474745
2227,1.92550003528595,-2.012158597401486
2228,1.8545000553131104,-1.94364137413473
2229,1.8305000066757202,-2.105518700079697
2230,1.802999973297119,-2.1745759446784025
2231,1.8064999580383299,-2.140992312256418
2232,1.8309999704360962,-2.2240849865030548
2233,1.763499975204468,-2.158923677875621
2234,1.8140000104904173,-2.101393658397471
2235,1.844499945640564,-2.0733254565000783
2236,1.8170000314712527,-2.0691425214940407
2237,1.8014999628067017,-2.0427608185542487
2238,1.7894999980926514,-2.07650693191126
2239,1.777500033378601,-2.111863808369475
2240,1.7894999980926514,-1.9210912601604002
2241,1.7869999408721924,-2.114314119573039
2242,1.760499954223633,-2.3908365506846256
2243,1.7295000553131106,-2.4708229159339483
2244,1.7189999818801878,-2.325401530014777
2245,1.6979999542236326,-2.3158717194728187
2246,1.7235000133514404,-2.277418973796993
2247,1.7519999742507937,-2.3273435188538554
2248,1.7345000505447388,-2.3288018611713848
2249,1.7419999837875366,-2.336071933942917
2250,1.7079999446868896,-2.2584648893951726
2251,1.6764999628067019,-2.2725536568266813
2252,1.6365000009536745,-2.156482098124173
2253,1.6390000581741333,-2.2610340242731835
2254,1.6380000114440918,-2.302444264632
2255,1.5805000066757202,-2.2808855501011758
2256,1.6304999589920044,-2.2664065247229224
2257,1.697000026702881,-2.2101674314586877
2258,1.7415000200271606,-2.3863453574560616
2259,1.6879999637603762,-2.4650686991754043
2260,1.7595000267028809,-2.5900998666338686
2261,1.7814999818801882,-2.582852002120979
2262,1.803500056266785,-2.6300587877996837
2263,1.7319999933242798,-2.5560227173531596
2264,1.7304999828338625,-2.406054902280083
2265,1.753499984741211,-2.3410951763080203
2266,1.7380000352859497,-2.272860016907443
2267,1.6744999885559082,-2.2584686856787015
2268,1.6705000400543213,-2.2660179751037655
2269,1.6885000467300415,-2.2770875582449426
2270,1.6775000095367432,-2.2379480648787853
2271,1.6890000104904177,-2.182828875255501
2272,1.6799999475479124,-2.303881347761769
2273,1.673499941825867,-2.3432359005898236
2274,1.684000015258789,-2.2901152644301948
2275,1.7480000257492063,-2.280313070545056
2276,1.7545000314712522,-2.228081144359483
2277,1.753499984741211,-2.243701522380624
2278,1.77400004863739,-2.2474184635835206
2279,1.832499980926514,-2.2037188744427545
2280,1.81850004196167,-2.0959497878173936
2281,1.8274999856948853,-2.1816060923309246
2282,1.838500022888184,-2.193062326949494
2283,1.824000000953674,-2.1534150806613805
2284,1.8350000381469729,-2.062721677347866
2285,1.925999999046326,-2.088858709814237
2286,1.934000015258789,-2.0061598999836967
2287,1.9305000305175777,-2.031698448351776
2288,1.8554999828338623,-2.1003570831799743
2289,1.840000033378601,-1.960938001147944
2290,1.805500030517578,-1.9884933251406163
2291,1.7894999980926514,-2.0039417315179096
2292,1.7829999923706057,-2.059345262777489
2293,1.7315000295639038,-2.0337993116565287
2294,1.6864999532699585,-2.108278977833375
2295,1.646000027656555,-2.12882996890152
2296,1.683500051498413,-2.1705395462165704
2297,1.6744999885559082,-2.2813283865747924
2298,1.7239999771118164,-2.3859702846434314
2299,1.7089999914169314,-2.308250110846534
2300,1.659500002861023,-2.395944070544065
2301,1.7154999971389768,-2.378688633207137
2302,1.6794999837875364,-2.371682971583375
2303,1.312999963760376,-2.211682907843323
2304,1.3279999494552612,-1.436210282114554
2305,1.3585000038146973,-3.874845730965089
2306,1.344499945640564,-4.902914995587422
2307,1.315999984741211,-4.825274164116273
2308,1.3044999837875366,-4.210321408249715
2309,1.3344999551773071,-3.8930230957569485
2310,1.3645000457763672,-3.5491284004908454
2311,1.3389999866485593,-3.1845553488442113
2312,1.3179999589920042,-3.1219227446752087
2313,1.3105000257492063,-2.9466304916250676
2314,1.32449996471405,-2.8429205811627107
2315,1.3035000562667847,-2.807064113792126
2316,1.326500058174133,-2.802601013061674
2317,1.3884999752044678,-2.7505735167441188
2318,1.3975000381469727,-2.628799940181585
2319,1.4544999599456787,-2.6452818847495516
2320,1.455999970436096,-2.6279628596635187
2321,1.406499981880188,-2.735200846223222
2322,1.4184999465942385,-2.740674707443176
2323,1.406999945640564,-2.699349314021225
2324,1.3984999656677246,-2.628206770880234
2325,1.4014999866485593,-2.578328730296598
2326,1.4455000162124634,-2.557983307981529
2327,1.4759999513626099,-2.458681452138458
2328,1.5334999561309814,-2.427228294032749
2329,1.5414999723434448,-2.3919549358121643
2330,1.5880000591278074,-2.602612986586813
2331,1.6115000247955322,-2.603896130419495
2332,1.5399999618530271,-2.548670265229056
2333,1.486500024795532,-2.5110747203739985
2334,1.5255000591278074,-2.565403713580795
2335,1.5394999980926514,-2.6823239314661325
2336,1.5859999656677244,-2.608523610226737
2337,1.5835000276565552,-2.5863278793198066
2338,1.5824999809265134,-2.5864406289406072
2339,1.6260000467300415,-2.521051922929808
2340,1.603999972343445,-2.3062600990208177
2341,1.5789999961853027,-2.448118103405826
2342,1.6059999465942387,-2.400959150899582
2343,1.5110000371932983,-2.438302053085808
2344,1.5420000553131104,-2.38464614094864
2345,1.5894999504089353,-2.7294432128095023
2346,1.6249999999999998,-2.785185942002366
2347,1.6165000200271606,-2.712179423648811
2348,1.5920000076293943,-2.64260000025074
2349,1.6059999465942387,-2.5183155617623605
2350,1.5434999465942383,-2.5224396543737044
2351,1.5850000381469729,-2.46267533222477
2352,1.6380000114440918,-2.429556364906691
2353,1.6660000085830688,-2.467551088974785
2354,1.6295000314712524,-2.4432288698492837
2355,1.6690000295639038,-2.5440765723452183
2356,1.6310000419616697,-2.46451615010781
2357,1.6454999446868896,-2.3850128619375073
2358,1.6775000095367432,-2.3554994149007595
2359,1.6660000085830688,-2.3698224130259855
2360,1.6299999952316284,-2.40041286569981
2361,1.623499989509582,-2.313373385282617
2362,1.6154999732971191,-2.3249116196254054
2363,1.626999974250794,-2.3806710524657957
2364,1.6284999847412107,-2.4045246203896857
2365,1.6440000534057613,-2.3328513568113904
2366,1.68149995803833,-2.2791026255419475
2367,1.8839999437332156,-2.047482636007178
2368,1.9149999618530276,-1.9286339060892892
2369,1.9119999408721922,-3.2834861179723562
2370,1.9075000286102293,-3.7101143590632866
2371,1.9045000076293943,-3.552326769363729
2372,1.8780000209808347,-3.1680688487360102
2373,1.8724999427795408,-2.791314472316835
2374,1.873000025749206,-2.555505094094029
2375,1.9105000495910647,-2.378797586544409
2376,1.9385000467300415,-2.2523627432512283
2377,1.9735000133514404,-2.081781298431783
2378,1.9420000314712524,-2.0444550998930833
2379,1.9630000591278078,-2.128005605933275
2380,1.999500036239624,-2.1486942122793335
2381,2.075500011444092,-2.047946352040202
2382,2.130000114440918,-1.9451143321438444
2383,2.1419999599456787,-1.9586393514713492
2384,2.127500057220459,-2.139556937454237
2385,2.121999979019165,-2.3055847401810716
2386,2.127000093460083,-2.2701297297936414
2387,2.1480000019073486,-2.135568561979042
2388,2.120500087738037,-2.092079097131587
2389,2.0425000190734863,-2.0395366349533703
2390,2.0460000038146973,-1.8067811770151831
2391,2.031500101089477,-1.8732123424829483
2392,2.0169999599456787,-1.9289180579114082
2393,1.9704999923706052,-2.0244092043484243
2394,1.955000042915344,-2.0252105998013215
2395,1.9490000009536743,-2.0533520699708165
2396,1.9450000524520876,-2.209027407515036
2397,1.906000018119812,-2.2083239561771775
2398,1.922999978065491,-2.1590142192377795
2399,1.934499979019165,-2.1658120343383485
2400,1.922999978065491,-2.1313911315841207
2401,1.9249999523162837,-2.082230968215751
2402,1.950999975204468,-2.055410794528401
2403,2.000499963760376,-1.991843165726293
2404,1.9630000591278078,-1.9517126525449828
2405,1.9709999561309812,-2.0348341785464372
2406,2.000499963760376,-2.0507265602824054
2407,1.994500041007996,-2.072978855813913
2408,2.01200008392334,-2.121860182157104
2409,1.9900000095367432,-2.1315435523677957
2410,2.01449990272522,-2.1161503819158445
2411,2.010499954223633,-2.0665545950125632
2412,1.9730000495910645,-1.9669944020753685
2413,1.934999942779541,-1.9304071501255193
2414,1.9450000524520876,-1.7740329167836768
2415,1.9184999465942385,-2.0454734529496426
2416,1.8750000000000002,-2.1342368257171933
2417,1.8890000581741333,-2.16648018023939
2418,1.857499957084656,-2.1974787333925434
2419,1.8700000047683718,-2.172701909314487
2420,1.909999966621399,-2.1680110315723162
2421,1.9329999685287482,-2.19582697042923
2422,1.8940000534057613,-2.122415768251521
2423,1.8489999771118164,-2.1008304797359965
2424,1.8509999513626096,-2.011676089764995
2425,1.847499966621399,-2.141726893119211
2426,1.8214999437332156,-2.143046481273768
2427,1.8630000352859495,-2.2509450211674555
2428,1.853999972343445,-2.2415311870872974
2429,1.8424999713897703,-2.173070908073471
2430,1.8715000152587893,-2.2096680303604943
2431,1.8524999618530276,-2.1081100432163504
2432,1.8834999799728394,-2.166731873837339
2433,1.934999942779541,-2.1059269903732027
2434,1.8695000410079958,-1.7725998197516133
2435,1.8580000400543213,-2.1928161379626614
2436,1.9134999513626096,-3.050162356389931
2437,1.9490000009536743,-3.0078493598080027
2438,1.955000042915344,-2.775308771517537
2439,1.9359999895095825,-2.7057908479126302
2440,1.9424999952316284,-2.504946569687883
2441,1.9654999971389768,-2.3727518152108646
2442,2.006999969482422,-2.1982220457074524
2443,2.003000020980835,-2.030797780084605
2444,2.0164999961853027,-2.0194675820791868
2445,2.075500011444092,-1.9958865873126532
2446,2.062999963760376,-1.8800898795376189
