,y_actual,y_predict
2447,2.049999952316284,-2.0021791170755594
2448,2.0390000343322754,-1.9842507884831788
2449,2.0439999103546143,-1.9410416791743137
2450,1.9414999485015871,-1.9501250467733033
2451,1.9570000171661377,-1.854609983750057
2452,1.9424999952316284,-1.9559553790165969
2453,1.8845000267028809,-2.019805071684883
2454,1.8524999618530276,-2.1547982565650425
2455,1.9290000200271609,-2.194470178696092
2456,1.9179999828338623,-2.190957097918684
2457,1.9049999713897707,-2.3788936325176837
2458,1.9420000314712524,-2.4280566430987
2459,1.940500020980835,-2.406841871855571
2460,1.8910000324249268,-2.343712523986845
2461,1.9040000438690183,-2.236879980508001
2462,1.8890000581741333,-2.0972877879470646
2463,1.892500042915344,-2.1403344163209037
2464,1.9225000143051147,-2.178763435224675
2465,1.9290000200271609,-2.230068119158376
2466,1.9900000095367432,-2.1757440611201666
2467,1.9744999408721926,-2.0586566169453926
2468,1.9490000009536743,-1.9951218259958077
2469,1.950500011444092,-2.0202670793903192
2470,1.9685000181198118,-1.9635965385030543
2471,1.9670000076293943,-1.9103555601555675
2472,1.9904999732971191,-1.8496545050459396
2473,1.989500045776367,-1.8771046719848685
2474,2.0209999084472656,-1.9361583298572407
2475,2.059499979019165,-1.9481282016372359
2476,2.076499938964844,-1.9965972515892156
2477,2.0840001106262207,-2.0274709070142767
2478,2.0829999446868896,-1.9839609422357667
2479,2.0929999351501465,-1.8852843342898642
2480,2.0840001106262207,-1.841702809566839
2481,2.1135001182556152,-1.76978449588677
2482,2.120500087738037,-1.7704169567226422
2483,2.259999990463257,-1.7967686690225575
2484,2.253499984741211,-1.5730225511545515
2485,2.249500036239624,-1.8161181363538865
2486,2.2320001125335693,-1.940050279730808
2487,2.247499942779541,-1.9161699480080407
2488,2.2385001182556152,-1.8250462359565547
2489,2.237499952316284,-1.7682473806860213
2490,2.8405001163482666,-1.551775891129782
2491,3.138999938964844,-0.14549096565100983
2492,3.130000114440918,-2.70599888425
2493,3.066499948501587,-4.293690451937238
2494,3.101999998092652,-5.242377909462184
2495,3.059000015258789,-4.871184139341593
2496,3.109499931335449,-4.101862726721376
2497,3.1614999771118164,-3.2689797593526966
2498,3.0409998893737797,-2.569072821611231
2499,3.0915000438690186,-2.130125640469847
2500,3.1424999237060547,-1.905643613039813
2501,3.0460000038146973,-1.7992005682510077
2502,3.078000068664551,-1.597209053143904
2503,3.0850000381469727,-1.4904363960377243
2504,3.0290000438690186,-1.3685320375076286
2505,3.1610000133514404,-1.2564019701787363
2506,3.1085000038146973,-1.0835535746501608
2507,3.164999961853028,-1.2116796622553532
2508,3.414999961853028,-1.3116234696431175
2509,3.444000005722046,-0.7805687695737987
2510,3.450000047683716,-1.5477045668594862
2511,3.46749997138977,-1.2891489017110076
2512,3.427500009536743,-2.095383572129096
2513,3.4814999103546143,-2.539914896526941
2514,3.493000030517578,-2.2098942888588016
2515,3.4570000171661377,-1.8330770839472275
2516,3.428999900817871,-1.5184193713698984
2517,3.520999908447266,-1.3007009924886754
2518,3.682499885559082,-0.9903908787154394
2519,3.614500045776367,-0.5148135476203324
2520,3.601999998092652,-1.1184353462247658
2521,3.6619999408721924,-1.1414385466382395
2522,3.558500051498413,-1.5645342509986768
2523,3.5034999847412105,-1.473029486988003
2524,3.544500112533569,-1.2947436745613488
2525,3.5969998836517334,-1.158178638486154
2526,3.619999885559082,-1.123144920663315
2527,3.5915000438690186,-0.9516094697931216
2528,3.4904999732971196,-0.8835027196829006
2529,3.454999923706055,-0.7301923718699393
2530,3.4835000038146973,-0.8097058150986812
2531,3.4430000782012935,-0.8525716454694685
2532,3.433000087738037,-0.8177929429926662
2533,3.374000072479248,-0.8091849649985511
2534,3.407000064849853,-0.7299815832270113
2535,3.444499969482422,-0.8415299650122271
2536,3.4205000400543213,-0.8276152571805068
2537,3.4804999828338623,-0.9176591163822697
2538,3.472500085830688,-0.8425113992114701
2539,3.4365000724792476,-0.7705363310926476
2540,3.4484999179840092,-0.5847847474785594
2541,3.6034998893737793,-0.4981017855382503
2542,3.5139999389648438,-0.2552275236686353
2543,3.5364999771118164,-0.5364186242637501
2544,3.6394999027252206,-0.695808387973028
2545,3.7550001144409184,-0.5911146706342226
2546,3.6844999790191646,-0.5781932603877724
2547,3.6895000934600826,-0.7206877117063583
2548,3.6659998893737797,-0.7453732351655511
2549,3.6675000190734863,-0.654127852226972
2550,3.5815000534057613,-0.5759555410618125
2551,3.5869998931884766,-0.43640245022122104
2552,3.462500095367432,-0.4565273559168199
2553,4.309000015258789,-0.2690273939236141
2554,4.200500011444092,0.16378996379422456
2555,4.202000141143799,-1.4501713046053235
2556,4.135000228881836,-1.9866340952824624
2557,3.927000045776367,-1.7844446039893396
2558,3.8654999732971187,-1.406387248156045
2559,3.9855000972747803,-1.0944923758237761
2560,3.839999914169312,-1.093001575282077
2561,3.950000047683716,-0.9904704108553645
2562,3.9570000171661377,-0.7517804126910224
2563,3.888999938964844,-0.5918994573466818
2564,3.7054998874664316,-0.4549782824229562
2565,3.739000082015991,-0.4228207713620512
2566,3.7434999942779545,-0.41671748633304806
2567,3.6724998950958256,-0.49342148993641577
2568,3.61899995803833,-0.4767516293337811
2569,3.6394999027252206,-0.43839834628640634
2570,3.7509999275207515,-0.3471756461419109
2571,3.734999895095825,-0.47024850074212343
2572,3.874500036239624,-0.508348761492314
2573,3.9249999523162846,-0.39167141084572205
2574,3.8650000095367427,-0.36441997934951775
2575,3.962500095367432,-0.33715080022781707
2576,3.9324998855590816,-0.25692906539971827
2577,3.811000108718872,-0.1621021736731269
2578,3.952500104904175,-0.17995846778555144
2579,3.934000015258789,-0.16783489397619014
2580,3.9955000877380376,-0.13573105287367135
2581,4.135000228881836,-0.04202232087028436
2582,4.1875,0.048818615511861736
2583,4.310500144958496,0.0661877278137008
2584,4.22599983215332,0.0522990482509238
2585,4.166999816894531,0.012325345306118795
2586,4.314000129699707,-0.0605762769881857
2587,4.364999771118164,0.04254945661942884
2588,4.36299991607666,0.16168081984602536
2589,4.388500213623047,0.12591309060292272
2590,4.3454999923706055,0.13619527708671456
2591,4.4375,0.23221615929999506
2592,4.449999809265137,0.4102249616629185
2593,4.482500076293945,0.3642989945932343
2594,4.565000057220459,0.35215055512676036
2595,4.629499912261963,0.40943756500553335
2596,4.673999786376953,0.43709538865347913
2597,4.671500205993652,0.5132366406772693
2598,4.669000148773193,0.5679190678805828
2599,4.65749979019165,0.5557253102794857
2600,4.670499801635742,0.6672708448520548
2601,4.618000030517578,0.7233729871879935
2602,4.623000144958496,0.710055814383682
2603,4.61299991607666,0.7025387933686114
2604,4.671500205993652,0.6558134713484267
2605,4.792500019073486,0.7304230653290408
2606,4.765999794006348,0.7961783025145306
2607,4.732999801635742,0.7653386238270508
2608,4.4670000076293945,0.6943359737340908
2609,4.618500232696533,0.7045080205420079
2610,4.526500225067139,0.5760478125327506
2611,4.476500034332275,0.41839475363073975
2612,4.527500152587891,0.4378710168319255
2613,4.492499828338623,0.3908265697276141
2614,4.48799991607666,0.3194878536352808
2615,4.564499855041504,0.4143133692090931
2616,5.040999889373779,0.41395295954159234
2617,4.436500072479248,1.0304163989848303
2618,4.4105000495910645,0.2924084412364683
2619,4.5,-1.1410186776799713
2620,4.505000114440918,-1.3021566774077347
2621,4.412000179290772,-0.9829189385672713
2622,4.457499980926514,-0.591915781365855
2623,4.382500171661377,-0.1853046789718545
2624,4.298999786376953,0.05867122878761531
2625,4.218500137329102,0.16852675284031976
2626,4.363500118255615,0.0671167970270206
2627,4.352000236511231,0.08594190269595543
2628,4.178999900817871,0.12043704651993999
2629,3.944499969482422,0.14939486000872626
2630,3.8499999046325675,-0.012015617969305425
2631,3.993000030517578,-0.24534508584040984
2632,3.9254999160766597,-0.32810549037120196
2633,3.8924999237060556,-0.3818834530238157
2634,3.9300000667572026,-0.3855529406826043
2635,3.959000110626221,-0.3657333510897967
2636,4.019499778747559,-0.2856440116497595
2637,3.98799991607666,-0.1973314475512353
2638,4.071499824523926,-0.33369732110180833
2639,4.065000057220459,-0.3622060817027
2640,4.2795000076293945,-0.09626710776306123
2641,4.514999866485596,0.012241566073996003
2642,4.457499980926514,0.1469432675594712
2643,4.527999877929688,0.07047790782942293
2644,4.545499801635742,0.1392838384585322
2645,4.7204999923706055,0.218334040189691
2646,4.6595001220703125,0.3708916680226239
2647,4.7104997634887695,0.43733863552057706
2648,4.715499877929688,0.485164073053819
2649,4.651000022888184,0.5289700530404753
2650,4.537499904632568,0.6299905338905075
2651,4.564000129699707,0.7431936682123156
2652,4.619999885559082,0.5934994702745656
2653,4.453999996185303,0.5017932185156089
2654,4.254499912261963,0.45510804219373974
2655,4.3445000648498535,0.42406179822875745
2656,4.468999862670898,0.3455442625302117
2657,4.52899980545044,0.3160083699671009
2658,4.563000202178955,0.285824261991474
2659,4.55049991607666,0.3548897160533103
2660,4.642499923706055,0.3248729292742084
2661,4.712500095367432,0.5277158558696992
2662,4.722499847412109,0.6593342395999806
2663,4.631999969482422,0.6878540568766495
2664,4.8125,0.6131296253192938
2665,4.760499954223633,0.7839236145627988
2666,4.439499855041504,0.5769206255695303
2667,4.440999984741211,0.444385486820625
2668,4.394000053405762,0.30763229744304194
2669,4.261000156402588,0.24131057171137596
2670,4.2129998207092285,0.1619854953259712
2671,4.053999900817871,-0.15356784357946748
2672,4.143499851226807,-0.3234480673776275
2673,4.01200008392334,-0.3850406796739577
2674,4.017499923706055,-0.3689995310772109
2675,4.00600004196167,-0.302510519739178
2676,3.98799991607666,-0.3859002057183872
2677,3.924000024795532,-0.33701432383496227
2678,3.698499917984009,-0.4425782442656213
2679,3.883500099182129,-0.46168342075188196
2680,3.880000114440918,-0.8723267456958332
2681,3.7909998893737793,-0.8791973545330639
2682,3.697499990463257,-0.8172537758245104
2683,3.7105000019073486,-0.7000668215677418
2684,3.884999990463257,-0.37760769888550244
2685,3.7314999103546143,-0.3375469898675753
2686,3.697499990463257,-1.5316747596597813
2687,3.604500055313111,-1.8781197982004283
2688,3.4244999885559086,-1.6521276091826993
2689,3.545500040054321,-1.3334877849979976
2690,3.674999952316284,-1.1270768264210214
2691,3.759500026702881,-1.097183656124321
2692,3.7225000858306894,-1.067530410946631
2693,3.8864998817443848,-0.8683477660223718
2694,3.7899999618530273,-0.6692888324876024
2695,3.648000001907348,-0.6598675956545632
2696,3.604000091552735,-0.5496860183002923
2697,3.681999921798706,-0.6569306009026268
2698,3.494999885559082,-0.6458125676929154
2699,3.604000091552735,-0.49797797924167236
2700,3.6635000705718994,-0.5927667183188009
2701,3.5845000743865967,-0.7764410704931026
2702,3.5434999465942383,-0.7473339207010082
2703,3.3924999237060547,-0.7678206596704311
2704,3.2235000133514404,-0.7206729062005965
2705,3.121500015258789,-0.8923279400019425
2706,3.2669999599456787,-1.0166393321033755
2707,3.2495000362396245,-1.102376212734802
2708,3.13700008392334,-1.361814608710779
2709,3.2044999599456787,-1.456413913239828
2710,3.173500061035156,-1.3305488921042967
2711,3.3575000762939458,-1.2842302469571183
2712,3.325500011444092,-1.1772338938440132
2713,3.4159998893737797,-1.1376604852705317
2714,3.4110000133514404,-0.9811097247446072
2715,3.3264999389648446,-0.9118256522050651
2716,3.5850000381469727,-1.015320408298436
2717,3.5085000991821285,-0.9855104715181011
2718,3.659499883651733,-0.9010102302461308
2719,3.797499895095825,-0.8391880377034058
2720,3.758500099182129,-0.8217788508835674
2721,3.6900000572204585,-0.7980683079416189
2722,3.539999961853028,-0.6780076145072099
2723,3.48799991607666,-0.5620610484398821
2724,3.565000057220459,-0.5972309104807673
2725,3.835000038146972,-0.554116992981383
2726,3.868499994277954,-0.37665786874663537
2727,3.746999979019165,-0.36935002295399305
2728,3.8434998989105225,-0.401961996606821
2729,3.8450000286102295,-0.42134999621596575
2730,3.8650000095367427,-0.39709070048995154
2731,3.719500064849853,-0.37608951764885307
2732,3.741499900817871,-0.3001102720246478
2733,3.599499940872193,-0.2953295647234806
2734,3.630500078201294,-0.32233186511311757
2735,3.625,-0.4059272147524911
2736,3.7295000553131104,-0.3507467151502193
2737,3.70199990272522,-0.34182611320752027
2738,4.005000114440918,-0.3593008808253159
2739,4.008999824523926,-0.10238989619869279
2740,3.9800000190734863,-0.35908700770202084
2741,4.050000190734863,-0.45694024920410425
2742,3.884500026702881,-0.1798377934228846
2743,4.043000221252441,-0.33101164031946817
2744,4.098499774932861,-0.8032128415654627
2745,4.037000179290772,-0.765387906278187
2746,3.9314999580383296,-0.7342025759754239
2747,3.967999935150146,-0.5522495536600982
2748,3.8654999732971187,-0.4255272367967107
2749,3.796000003814697,-0.32297604697438453
2750,3.785500049591065,-0.349016464024951
2751,3.658999919891357,-0.3052842742993827
2752,3.6394999027252206,-0.2786817225653121
2753,3.620500087738037,-0.3428441340892706
2754,3.726500034332275,-0.4908327567446884
2755,3.7279999256134033,-0.40099683897320704
2756,3.7100000381469727,-0.41734059882073105
2757,3.805999994277954,-0.3800609996623454
2758,3.8229999542236324,-0.26314994031102124
2759,4.114500045776367,-0.25122462740894347
2760,4.035999774932861,0.04761358021278148
2761,3.9149999618530273,-0.31968191684949077
2762,3.963000059127808,-0.41324507324294024
2763,3.9175000190734868,-0.3987346810720314
2764,4.031000137329102,-0.296344074042967
2765,4.004000186920166,-0.14024791846959772
2766,4.017499923706055,-0.21493533626254904
2767,4.080999851226807,-0.19229971100173643
2768,4.011499881744385,-0.1685393418384744
2769,4.005499839782715,-0.09127397467169425
2770,4.074999809265137,-0.054904131134176394
2771,4.225500106811523,-0.00999409699030177
2772,4.031499862670898,0.0800514230855049
2773,3.971499919891357,0.010206568288465657
2774,3.9809999465942383,-0.0781208724961364
2775,3.8640000820159908,-0.11409160800093336
2776,3.807499885559082,-0.1377314095720028
2777,3.9584999084472656,-0.14820307805741817
2778,4.085000038146973,-0.14160176808300087
2779,4.148499965667725,-0.10375366360281453
2780,4.125999927520752,0.023909989215044763
2781,4.2129998207092285,-0.011624102503641818
2782,4.054999828338623,0.001384456176562864
2783,4.033999919891357,-0.004906175444578932
2784,3.982000112533569,0.0029120332149456495
2785,4.0254998207092285,-0.04466379867628786
2786,3.8150000572204594,-0.06692549000952891
2787,3.7330000400543213,-0.061814102686244626
2788,3.6665000915527344,-0.2151391966880373
2789,3.680999994277954,-0.49354624530387586
2790,3.572000026702881,-0.5026025169291799
2791,3.599999904632569,-0.6342720081264658
2792,3.624500036239624,-0.6809164218539462
2793,3.752000093460083,-0.5308942250193213
2794,3.5304999351501465,-0.44810904973850474
2795,3.531500101089477,-0.48694346426959123
2796,3.427000045776367,-0.458871798263479
2797,3.313999891281128,-0.6046533565824306
2798,3.351500034332276,-0.6852204583045478
2799,3.5920000076293945,-0.7281541472434097
2800,3.6054999828338627,-0.7769252864571813
2801,3.4560000896453857,-0.8786821039511384
2802,3.424000024795532,-0.9263244182576674
2803,3.3984999656677246,-0.9261123958225925
2804,3.526999950408936,-0.8382316589754518
2805,3.9360001087188716,-0.6329880575835338
2806,3.9154999256134033,-0.44884847086279667
2807,3.799000024795532,-1.187142004039601
2808,3.9105000495910645,-1.1802337170883488
2809,3.9105000495910645,-1.0640102121376063
2810,3.8169999122619624,-0.7943289686659031
2811,3.787499904632568,-0.6393289899614302
2812,3.785500049591065,-0.48984415706028506
2813,3.955499887466431,-0.36569965907348
2814,3.9045000076293945,-0.17183793259651436
2815,3.847500085830689,-0.16689180224058642
2816,4.0254998207092285,-0.18935341535515476
2817,4.4045000076293945,-0.08657880238378184
2818,4.362500190734863,0.2518119223886309
2819,4.334499835968018,-0.3202366962336582
2820,4.401500225067139,-0.3758400069139328
2821,4.320000171661377,-0.23815520955842018
2822,4.1554999351501465,-0.08073224102840333
2823,4.064499855041504,0.005201334543351126
2824,4.106500148773193,0.036560914260079
2825,4.163000106811523,0.03161979025305447
2826,4.263000011444092,0.053096244065167275
2827,4.142499923706055,0.07146188079327576
2828,4.0879998207092285,0.11690567240127792
2829,4.08650016784668,0.15092612656016346
2830,4.171000003814697,0.19231692282928164
2831,4.040500164031982,0.23325303110214235
2832,4.070499897003174,0.09866597737923224
2833,4.03849983215332,0.1063001374679337
2834,3.90149998664856,0.08738097887457667
2835,3.959500074386597,0.0848979009988059
2836,4.058000087738037,-0.006743552945671233
2837,3.95199990272522,-0.03999294632973082
2838,3.836999893188477,-0.1833876981505209
2839,3.975500106811523,-0.1447961508581795
2840,3.9149999618530273,-0.21749673621287016
2841,3.867000102996826,-0.2789799206364872
2842,3.9365000724792476,-0.23195089593401094
2843,3.57699990272522,-0.17415708220416382
2844,3.825000047683716,-0.360084291384996
2845,4.050000190734863,-0.5319697595965306
2846,3.746500015258789,-0.5333459123756645
2847,3.588000059127808,-0.7562778697874085
2848,3.4979999065399165,-0.7080179001507689
2849,3.604000091552735,-0.6749391734380941
2850,3.5350000858306885,-0.7285798055340591
2851,3.1675000190734863,-0.6839665458550362
2852,3.638000011444092,-0.634629096045879
2853,3.479000091552734,-0.6720263325401086
2854,3.368000030517578,-0.8579330417898862
2855,3.3499999046325684,-0.9444721720380037
2856,3.2614998817443848,-0.9013741040223515
2857,2.9260001182556152,-0.9280304680754407
2858,3.0510001182556152,-1.1276713244216072
2859,2.799999952316284,-1.253681933030462
2860,2.8125,-1.4483825907137142
2861,3.1010000705718994,-1.526512003875
2862,2.7929999828338623,-1.7699724119214377
2863,2.436000108718872,-1.6822015774824512
2864,2.51449990272522,-1.8497949675364995
2865,2.532500028610229,-1.9265759407884104
2866,2.6484999656677246,-2.3275173886394676
2867,2.5114998817443848,-2.397064163999192
2868,2.499500036239624,-2.233946782039593
2869,2.5160000324249268,-1.864206419067943
2870,2.447999954223633,-1.7378600291809796
2871,2.4790000915527344,-2.4541006666186185
2872,2.802000045776367,-2.8346659422580243
2873,2.844500064849853,-2.601332500152601
2874,2.8355000019073486,-2.3519684915907666
2875,2.861999988555908,-2.2300200961717387
2876,2.7885000705718994,-2.07239270963709
2877,2.922499895095825,-1.893486394667679
2878,2.5989999771118164,-1.6610925327355952
2879,2.361000061035156,-1.487780516081084
2880,2.4605000019073486,-1.5017951610766958
2881,2.4230000972747803,-1.8580708656289464
2882,2.315000057220459,-1.8950635606596546
2883,2.078000068664551,-1.8943599195076202
2884,2.246500015258789,-1.8933277100161816
2885,2.087500095367432,-2.014701727737325
2886,1.9845000505447388,-2.3405809697040656
2887,1.9220000505447388,-2.4895678251133404
2888,1.7920000553131104,-2.4488217445578604
2889,1.7515000104904177,-2.599196331411032
2890,1.893499970436096,-2.570788551952002
2891,2.125,-2.7578694042436456
2892,2.109499931335449,-2.790760404735829
2893,2.197999954223633,-2.7791604807857
2894,2.134999990463257,-2.6747102950352577
2895,2.0234999656677246,-2.7678978566270915
2896,2.059499979019165,-2.3996930903427787
2897,2.260499954223633,-2.3305016471213356
2898,2.365999937057495,-2.112605981799325
2899,2.4130001068115234,-2.0627714086620914
2900,2.570499897003174,-2.3071188183549975
2901,2.5625,-2.4076825588429895
2902,2.484999895095825,-2.2517283842735916
2903,2.4124999046325684,-2.2628685782884013
2904,2.5625,-2.1285932706235093
2905,2.442500114440918,-1.9434530784717092
2906,2.631500005722046,-1.8762562026162162
2907,2.6589999198913574,-1.7360408501140527
2908,2.6040000915527344,-1.6557877959468426
2909,2.578000068664551,-1.6575720492053059
2910,2.492000102996826,-1.566231948992687
2911,2.553999900817871,-1.664031425629296
2912,2.572000026702881,-1.7507153840940313
2913,2.58899998664856,-1.7678734467584498
2914,2.470000028610229,-1.4970261748009233
2915,2.5380001068115234,-1.4468810656710467
2916,2.563999891281128,-1.4505086043968438
2917,2.7179999351501465,-1.447127064843703
2918,2.703000068664551,-1.4630487728699297
2919,2.868000030517578,-1.4156877631728735
2920,2.809999942779541,-1.3808323757687926
2921,2.8580000400543213,-1.48737744567743
2922,2.775500059127808,-1.5045052329807074
2923,2.595999956130981,-1.4544360495214037
2924,2.572499990463257,-1.3890723989818936
2925,2.424499988555908,-1.4846669941450654
2926,2.572000026702881,-1.528917898561279
2927,2.5794999599456787,-1.5985056737831127
2928,2.421999931335449,-1.7559886117294963
2929,2.5269999504089355,-1.8230044048606728
2930,2.496999979019165,-1.7854022165094405
2931,2.531500101089477,-1.6863884985861943
2932,2.4814999103546143,-1.6599181524260087
2933,2.421999931335449,-1.5931637334157795
2934,2.5179998874664307,-1.5655657012334099
2935,2.5,-1.6063495548099997
2936,2.940999984741211,-1.4587055397918949
2937,3.057499885559082,-1.1722745239492791
2938,3.179500102996826,-2.0904007601835723
2939,3.052999973297119,-2.3882993045882555
2940,3.1589999198913574,-2.298054621987827
2941,3.3275001049041744,-2.126656216953018
2942,3.3355000019073486,-1.7785962393992851
2943,3.1654999256134038,-1.5768307929763121
2944,3.2174999713897705,-1.3770841152267845
2945,3.197999954223633,-1.3107768984162296
2946,3.1630001068115234,-1.2268459098593798
2947,3.0834999084472656,-1.2147675592775533
2948,3.117500066757202,-1.0505828522038758
2949,3.0975000858306885,-0.9893410165055925
2950,3.193000078201294,-0.9907526645357193
2951,3.0855000019073486,-0.9247934720176529
2952,3.279999971389771,-1.0085369241681879
2953,3.1854999065399165,-0.9425299933847487
2954,3.117000102996826,-1.0047670248100664
2955,3.239500045776367,-1.0830707822924053
2956,3.0994999408721924,-0.9872131995877867
2957,3.0850000381469727,-1.0738416374059156
2958,3.240499973297119,-1.158508820246058
2959,3.2385001182556152,-1.1242189841806571
2960,3.0845000743865967,-1.155383624738189
2961,3.024499893188477,-1.1609670087379442
2962,3.285500049591065,-1.3203875697973482
2963,3.427000045776367,-1.3404036645163073
2964,3.479000091552734,-1.387206715441741
2965,3.4314999580383296,-1.3962751826278808
2966,3.3489999771118164,-1.344278246392731
2967,3.5675001144409184,-1.202504234780794
2968,3.5625000000000004,-1.0082812444725335
2969,3.505000114440918,-0.9644429011687955
2970,3.4979999065399165,-0.9485260334040676
2971,3.779000043869019,-0.8956726556048554
2972,3.6405000686645512,-0.7762999436529252
2973,3.619999885559082,-0.7154770278420278
2974,3.6844999790191646,-0.6379114102382899
2975,3.526000022888184,-0.6000933082613659
2976,3.572000026702881,-0.5409751135690067
2977,3.6719999313354497,-0.5605598081184794
2978,3.674999952316284,-0.5550986644483465
2979,3.8169999122619624,-0.5945417181361632
2980,3.9084999561309814,-0.463404750610858
2981,3.8994998931884766,-0.5419200559928307
2982,3.775500059127808,-0.46091780527124243
2983,3.8489999771118155,-0.37893943514735123
2984,3.9885001182556152,-0.3045203196927869
2985,3.947000026702881,-0.19373793301656372
2986,3.8610000610351554,-0.17192553183893786
2987,3.73550009727478,-0.16464743941845128
2988,3.862499952316284,-0.13847339318767654
2989,3.902499914169312,-0.24901879686462405
2990,3.878499984741211,-0.2851976161603349
2991,3.9370000362396236,-0.2662898938711079
2992,3.960000038146973,-0.2971550076582297
2993,4.0304999351501465,-0.2446501286869472
2994,4.2230000495910645,-0.08753964174488198
2995,4.156000137329102,-0.055721020169224714
2996,4.119999885559082,-0.5948223109424742
2997,3.9895000457763676,-0.6700054759107225
2998,4.026000022888184,-0.5245684777755395
2999,3.947999954223633,-0.44045602686602037
3000,3.9885001182556152,-0.4165019523357092
3001,4.09499979019165,-0.29845855651487835
3002,4.099500179290772,-0.21569255246588145
3003,3.9639999866485605,-0.07130177448103511
3004,3.8975000381469727,-0.05393709908557015
3005,3.9305000305175777,-0.1561226474871576
3006,3.8965001106262207,-0.24432326867513082
3007,3.7095000743865967,-0.28374667659568664
3008,3.7555000782012935,-0.23234338419732878
3009,3.680000066757202,-0.2755829586815112
3010,3.797499895095825,-0.3963047748924337
3011,3.893500089645386,-0.4522620890117546
3012,3.8984999656677246,-0.393381731482465
3013,3.79800009727478,-0.35778687550054805
3014,3.7820000648498535,-0.362819086585488
3015,3.9195001125335693,-0.36082670208256673
3016,3.8550000190734863,-0.19878229220879534
3017,3.8824999332427983,-0.18193044726450627
3018,3.8994998931884766,-0.16456059943273352
3019,4.152500152587891,-0.12786663632557155
3020,4.246500015258789,0.04984169019605961
3021,4.283999919891357,0.010620956362389352
3022,4.276000022888184,-0.04749297897601081
3023,4.377999782562256,-0.06204842828705026
3024,4.317999839782715,0.09458853160174659
3025,4.354000091552734,0.09132636143880958
3026,4.329500198364258,0.13814694644879114
3027,4.2845001220703125,0.2513106706022174
3028,4.203999996185303,0.26734180650115746
3029,4.158999919891357,0.28893052353524395
3030,4.107500076293945,0.2301148570499597
3031,4.132500171661377,0.18702535439901904
3032,4.079999923706055,0.20594268603092789
3033,4.1479997634887695,0.09695662954014352
3034,3.9574999809265137,0.08309575775421384
3035,3.884000062942505,0.1318319237059778
3036,3.9635000228881845,-0.03650779196303
3037,4.110000133514404,-0.1454520062912971
3038,4.193999767303467,-0.10729704346813594
3039,4.151500225067139,-0.04065264549992117
3040,4.183000087738037,-0.08115308278432572
3041,4.079999923706055,-0.005707547170703914
3042,3.966000080108643,-0.019143353835285575
3043,3.9049999713897705,-0.041651281608903384
3044,3.7815001010894775,-0.09206417108818178
3045,3.868000030517578,-0.18308323621152353
3046,3.9049999713897705,-0.17437366017947303
3047,3.8815000057220463,-0.25215409997738814
