,y_actual,y_predict
3048,4.073500156402588,-0.26228842121773926
3049,4.097499847412109,-0.15844711189174715
3050,4.227499961853027,-0.18075815491086059
3051,4.305500030517578,-0.03178727948256387
3052,4.292500019073486,0.05724207039971266
3053,4.411499977111816,0.14060368760758193
3054,4.450500011444092,0.2585112713851755
3055,4.439499855041504,0.35660421260193476
3056,4.69350004196167,0.3176029514097643
3057,4.32450008392334,0.6386710209000198
3058,4.211999893188477,0.3667222572766568
3059,4.249000072479248,-0.15976304612340794
3060,4.2170000076293945,-0.36684124898408776
3061,4.304500102996826,-0.3831395483363563
3062,4.288000106811523,-0.21710847131497796
3063,4.372000217437744,-0.09963156404032318
3064,4.289999961853027,0.06052775379375522
3065,4.214499950408936,0.13655639855737695
3066,4.223499774932861,0.18774949548210815
3067,4.265999794006348,0.13404287923306085
3068,4.2220001220703125,0.18451501446215818
3069,4.177999973297119,0.18496886015800773
3070,4.297999858856201,0.2168677494035238
3071,4.230000019073486,0.26085597472632716
3072,4.178999900817871,0.2679104660469765
3073,4.052999973297119,0.23434174590122772
3074,4.105999946594238,0.22483296914269515
3075,4.150000095367432,0.143921212329721
3076,4.204500198364258,0.09625230031171952
3077,4.25,0.1159508596402795
3078,4.224999904632568,0.17124849831618205
3079,4.209499835968018,0.16656523686784075
3080,4.199999809265137,0.2014350264225585
3081,4.215499877929688,0.21138694810274422
3082,4.138000011444092,0.26111631673269003
3083,4.059500217437744,0.2920155258912535
3084,3.9579999446868896,0.2779635824099727
3085,3.907000064849853,0.22132221358894805
3086,3.92300009727478,0.12587771398579015
3087,3.9435000419616695,-0.010767945660844073
3088,4.045000076293945,-0.023274398390841295
3089,4.111999988555908,0.04768646885653147
3090,4.192500114440918,0.04473860724299424
3091,4.227000236511231,0.05742789847843985
3092,4.192999839782715,0.05689406983399615
3093,4.177499771118164,0.04183831780742535
3094,4.534999847412109,0.13103536851457978
3095,4.521999835968018,0.4230792725979999
3096,4.513999938964844,0.2804676584790113
3097,4.527999877929688,0.2363618788640662
3098,4.6875,0.22563310707667333
3099,4.61899995803833,0.43143204543190183
3100,4.605500221252441,0.4381170634581258
3101,4.526000022888184,0.47200302240962305
3102,4.610499858856201,0.49103350701745757
3103,4.585999965667725,0.5382888851253294
3104,4.668000221252441,0.617776418718988
3105,4.552000045776367,0.7479592852864564
3106,4.492499828338623,0.6415913594579744
3107,4.433499813079834,0.5275775762421682
3108,4.545499801635742,0.5217634731109596
3109,4.698500156402588,0.4940339946114107
3110,4.761000156402588,0.5078306380253901
3111,4.7855000495910645,0.5762957573007153
3112,4.679999828338623,0.47772074739274817
3113,4.741499900817871,0.5396379893843216
3114,4.873000144958496,0.5956214978599902
3115,4.80049991607666,0.7104291314151802
3116,4.765999794006348,0.7737803246026113
3117,4.734000205993652,0.7856812938365616
3118,4.749000072479248,0.7289933849521529
3119,4.671000003814697,0.7439459017935166
3120,4.672500133514404,0.6910026469817638
3121,5.924499988555908,0.7848174020660742
3122,6.23199987411499,1.60362541098458
3123,6.103499889373779,0.45233115569962384
3124,6.081999778747559,-0.197313747379283
3125,6.129000186920166,-0.15156881558037105
3126,5.940499782562256,0.1441560124659677
3127,5.941999912261963,0.5491407039525944
3128,5.918499946594238,0.8205987030227917
3129,5.855000019073486,1.014285515736175
3130,6.0304999351501465,1.166132680970108
3131,6.309999942779541,1.4018844505903667
3132,6.333499908447266,1.697086589711741
3133,6.507500171661377,1.7011884740644425
3134,6.495500087738036,1.8670524671570163
3135,6.52650022506714,1.9129258082462846
3136,6.648499965667725,2.039325725731002
3137,6.579500198364258,2.1896822802374123
3138,6.5625,2.31755591498795
3139,6.564499855041504,2.320329859362331
3140,6.44950008392334,2.283216632329588
3141,6.482999801635742,2.3312043135301357
3142,6.650000095367432,2.377084677743932
3143,6.646999835968017,2.426687297957565
3144,6.701499938964843,2.4737927228660554
3145,6.586999893188476,2.4644079303548914
3146,6.795499801635743,2.4792948663982974
3147,6.925000190734863,2.6690382421427565
3148,7.112500190734863,2.672483369445002
3149,7.058499813079834,2.7259143517830977
3150,6.879000186920166,2.7830106458681003
3151,6.7104997634887695,2.587337665066074
3152,6.70550012588501,2.2699406492015624
3153,6.565499782562256,2.2508062413321315
3154,6.769000053405762,2.3557041987247778
3155,6.707499980926514,2.3140200565093694
3156,6.568999767303467,2.221844394292096
3157,6.511499881744385,2.26593936636237
3158,6.418000221252441,2.1997450889867927
3159,6.3454999923706055,2.2517947935629907
3160,6.423999786376953,2.1727694574889442
3161,6.639500141143798,2.170766538299231
3162,6.687499999999999,2.1896769654404724
3163,6.94700002670288,2.217153516549925
3164,6.923500061035156,2.367365812282247
3165,6.965499877929688,2.3861035085229347
3166,6.9704999923706055,2.6120894336728417
3167,6.82450008392334,2.7017117155887482
3168,6.72599983215332,2.676167093167023
3169,6.695000171661377,2.6155262091513243
3170,6.73449993133545,2.6979215061137487
3171,6.612500190734864,2.7029451281072054
3172,6.499999999999999,2.5812469077727154
3173,6.676000118255615,2.56212654615234
3174,6.515500068664552,2.4388718495711053
3175,6.367499828338623,2.3103574021609323
3176,6.455500125885011,2.2318481708326057
3177,6.367499828338623,2.2136083571766996
3178,6.35699987411499,2.121546963093638
3179,6.380499839782715,2.1744851878297156
3180,6.289000034332275,1.9212290395801377
3181,6.330999851226807,1.8754576287036135
3182,6.071499824523926,1.9244397463744896
3183,6.015500068664551,1.9219786157628689
3184,5.973999977111816,1.8383922348433317
3185,6.137499809265137,1.6750127195060798
3186,6.301499843597412,1.7497228200931148
3187,6.270500183105469,1.930606808966774
3188,5.94350004196167,1.6721983447121187
3189,5.906000137329102,1.342183336562184
3190,5.954999923706055,0.47892080006969706
3191,5.796999931335449,0.05602448363821582
3192,5.869500160217285,0.24851257237388524
3193,5.84149980545044,0.5342487852870567
3194,5.901500225067139,0.8160665573856626
3195,5.868000030517578,1.0765008134382912
3196,6.004499912261963,1.221105618770451
3197,5.982999801635742,1.4749334873194428
3198,5.876500129699707,1.6036035823542902
3199,5.815499782562256,1.6788906231305911
3200,5.90399980545044,1.668293487474554
3201,5.875999927520752,1.656403242741572
3202,5.9004998207092285,1.5709678819294082
3203,5.861999988555908,1.5904372169131542
3204,5.986000061035156,1.6429298528700569
3205,5.909999847412109,1.7135467056494182
3206,5.920000076293945,1.7709799198975882
3207,6.227000236511231,1.669658251403102
3208,6.276500225067139,1.8887375979293444
3209,6.29449987411499,1.8619373547305196
3210,6.426499843597412,1.7328950340956886
3211,6.445499897003175,1.8640617549931495
3212,6.505499839782716,1.987308859007327
3213,6.44099998474121,2.098520225722287
3214,6.5254998207092285,2.2199120859760155
3215,6.678999900817871,2.3075665643248486
3216,6.591000080108643,2.4381687778616
3217,6.556499958038329,2.456435355316383
3218,6.589499950408936,2.4780206438319077
3219,6.566999912261963,2.450447097678298
3220,6.638000011444092,2.501987151190775
3221,6.517499923706056,2.5786728377261174
3222,6.523499965667725,2.6626654209832195
3223,6.4629998207092285,2.519908456658628
3224,6.401999950408936,2.443516602468403
3225,6.736499786376954,2.4454024063112576
3226,6.752999782562257,2.71894570392374
3227,6.75600004196167,2.4124667994876123
3228,6.828999996185303,2.3611873608393767
3229,6.78849983215332,2.509062094988935
3230,6.590499877929688,2.5764119610706326
3231,6.57450008392334,2.6953779961495563
3232,6.777999877929688,2.5886500402819266
3233,6.743500232696534,2.6216412626592662
3234,7.047999858856201,2.568659950105139
3235,7.002999782562256,2.7633056565843135
3236,7.059999942779541,2.610472216889639
3237,7.007999897003173,2.6573654295488778
3238,7.214000225067139,2.7482765497227595
3239,7.290999889373779,2.945158836642836
3240,7.108500003814696,3.0246551016886105
3241,7.121500015258788,3.035950563699742
3242,7.2100000381469735,2.9597143571341915
3243,7.321499824523926,2.952152919601836
3244,7.504499912261964,3.1116902163797455
3245,7.181499958038329,3.344521599988506
3246,7.355500221252441,3.232315037546511
3247,7.10099983215332,2.7803316085819354
3248,6.96750020980835,2.6413105668778836
3249,7.08650016784668,2.642437114015009
3250,6.855000019073486,2.624054560098426
3251,6.874499797821045,2.6595760054476076
3252,6.491499900817871,2.7060216362788196
3253,6.546500205993652,2.7876007322825855
3254,6.435500144958496,2.541108422395995
3255,6.249000072479248,2.356279525493544
3256,6.564499855041504,2.2190822183966534
3257,6.5229997634887695,2.0537221819425073
3258,6.69350004196167,2.0825162332505767
3259,6.573500156402588,2.2231328529217182
3260,6.426499843597412,2.3460132359470283
3261,6.445499897003175,2.3898625884729996
3262,6.314000129699707,2.4184303812827617
3263,6.229499816894531,2.3955951664154305
3264,5.985499858856201,2.3831203889261254
3265,6.136000156402588,2.3035859712308877
3266,6.105999946594238,2.1554052566289204
3267,6.243000030517578,1.9842156471881867
3268,6.1605000495910645,2.041938897497945
3269,6.335000038146973,2.053562168591775
3270,6.2729997634887695,2.0499608242223255
3271,6.162000179290772,2.1006721490404994
3272,6.315499782562256,2.1637350619474742
3273,6.438000202178956,2.2685705704760744
3274,6.138500213623047,2.347262213227953
3275,6.100500106811523,2.3281708931765714
3276,5.941999912261963,2.303667021884224
3277,5.895500183105469,2.2759161892898265
3278,6.1605000495910645,1.9846434883418649
3279,6.151500225067139,1.880860689235758
3280,6.191500186920166,1.8629429902372576
3281,6.3420000076293945,1.962226813733567
3282,6.34499979019165,2.1184328717150906
3283,6.29449987411499,2.2182075546716535
3284,6.291500091552734,2.2872034892913717
3285,6.127500057220459,2.357088703327675
3286,6.115499973297119,2.3871788058324235
3287,6.072500228881836,2.356911416886887
3288,5.916500091552734,2.248343971835452
3289,6.050000190734863,2.174816793195943
3290,5.889999866485596,2.0312474241962213
3291,5.430500030517578,1.9422264735912518
3292,5.4629998207092285,1.924125603912494
3293,5.547999858856201,1.6089947795004078
3294,5.456999778747559,1.386782644899239
3295,5.502999782562256,1.2078748114164162
3296,5.671500205993652,1.2729706341529805
3297,5.810999870300293,1.3860384784205364
3298,5.86299991607666,1.561472048125031
3299,5.975500106811523,1.6102805807315599
3300,6.182499885559082,1.7504313964137366
3301,6.164999961853027,1.9443577071642333
3302,6.103000164031982,1.9880838702896997
3303,5.924499988555908,2.0366920540330042
3304,5.997000217437744,2.0136966360007644
3305,6.005000114440918,1.9633395044358128
3306,5.871500015258789,1.991448896009491
3307,6.003499984741211,1.9168857115950146
3308,5.94350004196167,2.10616745926239
3309,5.920000076293945,2.350932080515094
3310,5.856500148773193,0.9827435245958958
3311,5.856500148773193,0.6452435740267076
3312,5.8429999351501465,0.7721454551010001
3313,5.894499778747559,1.094245212093709
3314,6.003499984741211,1.381342001160161
3315,6.120999813079834,1.5482249167518232
3316,6.379000186920165,1.7396712103801442
3317,6.391499996185303,1.9872750720839218
3318,6.41599988937378,1.9893246855610376
3319,6.441500186920166,2.136857374564665
3320,6.499999999999999,2.25369255569896
3321,6.29449987411499,2.358344703733127
3322,6.328000068664551,2.359765652657899
3323,6.234499931335449,2.32042780347737
3324,6.303500175476074,2.3000022795798465
3325,6.442999839782714,2.32058155296028
3326,6.482500076293944,2.3972814755588545
3327,6.378499984741211,2.4976176288493046
3328,6.388000011444092,2.4066195737826166
3329,6.329999923706055,2.3475366845270735
3330,6.226500034332275,2.347351805519229
3331,6.34250020980835,2.3770076131883004
3332,6.243000030517578,2.3647247378313683
3333,6.331999778747559,2.3216623548808855
3334,6.189499855041504,2.32846092923816
3335,6.241499900817871,2.273334336861995
3336,6.624499797821045,2.30388644707218
3337,6.760499954223632,2.448383817580479
3338,6.939499855041505,2.4869950580936253
3339,6.861000061035155,2.6270898785937544
3340,6.956999778747559,2.6564015531609546
3341,7.019000053405761,2.8019417627545726
3342,7.122000217437744,2.870733647134626
3343,7.25349998474121,2.9575628134443317
3344,7.287499904632568,3.0593106147649083
3345,7.272500038146973,3.1331760422668196
3346,7.406499862670898,3.2142407418524543
3347,7.41599988937378,3.298728550295868
3348,7.565000057220459,3.3603703244638945
3349,7.536499977111816,3.365644880798594
3350,7.591499805450439,3.403234161785829
3351,7.642499923706055,3.396362888598981
3352,8.036499977111816,3.432385063745591
3353,7.968500137329102,3.609498394004423
3354,7.985000133514404,3.565438727370965
3355,7.949500083923341,3.6657008531326065
3356,7.853000164031982,3.676746519687553
3357,7.685500144958497,3.697036895891457
3358,7.769499778747559,3.681224615737943
3359,8.043499946594238,3.5682346901898128
3360,7.769999980926514,3.644883173146574
3361,7.813499927520752,3.7050045357613777
3362,7.777500152587891,3.715423056277392
3363,7.651500225067139,3.7788487040755285
3364,7.823999881744385,3.6874330578206895
3365,7.758500099182128,3.716588135692333
3366,7.776500225067139,3.735299637576673
3367,8.232000350952148,3.715928341615055
3368,8.178000450134277,3.952735572963365
3369,7.933499813079834,3.904517457352629
3370,7.933499813079834,3.9025149177912684
3371,8.248499870300293,3.8348518583184577
3372,8.456500053405762,4.034414890852287
3373,8.449999809265137,4.056140262230019
3374,8.4975004196167,3.767730908133538
3375,8.375499725341797,3.814809379428975
3376,8.342000007629395,3.9976562367011197
3377,8.261500358581543,4.108598826542252
3378,8.128999710083008,4.198186562278048
3379,8.230500221252441,4.217123943032343
3380,8.423500061035156,4.206293905381823
3381,8.446499824523926,4.2923100975738695
3382,8.53849983215332,4.361140514231739
3383,8.599499702453613,4.34827490935316
3384,8.513500213623047,4.4068819344683865
3385,8.666500091552734,4.412209638772487
3386,8.518500328063965,4.521899455049167
3387,8.284000396728516,4.543408058637413
3388,7.945000171661376,4.508309139644969
3389,7.888999938964844,4.380538763806411
3390,7.917500019073485,4.086568233968817
3391,8.208499908447266,3.898763810036614
3392,8.241000175476074,3.961529663757472
3393,8.519499778747559,3.9914610816107237
3394,8.40999984741211,4.160210439999244
3395,8.862500190734863,4.244409730894481
3396,8.859999656677246,4.444476530252562
3397,8.974499702453613,4.404429535308882
3398,8.770000457763672,4.655626579372522
3399,8.827500343322754,4.6186739351330415
3400,8.826499938964844,4.619726644555534
3401,8.784000396728516,4.6559249672578735
3402,8.90250015258789,4.6732736033554305
3403,8.838500022888184,4.740424544180227
3404,8.814499855041504,4.770571970566258
3405,8.742500305175781,4.780822315721953
3406,8.781000137329102,4.824929056271166
3407,8.712499618530273,4.818700493885718
3408,8.696999549865723,4.836155046293724
3409,8.778499603271484,4.822418573973674
3410,8.902000427246094,4.871933879666148
3411,8.878999710083008,4.844856128141379
3412,9.16450023651123,4.870602143404299
3413,9.237500190734863,5.026803645845588
3414,9.23799991607666,4.980235015428049
3415,9.12950038909912,4.989293707184102
3416,9.107000350952148,5.095870191338939
3417,9.054499626159668,5.143849900344076
3418,9.168499946594238,5.1878951411001255
3419,9.137499809265137,5.272975169774008
3420,9.0,5.2843632611032385
3421,9.211000442504885,5.310578117381946
3422,9.250499725341797,5.354269544513126
3423,9.371000289916992,5.3341355751906026
3424,9.29300022125244,5.304520008126934
3425,9.274499893188477,5.317950499994575
3426,9.234000205993652,5.390200988483401
3427,9.217000007629396,5.335886421154013
3428,9.20400047302246,5.312782619227031
3429,9.27649974822998,5.325429937802713
3430,9.4375,5.371710430300428
3431,9.5625,5.427653982891957
3432,9.343500137329102,5.49797975563176
3433,9.097999572753906,5.507637500928634
3434,8.871000289916992,5.476288171177433
3435,8.842499732971191,5.337553369251442
3436,8.835000038146973,5.12340273763044
3437,8.769499778747559,4.951676333698755
3438,9.22249984741211,4.84872074477354
3439,8.557000160217285,5.113846732732133
3440,8.482000350952148,4.924512026909533
3441,8.605500221252441,4.220558820369061
3442,8.67650032043457,4.0524274969390035
3443,8.685500144958496,4.147195641177989
3444,8.796500205993652,4.30511761931446
3445,8.821499824523926,4.510420252915249
3446,9.152999877929688,4.675587058537787
3447,9.265000343322754,4.86375592568874
3448,9.310500144958496,4.958594680801358
3449,9.462499618530272,4.95508425742242
3450,9.520999908447266,5.05371208312498
3451,9.451499938964844,5.194249740098725
3452,9.331000328063965,5.31492676016401
3453,9.387999534606934,5.396721485072202
3454,9.324999809265137,5.403850525910646
3455,9.020999908447266,5.429139468636716
3456,8.833999633789062,5.380898954953161
3457,8.887499809265137,5.223055939514086
3458,8.862000465393066,5.069870963964658
3459,8.66450023651123,4.978858103392208
3460,8.472000122070312,4.941999227355885
3461,8.60099983215332,4.769586075733869
3462,8.63949966430664,4.648590167852178
3463,8.583499908447266,4.591375619535258
3464,8.454000473022461,4.607258890190757
3465,8.344499588012695,4.594338239201013
3466,8.452500343322754,4.490595301071957
3467,8.307000160217285,4.511576600878074
3468,8.403499603271484,4.399795032377112
3469,8.33650016784668,4.319220432995025
3470,8.253999710083008,4.2953023282511476
3471,8.234999656677246,4.301407891050268
3472,8.048500061035156,4.290821574802288
3473,8.090999603271484,4.263622342204602
3474,8.22599983215332,4.212313292544843
3475,8.130000114440918,4.0909772376589855
3476,8.265999794006348,4.084056612786266
3477,8.555000305175781,4.17115398652727
3478,8.548999786376953,4.318039788817616
3479,8.467499732971191,4.363791838648145
3480,8.730999946594238,4.418057433920013
3481,8.970999717712402,4.568371280236726
3482,9.006500244140625,4.746772309868475
3483,9.006500244140625,4.794557649156945
3484,9.147000312805176,4.888372166973535
3485,9.26449966430664,4.942209921091725
3486,9.137999534606934,5.069360743458408
3487,9.24549961090088,5.115885716615368
3488,9.23550033569336,5.142709117143719
3489,9.20199966430664,5.162523059764777
3490,9.02400016784668,5.197562377105821
3491,9.114500045776367,5.241969024053797
3492,9.090999603271484,5.197203628312364
3493,9.000499725341797,5.1533945163917965
3494,8.916999816894531,5.141380417908692
3495,8.940999984741211,5.097044002205996
3496,9.193499565124512,5.011633317236768
3497,9.294500350952148,5.102469650625136
3498,9.270999908447266,5.179494724907939
3499,9.114999771118164,5.257180352524727
3500,9.831500053405762,5.417881969460872
3501,9.753499984741213,5.624744875591933
3502,9.790499687194824,5.041665716231882
3503,10.059499740600586,5.010597311461801
3504,9.922499656677246,5.270913787817954
3505,9.998499870300291,5.367857582147206
3506,9.85550022125244,5.538122037292009
3507,9.880000114440918,5.601784573182333
3508,10.039999961853027,5.695509878336
3509,10.196999549865724,5.852494554069248
3510,10.218999862670898,5.963287570339352
3511,10.303500175476074,6.022592731995497
3512,10.128000259399414,6.096425511459062
3513,9.625499725341797,6.119014157711208
3514,9.740500450134276,6.131663754057007
3515,9.854499816894531,5.909787305826859
3516,9.9399995803833,5.736653999219459
3517,9.932499885559082,5.7140968621206
3518,9.810999870300291,5.78223293852108
3519,9.66349983215332,5.844957033123123
3520,9.61299991607666,5.815202901710659
3521,9.75,5.834033986526152
3522,9.706500053405762,5.803205127246729
3523,9.834500312805176,5.756806949959625
3524,9.619999885559082,5.839514681056457
3525,9.682499885559082,5.8507642080368925
3526,9.416000366210938,5.837505687813098
3527,9.284500122070312,5.800969116248357
3528,9.3774995803833,5.6512095273268255
3529,9.40250015258789,5.5885685713340605
3530,9.484000205993652,5.5056782389995
3531,9.326499938964844,5.507993212695268
3532,9.314499855041504,5.481023655251065
3533,9.498000144958496,5.467767792425742
3534,9.298999786376951,5.495665920821051
3535,9.182499885559082,5.522323803387551
3536,9.318499565124512,5.425759637411164
3537,9.38599967956543,5.358705501816348
3538,9.71150016784668,5.2540309557093625
3539,9.581500053405762,5.388808891313447
3540,9.708000183105469,5.476484059407512
3541,9.6274995803833,5.61429864220616
3542,10.0625,5.641216570194373
3543,10.11750030517578,5.811551636212808
3544,10.208999633789062,5.869224016323283
3545,10.224499702453612,6.005835556871704
3546,10.474499702453612,6.092685033298288
3547,10.659500122070312,6.197389190416797
3548,10.709500312805176,6.339290852062384
3549,10.836999893188477,6.47387783460498
3550,10.913999557495115,6.654249894644801
3551,10.6274995803833,6.80109773409986
3552,10.56149959564209,6.82725184984211
3553,10.675000190734863,6.803429411443155
3554,10.519000053405762,6.798847297224079
3555,10.643500328063965,6.747785005993682
3556,10.576499938964844,6.736257211430598
3557,10.902999877929688,6.68393455406869
3558,10.77750015258789,6.7804155814358005
3559,10.660499572753906,6.803788539864964
3560,10.826000213623049,6.841799208323879
3561,10.674500465393066,6.832440610169062
3562,10.708999633789062,6.811494995428115
3563,11.12600040435791,6.9229030096298585
3564,11.19499969482422,6.96577443951885
3565,11.12600040435791,6.749699092148825
3566,11.065999984741213,6.7686941764127555
3567,10.585000038146973,6.8615740492245925
3568,10.498000144958496,6.844185552149986
3569,10.074000358581545,6.764017155105464
3570,10.135000228881836,6.482550064697817
3571,9.6850004196167,6.34030673753465
3572,10.25450038909912,6.035365707555977
3573,9.706500053405762,5.863074796263583
3574,9.91800022125244,5.632962310918039
3575,10.114999771118164,5.545233235597868
3576,10.147500038146973,5.57446234099832
3577,9.883999824523926,5.69406539245335
3578,9.796500205993652,5.788979693608189
3579,9.12600040435791,5.79923345541906
3580,8.946499824523926,5.739024019026392
3581,8.876999855041504,5.458739091309565
3582,9.677499771118164,5.184782947863342
3583,9.68649959564209,5.229743092949795
3584,9.601499557495115,5.276484074639535
3585,9.963500022888184,5.3188843857426225
3586,10.326499938964844,5.529105104654771
3587,10.54599952697754,5.751942392246019
3588,10.761500358581545,6.033049215346797
3589,10.626999855041504,6.293755190392989
3590,10.5,6.374266771468501
3591,10.809000015258787,6.405788452491902
3592,10.994999885559082,6.517568502479453
3593,10.86299991607666,6.602916548770458
3594,10.569499969482422,6.670611876653262
3595,10.82800006866455,6.688301039383338
3596,10.976499557495115,6.729245475753189
3597,11.128499984741213,6.762514586084826
3598,11.33899974822998,6.870802055226024
3599,11.96500015258789,6.984219821927833
3600,12.084500312805176,7.31653888945839
3601,11.662500381469728,7.375295488144646
3602,11.593500137329102,7.395188773091453
3603,11.161499977111816,7.403961225069447
3604,11.180500030517578,7.372471812456039
3605,11.49250030517578,7.197803288789655
3606,11.21049976348877,7.150582836490247
3607,11.48550033569336,7.185180646056909
3608,11.121999740600586,7.34793187647017
3609,10.81149959564209,7.077707859360959
3610,10.598999977111816,6.82455497002336
3611,10.625,6.683888239409641
3612,10.975000381469728,6.616797279864597
3613,11.075499534606934,6.53061936599423
3614,11.237000465393066,6.602693327298974
3615,11.565999984741213,6.7349543269235665
3616,11.77400016784668,6.901318100742687
3617,11.840499877929688,7.143008491593894
3618,11.807499885559082,7.413614414826086
3619,12.33549976348877,7.540116452337724
3620,12.116499900817873,7.784755796233983
3621,12.194000244140623,7.892457878455064
3622,11.576499938964844,7.988345926335
3623,11.680500030517578,7.95953061583917
3624,11.73900032043457,7.81665065192825
3625,11.880499839782717,7.753243605919404
3626,11.357500076293944,7.7748474962242184
3627,9.920000076293944,7.854428228578506
3628,10.33899974822998,7.394059758370034
3629,10.866000175476074,6.359328775411633
3630,10.67549991607666,6.0182683854280175
3631,10.604999542236328,5.942641482368814
3632,10.781000137329102,6.060322095844939
3633,10.91450023651123,6.159462799452219
3634,10.824000358581545,6.326946476912289
3635,10.850000381469728,6.463369721797689
3636,10.899499893188477,6.611588778863296
3637,10.560999870300291,6.752197046710674
3638,10.53950023651123,6.7864919128517505
3639,10.869500160217283,6.7500847945553355
3640,10.946499824523926,6.7535682643212205
3641,10.89150047302246,6.80458044460904
3642,10.599499702453612,6.793407982184236
3643,10.22599983215332,6.728983532189713
3644,9.857000350952148,6.634790145276964
3645,9.462499618530272,6.388006660443727
3646,9.616999626159668,6.071501391580094
3647,9.44950008392334,5.68438297131354
3648,9.119999885559082,5.381573554536201
3649,9.707500457763672,5.145632635089128
3650,9.419500350952148,5.276238075466879
3651,9.614500045776367,5.307245739700502
3652,9.856499671936035,5.40214675386299
3653,9.80150032043457,5.470780902662428
3654,9.812000274658203,5.530580340434002
3655,9.599499702453612,5.55052943074868
3656,9.765999794006348,5.550943984910009
3657,9.52400016784668,5.616988309086205
3658,9.65149974822998,5.54794112463885
3659,9.47599983215332,5.58013057193494
3660,9.025500297546388,5.537284956773942
3661,9.010499954223633,5.5078648983119995
3662,9.062999725341797,5.3194834392834425
3663,9.062999725341797,4.9818180656594935
3664,8.966500282287598,4.862830012136103
3665,9.12600040435791,4.799340966403038
3666,8.717499732971191,4.882978786964388
3667,8.951499938964844,4.948840130274504
3668,8.86400032043457,4.852697731398149
3669,8.81350040435791,4.810002069436533
3670,8.694499969482422,4.829162292033959
3671,8.692999839782715,4.8633706029105825
3672,8.654999732971191,4.920181226660055
3673,8.951499938964844,4.727690290711739
3674,8.875499725341797,4.756486240161572
3675,8.880499839782715,4.779952587165541
