,y_actual,y_predict
3676,9.130499839782717,4.820179905576832
3677,8.928000450134277,4.976367741397417
3678,8.967000007629395,4.942560318061419
3679,8.944999694824219,4.936243681898106
3680,8.796500205993652,4.949292647271118
3681,8.920999526977539,5.003462576198065
3682,9.083000183105469,4.9746442286754124
3683,9.472000122070312,5.004034296497479
3684,9.72249984741211,5.128797636152997
3685,9.546500205993652,5.245184096574207
3686,9.304499626159668,5.285817617323063
3687,9.350000381469728,5.285145675138493
3688,9.390000343322754,5.313954531952324
3689,9.666000366210938,5.329968774389561
3690,9.768500328063965,5.446253494412203
3691,9.607500076293944,5.51491004128446
3692,9.722000122070312,5.578115125009583
3693,8.972999572753906,5.747479481329743
3694,9.086000442504885,5.550046163855484
3695,9.383999824523926,4.792806803193534
3696,9.156999588012695,4.620767965127442
3697,9.209500312805176,4.599798054171911
3698,9.27400016784668,4.742479472454282
3699,9.24899959564209,4.915389557590198
3700,9.277000427246094,5.061592028845388
3701,9.579500198364258,5.0786244345250084
3702,9.5649995803833,5.184883169748498
3703,9.22350025177002,5.340981413277809
3704,8.996500015258789,5.252243285795723
3705,9.125,5.18593170325911
3706,9.11299991607666,4.892032543551855
3707,9.029000282287598,4.8014528389300235
3708,8.944499969482422,4.789358638864465
3709,8.956500053405762,4.801103960473741
3710,8.92650032043457,4.817856200428947
3711,9.1899995803833,4.874187353568752
3712,8.98449993133545,5.013570940349789
3713,9.001999855041504,5.027724244601285
3714,8.96500015258789,5.017116289537191
3715,9.012999534606934,4.981505631525086
3716,9.054499626159668,5.02482122658693
3717,9.18850040435791,5.0610074011819774
3718,9.381999969482422,5.080820204917977
3719,9.215999603271484,5.144626619954037
3720,9.169500350952148,5.204306854422812
3721,9.229499816894531,5.195736744356895
3722,9.11299991607666,5.276959748965674
3723,9.221500396728516,5.2552510812354685
3724,9.2524995803833,5.266267896035598
3725,9.276000022888184,5.283726244727132
3726,9.616499900817873,5.261893058897186
3727,9.58650016784668,5.433840406530238
3728,9.619999885559082,5.350745074885132
3729,9.751999855041504,5.4059703706330415
3730,10.143500328063965,5.565751768441843
3731,10.272000312805176,5.742244785972094
3732,10.05799961090088,5.901603277795805
3733,10.23050022125244,5.855220285642816
3734,10.125499725341797,5.904291046534086
3735,9.90250015258789,5.938706634491373
3736,9.982999801635742,5.988485022632383
3737,9.69950008392334,5.941621420984667
3738,9.719499588012695,5.875430560264265
3739,9.593500137329102,5.770029025861544
3740,9.348999977111816,5.727202771746543
3741,9.398500442504885,5.6941098089706355
3742,9.534500122070312,5.638387959337179
3743,9.42300033569336,5.597788984768434
3744,9.274999618530272,5.546661397461344
3745,9.419500350952148,5.511134257686869
3746,9.553500175476074,5.482621131359919
3747,9.55500030517578,5.55431964022368
3748,9.49899959564209,5.6030794854939545
3749,9.411999702453612,5.612347352472436
3750,9.51650047302246,5.605973012799487
3751,9.720999717712402,5.598006132186272
3752,9.799500465393066,5.6589808993383155
3753,11.342499732971191,5.8320963634131315
3754,11.595000267028809,6.369497120843111
3755,11.501999855041504,6.263939559187362
3756,11.512499809265137,6.400918579981355
3757,11.47249984741211,6.645187406605219
3758,11.19950008392334,6.917665656873739
3759,11.258000373840332,7.102299424802818
3760,11.19499969482422,7.175823566415504
3761,11.14900016784668,7.233852037920966
3762,11.334500312805176,7.207211238630344
3763,11.383999824523926,7.262434256608136
3764,11.146499633789062,7.306392182843027
3765,11.219499588012695,7.280245659667835
3766,11.20300006866455,7.354075022476224
3767,10.91800022125244,7.325089638478311
3768,10.692500114440918,7.212889719532492
3769,10.905500411987305,7.094916412596309
3770,10.76650047302246,6.971260069217743
3771,10.86400032043457,6.912754784501083
3772,10.76200008392334,6.905085532516514
3773,10.64449977874756,6.852150154993083
3774,10.737500190734863,6.809867149051032
3775,10.46150016784668,6.845128548978501
3776,10.645500183105469,6.829436231384492
3777,10.41100025177002,6.79872809392128
3778,10.728500366210938,6.665837670487638
3779,10.660499572753906,6.647214622009515
3780,10.881999969482422,6.63695098986147
3781,10.9399995803833,6.708747822468622
3782,10.923999786376951,6.849225498162615
3783,10.824999809265137,6.92851315742849
3784,10.821000099182127,6.981820570737729
3785,10.736499786376951,6.969100743146649
3786,10.72249984741211,6.939923267202187
3787,10.917499542236328,6.942969405105572
3788,11.133000373840332,6.977640103315984
3789,11.201499938964844,7.021731658731083
3790,11.151000022888184,7.091811052669876
3791,11.028499603271484,7.1664702830576275
3792,11.107999801635742,7.221376690989131
3793,11.003499984741213,7.243322246811524
3794,11.280500411987305,7.2381911899942075
3795,11.281000137329102,7.308351065143808
3796,11.065500259399414,7.3199532668640535
3797,11.417499542236328,7.3056200187733005
3798,11.465999603271484,7.370640485281821
3799,11.476499557495115,7.405775089339434
3800,11.352999687194824,7.460993551776992
3801,11.2524995803833,7.545214861116695
3802,11.2524995803833,7.556301527533751
3803,10.975000381469728,7.494794141802639
3804,10.918499946594238,7.434739973406292
3805,10.767999649047852,7.33339894386581
3806,10.919500350952148,7.197983991885619
3807,10.80049991607666,7.11392895976447
3808,10.846500396728516,7.055277138503605
3809,10.873499870300291,7.041632536244948
3810,11.308500289916992,7.04996082305009
3811,11.41450023651123,7.218922773316215
3812,11.30049991607666,7.273489793500257
3813,11.152000427246094,7.32033441373033
3814,10.852499961853027,7.2678690161077455
3815,11.000499725341797,7.134709815800274
3816,11.866000175476074,7.145102521588294
3817,11.804499626159668,7.325688692019131
3818,11.664999961853027,7.232979651966083
3819,11.604499816894531,7.348627355612618
3820,11.540499687194824,7.464551428700038
3821,11.748499870300291,7.571599031640781
3822,11.69950008392334,7.678923763279113
3823,11.82800006866455,7.74226323544115
3824,11.718999862670898,7.840162554334562
3825,11.70300006866455,7.882062894896927
3826,11.637499809265137,7.918012940656492
3827,11.621999740600586,7.929829252767754
3828,11.659500122070312,7.914534785687548
3829,11.871000289916992,7.921731780001154
3830,12.077500343322754,7.95132456936365
3831,12.058500289916992,8.021761573210842
3832,12.017499923706056,8.037955759487337
3833,11.97249984741211,8.052533488237335
3834,12.154999732971191,8.111824603644424
3835,12.0600004196167,8.178401546399689
3836,12.286999702453612,8.208729296253331
3837,12.196000099182127,8.294792562361133
3838,12.305500030517578,8.303451125833268
3839,12.355999946594238,8.338900821423758
3840,12.310999870300291,8.368891461300056
3841,12.41349983215332,8.457003201999916
3842,12.394000053405762,8.490172090446395
3843,12.310999870300291,8.509497451377317
3844,12.569000244140623,8.46306966307869
3845,12.956999778747559,8.558665397126921
3846,12.85449981689453,8.650669846957053
3847,12.783499717712402,8.682342999693246
3848,12.781499862670898,8.76844498789304
3849,13.01200008392334,8.836443259201431
3850,13.06350040435791,8.953145570412223
3851,12.899999618530272,9.037372953805573
3852,12.937499999999998,9.03350833717341
3853,13.083999633789062,9.057821255404267
3854,13.040499687194826,9.119935287243257
3855,12.87349987030029,9.153613636939282
3856,12.739999771118162,9.186131083132246
3857,12.623000144958496,8.999300785553494
3858,12.48349952697754,8.92501890574849
3859,12.829500198364258,8.788951752258077
3860,12.715999603271484,8.793493625871749
3861,12.600500106811523,8.780889964556646
3862,12.529999732971191,8.789240269806253
3863,12.79599952697754,8.770967997926178
3864,13.023500442504885,8.815761106537371
3865,12.92549991607666,8.899340084704027
3866,12.95300006866455,8.976635454374069
3867,12.54800033569336,9.010743543365537
3868,12.249500274658203,9.005689171475497
3869,12.211000442504885,8.8756140719067
3870,12.118000030517578,8.695065105054443
3871,12.208999633789062,8.509479988473085
3872,12.196999549865724,8.433230115286833
3873,12.374500274658203,8.367779909482868
3874,12.24250030517578,8.411154726567759
3875,12.0,8.4477508997839
3876,11.689000129699709,8.340601556444591
3877,11.715499877929688,8.172666121244612
3878,11.424500465393066,8.005821737930765
3879,11.145999908447266,7.81568184037174
3880,11.911999702453612,7.702322536436272
3881,11.64449977874756,7.748248456052412
3882,11.607000350952148,7.482516960871
3883,11.621000289916992,7.440880841642229
3884,11.716500282287598,7.495946693481936
3885,11.878000259399414,7.5685764306952725
3886,11.602999687194824,7.7277872470897195
3887,11.36750030517578,7.798544657266729
3888,11.315500259399414,7.7378777687088585
3889,11.32349967956543,7.663258778926511
3890,11.329999923706056,7.57968967109703
3891,11.147500038146973,7.554377571041433
3892,11.029999732971191,7.499727791876467
3893,11.261500358581545,7.416987033112935
3894,11.48550033569336,7.387362354968798
3895,11.689000129699709,7.394036221412157
3896,11.90149974822998,7.475604687822043
3897,11.994000434875488,7.633906673939731
3898,12.180999755859377,7.779120592964062
3899,12.170000076293944,8.010362093031025
3900,12.35550022125244,8.103937444985311
3901,12.56350040435791,8.209584219303983
3902,12.602499961853027,8.39877276821073
3903,12.51650047302246,8.456339611639107
3904,12.624500274658203,8.497626472783244
3905,12.697999954223633,8.57568565469925
3906,12.668499946594238,8.643749222084333
3907,12.66349983215332,8.715183129986146
3908,12.388500213623049,8.722266995050598
3909,12.534500122070312,8.729031213041939
3910,12.588000297546388,8.72324263991746
3911,12.5625,8.668375713334655
3912,12.459500312805176,8.669070433220396
3913,12.692999839782717,8.666573237915253
3914,13.020000457763674,8.70004506978732
3915,12.899499893188477,8.86557138346002
3916,13.074999809265137,8.879083875051881
3917,12.845999717712402,8.982906155506686
3918,12.930999755859379,9.048995655456872
3919,12.431500434875488,8.967610929169773
3920,12.415499687194824,8.953011941232015
3921,12.258999824523926,8.81925444664043
3922,12.543499946594238,8.622175702047747
3923,12.865500450134277,8.606579810055365
3924,12.923999786376951,8.67946769454865
3925,12.95750045776367,8.782994624144926
3926,13.423000335693358,8.877962452897519
3927,13.319000244140623,9.136942637451588
3928,13.31750011444092,9.21563731723029
3929,13.267000198364258,9.292264540999291
3930,13.397000312805174,9.374770689440751
3931,13.636500358581543,9.425198242065159
3932,13.595000267028809,9.549890970847045
3933,13.446499824523926,9.56079997119496
3934,13.52400016784668,9.575629013914554
3935,13.605999946594237,9.618852738915004
3936,13.509499549865723,9.698236064525803
3937,13.405500411987305,9.695924887113563
3938,13.67300033569336,9.681878638057576
3939,14.19950008392334,9.728442333306528
3940,13.802000045776367,9.885682878549607
3941,13.017499923706058,9.899241684800517
3942,13.637999534606934,9.83529101099037
3943,13.274999618530272,9.761441148250924
3944,13.25,9.378538880471284
3945,12.99899959564209,9.206735791612322
3946,13.344499588012695,9.041708309595284
3947,13.111000061035154,9.0842646479514
3948,13.011500358581545,9.09315326620537
3949,13.09749984741211,9.139861979485117
3950,12.86050033569336,9.158400750468903
3951,12.935000419616701,9.111345056874638
3952,13.47350025177002,9.084165944579654
3953,13.461999893188475,9.225282914419871
3954,13.25450038909912,9.263444674963226
3955,13.487500190734862,9.307260620194146
3956,13.320500373840332,9.350050050358918
3957,13.29699993133545,9.410452717583196
3958,13.270999908447266,9.436447389417241
3959,12.993499755859377,9.409103518417114
3960,12.968000411987305,9.3414598199903
3961,13.162500381469728,9.281190022689525
3962,13.213500022888184,9.236071952208281
3963,13.286999702453613,9.23870505446375
3964,13.655500411987303,9.285051602294864
3965,13.779500007629396,9.403729499453965
3966,13.689499855041504,9.541112444815406
3967,13.694000244140623,9.610175953281933
3968,13.709500312805176,9.703166677572806
3969,13.562000274658203,9.779274569755088
3970,13.706500053405762,9.803242785441544
3971,13.75500011444092,9.858260044852084
3972,13.286999702453613,9.849456463349156
3973,13.090999603271483,9.816689221700006
3974,12.894499778747559,9.611585133727766
3975,12.820500373840334,9.337015131234962
3976,12.86400032043457,9.183075834148392
3977,12.669500350952148,9.058419549688383
3978,12.887499809265135,8.97050749350213
3979,12.800999641418455,8.957275167634684
3980,13.01550006866455,8.931614568751158
3981,13.265000343322754,8.98510420366977
3982,13.32450008392334,9.098966894801137
3983,13.080499649047852,9.208365915759522
3984,13.166000366210936,9.264907003378461
3985,12.951499938964844,9.309493594165694
3986,12.954000473022461,9.27345623388497
3987,12.77400016784668,9.220745596346434
3988,12.947500228881836,9.147883526581145
3989,13.057000160217283,9.100110335399965
3990,13.238499641418455,9.107684680296318
3991,13.49250030517578,9.183132019144617
3992,13.643500328063965,9.327448496742775
3993,13.385999679565431,9.459619144819387
3994,13.61699962615967,9.529143522106292
3995,13.369999885559082,9.581570956893591
3996,12.970999717712402,9.603981937076595
3997,13.015999794006348,9.49244257146476
3998,13.177499771118162,9.365848663891729
3999,13.44499969482422,9.295340289914199
4000,13.439000129699707,9.3491199608944
4001,13.734999656677248,9.426724348043674
4002,12.740500450134276,9.65352647415224
4003,12.487000465393066,9.61974258777412
4004,12.690500259399414,9.060267580510127
4005,12.411499977111816,8.699274424231005
4006,12.6274995803833,8.532893946764359
4007,12.90250015258789,8.50007127937569
4008,12.78600025177002,8.587687984703415
4009,12.886500358581543,8.670065818761607
4010,12.934000015258789,8.807120765226173
4011,13.008000373840332,8.891969220604809
4012,13.181500434875488,8.98295854421938
4013,13.225500106811522,9.100732925898663
4014,13.416500091552734,9.168252865482444
4015,13.32800006866455,9.298151817495514
4016,13.206000328063965,9.378160770631832
4017,13.49499988555908,9.386131447528575
4018,13.381500244140623,9.48495857811639
4019,13.442999839782717,9.520417384787349
4020,13.147999763488768,9.559563142021327
4021,13.09000015258789,9.557076576310065
4022,13.086999893188475,9.43983215581138
4023,13.364500045776367,9.34919816433509
4024,13.27649974822998,9.41544027488313
4025,13.341500282287596,9.405055161662167
4026,13.46000003814697,9.439094917550118
4027,13.343999862670898,9.535893314220223
4028,13.28499984741211,9.522405878099653
4029,13.35849952697754,9.492384867955124
4030,13.39150047302246,9.527867970840667
4031,13.843500137329102,9.509444606876151
4032,14.053500175476074,9.65217347870263
4033,13.73900032043457,9.7523862527784
4034,13.583499908447267,9.808501397385424
4035,13.78950023651123,9.796455789749032
4036,13.69950008392334,9.83861351833464
4037,13.90299987792969,9.842195691472268
4038,14.088000297546388,9.921934349221347
4039,13.907999992370604,10.00117797159829
4040,13.671999931335451,10.068809521917814
4041,13.66800022125244,10.038515179359223
4042,13.530500411987305,9.991609818592693
4043,13.604499816894531,9.8510129395959
4044,13.878499984741211,9.732261394536344
4045,13.877499580383299,9.777355168803005
4046,13.884499549865723,9.835464121519275
4047,14.104999542236328,9.919509283303249
4048,14.18649959564209,10.002686614672575
4049,14.201499938964844,10.103679145385128
4050,14.293999671936035,10.14823916218766
4051,14.529500007629396,10.263702366454703
4052,14.576499938964844,10.418981751626884
4053,14.616499900817873,10.51952935790988
4054,14.982999801635742,10.584382028686434
4055,15.3774995803833,10.777414694294288
4056,15.328499794006348,10.970817877174538
4057,15.3435001373291,11.06664594377472
4058,15.434499740600586,11.220533611405301
4059,15.20549964904785,11.339384619093307
4060,15.261500358581543,11.398066051365696
4061,15.173999786376951,11.39819512500567
4062,15.053000450134276,11.371123827162899
4063,14.946999549865724,11.33093105493172
4064,15.170000076293944,11.285243541921178
4065,15.600500106811523,11.341432334428658
4066,15.305000305175781,11.405524989242778
4067,15.12049961090088,11.213319913444169
4068,15.060999870300291,11.189205161213508
4069,15.278499603271484,11.179743304146712
4070,15.210499763488771,11.261328474204124
4071,15.049500465393068,11.280834538231009
4072,15.037500381469728,11.258842667749567
4073,14.845499992370605,11.22817097460823
4074,14.786999702453612,11.177691792527831
4075,14.86299991607666,11.128375032463905
4076,14.834500312805176,11.080166787190343
4077,14.69849967956543,11.042866023751285
4078,14.56700038909912,11.01745446106724
4079,14.32349967956543,10.9275561893388
4080,14.241000175476072,10.829582463288228
4081,14.278499603271483,10.70531112197802
4082,14.354499816894531,10.608279633499256
4083,14.228500366210938,10.545180845712936
4084,14.486499786376951,10.514093839153565
4085,14.500499725341797,10.535539804063589
4086,14.310500144958496,10.597412392270156
4087,14.046500205993652,10.600782732786888
4088,14.079000473022457,10.54412775666209
4089,14.199000358581545,10.43168259780032
4090,14.048999786376951,10.39199473127845
4091,14.4399995803833,10.35866032487012
4092,14.682000160217283,10.453407209921346
4093,14.704999923706056,10.548032613899656
4094,14.79300022125244,10.644896306646453
4095,14.98550033569336,10.771284455652232
4096,15.017999649047852,10.889359502986983
4097,14.982000350952148,11.006931163125834
4098,14.942999839782717,11.083601664527063
4099,14.895999908447266,11.124518008398802
4100,14.803000450134274,11.137009299721457
4101,15.208499908447267,11.137663019745089
4102,15.601499557495115,11.20447001728219
4103,15.602999687194824,11.34406999222436
4104,15.817000389099118,11.468477240484892
4105,15.574500083923338,11.686225989634345
4106,15.706500053405762,11.648306431980117
4107,15.63249969482422,11.708650636438053
4108,15.906000137329102,11.759851871645598
4109,15.80049991607666,11.851814562356916
4110,15.631999969482422,11.898883163315178
4111,16.047500610351562,11.89587119196355
4112,16.02549934387207,11.981379441419463
4113,15.73799991607666,12.036137794293351
4114,15.95199966430664,12.03762214115305
4115,15.50150012969971,12.03550305568736
4116,15.161499977111816,11.95353218322344
4117,14.911499977111815,11.814879760650019
4118,15.258500099182127,11.592856396247312
4119,15.54450035095215,11.461530041627471
4120,15.53499984741211,11.454487935681835
4121,15.31999969482422,11.498259084767115
4122,15.524499893188478,11.52594462128482
4123,15.53849983215332,11.571929003667302
4124,16.446500778198242,11.606313462099653
4125,16.32200050354004,11.888750882577224
4126,16.62700080871582,11.993999047125387
4127,16.33799934387207,12.244554519272686
4128,16.61050033569336,12.33624919236688
4129,18.16950035095215,12.510089366967314
4130,17.908000946044922,13.046857283933068
4131,18.13500022888184,13.142244222387223
4132,18.054000854492188,13.405697188194743
4133,18.201499938964844,13.719914057347308
4134,17.950000762939453,13.88472742897333
4135,17.937000274658203,14.004932950624356
4136,17.944499969482422,14.02104741494675
4137,17.80900001525879,14.038577133768623
4138,17.17799949645996,14.037328915744403
4139,17.515499114990234,13.929792351485172
4140,17.7189998626709,13.779570375229852
4141,17.476499557495117,13.717141251857985
4142,17.81100082397461,13.678692492279865
4143,18.3700008392334,13.723616193044442
4144,18.458499908447266,13.908188461180357
4145,18.30900001525879,14.098685968647782
4146,18.246999740600582,14.188761147188655
4147,18.12849998474121,14.259145762323152
4148,18.44599914550781,14.299097850178615
4149,18.61549949645996,14.39066269037613
4150,18.832000732421875,14.514643236368043
4151,19.068500518798828,14.646103979424797
4152,19.33550071716309,14.793360298987539
4153,19.68099975585937,14.98077218720288
4154,19.614999771118164,15.236921103501286
4155,19.232999801635746,15.489571364899692
4156,19.29800033569336,15.490265325528728
4157,19.22450065612793,15.424469657923659
4158,19.34749984741211,15.376874892068326
4159,19.24449920654297,15.3983542642734
4160,19.388999938964844,15.422949625998788
4161,19.10950088500977,15.43698828248772
4162,19.0625,15.386713340461164
4163,19.21199989318848,15.329773643071716
4164,19.44849967956543,15.348835541925752
4165,19.38249969482422,15.388805851942152
4166,19.79800033569336,15.44297729938251
4167,19.75950050354004,15.575501001827286
4168,20.11000061035156,15.636326575036653
4169,20.145999908447266,15.836645827249388
4170,19.959999084472656,15.907362996820995
4171,20.21949958801269,15.951050627668645
4172,19.90399932861328,16.081006523934644
4173,19.668500900268555,16.12140049919284
4174,19.93950080871582,16.094465108300398
4175,19.898500442504883,16.064356024378007
4176,19.82200050354004,16.04021925370288
4177,19.68149948120117,16.02459982475262
4178,19.901500701904297,15.991033085792338
4179,20.09600067138672,15.94470324160875
4180,20.050500869750977,15.998287024358874
4181,19.882999420166016,16.059208263913163
4182,19.548999786376957,16.096843100302742
4183,19.87700080871582,16.018925140134
4184,19.793500900268555,15.972094186524632
4185,19.790000915527344,15.944812574574375
4186,19.980499267578125,15.913695197746774
4187,20.352500915527344,15.966068725307967
4188,20.226999282836918,16.033578794554572
4189,19.99349975585937,16.10234922993269
4190,19.3799991607666,16.1576808216194
4191,19.31399917602539,16.04983296211082
4192,19.72150039672852,15.839148337351471
4193,19.209999084472656,15.717214747438206
4194,20.15049934387207,15.588302069885877
4195,17.934499740600586,15.81324857260564
4196,17.3075008392334,15.369490361348404
4197,17.397499084472656,14.410901437124044
4198,17.322500228881836,13.681109965630906
4199,17.72949981689453,13.345404613192796
4200,18.054000854492188,13.295079560223662
4201,18.043500900268555,13.483692592547467
4202,18.089500427246094,13.663601505996795
4203,17.462499618530273,13.833746378210444
4204,17.860000610351562,13.869551405939216
4205,17.86750030517578,13.766222642343136
4206,17.6825008392334,13.735159931998348
4207,17.368999481201172,13.746978521879726
4208,17.489999771118164,13.631667168953829
4209,17.33799934387207,13.552382546714776
4210,17.589000701904297,13.511451017708922
4211,17.916000366210938,13.501143348671944
4212,17.989999771118164,13.59136582301373
4213,18.006500244140625,13.728505806229338
4214,18.104999542236328,13.83753203214521
4215,17.98900032043457,13.957052704247669
4216,18.19499969482422,13.975042532633214
4217,18.61849975585937,14.058867509972526
4218,18.607999801635746,14.250122755632267
4219,18.60300064086914,14.378298954180039
4220,18.526500701904297,14.49473856257065
4221,18.44099998474121,14.572173635474545
4222,18.53199958801269,14.607556516474931
4223,18.57550048828125,14.618951441114513
4224,18.687000274658203,14.73494005102192
4225,18.75200080871582,14.687823616891198
4226,18.938499450683597,14.661787185938337
4227,18.661500930786133,14.762669624428558
4228,18.44849967956543,14.801033347255636
4229,18.0310001373291,14.756812718200564
4230,17.592500686645508,14.66169759364706
4231,17.73550033569336,14.36276304346741
4232,17.170499801635742,14.10110951605247
4233,16.923500061035156,13.810856307046125
4234,16.914499282836914,13.559170301663995
4235,16.818500518798828,13.269228387906999
4236,17.149499893188477,13.112044027660144
4237,17.097999572753906,13.070529389504289
4238,16.680999755859375,13.099563365931369
4239,16.149999618530273,13.051522157133068
4240,15.887999534606934,12.896887380904051
4241,16.353500366210938,12.354797833687842
4242,16.590499877929688,12.119748661241648
4243,15.855500221252441,12.07083734425858
4244,15.58650016784668,12.02994074106119
4245,15.795499801635742,11.921294902754887
4246,15.803999900817873,11.747838152790846
4247,16.18400001525879,11.718320529842218
4248,16.245500564575195,11.765552370992213
4249,16.543500900268555,11.884584081776183
4250,16.465999603271484,12.04333402935025
4251,16.229000091552734,12.240434033130695
4252,16.857500076293945,12.343497056879771
4253,15.191499710083008,12.598318792456562
4254,14.82900047302246,12.326898186779122
4255,15.019000053405762,11.613008587730773
4256,15.206500053405763,10.894341745489976
4257,15.394499778747562,10.654257182571387
4258,15.400500297546388,10.768964167159524
4259,15.502499580383303,10.963952678041336
4260,14.869000434875488,11.133697421971066
4261,14.635499954223633,11.208935965225288
4262,14.41600036621094,11.137928000335389
4263,14.612000465393065,10.831561845520062
4264,15.142999649047852,10.701604430740652
4265,15.232000350952148,10.74867530946903
4266,14.880999565124512,10.880068478678975
4267,14.759499549865726,10.944328169968356
4268,14.885000228881836,10.966768761162884
4269,14.838000297546388,10.926311008341404
4270,15.059499740600584,10.87111684211843
4271,15.250499725341797,10.969270512008261
4272,15.245499610900879,11.058544674724592
4273,15.612000465393066,11.137344131928684
4274,15.541000366210936,11.31018284693426
4275,15.508000373840332,11.471943247346545
4276,15.689000129699709,11.486144384770501
4277,15.6274995803833,11.562760978945622
4278,15.442000389099118,11.66554459622699
4279,15.35949993133545,11.609778709704601
4280,15.33899974822998,11.574498328359489
4281,16.178499221801758,11.531518324761578
4282,16.48349952697754,11.782707017001455
4283,16.375,11.90291102013907
4284,16.620500564575195,12.017118413814837
4285,16.760000228881836,12.23698776694339
4286,16.295499801635742,12.466518661652346
4287,16.313499450683594,12.513913742994072
4288,16.381000518798828,12.469450911049872
4289,16.2810001373291,12.445595824612571
4290,16.7189998626709,12.444009737354301
4291,16.350000381469727,12.587090904292241
4292,16.209999084472656,12.52378939496549
4293,16.36199951171875,12.446411266314524
4294,16.20800018310547,12.2921864887066
4295,16.371999740600586,12.26044500286689
4296,16.284500122070312,12.304485688082705
4297,16.228500366210938,12.351351567500538
