,y_actual,y_predict
4298,16.23900032043457,12.36535605743771
4299,16.61949920654297,12.378114607120782
4300,16.642499923706055,12.464588631106382
4301,16.874500274658203,12.548116739073755
4302,16.677499771118164,12.674299888768987
4303,16.190500259399414,12.766954262339222
4304,16.49850082397461,12.750015245234408
4305,16.395999908447266,12.660353861598155
4306,17.309999465942383,12.553243240350838
4307,17.766000747680664,12.809337490166431
4308,17.722000122070312,12.964982077814069
4309,17.795000076293945,13.13701142517134
4310,17.622499465942383,13.342988658355168
4311,17.933000564575195,13.496647030460617
4312,17.988000869750977,13.647165116831172
4313,18.04199981689453,13.760321699226209
4314,17.906999588012695,13.894366952109266
4315,17.930500030517578,13.95198238796681
4316,16.20050048828125,14.07901210888893
4317,16.02050018310547,13.716766179045354
4318,16.0,12.664064349119053
4319,16.125499725341797,12.113710292660985
4320,15.649499893188477,12.000718468971089
4321,15.352999687194822,11.914409203690632
4322,15.682499885559082,11.794743513557378
4323,15.616000175476074,11.615210432177387
4324,15.69449996948242,11.540048573850443
4325,15.572500228881834,11.570519063964761
4326,15.840000152587892,11.638174910498869
4327,15.916500091552734,11.728729939277763
4328,15.965999603271486,11.823886063693376
4329,16.31399917602539,11.916592825976307
4330,16.660499572753906,12.16151765039392
4331,16.681499481201172,12.318870565629448
4332,16.726499557495117,12.47099599844603
4333,16.756500244140625,12.567922709499404
4334,16.788999557495117,12.669276646403883
4335,16.64550018310547,12.77570469587275
4336,16.579500198364258,12.831307342203408
4337,16.701000213623047,12.842392490107052
4338,17.09149932861328,12.84876417238153
4339,17.159000396728516,12.975216858207297
4340,17.000999450683594,13.058891502718874
4341,16.95199966430664,13.085675042270173
4342,17.118999481201172,13.097988667523687
4343,16.950000762939453,13.14992486322238
4344,17.297500610351562,13.145919024842952
4345,17.319000244140625,13.270602642544368
4346,17.117000579833984,13.289637208156996
4347,16.487499237060547,13.30356501316689
4348,16.566499710083008,13.1823041246949
4349,16.525999069213867,12.998064410996095
4350,16.559499740600586,12.809905414182317
4351,16.194499969482422,12.727738653488316
4352,16.38800048828125,12.59900516051854
4353,16.200000762939453,12.490141415537694
4354,16.25,12.415720591755543
4355,16.56599998474121,12.337257485272088
4356,16.225000381469727,12.470394667135093
4357,16.181499481201172,12.327712869224369
4358,16.410499572753906,12.26603768776129
4359,16.096500396728516,12.310379038632574
4360,16.160499572753906,12.313470731938303
4361,16.090999603271484,12.314018915279838
4362,16.121999740600586,12.225299009958691
4363,15.873000144958496,12.223877681405567
4364,15.920499801635742,12.17885603652595
4365,16.136999130249023,12.123192649658835
4366,16.110000610351562,12.105202062016584
4367,15.848999977111816,12.115642600977065
4368,16.135000228881836,12.101848425147379
4369,15.768500328063965,12.148671786189691
4370,15.569499969482422,12.089680577181365
4371,15.322500228881836,11.981302756492186
4372,15.415499687194826,11.820543815674757
4373,15.298500061035156,11.662384569817746
4374,15.142999649047852,11.563744975636247
4375,15.182000160217283,11.358849683258082
4376,15.310500144958494,11.246565486817927
4377,15.766500473022461,11.211017087855693
4378,15.648500442504885,11.34537667301492
4379,15.659000396728517,11.476134344362169
4380,14.352999687194824,11.702864341083691
4381,14.49849987030029,11.494785485338404
4382,14.779500007629398,10.60622584411026
4383,14.706000328063967,10.332292857993561
4384,14.953499794006348,10.326454173926505
4385,15.27299976348877,10.45667581003951
4386,15.286000251770021,10.706792431810898
4387,15.140500068664549,10.899608709257619
4388,14.826000213623049,11.042298099735401
4389,14.83199977874756,11.077870035655513
4390,14.993000030517578,11.009959078868283
4391,15.255499839782717,10.968609199417571
4392,15.600500106811523,11.04669647383169
4393,15.575499534606934,11.233433382835637
4394,15.824000358581545,11.347414518013098
4395,16.391000747680664,11.559616137670492
4396,16.15250015258789,11.90422301572657
4397,16.24650001525879,11.904370311527481
4398,16.32699966430664,11.972597119104297
4399,16.527000427246094,12.09989106136001
4400,16.631500244140625,12.247059307144887
4401,16.781999588012695,12.427624977644669
4402,16.75200080871582,12.549169068867895
4403,16.678499221801758,12.657464889832857
4404,16.93199920654297,12.711801855235063
4405,16.299999237060547,12.842345416191296
4406,16.315500259399414,12.832886596151324
4407,15.824999809265137,12.677292119446266
4408,15.846500396728516,12.506814692795505
4409,15.631500244140623,12.231136934769042
4410,15.331999778747559,12.01955335007011
4411,15.625,11.83073152215223
4412,15.29199981689453,11.726779408800745
4413,15.368000030517578,11.577505744170882
4414,15.366000175476074,11.526245286940288
4415,15.303500175476074,11.488687894734694
4416,14.753000259399414,11.468231241312235
4417,14.944000244140623,11.363573019224424
4418,14.886500358581543,11.153896687370283
4419,14.994999885559082,11.082719408235006
4420,15.326999664306642,10.992583489157672
4421,15.314499855041504,10.869618828638027
4422,15.151499748229982,10.929392072053254
4423,15.454500198364256,11.02593763624035
4424,15.602000236511229,11.24022569332509
4425,15.515000343322756,11.408393461077022
4426,15.517499923706056,11.495048188158586
4427,15.425999641418455,11.581667989431688
4428,15.10949993133545,11.640169477864818
4429,14.76449966430664,11.575340344046142
4430,14.92099952697754,11.415599566471096
4431,15.02299976348877,11.254428349262458
4432,14.846500396728514,11.187781554890266
4433,14.570500373840332,11.114389523944377
4434,14.737000465393066,11.030903175095819
4435,14.66349983215332,10.989895720419392
4436,14.34749984741211,10.923654369128059
4437,14.536999702453612,10.731570774402366
4438,14.47200012207031,10.614412909168136
4439,14.862500190734863,10.55093297451554
4440,15.515999794006348,10.74925841861903
4441,15.619500160217282,10.788019991959912
4442,15.482999801635742,10.965449173008327
4443,15.337499618530272,11.132364926452512
4444,15.195500373840334,11.24984699430009
4445,15.588999748229982,11.318382819356135
4446,17.726499557495117,11.51273962865878
4447,18.223499298095703,12.286358434233424
4448,18.177499771118164,12.349152000824041
4449,18.237499237060547,12.634091172146986
4450,18.694499969482425,13.038721089074476
4451,18.714000701904297,13.603650596512427
4452,18.527999877929688,13.924945256675798
4453,18.649999618530277,14.148699726367568
4454,18.756999969482425,14.350157863638897
4455,18.85849952697754,14.537991898582623
4456,19.09149932861328,14.687899542561771
4457,18.771499633789062,14.861696439529979
4458,18.668500900268555,14.898433834493385
4459,18.950000762939453,14.847303969416178
4460,19.183000564575195,14.879921637494299
4461,19.006999969482425,14.970623962074106
4462,18.929500579833984,14.9993284210909
4463,19.26849937438965,15.027370808260295
4464,19.239999771118164,15.133209674525517
4465,19.007999420166016,15.195338132241917
4466,19.28300094604492,15.207553054123686
4467,19.230499267578125,15.246275146115869
4468,19.13599967956543,15.272709427582532
4469,19.39150047302246,15.300340297617424
4470,19.004499435424805,15.376662300190722
4471,18.92799949645996,15.335490846065857
4472,18.475500106811523,15.246993402959488
4473,18.318500518798828,15.083280953556773
4474,18.71199989318848,14.878961937018257
4475,18.52899932861328,14.808715506604203
4476,18.667499542236328,14.727932111628041
4477,18.59600067138672,14.700272389838332
4478,18.756999969482425,14.684546664949272
4479,18.66200065612793,14.727547927734943
4480,18.92449951171875,14.73383457325838
4481,18.75550079345703,14.861430699682973
4482,18.704500198364254,14.860798998103807
4483,18.54800033569336,14.868063566264222
4484,18.36750030517578,14.857818156277114
4485,18.527999877929688,14.756004869065668
4486,18.72949981689453,14.678967646675574
4487,18.604999542236328,14.677324615164377
4488,18.51300048828125,14.721209652755517
4489,18.612499237060547,14.723214090458642
4490,18.851999282836918,14.712162349850049
4491,18.72050094604492,14.784189996495742
4492,19.059999465942383,14.794532591341184
4493,19.177000045776367,14.908709614748723
4494,19.13249969482422,15.014349555757043
4495,19.118000030517575,15.113766628805207
4496,19.25550079345703,15.170862733076033
4497,19.17250061035156,15.260057173838263
4498,19.302000045776367,15.28189339669503
4499,18.777999877929688,15.333428704853096
4500,19.475500106811523,15.285761050354013
4501,19.55900001525879,15.324846067051535
4502,19.489999771118164,15.357284550547105
4503,19.499500274658203,15.379573290400486
4504,22.2549991607666,15.506599974295783
4505,21.92799949645996,16.343953824776147
4506,21.465499877929688,16.578340925374945
4507,21.4685001373291,16.865068146239885
4508,21.089000701904297,17.097081810376576
4509,21.14349937438965,17.172248224243752
4510,21.152000427246094,17.19150904835469
4511,21.059499740600582,17.174919289334508
4512,20.95499992370605,17.202281382495574
4513,21.3439998626709,17.16734038889792
4514,21.684499740600582,17.22770737105703
4515,21.64249992370605,17.3824287025505
4516,21.551000595092773,17.506269545308555
4517,21.3435001373291,17.577718638344486
4518,21.61400032043457,17.582667473552426
4519,21.299999237060547,17.625302774605938
4520,21.261999130249023,17.627569915129243
4521,21.08550071716309,17.493597550889938
4522,21.19300079345703,17.38797127650232
4523,21.581499099731445,17.329511547188005
4524,21.381500244140625,17.43881262403135
4525,21.273500442504883,17.433321679535517
4526,21.57099914550781,17.43474148957523
4527,21.328500747680664,17.480568705819625
4528,21.46150016784668,17.48048822460882
4529,21.54599952697754,17.539023879593707
4530,21.54949951171875,17.556111711012846
4531,21.829500198364254,17.570984031364667
4532,21.53899955749512,17.695345724222854
4533,21.34749984741211,17.716122024718427
4534,21.174999237060547,17.660397138058144
4535,21.27400016784668,17.566504416800864
4536,21.53849983215332,17.48573620695882
4537,21.648500442504883,17.48698442498304
4538,21.496000289916992,17.57688041894136
4539,21.183500289916992,17.59788449644865
4540,21.363000869750977,17.539685951441104
4541,21.390499114990234,17.50947057157991
4542,21.96949958801269,17.491582483592932
4543,21.746000289916992,17.637016587061925
4544,21.81450080871582,17.741402235992382
4545,22.29949951171875,17.756572184972846
4546,22.04199981689453,17.92811712655186
4547,22.0049991607666,18.00442698101787
4548,21.905000686645508,18.047138207741952
4549,21.493000030517575,18.063659633658617
4550,21.704500198364254,17.965348038373993
4551,21.86949920654297,17.89520638538533
4552,21.885499954223636,17.88430042206424
4553,21.802000045776367,17.902894618787542
4554,21.836000442504883,17.933340812687277
4555,21.48500061035156,17.958602801800296
4556,21.71949958801269,17.83432614569315
4557,22.175500869750977,17.816328724740547
4558,22.778499603271484,17.937071800139233
4559,23.278499603271484,18.222203063408728
4560,23.059499740600582,18.57501446942691
4561,23.77400016784668,18.76157599013184
4562,24.15049934387207,19.081645209972162
4563,24.405000686645508,19.428917079065346
4564,24.399999618530277,19.763495694552155
4565,24.41349983215332,19.977003235743403
4566,24.108999252319336,20.144856671219166
4567,26.47100067138672,20.309387599350654
4568,26.570499420166016,21.20430981177281
4569,26.30150032043457,21.38436146548281
4570,26.450000762939457,21.592914097412475
4571,26.83799934387207,21.825708277442654
4572,26.8075008392334,22.10539263310525
4573,26.75149917602539,22.341664208847668
4574,26.59499931335449,22.529443577308584
4575,26.850500106811523,22.601999666621463
4576,26.472999572753903,22.69638134919723
4577,26.131000518798828,22.718055091118977
4578,26.200000762939453,22.604341214301932
4579,26.372999191284183,22.454758532192837
4580,26.295499801635746,22.407424950644273
4581,26.482999801635742,22.361849807626182
4582,26.57600021362305,22.33584678396837
4583,26.760999679565433,22.382835662972532
4584,26.750999450683597,22.512326894134628
4585,26.64599990844727,22.617956205549067
4586,25.788999557495117,22.687882229633303
4587,24.723499298095703,22.571424399081753
4588,23.168500900268555,22.148582191553942
4589,23.318500518798828,21.247971627892465
4590,25.03849983215332,20.346970806284244
4591,25.91850090026855,20.243748338626965
4592,25.900499343872074,20.560376607076925
4593,25.64450073242188,20.89251649002493
4594,24.82699966430664,21.207720392894945
4595,25.527500152587887,21.23442952528908
4596,25.23600006103516,21.291530185100143
4597,24.950000762939453,21.287949530475924
4598,25.877000808715824,21.216793510528408
4599,25.84449958801269,21.375385532707686
4600,26.11199951171875,21.561833164906748
4601,26.472000122070316,21.722601216804645
4602,26.069000244140625,21.95595117274342
4603,26.11849975585937,22.057806978330387
4604,26.369499206542972,22.12441201358376
4605,26.943500518798828,22.18558077082412
4606,27.01300048828125,22.41150064064063
4607,27.41950035095215,22.632379045931096
4608,26.92000007629394,22.777189040387977
4609,26.80349922180176,22.85071394125737
4610,26.687499999999996,22.82720583513459
4611,26.21249961853028,22.800545295169616
4612,25.202999114990234,22.675024976578484
4613,24.80349922180176,22.329488768314597
4614,25.59449958801269,21.82248599198354
4615,26.035999298095703,21.591477583725236
4616,26.627000808715824,21.571720205728752
4617,27.18400001525879,21.752060376986933
4618,26.874000549316406,22.086707325577258
4619,27.09700012207031,22.4266842562418
4620,26.658000946044922,22.66765411247927
4621,26.98999977111816,22.70440517406338
4622,27.50950050354004,22.717692166413638
4623,27.444999694824215,22.867359885273775
4624,27.241500854492188,23.0495480873537
4625,28.12199974060058,23.17851543138884
4626,28.53800010681152,23.43938540588347
4627,28.657499313354485,23.710654160219764
4628,28.04400062561035,23.997431492027278
4629,27.78849983215332,24.090967362632867
4630,28.195499420166016,24.0376827270248
4631,29.951499938964847,24.141740377058383
4632,30.430500030517575,24.67062189462173
4633,30.550500869750977,25.063907757108918
4634,30.854999542236328,25.51034766305079
4635,31.32749938964844,25.95104606978394
4636,31.295000076293945,26.36893184953675
4637,31.417499542236328,26.701474138538792
4638,31.265499114990234,26.934098245066888
4639,32.04750061035156,27.0887588360239
4640,32.782501220703125,27.367047677861365
4641,32.96849822998047,27.73593710388007
4642,32.77450180053711,28.08956850714044
4643,32.98400115966797,28.334377165282078
4644,33.662498474121094,28.50387970632268
4645,33.279998779296875,28.821832118467434
4646,32.11750030517578,28.97431819821924
4647,32.390499114990234,28.869707809303886
4648,32.165000915527344,28.65277905739662
4649,33.176998138427734,28.309534285870622
4650,33.063499450683594,28.373226812400823
4651,33.42250061035156,28.538392479138302
4652,33.949501037597656,28.768383483410933
4653,33.557498931884766,29.09344557534813
4654,33.766998291015625,29.25854746452233
4655,33.66299819946289,29.367971540952002
4656,33.2400016784668,29.485094480377768
4657,33.952999114990234,29.582552671125153
4658,33.800498962402344,29.643396466495457
4659,33.3125,29.656868717481913
4660,33.63199996948242,29.598897949486087
4661,33.49150085449219,29.537987339525678
4662,33.86650085449219,29.437267381970482
4663,33.239498138427734,29.445515946821523
4664,33.11600112915039,29.39626448283429
4665,32.00749969482422,29.266908399365818
4666,32.89550018310547,28.95487515249893
4667,32.93199920654297,28.740114837743228
4668,33.78850173950195,28.702167187590888
4669,33.532501220703125,28.90680812897263
4670,33.207000732421875,29.114625800411147
4671,33.22549819946289,29.281559016759566
4672,33.157501220703125,29.19608493385541
4673,33.185001373291016,29.147176653899166
4674,33.13949966430664,29.14218378180229
4675,33.7599983215332,29.108740042428337
4676,34.69850158691406,29.311892840666854
4677,34.45349884033203,29.678893236001702
4678,33.79449844360352,29.884165878962616
4679,31.849500656127933,29.94457234247042
4680,31.68950080871582,29.5268444881124
4681,31.632499694824222,28.793472361995043
4682,30.39699935913086,28.193969341205012
4683,30.352500915527344,27.55766059234806
4684,30.88699913024902,27.03719012057078
4685,30.894500732421875,26.779966096777063
4686,29.090499877929688,26.69074432277343
4687,29.649999618530277,26.37448960862269
4688,28.509000778198235,26.034843713881845
4689,28.724000930786133,25.449690644830095
4690,28.588499069213867,24.96740471129734
4691,28.750999450683594,24.69869313354594
4692,29.81900024414062,24.477388025986855
4693,29.82649993896484,24.72940051175245
4694,30.062500000000004,25.04747744199694
4695,29.167499542236328,25.3767488531107
4696,31.767499923706048,25.460236720472672
4697,29.350000381469723,26.130382503677144
4698,28.740499496459964,25.803692565362862
4699,27.604999542236328,25.03137664429525
4700,26.553499221801758,24.410290992388166
4701,26.8129997253418,23.82462162877652
4702,25.10650062561035,23.185421630384152
4703,24.405000686645508,22.49454358357304
4704,24.103500366210938,21.656087292355956
4705,24.52400016784668,20.811569095600333
4706,25.19099998474121,20.452171896916653
4707,25.35400009155273,20.464702669588007
4708,26.055000305175785,20.588678660039683
4709,26.70499992370605,20.969518786606564
4710,26.25,21.461145096133194
4711,26.745000839233402,21.815962458367917
4712,27.975000381469727,22.113940345098346
4713,27.646999359130863,22.577120342888133
4714,27.70199966430664,22.8931396874601
4715,27.75749969482422,23.15623732112934
4716,27.76149940490723,23.259678454717868
4717,27.625999450683597,23.414418008372273
4718,28.95199966430664,23.499468426034632
4719,29.010499954223636,23.842183236380034
4720,28.874500274658203,24.16790740016463
4721,28.75699996948243,24.38652322047202
4722,28.13999938964844,24.569747048698563
4723,28.013000488281246,24.549058821980857
4724,27.973499298095703,24.376361328722545
4725,27.94650077819824,24.176693518763326
4726,28.480499267578125,24.015876874436263
4727,28.668500900268555,24.07400708634029
4728,28.850999832153324,24.19600597233025
4729,28.713499069213867,24.374514816414212
4730,27.972000122070316,24.496736923875655
4731,27.604000091552734,24.45342284732722
4732,27.69899940490723,24.218571081624518
4733,28.024000167846676,23.872269542601252
4734,28.481500625610355,23.681611072712215
4735,29.147499084472653,23.769871627726396
4736,28.993499755859368,24.097307156125705
4737,29.693000793457028,24.33633331519651
4738,29.934499740600586,24.73496130786521
4739,29.68199920654297,25.107938571987557
4740,29.924999237060547,25.346864509173205
4741,29.659500122070316,25.555892435800654
4742,29.30699920654297,25.630897887246217
4743,30.10400009155273,25.5988238469694
4744,29.57150077819824,25.70533845170272
4745,29.72999954223633,25.70438482528032
4746,29.796499252319336,25.708515181759488
4747,30.158500671386715,25.751489111303755
4748,30.740999221801765,25.863160587582385
4749,31.03750038146973,26.122304012328186
4750,31.29450035095215,26.379400480995344
4751,31.767499923706048,26.651272085155988
4752,31.395000457763672,27.004417564124694
4753,31.649499893188484,27.174272400276756
4754,31.549999237060547,27.298550574897313
4755,31.02499961853028,27.401062378278027
4756,31.309999465942383,27.378369713857197
4757,30.8439998626709,27.239225292938464
4758,30.32850074768066,27.10139894166088
4759,30.100000381469723,26.91979081170413
4760,32.97949981689453,26.752535670512483
4761,34.192501068115234,27.326618776794703
4762,33.566001892089844,28.00413997963863
4763,33.54499816894531,28.500924679223985
4764,32.954498291015625,28.851075649745297
4765,33.6974983215332,28.960420763477575
4766,33.98749923706055,29.10570301560542
4767,35.153499603271484,29.296069930919458
4768,35.6614990234375,29.823823193018093
4769,35.89649963378906,30.373825713621407
4770,35.49599838256836,30.79160519743542
4771,35.53300094604492,31.050930843790596
4772,34.76350021362305,31.206912541415576
4773,34.872501373291016,31.099447347286684
4774,34.92599868774414,30.95817700759191
4775,35.13999938964844,30.812117276597395
4776,34.837501525878906,30.8274512250263
4777,35.209999084472656,30.847146343972913
4778,35.41749954223633,30.956600790670816
4779,35.74549865722656,31.096149136156995
4780,35.61199951171875,31.252580313751768
4781,36.13949966430664,31.38448749975149
4782,35.97200012207031,31.616252127688703
4783,36.4119987487793,31.741429262248843
4784,36.277000427246094,31.907411889201686
4785,36.33649826049805,32.0158337467798
4786,36.1870002746582,32.09707117726599
4787,36.33200073242188,32.15366920913785
4788,36.38249969482422,32.205748145097225
4789,35.89550018310547,32.249602812420136
4790,35.762001037597656,32.19017427154931
4791,35.96500015258789,32.045138018594116
4792,35.7130012512207,31.93188728836757
4793,35.8754997253418,31.854133327647265
4794,35.31949996948242,31.82291572893451
4795,35.70050048828125,31.714627500536608
4796,35.79100036621094,31.60480557359313
4797,35.529998779296875,31.581277726796
4798,36.104000091552734,31.57834092185824
4799,34.948001861572266,31.7108099578202
4800,34.56800079345703,31.589249922206154
4801,35.397499084472656,31.14514245286428
4802,35.779998779296875,30.96589409274894
4803,35.78099822998047,31.074601430848404
4804,36.28400039672852,31.2854379069489
4805,36.40499877929688,31.576661446025167
4806,36.88050079345703,31.824898907449874
4807,36.82849884033203,32.13599371302848
4808,37.29050064086914,32.337506516782625
4809,37.68899917602539,32.6204754169542
4810,37.41049957275391,32.93193162872473
4811,37.13150024414063,33.171796007198665
4812,37.060001373291016,33.17566517937106
4813,36.77199935913086,33.12458238820961
4814,36.80350112915039,33.06823946659087
4815,36.997501373291016,32.97697681056223
4816,37.2859992980957,32.90700978661589
4817,37.22150039672852,32.97139171823489
4818,37.24300003051758,33.06165215541196
4819,36.980499267578125,33.15426628837679
4820,36.77949905395508,33.165618694640855
4821,36.83349990844727,33.0884417690169
4822,37.63050079345703,33.01705645354426
4823,37.94049835205078,33.19290941767158
4824,38.387001037597656,33.32612252520516
4825,38.02899932861328,33.491102933306436
4826,37.73199844360352,33.64484634216293
4827,38.03850173950195,33.686942570955374
4828,38.29899978637695,33.728847467057975
4829,38.32799911499024,33.85321978951004
4830,38.41550064086914,33.98046817636341
4831,38.428001403808594,34.12740864513657
4832,38.5620002746582,34.2558445094777
4833,38.62799835205078,34.3923345689532
4834,38.42449951171875,34.47307696406725
4835,38.20199966430664,34.50281553071725
4836,38.23149871826172,34.441786476710746
4837,38.22299957275391,34.3814802350881
4838,37.865501403808594,34.30606478502144
4839,37.9739990234375,34.2042120164613
4840,38.122501373291016,34.092042467783706
4841,37.86249923706055,34.06995417170064
4842,37.96099853515625,34.041898117910534
4843,38.45000076293945,34.01997078424908
4844,38.56449890136719,34.12009548454699
4845,38.37900161743164,34.23081333440322
4846,38.45800018310547,34.302790870106335
4847,38.53099822998047,34.363355259008934
4848,38.62200164794922,34.423196835527676
4849,39.44350051879883,34.511067132595116
4850,39.2239990234375,34.750958844310446
4851,39.20299911499024,34.88741245946408
4852,38.00699996948242,35.008699162664065
4853,38.574501037597656,34.86587082820913
4854,38.05049896240234,34.68310862805968
4855,38.054500579833984,34.43737367673705
4856,38.484500885009766,34.26119271371285
4857,38.92599868774414,34.24360529138134
4858,38.755001068115234,34.41008902775997
4859,39.01100158691406,34.43436094612872
4860,39.48699951171875,34.583588296099535
4861,40.23500061035156,34.84111298554872
4862,40.28749847412109,35.245726958085385
4863,39.95800018310547,35.54861268016165
4864,40.80550003051758,35.74425794809392
4865,41.43600082397461,36.041124283007164
4866,41.45249938964844,36.407219644348785
4867,41.865501403808594,36.7341525448089
4868,41.83700180053711,37.05751693875209
4869,41.70149993896485,37.26067884807107
4870,42.21799850463867,37.42691354825022
4871,42.08300018310547,37.6576668462554
4872,41.97150039672852,37.78572004521684
4873,42.08549880981445,37.86990035469444
4874,41.54999923706055,37.943891439181144
4875,41.704498291015625,37.911671621616826
4876,41.4640007019043,37.810332110589755
4877,41.14799880981445,37.672748721458
4878,40.647499084472656,37.498153086435366
4879,40.88249969482422,37.25990744325805
4880,40.884498596191406,37.07691746609688
4881,40.51599884033203,36.96838323852632
4882,40.949501037597656,36.828479560901854
4883,41.90449905395508,36.758421426150825
4884,41.75899887084961,36.97756417061199
4885,41.12950134277344,37.18791775944764
4886,40.917999267578125,37.255849975422635
4887,38.81600189208984,37.25055947469712
4888,39.49100112915039,36.590121547732096
4889,39.27050018310547,35.83012077043141
4890,38.27799987792969,35.40777056124891
4891,38.35150146484375,34.9998644516362
4892,37.75249862670898,34.68110722738337
4893,39.24649810791016,34.35923705063706
4894,39.38750076293945,34.43461605638184
4895,38.59400177001953,34.5621408126761
4896,37.11899948120117,34.62505889736645
4897,36.95050048828125,34.218167154712596
4898,35.95349884033203,33.517166697500706
4899,37.1619987487793,32.86610710936485
4900,37.324501037597656,32.662589867907585
4901,37.81999969482422,32.59382246955629
4902,38.007999420166016,32.83678765241641
4903,39.0,33.194136376508034
4904,39.26649856567383,33.69595646656579
4905,39.00600051879883,34.20207698660479
4906,39.01850128173828,34.46863683085215
4907,38.3385009765625,34.63805433514171
4908,38.1259994506836,34.684265735279205
4909,37.52849960327149,34.51760281431803
4910,37.182498931884766,34.25728406019176
4911,37.016998291015625,33.9027536969918
4912,37.96799850463867,33.523340973031694
4913,38.23600006103516,33.475261801398105
4914,38.52099990844727,33.58668424147726
