,y_actual,y_predict
4915,38.36650085449219,33.79413746969703
4916,38.43299865722656,33.96095527902617
4917,38.00600051879883,34.110030777655844
4918,38.71699905395508,34.13382891984021
4919,38.44100189208984,34.29697496374045
4920,38.04999923706055,34.3425576993256
4921,37.88850021362305,34.22725393896676
4922,38.29999923706055,34.11360839525324
4923,38.56100082397461,34.034700364340225
4924,38.52999877929688,34.113875653613654
4925,38.31700134277344,34.21365716988057
4926,38.02949905395508,34.27225052837509
4927,38.56999969482422,34.218674338192024
4928,38.60649871826172,34.288844842935504
4929,38.25749969482422,34.40277283014356
4930,37.493499755859375,34.40136668672456
4931,37.68349838256836,34.21462598143708
4932,37.85900115966797,34.01604694559387
4933,39.022499084472656,33.87967229313764
4934,39.79949951171875,34.122971548948286
4935,39.84600067138672,34.49362548755111
4936,39.79499816894531,34.82669925624716
4937,39.95100021362305,35.129284312667956
4938,40.68199920654297,35.392524686597866
4939,40.85699844360352,35.75300762237074
4940,40.48600006103516,36.042910054779036
4941,40.374000549316406,36.2075563899298
4942,40.45199966430664,36.24951291548839
4943,40.416500091552734,36.3134848484863
4944,40.89400100708008,36.38234943169592
4945,41.12200164794922,36.47114298491753
4946,41.82600021362305,36.62009396544745
4947,41.95750045776367,36.9330352833344
4948,41.78850173950195,37.22129772125832
4949,41.51900100708008,37.40639843206142
4950,41.17399978637695,37.452169463309595
4951,41.61750030517578,37.328957285103876
4952,41.997501373291016,37.33521963441273
4953,40.5099983215332,37.495671835521044
4954,40.38199996948242,37.20402007566275
4955,40.625,36.60729289738887
4956,40.98550033569336,36.37931544189983
4957,41.06800079345703,36.407365421636285
4958,41.37300109863281,36.557400620741994
4959,41.82649993896485,36.791446055823215
4960,41.81949996948242,37.124456046955984
4961,42.1349983215332,37.33156305411794
4962,42.20700073242188,37.54666351587781
4963,42.25350189208984,37.72606676436112
4964,42.821998596191406,37.88683481625902
4965,42.78049850463867,38.124482165152216
4966,42.609500885009766,38.30472667006548
4967,42.262001037597656,38.44234346649228
4968,42.43199920654297,38.39766576490036
4969,42.25199890136719,38.29990083444386
4970,42.65399932861328,38.250373001015745
4971,42.445499420166016,38.3354097520574
4972,42.49399948120117,38.36622342620271
4973,42.33050155639648,38.39731650681573
4974,42.30099868774414,38.3762273925574
4975,42.525001525878906,38.31805618079125
4976,42.650001525878906,38.33757211515532
4977,42.62300109863281,38.405890033536814
4978,42.72949981689453,38.49692794958055
4979,42.62649917602539,38.562090397093044
4980,42.64849853515625,38.582162107365704
4981,42.67100143432617,38.59034993168029
4982,42.615501403808594,38.58171870144955
4983,42.8484992980957,38.61107460271987
4984,42.15999984741211,38.61013008737794
4985,42.40299987792969,38.54788318561545
4986,42.36899948120117,38.43008602623499
4987,42.28049850463867,38.334741606156356
4988,42.34099960327149,38.30717755071157
4989,42.79999923706055,38.28167867350636
4990,43.71599960327149,38.36939408220583
4991,43.81700134277344,38.692722031827145
4992,44.32699966430664,38.97406915967529
4993,44.57550048828125,39.37225678345467
4994,45.34149932861328,39.72517448541165
4995,45.4640007019043,40.17653741183347
4996,44.91400146484375,40.60998491702691
4997,44.74399948120117,40.742104694904235
4998,45.35200119018555,40.68138845466049
4999,45.11800003051758,40.75869900946465
5000,44.811500549316406,40.830409286807345
5001,44.23350143432617,40.83634060019251
5002,45.0994987487793,40.70209186651231
5003,45.18899917602539,40.694626854581585
5004,44.959999084472656,40.772505333401625
5005,45.10300064086914,40.842988651907866
5006,44.92649841308594,40.91625084995708
5007,45.37049865722656,40.909897389843536
5008,45.38100051879883,41.028022548120866
5009,45.464500427246094,41.11799446774976
5010,45.91899871826172,41.1863032750508
5011,46.2495002746582,41.41428680459347
5012,47.4114990234375,41.72710056735385
5013,47.34700012207031,42.118627991310575
5014,47.05149841308594,42.41925720245741
5015,46.87649917602539,42.610848039581086
5016,46.70750045776367,42.68270713123811
5017,47.45199966430664,42.71090288826206
5018,47.64099884033203,42.86620429187871
5019,47.4474983215332,43.05531995214171
5020,47.38100051879883,43.163210330025805
5021,48.067501068115234,43.221919095539604
5022,47.89849853515625,43.42826988302265
5023,48.30350112915039,43.56625415969503
5024,47.23799896240234,43.71238070527965
5025,47.92449951171875,43.64665033375127
5026,47.992000579833984,43.58645342509425
5027,48.53350067138672,43.622587970233305
5028,48.57699966430664,43.78850074556922
5029,49.01750183105469,43.99588412217206
5030,49.66899871826172,44.27212600793088
5031,49.78900146484375,44.68646454035453
5032,49.834999084472656,44.9852168689248
5033,49.73099899291992,45.24011149314534
5034,49.79750061035156,45.393888309296884
5035,50.33649826049805,45.46008638295599
5036,50.56700134277344,45.66420191869737
5037,50.150001525878906,45.853357060309065
5038,50.50350189208984,45.97509020645202
5039,50.51350021362305,46.09559031970487
5040,48.91550064086914,46.18129825367439
5041,48.24549865722656,45.88331429289031
5042,49.03950119018555,45.28902281012841
5043,48.82350158691406,44.781231925336805
5044,48.20849990844727,44.57656061368683
5045,49.385501861572266,44.371233304243106
5046,49.75849914550781,44.59334322391027
5047,49.62950134277344,44.746676634145665
5048,50.11149978637695,45.00923975109407
5049,50.06499862670898,45.28697281702294
5050,50.1870002746582,45.499877508389844
5051,49.69900131225586,45.71216568331169
5052,48.8390007019043,45.76392876848148
5053,49.51649856567383,45.570212012581756
5054,48.79650115966797,45.42423428131146
5055,48.400001525878906,45.13280726143806
5056,47.68299865722656,44.82805073083888
5057,48.56999969482422,44.466195058942056
5058,48.25699996948242,44.369647976241545
5059,48.9379997253418,44.23592768522854
5060,49.82350158691406,44.30843366359884
5061,49.70650100708008,44.65898552166078
5062,50.32550048828125,44.94294752960345
5063,50.03150177001953,45.32615350006538
5064,50.09049987792969,45.55026785743567
5065,50.50199890136719,45.70324289850596
5066,51.22249984741211,45.93687833496609
5067,51.343498229980476,46.21559539758559
5068,51.435001373291016,46.48138687404675
5069,51.28350067138671,46.76765398534802
5070,51.9474983215332,46.895190889749564
5071,51.99349975585937,47.11967272736542
5072,52.63999938964844,47.32455359386618
5073,52.29999923706055,47.66306060354842
5074,51.00199890136719,48.06273333344421
5075,49.38899993896485,47.685668231218216
5076,49.80950164794922,46.894550077089924
5077,49.79449844360352,46.28521012642047
5078,49.34600067138672,45.89163878341193
5079,49.37900161743164,45.590371796632276
5080,49.61349868774414,45.41566075459037
5081,49.492000579833984,45.36954957633803
5082,49.10049819946289,45.3589959081284
5083,47.84600067138672,45.258819578374506
5084,48.39950180053711,44.89052237258627
5085,49.165000915527344,44.53605882397642
5086,49.137001037597656,44.51315964173163
5087,48.90900039672852,44.63661478208318
5088,48.02849960327149,44.74599026608369
5089,47.92350006103516,44.60563710848943
5090,47.66450119018555,44.375807066638416
5091,48.345001220703125,44.07830599311919
5092,47.900001525878906,43.98369349650487
5093,47.622501373291016,43.88142465526999
5094,47.26300048828125,43.78379639102052
5095,47.30099868774414,43.5422889810354
5096,47.70299911499024,43.38384729168386
5097,48.37950134277344,43.34456031270261
5098,49.02999877929688,43.51845135750233
5099,48.91249847412109,43.90654390412233
5100,48.26350021362305,44.23159688497906
5101,48.38999938964844,44.33623460713582
5102,48.9734992980957,44.3401280755228
5103,48.29499816894531,44.469034679021476
5104,48.89799880981445,44.4520607361082
5105,49.12900161743164,44.553005433648295
5106,49.97999954223633,44.703805963513375
5107,49.61050033569336,44.997528975664906
5108,49.339500427246094,45.183868793411754
5109,48.70949935913086,45.24034534421071
5110,48.49300003051758,45.1030595837076
5111,48.66049957275391,44.897932718034184
5112,48.23249816894531,44.73274882913577
5113,47.755001068115234,44.50760795669934
5114,46.98949813842773,44.253982809690775
5115,46.93000030517578,43.883061612727545
5116,47.54349899291992,43.44422338492343
5117,47.81999969482422,43.296830399153656
5118,48.067501068115234,43.329855028826046
5119,47.95949935913086,43.5024249669578
5120,47.85499954223633,43.64596700271611
5121,48.272499084472656,43.72428585042548
5122,49.04249954223633,43.821725819011924
5123,49.479000091552734,44.10083465809158
5124,49.54949951171875,44.45078518484257
5125,49.36000061035156,44.77258854699878
5126,49.75,45.00521265352688
5127,50.04650115966797,45.20877241335967
5128,50.14699935913086,45.456244544025004
5129,50.31700134277344,45.63419609368696
5130,50.45650100708008,45.82946173326636
5131,49.84999847412109,46.01719858335176
5132,49.33050155639648,46.04024354288404
5133,49.14550018310547,45.887292798028334
5134,48.31499862670898,45.61518126874868
5135,48.79499816894531,45.25546062670836
5136,48.64550018310547,44.988682116529745
5137,48.62149810791016,44.790397672288364
5138,55.04750061035156,44.73021291173863
5139,55.54249954223633,46.338303429338694
5140,55.26399993896485,47.64528792258072
5141,55.18399810791016,48.81210451686469
5142,54.71099853515626,49.69540250912213
5143,55.58000183105469,50.12502639754552
5144,56.033000946044915,50.47341892953636
5145,56.15850067138671,50.83036980311418
5146,56.64400100708008,51.19439087513574
5147,56.45650100708008,51.588803474574235
5148,56.267501831054695,51.84156914299191
5149,56.45849990844728,51.91557541261273
5150,56.84199905395508,52.03734196605074
5151,56.33449935913086,52.198182906592386
5152,56.86449813842772,52.2029692608653
5153,56.49399948120117,52.24636230011113
5154,56.315498352050774,52.2813063307356
5155,56.9744987487793,52.2665949728054
5156,57.807998657226555,52.382269250436636
5157,59.29999923706054,52.69053962106993
5158,59.791500091552734,53.289987975377144
5159,59.68000030517578,54.09145935394476
5160,58.063499450683594,54.62861221406032
5161,58.837501525878906,54.67397932074104
5162,58.117500305175774,54.48765165110148
5163,56.6974983215332,54.21191998584891
5164,57.07849884033203,53.79517916520834
5165,57.61750030517578,53.40070582523338
5166,57.98949813842773,53.19143038091987
5167,58.09999847412109,53.2359106757683
5168,58.44599914550781,53.44215516731254
5169,58.25400161743164,53.679887552956785
5170,58.20650100708008,53.830275047173956
5171,58.71300125122071,53.946465619365085
5172,58.95700073242188,54.10126895058278
5173,59.528999328613274,54.294332745715565
5174,59.36899948120117,54.52255923740408
5175,58.88100051879883,54.72473411300562
5176,58.73799896240234,54.789671820533215
5177,58.417999267578125,54.74988676915301
5178,58.8380012512207,54.594961956862406
5179,59.11299896240234,54.53840644336606
5180,59.30500030517579,54.59324299968063
5181,58.4734992980957,54.75962955120092
5182,59.45050048828125,54.73410637778114
5183,60.209999084472656,54.81838387211706
5184,60.47949981689454,55.06813680992641
5185,61.45700073242188,55.408508554077926
5186,62.34349822998046,55.926698218711195
5187,62.6349983215332,56.57478152056059
5188,62.71649932861328,57.1786153416001
5189,63.83399963378907,57.59785867234276
5190,65.26000213623047,58.139154037044776
5191,65.24299621582031,58.91757438202645
5192,64.75,59.649437105812815
5193,64.66600036621094,60.0476520628336
5194,64.72899627685547,60.19102402508983
5195,66.3655014038086,60.32111810607628
5196,68.12699890136719,60.69630025167206
5197,67.87550354003906,61.474708448546444
5198,68.89749908447266,62.20912834891771
5199,70.10250091552734,62.928952298378036
5200,70.88400268554688,63.74303341231439
5201,71.89099884033203,64.61237626632054
5202,72.54450225830078,65.41148483801992
5203,69.5,66.26983972898074
5204,71.49749755859375,66.35692343610104
5205,69.5,66.77897905368172
5206,72.14199829101562,66.39328272122499
5207,70.83899688720703,66.21339962250367
5208,67.5250015258789,65.96839659464537
5209,66.9800033569336,65.4022462024246
5210,69.3115005493164,64.61246130307157
5211,70.72550201416016,64.07653540179247
5212,72.55249786376953,64.29309971048099
5213,73.08799743652344,65.1056501628986
5214,72.43450164794922,66.11331136652764
5215,73.4175033569336,66.84894000357443
5216,74.14600372314453,67.58003739660141
5217,74.26699829101562,68.29677572680966
5218,75.0,68.85329266994813
5219,76.09750366210938,69.38997175387931
5220,75.5989990234375,70.02514769173132
5221,75.62249755859375,70.44126895890001
5222,74.67250061035156,70.74725548536247
5223,75.01249694824219,70.69664039633176
5224,76.18049621582031,70.42748085712398
5225,76.88200378417969,70.38002427598909
5226,77.25,70.7688062276979
5227,77.59300231933594,71.27126409338845
5228,78.94450378417969,71.80341193329984
5229,79.91950225830078,72.55083638252684
5230,79.40899658203125,73.42353211414547
5231,79.55000305175781,74.06730891195998
5232,79.11599731445312,74.47593479692972
5233,78.58399963378906,74.61657343504532
5234,77.24649810791016,74.53228986665576
5235,79.32550048828125,73.9895853215079
5236,79.09300231933594,73.79577441777668
5237,77.24600219726562,73.81700323526887
5238,74.77799987792969,73.56153461297879
5239,77.79299926757812,72.74605646670389
5240,74.85250091552734,72.47763188798726
5241,71.57099914550781,71.9104489066467
5242,72.36699676513672,70.63179379960884
5243,68.59950256347656,69.06078841654342
5244,69.60250091552734,67.0995190126796
5245,70.52850341796875,65.94051061435735
5246,72.5875015258789,65.2681553941392
5247,70.2614974975586,65.63120158055061
5248,70.30400085449219,65.78781497975476
5249,71.81099700927734,65.93772869778755
5250,71.35250091552734,66.35343085525469
5251,72.42500305175781,66.59736484967132
5252,71.53949737548828,67.0209572028244
5253,72.07499694824219,67.19263425507022
5254,75.19149780273438,67.37010595449415
5255,76.39199829101562,68.17621791004717
5256,77.84549713134766,69.24327121022516
5257,76.37449645996094,70.54699393665938
5258,75.89299774169922,71.24077234408638
5259,73.00450134277344,71.52094414255404
5260,73.00849914550781,71.0454429269437
5261,75.89800262451172,70.23907586113754
5262,78.63099670410156,70.11941700431464
5263,78.30650329589844,71.25537436905095
5264,79.11299896240234,72.19929445372063
5265,78.48400115966797,72.97943375588407
5266,78.60399627685547,73.3861888323309
5267,79.04750061035156,73.58643823292671
5268,80.00700378417969,73.72566769059648
5269,79.61949920654297,74.14068348000164
5270,80.4000015258789,74.43970914098598
5271,80.4540023803711,74.82909849805937
5272,80.14550018310547,75.14799238851923
5273,80.0770034790039,75.33958018861607
5274,78.80599975585938,75.45646927697648
5275,79.36399841308594,75.20913988657182
5276,79.08799743652344,74.91828382774112
5277,78.71849822998047,74.7028432189771
5278,79.27300262451172,74.53437934110993
5279,79.06999969482422,74.52835387989326
5280,80.09300231933594,74.50766565317555
5281,80.15350341796875,74.67413116739324
5282,80.50749969482422,74.85674151620155
5283,80.64350128173828,75.12443720848069
5284,81.24449920654297,75.40664988897336
5285,81.48100280761719,75.73180612874206
5286,82.0770034790039,76.07666052448421
5287,83.26349639892578,76.50523360162687
5288,84.81749725341797,77.09625116947366
5289,84.7874984741211,77.96144544483971
5290,84.46499633789062,78.72495398812086
5291,84.19950103759766,79.16640405899268
5292,84.45600128173828,79.32019909730516
5293,84.9375,79.41752973292598
5294,85.24299621582031,79.62535955247179
5295,86.19300079345703,79.9221013692853
5296,85.79850006103516,80.35686390709306
5297,86.18949890136719,80.63828088655812
5298,86.73899841308594,80.7827461784706
5299,87.50399780273438,80.997597604031
5300,86.51100158691406,81.42728223299083
5301,85.78350067138672,81.67446584610799
5302,83.15750122070312,81.6529697702554
5303,84.55449676513672,80.93162123332996
5304,83.02549743652344,80.30375845606754
5305,85.07250213623047,79.68505535170303
5306,84.98999786376953,79.65208538851346
5307,85.68900299072266,79.77073595243115
5308,84.697998046875,79.98715448383216
5309,84.98650360107422,80.04066689645195
5310,85.53150177001953,80.19429186126234
5311,86.95099639892578,80.32759304257378
5312,87.15350341796875,80.7721287326977
5313,87.75,81.26743136319347
5314,89.83100128173828,81.77930401203507
5315,90.65149688720705,82.63509565235735
5316,91.12449645996094,83.5902102178963
5317,92.19650268554688,84.53447044957014
5318,92.14600372314452,85.36278914525232
5319,90.64849853515624,85.97423982956371
5320,90.68499755859376,86.10692145740327
5321,90.0999984741211,86.09082521524182
5322,91.46199798583984,85.81838568706529
5323,93.18049621582033,85.89771890173351
5324,90.4000015258789,86.36739509989752
5325,90.8635025024414,86.3564192849595
5326,88.96099853515625,86.33577965067096
5327,88.87200164794922,85.82586284710331
5328,89.8584976196289,85.17692310368984
5329,91.71649932861328,84.81226121900865
5330,91.16449737548828,85.0068981940357
5331,92.3874969482422,85.33452657363827
5332,93.1240005493164,85.9187229792408
5333,94.32599639892578,86.58716650891103
5334,94.9260025024414,87.39172350673073
5335,94.31500244140624,88.1924356285926
5336,94.80999755859376,88.65837628376441
5337,95.98249816894533,89.13709674780706
5338,94.13099670410156,89.6886511891169
5339,94.32599639892578,89.73641754698772
5340,94.11100006103516,89.601251631207
5341,93.83550262451172,89.38680109318724
5342,94.1709976196289,89.12886640511697
5343,95.24500274658205,89.08090567752947
5344,95.1449966430664,89.26915882217476
5345,95.26950073242188,89.5249007768789
5346,96.38400268554688,89.80368769111531
5347,96.64099884033205,90.24793182666421
5348,99.90499877929688,90.68063526028604
5349,100.11900329589844,91.76350539615778
5350,100.635498046875,92.78005901432432
5351,101.97550201416014,93.66319604416014
5352,99.74099731445312,94.64462948414649
5353,97.91549682617188,94.95261437425843
5354,97.60350036621094,94.51466903234025
5355,96.95050048828124,93.78546066999711
5356,99.35749816894533,93.08498258139876
5357,99.5,92.9816690029368
5358,99.49349975585938,93.12651696022897
5359,98.5094985961914,93.4656435233831
5360,95.40149688720705,93.57984788003203
5361,97.05249786376952,92.88013512219305
5362,96.3209991455078,92.34684536019626
5363,97.21499633789062,91.84709652243173
5364,95.75050354003906,91.7325884631005
5365,96.71800231933594,91.56218088806666
5366,98.72750091552734,91.31918229791148
5367,98.74250030517578,91.63695856250051
5368,100.64900207519533,92.15353252886398
5369,100.1500015258789,93.09702742977845
5370,100.21800231933594,93.80460608708877
5371,98.56549835205078,94.383354066571
5372,97.63800048828124,94.42543511022933
5373,95.47100067138672,94.03052443839188
5374,94.48249816894533,93.0784286775149
5375,93.22100067138672,91.86790623022235
5376,93.51599884033205,90.52733829437251
5377,87.76249694824219,89.51354837061483
5378,85.96800231933594,87.79473696613171
5379,89.43049621582031,85.66339406018459
5380,88.04750061035156,84.48448098806493
5381,90.9980010986328,83.71166092054472
5382,91.58650207519533,83.95233314815354
5383,88.53600311279297,84.60882294024877
5384,88.20149993896484,84.65832040340867
5385,89.46499633789062,84.47101481113212
5386,88.43499755859375,84.4021897092712
5387,83.20999908447266,84.00379253064104
5388,89.1084976196289,82.55670999005788
5389,82.1405029296875,82.58748721988131
5390,76.94400024414062,81.01353592079766
5391,76.52100372314453,78.28920137956884
5392,79.90049743652344,75.71736202917228
5393,83.27649688720703,74.48553180169014
5394,83.27649688720703,74.91966871197238
5395,81.38999938964844,75.88688886642747
5396,82.1405029296875,76.3563706948748
5397,87.77449798583984,76.6743291810732
5398,87.74549865722656,78.15249265416207
5399,85.62149810791016,79.6055216932645
5400,81.84249877929688,80.3511846669342
5401,81.55850219726562,79.85416307925665
5402,79.95050048828125,79.03536242563749
5403,80.97200012207031,78.00228130750064
5404,79.67050170898438,77.18199858479188
5405,75.614501953125,76.12019934101754
5406,74.77300262451172,74.59511380351461
5407,75.83650207519531,72.88893035656118
5408,75.10299682617188,71.8176009226165
5409,79.06649780273438,71.23686065353846
5410,79.07099914550781,71.88606765531233
5411,83.88749694824219,72.59732718913205
5412,83.67849731445312,74.30236263994641
5413,84.50849914550781,75.80510780813998
5414,88.61799621582031,77.16437168111167
5415,83.41999816894531,79.17818772306559
5416,84.95950317382812,79.78962018521604
5417,81.45649719238281,79.88642845222331
5418,82.05149841308594,79.00618267192291
5419,82.16200256347656,78.33665188665007
5420,83.177001953125,77.82645567661473
5421,82.91899871826172,77.93645678814075
5422,79.59549713134766,78.08063052547823
5423,76.04550170898438,77.42418932581216
5424,77.5739974975586,75.8124270427832
5425,74.75399780273438,74.50500521767867
5426,73.04149627685547,73.09657188044396
5427,68.87249755859375,71.63149799296184
5428,67.197998046875,69.51034734903243
5429,73.54499816894531,67.04742185455929
5430,73.08200073242188,66.52315206222654
5431,73.9010009765625,66.49412415985311
5432,75.09850311279297,67.06250980381554
5433,76.95649719238281,68.09273611673885
5434,75.01399993896484,69.22099158145225
5435,78.76950073242188,69.74855351086104
5436,81.47550201416016,70.93965113459423
5437,82.8290023803711,72.56877306294298
5438,82.97100067138672,74.35427757645733
5439,82.81099700927734,75.7367139640879
5440,82.02799987792969,76.57986549877322
5441,80.8604965209961,76.89188963455963
5442,83.72799682617188,76.76967967520548
5443,84.18900299072266,77.1350461501096
5444,84.66100311279297,77.75687131804807
5445,84.80999755859375,78.40517935988235
5446,81.6084976196289,79.0541555476177
5447,82.0009994506836,78.72492361785262
5448,82.74649810791016,78.25757985628863
5449,83.52850341796875,77.95199421736679
5450,81.89450073242188,78.05607312658813
5451,79.69400024414062,77.79505281926576
5452,83.52149963378906,77.02410963432212
5453,85.9365005493164,77.19052048205698
5454,81.3115005493164,78.1764973141704
5455,81.66549682617188,77.954751837722
5456,82.94049835205078,77.40886448846373
5457,82.01300048828125,77.3688364749377
5458,80.71849822998047,77.35780599351686
5459,79.41100311279297,77.04698452035232
5460,79.55000305175781,76.26757410462638
5461,81.90049743652344,75.5908273436223
5462,82.0,75.75689197029935
5463,81.13249969482422,76.15539848189513
5464,80.39749908447266,76.36610740286908
5465,81.37899780273438,76.29816303878678
5466,81.1050033569336,76.300337549992
5467,80.97200012207031,76.28829877566595
5468,81.5780029296875,76.26498655777326
5469,81.6500015258789,76.37054146203053
5470,81.81999969482422,76.58476118601175
5471,82.05449676513672,76.77012915517527
5472,81.99150085449219,76.89159807998463
5473,83.58650207519531,76.99108500464972
5474,84.80850219726562,77.49676211877258
5475,84.62149810791016,78.23800925544175
5476,83.44750213623047,78.82704668180001
5477,81.29750061035156,79.05408265897394
5478,81.04000091552734,78.61990930436983
5479,83.53099822998047,77.84416761704597
5480,83.65499877929688,77.6232360637861
5481,84.54049682617188,77.8213899158741
5482,84.31099700927734,78.38384120942455
5483,85.61799621582031,78.86590240297241
5484,87.10749816894531,79.57759319460096
5485,88.09249877929688,80.27898846529983
5486,89.8635025024414,81.21231540041117
5487,90.96299743652344,82.34863720836624
5488,88.2385025024414,83.44476700334684
5489,88.71299743652344,83.77609448161971
5490,89.18800354003906,83.85639954487127
5491,88.28500366210938,83.93682608919573
5492,88.6709976196289,83.82185640178741
5493,89.0374984741211,83.72736234921919
5494,90.70950317382812,83.81835167283377
5495,90.6989974975586,84.35224276614152
5496,91.03500366210938,84.81454506317948
5497,90.94300079345705,85.28154260368566
5498,91.86399841308594,85.57587302120179
5499,92.49299621582033,85.96983614067048
5500,91.79199981689452,86.38471830089543
5501,92.3665008544922,86.59570055428343
5502,92.20349884033205,86.82491711671621
5503,92.15299987792967,86.97274743434848
5504,92.24349975585938,87.09970122960003
5505,93.1520004272461,87.13480925967293
5506,93.24099731445312,87.32840149747291
5507,93.08450317382812,87.63597942599058
5508,94.3655014038086,87.88185104352024
5509,96.1884994506836,88.22066175588479
5510,95.0875015258789,88.92917581745657
5511,95.1125030517578,89.40745894963672
5512,97.53150177001952,89.84282889280907
5513,96.92150115966795,90.51346515584544
5514,96.32599639892578,90.8606945065631
5515,95.57599639892578,91.02569617385214
5516,95.04100036621094,90.9677497020709
5517,98.1230010986328,90.76053336194332
5518,97.52749633789062,91.26664780792868
5519,96.0500030517578,91.47557095713073
5520,95.88849639892578,91.32825693405836
5521,94.99349975585938,91.11504550298234
5522,94.4990005493164,90.69997504709437
5523,91.13400268554688,90.14266847698194
5524,92.00599670410156,88.89787014496595
5525,93.55750274658205,87.96961504464888
5526,95.37850189208984,87.6639322208687
5527,93.4499969482422,88.13279449584417
5528,92.94850158691406,88.38894341214258
5529,92.8759994506836,88.334981519553
5530,92.98400115966795,88.18496454260823
5531,90.77400207519533,88.07759957036448
5532,91.16400146484376,87.49974447676821
5533,91.82150268554688,87.03484855882347
5534,90.95950317382812,86.87584198248287
5535,90.81600189208984,86.61514967405738
5536,88.75350189208984,86.3222952515772
5537,84.6344985961914,85.65472638563197
5538,86.47799682617188,84.10699070208373
5539,86.92500305175781,82.87948520079743
5540,87.71800231933594,82.17756756148502
5541,90.20149993896484,82.0816825506319
5542,93.03150177001952,82.74781793991671
5543,93.18499755859376,84.16798634879518
5544,92.76599884033205,85.65640889849188
5545,93.51499938964844,86.65701205178446
5546,93.4834976196289,87.41999822645207
5547,94.30149841308594,87.89881587535305
5548,95.06849670410156,88.35983654707175
5549,95.4394989013672,88.97828454118313
5550,95.90950012207033,89.50576750789452
5551,95.56500244140624,90.03139788824393
