,y_actual,y_predict
0,1.4173330068588257,1.4084121754433596
1,1.363332986831665,1.4161880541969976
2,1.305999994277954,1.398110095420432
3,1.3066669702529907,1.3586607223905014
4,1.2686669826507568,1.3314727918358034
5,1.1933330297470093,1.314011598070957
6,1.1733330488204956,1.2538216504933968
7,1.2213330268859863,1.20389577668033
8,1.2519999742507937,1.1911124014558283
9,1.2766669988632202,1.199768980118418
10,1.2513329982757568,1.224397952501955
11,1.25266695022583,1.245056600410475
12,1.273332953453064,1.250539862800399
13,1.3420000076293943,1.2466628118269312
14,1.2799999713897705,1.29472289468765
15,1.3266669511795044,1.2873479613298338
16,1.3166669607162476,1.285967518091495
17,1.3133330345153809,1.2931079037796496
18,1.324666976928711,1.297698294171823
19,1.2986669540405271,1.315694601384732
20,1.363332986831665,1.2966972716751022
21,1.4040000438690186,1.3177666530809828
22,1.4033329486846924,1.3483652441784477
23,1.369333028793335,1.3702337197755323
24,1.3933329582214355,1.367126834224786
25,1.380666971206665,1.3729371613284247
26,1.3446669578552246,1.37732090128647
27,1.3813329935073853,1.3640423444005114
28,1.4079999923706057,1.3670107294606308
29,1.4653329849243164,1.3863625855833748
30,1.3960000276565552,1.4128799509523216
31,1.348667025566101,1.477711109112012
32,1.4040000438690186,1.418559663061655
33,1.3846670389175415,1.3901821916330572
34,1.324666976928711,1.375964045768233
35,1.3040000200271606,1.35919540030243
36,1.340000033378601,1.3276611171283514
37,1.3686670064926147,1.3176555225979376
38,1.4266669750213623,1.324308657966866
39,1.4653329849243164,1.3814900823911112
40,1.3606669902801514,1.4440646590714414
41,1.373332977294922,1.4441501158455323
42,1.3993330001831057,1.3806175201309798
43,1.4079999923706057,1.363694626104861
44,1.3639999628067017,1.3624461961610472
45,1.3619999885559082,1.3576640094092123
46,1.3619999885559082,1.349997335610448
47,1.3493330478668213,1.3519378553942167
48,1.3493330478668213,1.345172007858388
49,1.369333028793335,1.3418722256461677
50,1.3833329677581787,1.3506806459588587
51,1.369333028793335,1.3617047761231729
52,1.348667025566101,1.3639930829714553
53,1.3366669416427612,1.3539977579246232
54,1.376667022705078,1.344860461984818
55,1.3833329677581787,1.3500450612015578
56,1.3813329935073853,1.361945856834845
57,1.3899999856948853,1.3614453341250075
58,1.4240000247955322,1.3669553246797892
59,1.399999976158142,1.3977127030825458
60,1.4126670360565186,1.395699975992343
61,1.4559999704360962,1.3963088555077405
62,1.4273329973220823,1.411991136317504
63,1.4166669845581057,1.4276041898049083
64,1.4513330459594729,1.4257383071607426
65,1.659999966621399,1.4336775348876025
66,1.6293330192565916,1.5503712814336945
67,1.6653330326080322,1.5873626031378365
68,1.641999959945679,1.6068947024512126
69,1.957332968711853,1.6344404832474162
70,1.8693330287933352,1.7949324311218968
71,1.9893330335617065,1.8393933350626697
72,2.053333044052124,1.927653769863188
73,1.9780000448226929,2.0090395189402748
74,1.9659999608993528,1.9883931806582802
75,1.9926669597625728,1.9601690637947757
76,2.065999984741211,1.9683509080712542
77,2.2266669273376465,2.004864790480663
78,2.3046669960021973,2.097174335950552
79,2.3646669387817383,2.188024514450022
80,2.354666948318481,2.272879240065929
81,2.2886669635772705,2.2942263789105595
82,2.355333089828491,2.3117860038417004
83,2.289999961853028,2.3497023126027403
84,2.1566669940948486,2.3165327058600877
85,2.0993330478668213,2.2651725427887413
86,2.02066707611084,2.168183046943746
87,2.1040000915527344,2.0845205900333155
88,2.157999992370605,2.0641485936698616
89,2.136667013168335,2.070449013539075
90,2.101332902908325,2.0814876997794483
91,2.0366671085357666,2.087297385040363
92,1.9019999504089358,2.0675444918299797
93,1.97333300113678,2.0331080709340656
94,2.053999900817871,1.9749661059506116
95,2.0906670093536377,1.980566733867184
96,2.113332986831665,2.0164108992401553
97,2.1506669521331787,2.048900977921877
98,2.175333023071289,2.0956693064549214
99,2.00600004196167,2.1296984322966384
100,1.703333020210266,2.1094573718488516
101,1.7606669664382937,2.1698782452692744
102,1.848667025566101,1.9267888409468796
103,1.7666670083999634,1.8180884661459962
104,1.7753330469131472,1.7372680888168113
105,1.7746670246124268,1.7096165873548064
106,1.777999997138977,1.7106386302007335
107,1.7886669635772705,1.722502313570809
108,1.8586670160293581,1.7466183619261655
109,1.8826669454574585,1.8023786319450157
110,1.8966670036315922,1.8518082237948132
111,1.797333002090454,1.8554957936270162
112,1.797333002090454,1.8469387464325335
113,1.748000025749206,1.8067607672962513
114,1.7166670560836792,1.7645573159071068
115,1.7093329429626465,1.7457065784910155
116,1.6019999980926514,1.7303802911634494
117,1.5080000162124634,1.7000027002695817
118,1.5360000133514404,1.6286010898375685
119,1.6326669454574587,1.5532223468130744
120,1.6453330516815183,1.567349901162017
121,1.6499999761581423,1.5842415053553476
122,1.6613329648971558,1.6002672178682842
123,1.6006669998168943,1.616025511194916
124,1.6066670417785647,1.614938367158426
125,1.593999981880188,1.6005916693651947
126,1.5959999561309814,1.5882405064463485
127,1.5753329992294312,1.5811551587717647
128,1.5640000104904177,1.5680952181021433
129,1.537999987602234,1.5582647549435251
130,1.6326669454574587,1.5524224273955112
131,1.547333002090454,1.6506365591576284
132,1.5479999780654905,1.624300101744992
133,1.5499999523162842,1.5445388566019915
134,1.5386669635772703,1.5149433510671453
135,1.5226670503616333,1.5337873032887273
136,1.6486669778823855,1.5234992521139068
137,1.573333024978638,1.648029027246044
138,1.5453330278396606,1.628776863052088
139,1.4579999446868896,1.5922391407700787
140,1.4553329944610596,1.5277894205719953
141,1.5019999742507937,1.4716481710506262
142,1.5740000009536743,1.4445570899783675
143,1.5926669836044312,1.484631594898382
144,1.5959999561309814,1.5221598180410316
145,1.6013330221176145,1.5574465888542408
146,1.6239999532699585,1.5666451120053113
147,1.6633330583572388,1.5865658929338926
148,1.6626670360565183,1.6369006664079662
149,1.6440000534057615,1.6740090785633035
150,1.6480000019073486,1.6535294360058768
151,1.6006669998168943,1.6303020647476114
152,1.6046669483184817,1.6105417444999948
153,1.5499999523162842,1.594843096700773
154,1.5299999713897705,1.5781687562694684
155,1.5213329792022705,1.5481117199702592
156,1.5206669569015503,1.5247363581182354
157,1.5306669473648071,1.5103630696978727
158,1.51533305644989,1.5037439290703545
159,1.4793330430984497,1.4939517930915325
160,1.480666995048523,1.4865367216405208
161,1.4886670112609863,1.471956622325349
162,1.5166670083999634,1.468320308219237
163,1.5499999523162842,1.4831235854186762
164,1.5946669578552246,1.5192969244171692
165,1.5806670188903809,1.5437445762312165
166,1.850000023841858,1.5733392106937945
167,1.7773330211639404,1.9900764590475082
168,1.7220000028610227,1.83238496266904
169,1.7799999713897707,1.7493264797617603
170,1.7660000324249265,1.7528929247027893
171,1.8159999847412112,1.7048088644317436
172,1.7660000324249265,1.7693368435962287
173,1.684666991233826,1.7662782796334071
174,1.6433329582214358,1.7203542493576898
175,1.6619999408721922,1.6759045776645844
176,1.6759999990463257,1.6557564468740307
177,1.7053329944610596,1.6420736895327221
178,1.6686669588088987,1.6591483105941702
179,1.677332997322082,1.6614435860205974
180,1.7166670560836792,1.6493939516442382
181,1.7826670408248897,1.6744301732360636
182,1.75933301448822,1.7281607990243464
183,1.7953330278396604,1.734648820352562
184,1.8053330183029173,1.7715167248700878
185,1.8439999818801878,1.7803548991776206
186,1.840000033378601,1.8151747752551313
187,1.8300000429153442,1.80848099748801
188,1.7913329601287842,1.8101351178792113
189,1.779332995414734,1.8018530544459932
190,1.7626669406890871,1.7868200892432304
191,1.807999968528748,1.7803603089948645
192,1.8606669902801518,1.7835039629645062
193,1.8886669874191284,1.8021382159990218
194,1.8046669960021973,1.8538228764131877
195,1.8446669578552246,1.8351003241582327
196,1.8366669416427606,1.8175629803387914
197,1.7733329534530642,1.8172581967367762
198,1.730666995048523,1.8050055108301335
199,1.7566670179367063,1.78977971773476
200,1.8799999952316282,1.7557627869047965
201,1.864667057991028,1.8380318032617302
202,1.7879999876022339,1.820635939916991
203,1.7813329696655271,1.7997290134891097
204,1.932000041007996,1.7802515624990793
205,1.9653329849243164,1.9273856629882504
206,1.9700000286102293,1.9492184016993888
207,2.0093328952789307,1.9198795874081773
208,1.901332974433899,1.9852864784911692
209,1.9173330068588257,1.9293508937168877
210,2.0086669921875,1.8948932003192687
211,1.913333058357239,2.0752394525545026
212,1.891332983970642,1.9768351519624878
213,1.807999968528748,1.8944435436452969
214,1.841333031654358,1.8517686129295694
215,1.8573329448699951,1.8326158426659938
216,1.895333051681518,1.830024906973412
217,1.9066669940948489,1.8534506076333497
218,1.821333050727844,1.8776061751621322
219,1.7666670083999634,1.8556435091453214
220,1.7666670083999634,1.8307719202121657
221,1.7339999675750732,1.8036097779811942
222,1.835332989692688,1.7634119017204724
223,1.8140000104904175,1.769701501955198
224,1.8473329544067383,1.7869424061280343
225,1.8380000591278083,1.7942314471756255
226,1.8306670188903809,1.8768658554260702
227,1.8739999532699585,1.8425296536868958
228,1.8860000371932983,1.8186849214200962
229,1.9420000314712524,1.849905343502208
230,1.9346669912338257,1.8733290269421563
231,1.942667007446289,1.8946114313634947
232,1.9306670427322385,1.9160531961639855
233,1.98199999332428,1.9189821078965876
234,1.920667052268982,1.9482111670820192
235,1.8899999856948853,1.943272003938292
236,1.878000020980835,1.9109656756592293
237,1.9093329906463623,1.890563512687754
238,1.8406670093536377,1.888124326953456
239,1.838667035102844,1.8704417432947873
240,1.8153330087661743,1.8411619785341709
241,1.8593330383300781,1.8178783084998413
242,1.912667036056518,1.8281102901281419
243,1.913333058357239,1.9181974093207617
244,1.9526669979095461,1.8908704968933938
245,1.8993330001831052,1.8876902578884922
246,1.8666670322418215,1.8874701058342087
247,1.842666983604431,1.879008051362857
248,1.878000020980835,1.8685393214612704
249,1.878000020980835,1.8645553119824625
250,1.9179999828338623,1.8602437793308513
251,1.8226670026779173,1.8821526222506757
252,1.8133330345153809,1.8789876040875113
253,1.6499999761581423,1.8610802837836744
254,1.616000056266785,1.8187858741113774
255,1.5759999752044676,1.707842900833332
256,1.6706670522689817,1.6464384492845048
257,1.5880000591278076,1.6013021434145973
258,1.6866669654846191,1.5910220235820074
259,1.753999948501587,1.598600168930788
260,1.748667001724243,1.6560601301742335
261,1.7400000095367432,1.6951651316598595
262,1.7220000028610227,1.7116293144450092
263,1.6173330545425417,1.719786218547075
264,1.4866670370101929,1.687121742028099
265,1.463333010673523,1.6165780919342494
266,1.5306669473648071,1.5425022896391882
267,1.591333031654358,1.5083858731870263
268,1.5406670570373533,1.5155693769524516
269,1.5820000171661377,1.5222275782943075
270,1.647333025932312,1.5349860362673509
271,1.641999959945679,1.5767544099815372
272,1.6493330001831057,1.5923404602286306
273,1.6000000238418581,1.6264720058307118
274,1.537999987602234,1.6268592662227428
275,1.529332995414734,1.5906661676375367
276,1.5893330574035645,1.5538736796400643
277,1.5740000009536743,1.5437939522750448
278,1.5313329696655271,1.5468147392089764
279,1.525333046913147,1.5406309971777785
280,1.6053329706192017,1.5255699284328923
281,1.6226669549942017,1.5451044117335286
282,1.6546670198440552,1.5777481659017056
283,1.7200000286102295,1.6037972611576887
284,1.718000054359436,1.6667072006612351
285,1.7339999675750732,1.6797412842382669
286,1.7233330011367796,1.7047270294844517
287,1.7086670398712158,1.7154779868009007
288,1.7586669921875,1.705003892927979
289,1.7013330459594729,1.7248167067412254
290,1.7460000514984133,1.7124417956415965
291,1.6393330097198486,1.7151987852160222
292,1.6080000400543215,1.6908726709063286
293,1.6260000467300415,1.6661410036869742
294,1.5820000171661377,1.656665112787379
295,1.5773329734802244,1.621399064324969
296,1.6913330554962158,1.598089766427594
297,1.797333002090454,1.6181513401422445
298,1.7993329763412476,1.6959120990527043
299,1.8586670160293581,1.7397850292125139
300,1.8406670093536377,1.7815867787483406
301,1.853332996368408,1.7969511181802498
302,1.8626669645309448,1.8282356328429297
303,1.870000004768372,1.8432124826532637
304,1.8279999494552608,1.8621815025141804
305,1.8893330097198489,1.8360981145183797
306,1.8380000591278083,1.8423873479858346
307,1.8226670026779173,1.8313672751844534
308,1.8686670064926147,1.8248027828802809
309,1.9033329486846926,1.8352132884776318
310,1.8833329677581787,1.8512054417852923
311,1.8653329610824585,1.853498195686733
312,1.9173330068588257,1.8469956870513216
313,1.9913330078125002,1.8749559148635024
314,1.9579999446868894,1.921413408134564
315,1.9253330230712888,1.9365718077439322
316,1.9140000343322758,1.9104713650700405
317,2.1640000343322754,1.905493874746517
318,2.1540000438690186,2.0325730491778207
319,2.084666967391968,2.114601741280578
320,2.122667074203491,2.0785643812477255
321,2.058666944503784,2.074540669211856
322,2.0886669158935547,2.0510884696166047
323,2.242666959762573,2.0450475375914654
324,2.2146670818328857,2.1849914408125195
325,2.26200008392334,2.168958209570532
326,2.329333066940308,2.1772368804064954
327,2.245332956314087,2.2455317886713977
328,2.173332929611206,2.2461411724917926
329,2.117332935333252,2.209424284398009
330,2.138000011444092,2.161710521532721
331,2.096667051315308,2.1247331369848683
332,2.110666990280152,2.090153860236987
333,2.1706669330596924,2.0749001928290345
334,2.1166670322418213,2.1112192301258434
335,2.182667016983032,2.1182418147512156
336,2.173332929611206,2.1461553714281902
337,2.220000028610229,2.1668635099953106
338,2.2946670055389404,2.1819602927031885
339,2.324666976928711,2.2314455414863263
340,2.2793331146240234,2.2653444649469177
341,2.059333086013794,2.2652486469974273
342,2.069333076477051,2.2349960320510767
343,2.0273330211639404,2.1118513535170265
344,1.9633330106735232,2.0245972364157008
345,1.9019999504089358,1.9783632877961774
346,1.9079999923706055,1.939014386075485
347,1.8666670322418215,1.9008435408285262
348,1.850000023841858,1.8842475052095324
349,1.860000014305115,1.8630429471414163
350,1.8380000591278083,1.850985839881915
351,1.8513330221176147,1.8538307619095094
352,1.860000014305115,1.8337389757409286
353,1.9046670198440552,1.820867278373033
354,1.900666952133179,1.8419188027974178
355,1.915333032608032,1.8592486480334174
356,1.9040000438690183,1.8797566233625116
357,1.8719999790191648,1.8833882611859212
358,1.8473329544067383,1.8944342827717098
359,1.807999968528748,1.874237326088234
360,1.7940000295639036,1.853221836548203
361,1.816666960716248,1.8244342734649683
362,1.841333031654358,1.8041183924939432
363,1.8819999694824217,1.8020028788761053
364,1.8833329677581787,1.8207334083191997
365,1.519333004951477,1.844714027859822
366,1.7733329534530642,1.877628456273832
367,1.7873330116271973,1.8780528060061201
368,1.784000039100647,1.7613300389997282
369,1.7733329534530642,1.7362247734691791
370,1.7846670150756834,1.721994570130328
371,1.8279999494552608,1.7325329399674534
372,1.864667057991028,1.7654089495098495
373,1.929332971572876,1.7927342114844989
374,1.95533299446106,1.8610695558410042
375,1.9713330268859863,1.8933040894268125
376,1.9379999637603762,1.9198465783538075
377,1.972000002861023,1.9387208805670462
378,2.016666889190674,1.9400611398662806
379,2.076667070388794,1.9708330972680508
380,2.119999885559082,2.0101597178770434
381,2.1066670417785645,2.049840635669606
382,2.128667116165161,2.0815508754418395
383,2.171999931335449,2.0903427453814367
384,2.0733330249786377,2.1304786379733973
385,2.0993330478668213,2.1278065550221563
386,2.211333036422729,2.101537216020072
387,2.240000009536743,2.1449185404993147
388,2.2786669731140137,2.2130286897515634
389,2.3313329219818115,2.2363499534311475
390,2.299999952316284,2.2463716857214755
391,2.281332969665528,2.2530514346404895
392,2.302000045776367,2.2640076899367556
393,2.25,2.252222540608535
394,2.2413330078125,2.2431715495921343
395,2.253999948501587,2.2216180124658744
396,2.227333068847656,2.2193528578015598
397,2.2939999103546143,2.213464867728334
398,2.2693328857421875,2.234843640250069
399,2.251332998275757,2.2414834115365685
400,2.2073330879211426,2.2393733994277922
401,2.2079999446868896,2.2185580731257875
402,2.204667091369629,2.1965685414063922
403,2.315999984741211,2.194930925542376
404,2.4006669521331787,2.2538505288316935
405,2.4059998989105225,2.3278085071410177
406,2.352667093276977,2.349968310565871
407,2.3333330154418945,2.346346942226043
408,2.354666948318481,2.328368560763493
409,2.3320000171661377,2.3300320337200993
410,2.330667018890381,2.3303353502530313
411,2.343333005905152,2.3117461179010035
412,2.293333053588867,2.309257601968786
413,2.2720000743865967,2.2935058646071194
414,2.493333101272583,2.287657302015502
415,2.5293331146240234,2.4111538020540446
416,2.523333072662353,2.4809838147307812
417,2.4886670112609863,2.473962147023586
418,2.4826669692993164,2.468627241994691
419,2.438667058944702,2.4679629347754974
420,2.5339999198913574,2.459380947406602
421,2.3333330154418945,2.4785449040719363
422,2.298666954040528,2.5017621892302553
423,2.2100000381469727,2.3660608664139064
424,2.1640000343322754,2.2730651910722126
425,2.2060000896453857,2.2116741265287687
426,2.22933292388916,2.1673682734517166
427,2.239332914352417,2.1723824405023175
428,2.150000095367432,2.1802212656888025
429,2.149333000183105,2.177762732980971
430,2.177333116531372,2.167150505384693
431,2.21066689491272,2.1489331750452325
432,2.21066689491272,2.1570462504584405
433,2.129333019256592,2.1746927075409377
434,2.121332883834839,2.1586602098334917
435,2.194000005722046,2.126765669507693
436,2.2326669692993164,2.135875893438324
437,2.22266697883606,2.156733764743739
438,2.208667039871216,2.181427838317839
439,2.252000093460083,2.1837622203045126
440,2.262666940689087,2.2083600174700337
441,2.1640000343322754,2.2226730185202626
442,2.121999979019165,2.2096696517021583
443,2.1646668910980225,2.1822632424688497
444,2.012666940689087,2.1606408447875016
445,2.003999948501587,2.1514364533600987
446,2.1973330974578857,2.0760328618530095
447,2.150000095367432,2.2188095837817223
448,2.003999948501587,2.1321945586497244
449,1.962000012397766,2.064265317353786
450,1.9453330039978027,2.0164633469598763
451,1.9046670198440552,1.9682435369527345
452,1.8373329639434812,1.9264886419357492
453,1.9179999828338623,1.8883262323360184
454,2.053333044052124,1.8769757022236677
455,2.068000078201294,1.965604279672228
456,2.018666982650757,1.9855063554699997
457,1.987333059310913,1.9943433377839024
458,2.1126670837402344,1.9798319156401836
459,2.0273330211639404,2.0385202721652766
460,1.966667056083679,2.038190456697031
461,1.8766670227050777,2.000808894616783
462,1.8586670160293581,1.9328799283962976
463,1.8606669902801518,1.8842520898004171
464,1.9479999542236328,1.8472484813927041
465,1.928666949272156,1.8726576594530002
466,2.005332946777344,1.8878693320084488
467,1.941333055496216,1.93017987944066
468,1.9773329496383667,1.9409965797903956
469,1.9846669435501099,1.9504887918335403
470,1.9593329429626463,1.969848418837834
471,1.99399995803833,1.9699294744046756
472,2.122667074203491,1.9654228215650114
473,2.1393330097198486,2.0238518736296656
474,2.252000093460083,2.0707795625418624
475,2.1459999084472656,2.2234981531876916
476,2.25266695022583,2.20740743117601
477,2.2073330879211426,2.252990459581723
478,2.107332944869995,2.211569139397509
479,2.130666971206665,2.1864613523419734
480,2.094000101089477,2.1190067995862374
481,2.0859999656677246,2.0774236433437934
482,2.0266671180725098,2.07756851641575
483,2.0439999103546143,2.0645385589705145
484,2.0820000171661377,2.042357024584868
485,2.065999984741211,2.0541430908312655
486,2.0993330478668213,2.0451440890754973
487,2.084666967391968,2.057148565231642
488,2.1006669998168945,2.0632763294081378
489,2.180000066757202,2.0700640912883954
490,2.2833330631256104,2.109444993453463
491,2.3973329067230225,2.180675140186388
492,2.2233328819274902,2.278331052162384
493,2.1433329582214355,2.299403115553932
494,2.1513330936431885,2.2550146481491375
495,2.119333028793335,2.1760532307318825
496,2.0439999103546143,2.1310130178869184
497,1.9893330335617065,2.076033045236645
498,1.9299999475479128,2.029804414742548
499,1.8753329515457153,2.0174359220701574
500,1.9673329591751096,1.9558611988158723
501,1.8233330249786377,1.9261324192240077
502,1.8279999494552608,1.8952342938810907
503,1.7499999999999998,1.855723922869439
504,1.7400000095367432,1.8088304350052422
505,1.8179999589920044,1.7641726687318802
506,1.884667038917541,1.7683996615275774
507,2.016666889190674,1.8159979843943888
508,1.939332962036133,1.9200607704399408
509,1.9606670141220093,1.9250998776649546
510,1.996000051498413,1.9229664841426664
511,2.078000068664551,1.9408866413009804
512,1.9613330364227295,1.9818748093384078
513,1.9600000381469729,1.9808638153565128
514,2.0199999809265137,1.9615241771684766
515,2.000667095184326,1.9733010742331047
516,1.9673329591751096,1.9787210692688197
517,1.940667033195496,1.990253057488387
518,1.99666702747345,1.9654102597859873
519,2.048666954040528,1.962621636534457
520,1.966667056083679,2.002557182504756
521,1.888000011444092,1.99565086310422
522,1.912667036056518,1.9543187590586222
523,1.8940000534057613,1.9290263963740684
524,1.8940000534057613,1.8891016700382572
525,1.901332974433899,1.869222517194909
526,1.8760000467300413,1.8660366849891281
527,1.8626669645309448,1.8696273365700284
528,1.9033329486846926,1.861821061978825
529,1.9566669464111326,1.8740900690290172
530,1.824666976928711,1.9032649383501916
531,1.853332996368408,1.8975459362969762
532,1.8853329420089717,1.8709741976801368
533,1.9653329849243164,1.8688449302896448
534,2.026000022888184,1.906351101550139
535,2.169332981109619,1.9589314993313587
536,2.0893330574035645,2.0997968136284206
537,2.069999933242798,2.0946355729022383
538,2.059999942779541,2.064870850117838
539,2.001332998275757,2.0470985918614644
540,2.0439999103546143,2.0486533183222853
541,1.8439999818801878,2.0261553554737763
542,1.8359999656677248,2.067246401730656
543,1.8993330001831052,1.9009306480553356
544,1.9520000219345093,1.8550634667065886
545,1.944000005722046,1.946134439103066
546,1.9866670370101929,1.8838487374943809
547,1.9533330202102661,1.888683922116843
548,1.9600000381469729,1.914511214865824
549,1.9259999990463257,1.9463953940162233
550,1.9500000476837163,1.9319079034369226
551,1.891332983970642,1.926702100487341
552,1.8933329582214355,1.9160085422487685
553,1.888000011444092,1.8821247479380967
554,1.842666983604431,1.8710144503881045
555,1.8220000267028809,1.8695790149821037
556,1.870666980743408,1.8641855188817023
557,1.9213329553604128,1.8351407602498357
558,1.8693330287933352,1.8527820825905421
559,1.8493330478668213,1.8616258500989542
560,1.8566670417785645,1.8628549789151434
561,1.8926670551300049,1.8411440069379028
562,1.8279999494552608,1.8497552439966427
563,1.834666967391968,1.8493848090531586
564,1.8253329992294314,1.8328911015027114
565,1.8753329515457153,1.816910593055898
