,y_actual,y_predict
566,1.9500000476837163,1.835383743566725
567,1.9279999732971191,1.8815664364601574
568,2.0999999046325684,1.9079966029104771
569,2.076667070388794,2.0052795125720935
570,2.102667093276977,2.0562553035436664
571,2.087332963943481,2.0705531754439757
572,2.0213329792022705,2.065860204830757
573,2.0713329315185547,2.0288285387268297
574,2.107332944869995,2.0174820430544576
575,2.0920000076293945,2.049728863343837
576,2.0546669960021973,2.0685336631592635
577,2.122667074203491,2.0668502013864
578,2.194667100906372,2.076589339494595
579,2.200000047683716,2.1284587589214143
580,2.1646668910980225,2.146206077003375
581,2.1419999599456787,2.1553659062073787
582,2.1513330936431885,2.1346726217147247
583,2.1433329582214355,2.126951253746706
584,2.2153329849243164,2.1326087305902486
585,2.246000051498413,2.174830428651114
586,2.254667043685913,2.1978072061716216
587,2.308000087738037,2.22643238304572
588,2.259999990463257,2.2762204899027014
589,2.24733304977417,2.2601273839037597
590,2.259999990463257,2.2322500454947742
591,2.2780001163482666,2.229454912124188
592,2.3046669960021973,2.2412609671868426
593,2.351999998092652,2.267919996414127
594,2.3506669998168945,2.314844201037251
595,2.2406671047210693,2.3516783629658655
596,2.253999948501587,2.3212291607623787
597,2.293333053588867,2.2639446976579998
598,2.305999994277954,2.2450837824501444
599,2.307332992553711,2.2741013086121558
600,2.295332908630371,2.2859218509820063
601,2.266666889190674,2.2759192822815764
602,2.2853329181671143,2.2745600427760793
603,2.239332914352417,2.2382086382676243
604,2.246000051498413,2.226351694246149
605,2.2146670818328857,2.2186171226563824
606,2.257999897003174,2.202071334153485
607,2.357332944869995,2.210466086830649
608,2.318000078201294,2.2784003711765606
609,2.293333053588867,2.2957184798598953
610,2.2893331050872803,2.2902864731960624
611,2.245332956314087,2.276747901238078
612,2.242666959762573,2.2770810176117604
613,2.23533296585083,2.2488647862445776
614,2.194000005722046,2.23854679769128
615,2.2173330783843994,2.2318605386532098
616,2.259999990463257,2.206860122716194
617,2.273333072662353,2.2297841774415272
618,2.2920000553131104,2.2410329296362375
619,2.301332950592041,2.2596610393189676
620,2.345999956130981,2.3324285827591695
621,2.400000095367432,2.3155524286371203
622,2.4660000801086426,2.3255341832949337
623,2.4653329849243164,2.3834663573995036
624,2.5353329181671143,2.409754859991486
625,2.5299999713897705,2.472854601557659
626,2.501332998275757,2.4902589005496263
627,2.500667095184326,2.482631149927473
628,2.553333044052124,2.47690132823977
629,2.5160000324249268,2.502017917709804
630,2.5420000553131104,2.509480347984655
631,2.6113328933715825,2.524297103881295
632,2.6319999694824223,2.5661291117169607
633,2.6159999370574956,2.578668793012986
634,2.561332941055298,2.59006929516598
635,2.526000022888184,2.624966925904895
636,2.563333034515381,2.5744307055073476
637,2.551332950592041,2.524361563229134
638,2.4693329334259038,2.514743183244842
639,2.6186668872833256,2.518184743930172
640,2.569333076477051,2.5664162904899785
641,2.344000101089477,2.594377251836701
642,2.4073328971862797,2.662686922484252
643,2.2920000553131104,2.448747722384072
644,2.295332908630371,2.344556017642842
645,2.3399999141693115,2.2932329897576618
646,2.322000026702881,2.267947779034888
647,2.309999942779541,2.2767350643836006
648,2.371999979019165,2.274633487922052
649,2.44333291053772,2.3058365802506198
650,2.512666940689087,2.3669627471327455
651,2.548666954040528,2.4075154707279434
652,2.564666986465454,2.4567501257733233
653,2.606667041778565,2.493846801375996
654,2.6080000400543217,2.558991912319471
655,2.5986669063568115,2.5812511096747044
656,2.456666946411133,2.576400154059599
657,2.352667093276977,2.5594226804789977
658,2.343333005905152,2.5168508113663584
659,2.3386669158935547,2.3973129221731226
660,2.396667003631592,2.333771501121117
661,2.4006669521331787,2.3379797887860048
662,2.441333055496216,2.350347089464765
663,2.502000093460083,2.3613307606145217
664,2.5239999294281006,2.4606807706142333
665,2.5439999103546143,2.4985568266673055
666,2.526000022888184,2.504808741564959
667,2.9286670684814458,2.505663584381321
668,2.956000089645386,3.027992625686544
669,2.740000009536743,3.0006128987721845
670,2.800667047500611,2.880998171835721
671,2.7579998970031743,2.7398782293609227
672,2.7886669635772705,2.6733132706204548
673,2.700000047683716,2.692027387228182
674,2.7906670570373535,2.690027221917003
675,2.9059998989105225,2.7262775820423593
676,2.916666984558105,2.8272854717977975
677,2.886667013168335,2.8826825505267615
678,3.0393331050872803,2.8565470815785106
679,3.029999971389771,2.9490877821208064
680,3.131333112716675,2.9713967681330478
681,3.188667058944702,3.0617608883069214
682,3.3459999561309814,3.132892649719461
683,3.4006669521331787,3.2476561459653657
684,3.3619999885559078,3.34412437382677
685,3.4666669368743896,3.341794851506434
686,3.4133329391479488,3.3848443432974418
687,3.6626670360565186,3.4319086530180027
688,3.5993330478668217,3.5208143231396343
689,3.552000045776367,3.639432910168669
690,3.607332944869995,3.598396787310588
691,3.6366670131683345,3.604772669545764
692,3.9666669368743896,3.639105020228595
693,3.700666904449463,3.786570770022366
694,3.7193329334259033,3.9569404023415773
695,4.626667022705078,3.893801783444702
696,5.117332935333252,4.765258423638273
697,5.853332996368408,5.139675726148462
698,5.549333095550537,5.54976628048344
699,5.656000137329102,6.067947550723454
700,6.150000095367432,5.754976236155508
701,6.099999904632568,6.0205670876154835
702,5.995999813079834,6.095941429432728
703,5.8393330574035645,5.902070817471253
704,5.815999984741211,5.798665186683114
705,6.182000160217285,5.757902305441761
706,6.4720001220703125,5.911892478215372
707,7.355332851409912,6.249626451837053
708,6.975333213806152,6.863123933940963
709,6.99666690826416,7.188496016701127
710,6.5173330307006845,7.11795823488361
711,6.172667026519776,6.890927827203975
712,6.322667121887207,6.6150729936713235
713,6.357999801635743,6.2883420381729325
714,6.489999771118165,6.242444415140711
715,6.8026671409606925,6.28624816382407
716,6.670000076293945,6.498032789592075
717,6.297999858856201,6.5730642040111436
718,6.515333175659181,6.428091004589569
719,6.545332908630371,6.47621380465359
720,6.686666965484619,6.438077343838267
721,6.813333034515381,6.546570770206615
722,6.892666816711427,6.701189215315066
723,6.97866678237915,6.81373431972368
724,6.7100000381469735,6.897805447065573
725,6.636666774749756,6.8780480609561225
726,6.765999794006348,6.833263943357978
727,6.826666831970216,6.6858293687822234
728,7.047999858856201,6.682246052546739
729,7.283332824707032,6.821197300149437
730,7.157332897186279,7.06620297176982
731,7.811999797821045,7.100622613063096
732,7.854667186737059,7.4633591115336
733,7.682666778564453,7.751748950079574
734,8.005999565124512,7.688616566226302
735,8.107333183288574,7.8193940384324785
736,8.229999542236328,7.966011455528943
737,8.15133285522461,8.131297326707923
738,8.37399959564209,8.11132611527961
739,8.65999984741211,8.227449767949189
740,8.484000205993652,8.461010100117726
741,7.269999980926514,8.535597359371886
742,8.016667366027832,8.369200916896993
743,7.935332775115968,8.124836354465927
744,7.9786667823791495,7.848128787028721
745,8.161999702453613,7.7214774466187786
746,8.182666778564453,7.915324218707654
747,8.113332748413086,8.034152413231936
748,8.271332740783691,8.054430242098618
749,8.62600040435791,8.082808492907667
750,8.974666595458984,8.383221696124231
751,8.78266716003418,8.666428379599596
752,8.95199966430664,8.819739299387729
753,9.036666870117188,8.826940407982152
754,9.199999809265137,8.868740140297989
755,9.645333290100098,8.977936292757144
756,9.476667404174805,9.318836934994708
757,8.9486665725708,9.441084134017169
758,10.232000350952148,9.365823490053865
759,10.199999809265137,10.059654007475915
760,9.825332641601562,10.102370657968693
761,9.695332527160645,9.979519760018535
762,9.290666580200195,9.781465433799314
763,9.31133270263672,9.528005043052994
764,9.466667175292969,9.325290571891289
765,9.65999984741211,9.306187865360174
766,9.972000122070312,9.446793233354073
767,9.857333183288574,9.66729518361389
768,10.473333358764648,9.754926154085938
769,10.78933334350586,10.088991721465314
770,10.947999954223633,10.45714317192156
771,11.133999824523926,10.929477066245449
772,11.096667289733888,11.057139217253651
773,11.070667266845703,11.097381655737772
774,11.266667366027832,11.01138866789701
775,11.262666702270508,11.069945263280077
776,11.374667167663574,11.177300977574477
777,11.32866668701172,11.241309201670363
778,11.131333351135254,11.215776331347998
779,10.713333129882812,11.135103669537118
780,11.091333389282228,10.927123887436148
781,10.90133285522461,10.87817145980563
782,10.995332717895508,10.81438329607221
783,11.03600025177002,10.824736402591684
784,11.10533332824707,10.845616463316981
785,11.08199977874756,10.982719203874966
786,11.08133316040039,10.979496053099384
787,11.861332893371582,10.978932698571471
788,12.22599983215332,11.461307947234674
789,12.074000358581545,11.890025877717841
790,12.155332565307615,11.980044503122643
791,12.349332809448242,12.01452576131741
792,12.576000213623049,12.13932419347539
793,12.726667404174805,12.316853489687428
794,12.891332626342772,12.456563212006092
795,12.866666793823242,12.629840208480747
796,12.063332557678224,12.690306194275475
797,11.553999900817873,12.434257160132017
798,12.065333366394045,11.97240840854508
799,12.204667091369627,11.8481960704858
800,11.648667335510254,11.967035268028207
801,11.251999855041504,11.85204125855262
802,11.528667449951172,11.506507612150608
803,11.91333293914795,11.420567438796839
804,11.981332778930664,11.54762882501551
805,12.262666702270508,11.68704439998301
806,12.237333297729492,12.042722829094695
807,12.186667442321776,12.159892502020528
808,12.226667404174805,12.14131720682479
809,11.506667137145996,12.146162202471745
810,11.435999870300291,11.860633148637826
811,10.966667175292969,11.587439211654656
812,11.543333053588867,11.224905168717621
813,11.310667037963867,11.228091642766126
814,10.857333183288574,11.203727292968454
815,10.964667320251465,11.026628581532309
816,10.614666938781738,10.918056666968015
817,10.662667274475098,10.724808459065047
818,10.81133270263672,10.597412581095428
819,11.68000030517578,10.651154989282285
820,11.78733253479004,11.132791568662144
821,10.077333450317385,11.626283533302578
822,9.317999839782717,10.952613479220561
823,9.196666717529297,10.014587112312002
824,9.646666526794434,9.448392338654658
825,9.186667442321776,9.306731414455465
826,9.24666690826416,9.211864125731
827,9.173333168029783,9.185239022476262
828,9.029999732971191,9.132657065934142
829,8.10533332824707,9.02595273031264
830,8.406000137329102,8.775617196713336
831,8.074000358581543,8.554091965768054
832,8.140000343322754,8.238667711693154
833,8.092000007629395,8.115349552240026
834,8.055999755859375,8.024531374184932
835,8.033332824707031,8.023456012547015
836,8.462667465209961,8.044149021964216
837,8.485333442687988,8.176877696050923
838,8.277999877929688,8.327043219724878
839,9.646666526794434,8.30321435014254
840,9.263333320617676,9.142762971313113
841,9.36533260345459,9.246924876213592
842,9.157333374023438,9.307233885616428
843,9.4399995803833,9.228857186920608
844,9.47933292388916,9.256044177634175
845,9.3100004196167,9.370624473628327
846,9.83133316040039,9.314239140488256
847,9.84333324432373,9.512798138472066
848,9.862667083740234,9.720398683215054
849,10.163999557495115,9.764058659128269
850,9.86533260345459,9.95177161538068
851,9.381333351135254,9.961873119552402
852,9.54933261871338,9.715844900781095
853,9.56999969482422,9.539408571035972
854,10.093999862670898,9.469923778052854
855,10.366666793823242,9.820391177781348
856,10.074666976928713,10.114593544034586
857,10.162667274475098,10.11067426897907
858,10.028667449951172,10.098426442738765
859,10.006667137145996,10.015107188301963
860,9.970666885375977,9.964256373277907
861,9.800000190734863,9.917351974087405
862,9.957332611083984,9.823337786034765
863,10.085332870483398,9.813588378442988
864,9.835332870483398,9.915694919558037
865,9.714667320251465,9.878268520178937
866,9.28933334350586,9.788012963117213
867,10.751333236694336,9.527090325479678
868,10.94200038909912,10.17649432339259
869,11.39799976348877,10.713291233228128
870,11.333999633789062,11.037960956664756
871,11.778667449951172,11.203080315502804
872,11.904000282287598,11.466262973062863
873,12.100000381469728,11.652199308655634
874,11.640000343322754,11.804676933204563
875,11.30799961090088,11.714118426377178
876,11.892000198364258,11.474612063214815
877,11.682000160217283,11.565268130136227
878,12.189332962036133,11.575286011370212
879,12.093999862670898,11.849517899729678
880,11.807332992553713,11.946083320917838
881,11.915332794189451,11.880122427872339
882,11.628000259399414,11.852347142456447
883,11.892000198364258,11.69575585619849
884,12.435333251953123,11.73900211863027
885,13.104000091552734,12.037845557927911
886,13.107999801635742,12.608252286922852
887,13.021332740783693,12.921991612155804
888,13.308667182922363,12.969956702293391
889,13.215332984924318,13.086939323911128
890,13.579999923706056,13.11756365748641
891,12.90933322906494,13.361290044866326
892,13.998000144958494,13.22101183327796
893,13.973333358764648,13.736114459047077
894,14.510000228881836,13.90609788543016
895,16.53333282470703,14.137183272055498
896,16.866666793823242,15.528999046542953
897,16.836000442504883,16.5082911326211
898,16.320667266845703,16.883860817896068
899,16.70400047302246,16.638009380949274
900,16.98933219909668,16.44318554085105
901,16.8439998626709,16.70792695931191
902,16.862667083740234,16.7624608512691
903,16.413999557495117,16.753620292974308
904,15.922666549682615,16.518692652420317
905,15.62733268737793,16.071600415205797
906,16.099332809448242,15.736404471097888
907,15.852666854858398,15.763882675024451
908,15.39799976348877,15.732132365927885
909,15.59866714477539,15.48363873756242
910,16.002666473388672,15.450701569577621
911,15.72266674041748,15.65370578688324
912,15.660667419433592,15.642416690288744
913,15.25933265686035,15.592668377680642
914,14.678000450134276,15.37681263520702
915,14.696000099182127,14.876883904964462
916,14.197333335876465,14.714315045727393
917,13.821332931518556,14.394429434570771
918,14.157999992370605,14.006242955181097
919,13.896666526794432,14.034724634360504
920,14.464667320251463,13.943725273273646
921,15.3526668548584,14.106966050150778
922,15.02666664123535,14.670349919444892
923,14.148667335510254,14.918754056596288
924,13.83466720581055,14.595957780378786
925,14.36400032043457,14.130260173052324
926,14.461999893188478,14.068743032259551
927,13.612667083740234,14.14382175965655
928,13.585332870483398,13.876956025163356
929,13.206000328063965,13.631998033288173
930,12.927332878112791,13.344385007821703
931,13.27400016784668,13.040959911777524
932,13.208000183105469,13.004974174238033
933,13.625332832336426,13.031445235239044
934,14.576000213623049,13.201248945659447
935,13.866000175476072,13.826890825633303
936,13.857333183288576,13.898645174487985
937,13.323332786560059,13.843352807814828
938,13.234000205993652,13.525265823354093
939,13.79466724395752,13.235755877563168
940,13.85933303833008,13.335999974477215
941,13.848667144775389,13.475295983314442
942,14.060667037963867,13.64772354678998
943,14.440667152404783,13.789643408682341
944,13.818667411804201,14.02213718162746
945,13.423333168029785,13.939699635709605
946,11.906000137329102,13.67030614118622
947,12.150667190551758,12.774738220611813
948,12.31133270263672,12.216489826643107
949,12.67733287811279,12.082651314795031
950,12.708000183105469,12.244105935063482
951,12.57266712188721,12.405597965593554
952,12.77066707611084,12.447514329901498
953,13.072667121887209,12.530727955364316
954,13.02000045776367,12.70932821200702
955,13.296667098999023,12.849676842911375
956,13.658666610717773,13.019433607121119
957,13.81999969482422,13.30124584143299
958,14.104000091552736,13.500399002395458
959,14.015999794006348,13.781829798745722
960,14.015999794006348,13.845277602451862
961,13.851332664489746,13.86931846351671
962,13.646666526794434,13.846179849937972
963,13.662667274475098,13.67056141120668
964,13.59933280944824,13.572423291961432
965,13.793333053588865,13.470023337029762
966,13.878000259399414,13.551526359941679
967,13.687333106994629,13.67135509558064
968,13.486666679382324,13.635172770784013
969,13.631333351135254,13.50799695317686
970,13.567999839782718,13.444986336057486
971,13.761333465576172,13.481199469304858
972,14.973999977111815,13.520496381764918
973,15.444666862487791,14.147688953759616
974,15.141332626342772,14.840573945157605
975,15.185999870300291,15.043469599351074
976,15.305999755859377,15.166305826610401
977,15.814666748046877,15.1728533559283
978,15.500000000000002,15.394197403841819
979,15.792667388916014,15.464987888308901
980,15.706666946411131,15.534749957348726
981,15.937333106994627,15.576772684165196
982,16.003999710083008,15.666984229154426
983,15.981332778930664,15.796203673994345
984,15.295332908630371,15.848104176947363
985,15.283332824707031,15.532707797185044
986,14.843999862670898,15.271901058005074
987,14.6046667098999,14.944964712835048
988,14.870667457580566,14.608891461415443
989,14.630666732788086,14.59148615381348
990,14.541999816894531,14.482562142669241
991,15.113332748413086,14.425589981895929
992,14.63866710662842,14.643540699020225
993,14.477333068847658,14.625431198258372
994,14.359999656677246,14.534612286668736
995,14.668000221252438,14.383772644751094
996,14.702667236328123,14.421288535344264
997,14.63866710662842,14.461751767725392
998,14.832667350769043,14.497471965760841
999,14.902667045593262,14.593729302441549
1000,14.904666900634766,14.676868107381129
1001,14.98799991607666,14.729610707987849
1002,15.00066661834717,14.833355965268726
1003,15.261333465576172,14.887209137171357
1004,14.886667251586912,14.943402284261541
1005,15.5513334274292,14.885615900147105
1006,15.901332855224608,15.19263384837581
1007,15.899333000183104,15.506730404930497
1008,16.595333099365234,15.684622800740602
1009,16.826000213623047,16.078318124537336
1010,16.54199981689453,16.47157919588547
1011,17.288000106811523,16.472020783679486
1012,17.33066749572754,16.889632267669004
1013,17.354000091552734,17.041171701539287
1014,17.42533302307129,17.188720707503524
1015,17.46733283996582,17.20945332778597
1016,17.32933235168457,17.226279143100104
1017,17.117332458496094,17.235945661288685
1018,17.047332763671875,17.026421788977746
1019,16.95599937438965,16.89543599296177
1020,17.118667602539062,16.822150023984324
1021,17.503332138061523,16.831022857798946
1022,17.44933319091797,17.074377343166294
1023,17.549999237060547,17.23389323164142
1024,17.590667724609375,17.308398335026926
1025,17.979999542236328,17.345582668007314
1026,18.941333770751957,17.62114665509424
1027,18.746000289916992,18.243472958940277
1028,19.06933212280273,18.54219023029677
1029,18.49266624450684,18.78988577308103
1030,18.80733299255371,18.511921660974142
1031,18.565332412719727,18.537860909432528
1032,18.739999771118164,18.467855306924907
1033,18.687332153320312,18.430452380651136
1034,18.61333274841309,18.464759791159555
1035,16.923999786376953,18.426384198083685
1036,17.382667541503906,17.493143410524215
1037,17.42533302307129,17.21513235220667
1038,17.58799934387207,17.2051782884778
1039,17.288000106811523,17.317463354891434
1040,16.66866683959961,17.153472905712835
1041,16.694000244140625,16.714637333298032
1042,16.80933380126953,16.512607249863596
1043,16.463333129882812,16.495377990551606
1044,16.440000534057617,16.411762388160017
1045,16.35066795349121,16.34965255145767
1046,16.178667068481445,16.218691695616105
1047,16.016000747680664,16.091394111275054
1048,16.761333465576172,15.917967473753922
1049,17.013999938964844,16.29233709651891
1050,17.374666213989258,16.62742007630742
1051,17.30466651916504,17.018476142823648
1052,17.28533363342285,17.095896312477283
1053,17.134000778198242,17.074664888706582
1054,15.793999671936033,17.06715642913925
1055,14.97266674041748,16.270976570668896
1056,15.137332916259766,15.436902317781932
1057,15.313332557678226,15.12547289282033
1058,15.09000015258789,14.977621670624973
1059,15.165332794189451,14.8275228985943
1060,15.364666938781738,14.999850701372186
1061,15.689332962036133,15.089104250250148
1062,15.40666675567627,15.32089969831171
1063,15.685999870300293,15.3386585695627
1064,15.682666778564451,15.444149639052473
1065,14.777999877929688,15.479701124143364
1066,16.184667587280273,15.104080091450488
1067,15.873332977294924,15.543374856488303
1068,15.910667419433594,15.682128783299323
1069,16.113332748413086,15.723547077653553
1070,16.172666549682617,15.859227494735467
1071,15.928667068481444,15.992677966811062
1072,15.39799976348877,15.873573963299155
1073,16.08133316040039,15.600414502439438
1074,16.01333236694336,15.742064423620509
1075,16.1286678314209,15.814660870128893
1076,16.738666534423828,15.870342010109074
1077,16.606666564941406,16.21155147038863
1078,16.780000686645508,16.358702900631346
1079,17.245332717895508,16.557710821754586
1080,16.93199920654297,16.77436171567125
1081,17.18000030517578,16.793468823409615
1082,16.516000747680664,16.932557241971583
1083,16.58066749572754,16.59359386445826
1084,16.185333251953125,16.432213331178506
1085,16.447999954223633,16.24895292959332
1086,16.53933334350586,16.211303535713586
1087,16.562667846679688,16.28368725720492
1088,16.301332473754883,16.32345656590974
1089,15.442667007446287,16.184209703886797
1090,15.428667068481442,15.697031271045507
1091,15.286666870117186,15.418591828555694
1092,15.21866703033447,15.171929102405944
1093,14.913999557495117,15.0714025946934
1094,14.290666580200197,14.904256479917041
1095,14.459333419799805,14.525736518715949
1096,13.989333152770998,14.259538300655567
1097,13.925333023071287,14.010035328760925
1098,13.800000190734862,13.906972258603691
1099,13.6026668548584,13.765664164518984
1100,13.187333106994627,13.605608394621274
1101,13.721332550048828,13.321956455679189
1102,14.550666809082031,13.304919382417086
1103,14.619333267211914,13.878383483381217
1104,14.840000152587889,14.249148517409015
1105,14.731332778930664,14.525168762980787
1106,14.817333221435549,14.618097319911929
1107,15.187999725341797,14.623441852581681
1108,15.047332763671879,14.79682447803032
1109,14.815333366394045,14.8571166161387
1110,14.827333450317385,14.763761142104375
1111,14.620667457580565,14.724606535345377
1112,14.005999565124512,14.54818267568746
1113,14.085332870483397,14.159020595357521
1114,14.063332557678224,13.962367320112666
1115,14.041333198547363,13.92175884789231
1116,13.77733325958252,13.925394245080245
1117,13.480667114257812,13.774503255744694
1118,13.616666793823242,13.509336387249736
1119,12.845999717712404,13.448580655311094
1120,12.791333198547363,12.975101713567842
1121,12.871333122253418,12.725620747709446
1122,12.795332908630373,12.653376397781006
1123,13.104666709899902,12.608357915896836
1124,13.441332817077638,12.735959183538089
1125,13.419333457946777,13.007721261096147
1126,13.770000457763674,13.171964779691582
1127,13.732000350952147,13.410728805897893
1128,13.291333198547363,13.523367435960555
1129,13.68000030517578,13.377080109407789
1130,13.57333278656006,13.399287134118754
