,y_actual,y_predict
1131,14.062666893005371,13.441321597487889
1132,14.557332992553714,13.65449847181576
1133,14.569999694824219,14.059183610114037
1134,14.732666969299315,14.31642537142206
1135,14.490667343139648,14.533085067753223
1136,14.498666763305664,14.49808079943033
1137,14.419333457946774,14.373822982229473
1138,14.186667442321776,14.333842415576687
1139,13.525333404541014,14.148927160065757
1140,13.584667205810549,13.608863820916685
1141,13.623332977294922,13.397977041427541
1142,13.630666732788084,13.374213456419401
1143,14.11400032043457,13.402544027483248
1144,14.473999977111816,13.650145677846186
1145,13.822667121887209,13.989579984535187
1146,13.607333183288574,13.9405857454358
1147,13.58399963378906,13.71260761112848
1148,13.812666893005373,13.556627359143636
1149,13.555999755859377,13.601327487036773
1150,13.155332565307615,13.52522621248885
1151,13.303999900817875,13.301980843043626
1152,13.496000289916992,13.166802163588134
1153,13.375332832336424,13.196566794680717
1154,12.925333023071287,13.256273572224938
1155,12.725333213806152,13.059650371896286
1156,12.687999725341797,12.814881631932824
1157,12.916000366210938,12.64377369709754
1158,12.737999916076658,12.69059153921214
1159,12.578666687011722,12.651551363841623
1160,13.046667098999025,12.556575512005008
1161,12.982000350952148,12.705534371358109
1162,13.380666732788088,12.821536990828331
1163,13.043333053588865,13.006213847613257
1164,13.20533275604248,13.068906844276139
1165,13.308667182922363,13.084325740339576
1166,13.447999954223631,13.11667534715659
1167,12.953332901000978,13.233552339800344
1168,12.694000244140625,13.044559365772923
1169,12.333333015441896,12.788722323111973
1170,12.704667091369625,12.479156075885914
1171,12.584667205810549,12.467197995789522
1172,12.505999565124512,12.479814789904228
1173,12.73333263397217,12.444062316348951
1174,13.539999961853027,12.562835495782618
1175,13.550000190734865,13.114859849166248
1176,13.844667434692385,13.323532821408985
1177,14.005999565124512,13.615585931455474
1178,14.060000419616697,13.763711495569371
1179,13.98533344268799,13.86646061294282
1180,13.830666542053224,13.882394450254427
1181,13.855333328247072,13.767659378472008
1182,13.77999973297119,13.715736869482743
1183,13.78600025177002,13.664879452647813
1184,13.684666633605955,13.605037704747946
1185,13.960666656494139,13.555568135265634
1186,14.629332542419434,13.656376320242135
1187,14.57333278656006,14.108544616484199
1188,14.562000274658203,14.339543446033634
1189,15.436667442321776,14.428214568485604
1190,15.365332603454592,14.952480507747797
1191,15.49666690826416,15.193081304446157
1192,15.06999969482422,15.295334552469516
1193,15.0686674118042,15.134715428043894
1194,15.36733341217041,15.008211528076803
1195,15.52999973297119,15.131150450171948
1196,15.362000465393068,15.324451472561908
1197,15.786666870117188,15.316403131571992
1198,15.77400016784668,15.337197368755927
1199,15.965999603271484,15.469761731105326
1200,16.31599998474121,15.660964844706445
1201,16.211999893188477,15.920298646526977
1202,16.273332595825195,16.063109019352783
1203,16.589332580566406,16.09418447667112
1204,16.583332061767578,16.230620434330834
1205,16.47599983215332,16.316524664492068
1206,16.290000915527344,16.328583972355194
1207,16.374666213989258,16.19896548472467
1208,16.51533317565918,16.150996726914375
1209,16.497333526611328,16.217057380657526
1210,16.495332717895508,16.295202282438215
1211,16.76333236694336,16.312912740409462
1212,16.719999313354492,16.403430902837062
1213,16.6299991607666,16.486892462974925
1214,16.55666732788086,16.460705279841495
1215,16.599332809448242,16.38855335526529
1216,16.39466667175293,16.37696937778509
1217,16.609333038330078,16.28732998973827
1218,17.086000442504883,16.321521501789125
1219,17.066667556762695,16.616263015930404
1220,16.713333129882812,16.78206236128847
1221,16.76066780090332,16.6363398563327
1222,16.71266746520996,16.601297444213646
1223,16.691999435424805,16.556538633557185
1224,16.874666213989258,16.466101159929156
1225,17.360666275024414,16.531533908104738
1226,17.459333419799805,16.84220192421221
1227,17.500667572021484,17.115091444360633
1228,17.319332122802734,17.240439293890237
1229,17.844667434692383,17.17720568227023
1230,17.67799949645996,17.364415433827137
1231,17.91933250427246,17.442180364715302
1232,17.805999755859375,17.598066724278826
1233,17.468000411987305,17.62229537018631
1234,17.884000778198242,17.410518079763722
1235,17.94333267211914,17.526592585619017
1236,18.667999267578125,17.67301048132018
1237,18.64800071716309,18.147729096438656
1238,17.858667373657227,18.355991289338125
1239,16.997333526611328,17.92149237313298
1240,17.19466781616211,17.25478869659209
1241,17.27666664123535,17.07160751673739
1242,17.477333068847656,17.073263837732217
1243,17.709999084472656,17.136768857132598
1244,17.542667388916016,17.30515904649143
1245,17.778667449951172,17.35998488519616
1246,18.310667037963867,17.469241921022263
1247,18.817333221435547,17.816555855756622
1248,17.784666061401367,18.255042265729646
1249,17.857999801635742,17.9207353654861
1250,17.81333351135254,17.654697057955776
1251,17.694000244140625,17.588940087512828
1252,16.867332458496094,17.53836728208002
1253,17.654666900634766,17.065812593859125
1254,17.58799934387207,17.141624855797676
1255,17.785999298095703,17.295794744533968
1256,17.74333381652832,17.426704252957624
1257,17.332666397094727,17.515171452807042
1258,17.75200080871582,17.311781396332567
1259,18.0086669921875,17.365411573734566
1260,16.408666610717773,17.524168987493727
1261,16.167333602905273,16.672582330961735
1262,16.076000213623047,16.151385500221398
1263,15.824666976928713,15.875042499451343
1264,15.878000259399412,15.661889098228801
1265,16.167333602905273,15.585726206779388
1266,16.209999084472656,15.799011644219409
1267,16.999332427978516,15.989933080556572
1268,17.381332397460938,16.530055102468967
1269,17.016666412353516,16.920939521902472
1270,16.14533233642578,16.960456494724998
1271,15.38466739654541,16.482966586108535
1272,14.591333389282228,15.81109735932603
1273,14.668666839599608,14.71952020683425
1274,14.989333152770994,14.573463210127532
1275,16.19933319091797,14.65843438435191
1276,16.565332412719727,15.39393773261411
1277,16.604000091552734,16.00812033597983
1278,15.908666610717772,16.339735164455877
1279,16.512666702270508,16.064834292594515
1280,16.3713321685791,16.157974107473624
1281,16.1286678314209,16.25109338338557
1282,16.544666290283203,16.070318196827163
1283,16.5939998626709,16.19998509773743
1284,16.565332412719727,16.37815917081149
1285,16.682666778564453,16.386458380614616
1286,16.87933349609375,16.39131584634878
1287,16.904666900634766,16.53764865204312
1288,17.483333587646484,16.61444238319827
1289,17.471332550048828,16.924560248399576
1290,17.374666213989258,17.176919603799025
1291,17.613332748413086,17.191186850632224
1292,17.395999908447266,17.305632909805272
1293,17.40399932861328,17.21585561726464
1294,17.541332244873047,17.173425045243068
1295,17.12733268737793,17.18826591608776
1296,16.562000274658203,17.10503615286503
1297,16.44333267211914,16.75654122751877
1298,16.559999465942383,16.511888386012874
1299,15.99199962615967,16.405543482316734
1300,16.504667282104492,16.091476267143708
1301,16.40999984741211,16.070101070602863
1302,16.097333908081055,16.160503334572898
1303,15.463999748229979,15.969777018423787
1304,15.114666938781738,15.565590683613767
1305,14.712667465209961,15.145039193181706
1306,14.371999740600588,14.755730405943456
1307,14.616666793823242,14.442750288961012
1308,14.458666801452637,14.361147505351443
1309,14.753999710083006,14.321844724615051
1310,15.133999824523926,14.393226437922625
1311,15.206666946411133,14.722847519514733
1312,14.201999664306639,14.926425360831846
1313,14.005999565124512,14.518360095366095
1314,14.114666938781737,14.16529378275688
1315,13.939332962036133,14.025461560169777
1316,14.350666999816895,13.92465484226236
1317,14.023332595825195,14.036887094189002
1318,14.197333335876465,13.971693478273966
1319,14.108667373657228,13.982021644619028
1320,13.795332908630373,13.965531788124924
1321,14.252667427062988,13.798145074018937
1322,13.890000343322754,13.916602100065194
1323,15.442000389099118,13.90878115478316
1324,15.451333045959474,14.761677904006365
1325,15.490667343139648,15.15293055777973
1326,15.022000312805176,15.292023377548947
1327,14.43333339691162,15.12380483527284
1328,14.60533332824707,14.698995910361607
1329,14.196000099182127,14.475884044202946
1330,13.812666893005373,14.23088644146252
1331,14.28733253479004,13.922998521267534
1332,14.26666736602783,13.922545196920854
1333,14.73799991607666,14.000525786964236
1334,14.786666870117188,14.250049297826042
1335,14.667332649230957,14.503394523649337
1336,14.516667366027832,14.527521941790088
1337,14.550000190734862,14.429372085992174
1338,15.309332847595217,14.38043066137978
1339,15.440667152404783,14.736850693912974
1340,15.350666999816896,15.034665717783358
1341,15.812666893005371,15.180633223276008
1342,15.465999603271484,15.426917445602317
1343,15.513999938964844,15.41921826705418
1344,15.35866737365723,15.413476158662906
1345,15.40866661071777,15.291009632812521
1346,15.114666938781738,15.228160393292288
1347,14.968000411987303,15.038358330665535
1348,15.137999534606934,14.860925127478442
1349,14.468000411987305,14.874656894096308
1350,14.571999549865723,14.59893152941024
1351,14.739333152770996,14.460184937944636
1352,15.633999824523928,14.491496593385353
1353,15.559332847595215,14.922131249625597
1354,15.364000320434572,15.225972993289378
1355,15.50399971008301,15.2858880946434
1356,15.329999923706056,15.349710000965732
1357,15.313332557678226,15.304365829745112
1358,15.371333122253418,15.239204489349905
1359,15.263333320617676,15.19961709721139
1360,15.812666893005371,15.12139150663113
1361,15.87266731262207,15.34258004522184
1362,16.000667572021484,15.58512764259348
1363,14.894000053405762,15.767567952561212
1364,14.8953332901001,15.193935138652524
1365,14.602666854858397,14.883837812418381
1366,14.37666702270508,14.568054126418122
1367,14.066666603088379,14.308503198373291
1368,13.856666564941406,14.109460067592057
1369,13.998000144958494,13.879001119465205
1370,13.354000091552736,13.838933995736515
1371,13.745332717895508,13.584504605860804
1372,13.666000366210938,13.524299024828327
1373,13.647999763488768,13.442157826865259
1374,13.246666908264162,13.469963187197354
1375,13.331333160400389,13.232075734768198
1376,13.503333091735842,13.163750659895275
1377,13.092000007629396,13.272800838980661
1378,12.904000282287598,13.153156954046171
1379,12.538000106811522,12.947951399581353
1380,12.646666526794434,12.647871954581195
1381,12.74666690826416,12.507973713885352
1382,13.129332542419434,12.532369605668311
1383,12.185333251953123,12.672973506593127
1384,11.565333366394045,12.407599781357451
1385,11.68866729736328,11.961427396458037
1386,10.84000015258789,11.631262765770638
1387,9.866000175476074,11.165898916660582
1388,9.883333206176758,10.441664126025715
1389,9.57800006866455,10.019369757522925
1390,10.031332969665527,9.786952272170128
1391,10.06933307647705,10.001078340194768
1392,10.344667434692385,9.983644424745686
1393,11.245332717895508,10.196678259837954
1394,11.118000030517578,10.651036890221095
1395,11.10533332824707,10.931991622653891
1396,11.849332809448242,10.98661867349786
1397,11.814000129699709,11.368698477829108
1398,11.93333339691162,11.61494602342834
1399,12.495332717895508,11.663977672789345
1400,12.689332962036131,11.964250037373931
1401,12.795332908630373,12.315058530664249
1402,12.423333168029783,12.5741561343624
1403,12.555999755859375,12.539229620700912
1404,13.04933261871338,12.448041007702333
1405,13.402667045593263,12.600199544725687
1406,13.685999870300291,13.00681534593733
1407,13.506667137145996,13.30546879978871
1408,13.9146671295166,13.417087083304072
1409,13.678667068481442,13.59025258252841
1410,13.833333015441895,13.613639130782193
1411,14.343333244323732,13.68714369305302
1412,14.555999755859377,13.97789331221917
1413,14.795332908630373,14.188080299755672
1414,15.092000007629396,14.433051495252602
1415,15.515999794006348,14.699485911435364
1416,15.887999534606934,15.092644287947682
1417,15.616000175476074,15.502051921624474
1418,14.838666915893555,15.541725870838892
1419,15.18333339691162,15.149482945434432
1420,15.350666999816896,14.926896290007523
1421,15.342000007629395,15.028646333335377
1422,15.12600040435791,15.096266481513869
1423,15.317999839782718,15.106535965095606
1424,15.839332580566406,15.200956531284266
1425,16.465999603271484,15.641705161783438
1426,17.031333923339844,16.188455401813304
1427,17.69466781616211,16.51425330137484
1428,17.14666748046875,17.068453318208714
1429,16.67133331298828,17.151945686797323
1430,16.661333084106445,16.898538844072537
1431,16.521333694458008,16.71075253436597
1432,16.968666076660156,16.48562931649437
1433,16.790666580200195,16.583695549354548
1434,16.96733283996582,16.62671588314753
1435,16.92533302307129,16.668222201646746
1436,16.4913330078125,16.714960088496316
1437,16.6646671295166,16.469564910034368
1438,16.55266761779785,16.40860232135501
1439,16.916667938232422,16.383581458142647
1440,16.788000106811523,16.501439920002998
1441,16.916000366210938,16.597852766006515
1442,16.764667510986328,16.660189998416744
1443,16.513999938964844,16.62193470500569
1444,16.05066680908203,16.481549397374256
1445,16.1200008392334,16.147277706788703
1446,15.48799991607666,15.94663840484505
1447,14.8373327255249,15.587626061242009
1448,14.102000236511232,15.105861113317378
1449,14.328666687011719,14.56024345061967
1450,13.928000450134276,14.260799980067038
1451,13.912667274475096,13.977186184921113
1452,13.93066692352295,13.797930881932803
1453,13.818667411804201,13.778879522819597
1454,13.840666770935062,13.713370487051694
1455,13.885999679565431,13.720249573982375
1456,13.64400005340576,13.766218716632398
1457,14.07800006866455,13.658029707098795
1458,14.34733295440674,13.841543911635359
1459,14.685333251953121,14.028586417316792
1460,14.414667129516602,14.351306405941973
1461,14.52733325958252,14.380952937973365
1462,14.63866710662842,14.37777526633936
1463,15.008000373840334,14.421664105029539
1464,14.869333267211914,14.616025818366584
1465,14.881999969482424,14.686076900015781
1466,14.637332916259764,14.71437079435255
1467,14.597332954406738,14.572672459891738
1468,14.599332809448242,14.469198610391235
1469,14.711999893188477,14.448860631692146
1470,15.489333152770996,14.444945024309337
1471,15.701333045959473,14.867653106293563
1472,15.290666580200194,15.319310862494707
1473,14.586000442504883,15.291969095992872
1474,14.524666786193848,14.893080347641945
1475,14.330666542053223,14.635744693912603
1476,14.513333320617676,14.380850243137548
1477,14.52866744995117,14.35535404954226
1478,14.364666938781738,14.31046760387557
1479,14.646666526794435,14.267199335407543
1480,14.640666961669924,14.422974197720752
1481,13.110667228698732,14.507329202930226
1482,13.09333324432373,13.789327988829474
1483,12.876667022705078,13.19602031144726
1484,13.236666679382324,12.813463709664003
1485,13.452667236328125,12.791594110842151
1486,14.012666702270508,13.058271326958167
1487,14.152000427246092,13.485757652946067
1488,14.43333339691162,13.816809126894203
1489,14.26533317565918,14.023561705707156
1490,14.29599952697754,14.036799070044015
1491,14.395999908447267,14.044489446177653
1492,14.45199966430664,14.132560537374633
1493,14.985333442687987,14.241995088559793
1494,14.976667404174805,14.575302914757746
1495,14.835332870483397,14.763373835866435
1496,14.768667221069336,14.744345949858559
1497,14.69333267211914,14.69814207615524
1498,15.083333015441896,14.614284407364938
1499,15.017333030700684,14.704716012716634
1500,15.223999977111816,14.814064006825891
1501,14.699999809265137,14.942992971987355
1502,14.817999839782717,14.766473752839037
1503,15.333999633789062,14.683670906719488
1504,15.300666809082031,14.881270441522947
1505,15.232666969299316,14.996322400227317
1506,15.373999595642088,15.063828117017326
1507,15.652667045593262,15.117183952500785
1508,15.333999633789062,15.288346902426685
1509,15.146666526794434,15.27988338088625
1510,15.052666664123535,15.083479507385523
1511,15.373999595642088,14.978628080015984
1512,15.335332870483398,15.01599139542451
1513,15.077333450317385,15.087857241529509
1514,15.272000312805176,15.007881437533104
1515,15.043333053588867,15.048146615588013
1516,14.994000434875488,14.966002483486779
1517,15.040666580200195,14.884052004504515
1518,15.03933334350586,14.85979548428445
1519,14.907333374023438,14.87901408927313
1520,14.88266658782959,14.826387387123976
1521,14.900667190551758,14.767157407031764
1522,15.0,14.74039659988684
1523,14.862000465393066,14.760316463897244
1524,14.989333152770994,14.729277683305984
1525,14.84133338928223,14.80210152552225
1526,14.730667114257814,14.770204509517374
1527,14.666000366210938,14.678142990414347
1528,14.346667289733887,14.583924879759156
1529,14.089332580566406,14.391442481917569
1530,14.133999824523924,14.149538927873412
1531,13.38466739654541,14.004168519497586
1532,13.185333251953123,13.64447838997815
1533,13.522000312805176,13.319958307588
1534,13.447333335876465,13.289312701511012
1535,13.157333374023438,13.309676353919055
1536,12.964667320251465,13.157390915420013
1537,13.22000026702881,12.997644697098838
1538,13.06999969482422,13.01673640061183
1539,13.093999862670897,12.96106993132248
1540,13.361332893371582,12.939902325056895
1541,13.69333267211914,13.066803800745507
1542,13.755999565124513,13.285326674812215
1543,13.642666816711426,13.499480617149434
1544,13.6813325881958,13.549623571340891
1545,13.76200008392334,13.542817837864366
1546,13.829999923706056,13.566907112208956
1547,13.932666778564451,13.642076797889107
1548,13.720666885375977,13.716162319516844
1549,13.751333236694336,13.671384436962303
1550,13.380000114440916,13.64373165181485
1551,13.60200023651123,13.460521130578488
1552,14.246666908264158,13.416595615161231
1553,14.093999862670898,13.800307533847434
1554,13.897333145141602,13.914334011262714
1555,13.399999618530272,13.871877031997645
1556,13.107333183288572,13.556427837748334
1557,13.396666526794434,13.218674792228573
1558,13.34000015258789,13.226833896934263
1559,13.434000015258787,13.20057922862301
1560,13.349332809448244,13.251317079327666
1561,13.100666999816896,13.202271492810372
1562,12.93066692352295,13.111432775788114
1563,13.273332595825195,12.957401525080176
1564,13.570667266845703,13.016010201415693
1565,13.273332595825195,13.24166229769175
1566,13.339332580566406,13.218103368820703
1567,13.517333030700684,13.1926563220397
1568,13.489333152770996,13.275353539185264
1569,13.482666969299316,13.32412551731856
1570,13.600666999816896,13.349498477110867
1571,13.331333160400389,13.554984241770558
1572,13.182000160217285,13.422606197194714
1573,12.719332695007324,13.246497757389665
1574,12.534667015075684,12.928259664813371
1575,12.494667053222658,12.641403646993783
1576,12.70400047302246,12.47032432000562
1577,12.880666732788086,12.499583545799073
1578,12.996000289916994,12.620899889488303
1579,12.670666694641112,12.748267159610801
1580,12.356666564941406,12.631338086014598
1581,12.570667266845703,12.406877249834022
1582,12.096667289733888,12.352515738494095
1583,12.251333236694336,12.16965878090676
1584,12.26200008392334,12.137659070066066
1585,12.577333450317385,12.104740973979348
1586,12.334667205810547,12.236850544912985
1587,12.3013334274292,12.304575588530918
1588,12.744667053222656,12.296761978594299
1589,12.87600040435791,12.429693841749017
1590,13.109999656677246,12.599080904549819
1591,13.074666976928713,12.792682676101816
1592,12.637999534606934,12.917932965537393
1593,12.62666702270508,12.767860600750215
1594,12.125332832336426,12.625381052002648
1595,12.097999572753906,12.321256164005828
1596,12.453332901000977,12.121409812901591
1597,12.390000343322754,12.185619025461863
1598,12.876667022705078,12.196116638286023
1599,12.819333076477053,12.43617168528547
1600,12.812000274658203,12.562048413219532
1601,12.82866668701172,12.634015487091265
1602,13.210000038146973,12.678224146841561
1603,13.246000289916992,12.915377331194623
1604,13.17199993133545,13.063229286924521
1605,13.499333381652834,13.095956664030435
1606,13.51533317565918,13.213611203288234
1607,13.919333457946776,13.299395133784653
1608,13.846667289733888,13.52855205810025
1609,13.896666526794432,13.69181630808271
1610,14.222666740417482,13.741253602045195
1611,14.63533306121826,13.893387198894136
1612,14.649333000183104,14.22700751080679
1613,14.312000274658203,14.426264833674157
1614,14.246000289916992,14.34388303638146
1615,14.465999603271483,14.230742668692375
1616,15.132666587829592,14.25409254021908
1617,15.116666793823242,14.586121082176565
1618,15.267333030700684,14.784570049979141
1619,15.418666839599611,14.980077544270092
1620,15.324666976928711,15.135287584986305
1621,15.315333366394045,15.155107688299058
1622,15.305999755859377,15.133550575191908
1623,15.850000381469728,15.09945148849329
1624,15.70533275604248,15.35961125020761
1625,15.890666961669922,15.500954553950312
1626,16.250667572021484,15.636640839308559
1627,16.315332412719727,15.962714547857718
1628,16.594667434692383,16.11825027791038
1629,16.974000930786133,16.315672297354784
1630,16.96466636657715,16.576424754978678
1631,16.833999633789062,16.737491335474648
1632,16.863332748413086,16.71980435060873
1633,16.708667755126953,16.651069229927078
1634,16.795333862304688,16.55884633322491
1635,16.615999221801758,16.56477035818249
1636,16.770000457763672,16.51874546690731
1637,16.755332946777344,16.5136488689126
1638,17.184667587280273,16.524073861817147
1639,17.165332794189453,16.717322069720115
1640,17.472000122070312,16.891608409723947
1641,17.946666717529297,17.082994906960455
1642,17.948667526245117,17.508543234689572
1643,18.706666946411133,17.674449676090706
1644,18.73200035095215,18.098591084569126
1645,18.65066719055176,18.41905912215174
1646,17.93000030517578,18.456212646681383
1647,18.148666381835938,18.09922632548211
1648,18.49266624450684,17.90483380369432
1649,18.233999252319336,18.1091613173129
1650,17.06599998474121,18.15587132984989
1651,17.133333206176758,17.459785193712566
1652,16.415332794189453,17.02837445792736
1653,16.666000366210938,16.459041623501253
1654,16.667999267578125,16.330313646804175
1655,16.698667526245117,16.42047531144458
1656,16.771333694458008,16.47583516329556
1657,16.747333526611328,16.517609955436985
1658,16.57266616821289,16.494116311140136
1659,16.45800018310547,16.45827874757804
1660,16.32666778564453,16.35649789579944
1661,16.246000289916992,16.232398522059558
1662,16.411333084106445,16.14175272462173
1663,17.200000762939453,16.15502969982383
1664,17.048667907714844,16.541614139774754
1665,17.469999313354492,16.78592222004612
1666,17.433332443237305,17.146351752383442
1667,17.461332321166992,17.2984926845778
1668,16.711999893188477,17.295074413614163
1669,17.000667572021484,16.952386147698835
1670,16.985332489013672,16.830626749146507
1671,17.54400062561035,16.79552125305688
1672,18.014667510986328,17.04176879865611
1673,18.49666786193848,17.4039118676825
1674,18.492000579833984,18.00233961616475
1675,18.527999877929688,18.24580413171333
1676,18.553333282470703,18.359993453796836
1677,19.90133285522461,18.36229088398098
1678,20.24666786193848,19.05114290246951
1679,19.666667938232425,19.617374352853933
